,diff_0,diff_1,diff_2,target
4362,54.0,45.0,48.0,42.0
4363,45.0,48.0,42.0,47.0
4364,48.0,42.0,47.0,47.0
4365,42.0,47.0,47.0,52.0
4366,47.0,47.0,52.0,55.0
4367,47.0,52.0,55.0,54.0
4368,52.0,55.0,54.0,47.0
4369,55.0,54.0,47.0,41.0
4370,54.0,47.0,41.0,42.0
4371,47.0,41.0,42.0,43.0
4372,41.0,42.0,43.0,52.0
4373,42.0,43.0,52.0,55.0
4374,43.0,52.0,55.0,58.0
4375,52.0,55.0,58.0,101.0
4376,53.0,53.0,37.0,33.0
4377,53.0,37.0,33.0,18.0
4378,37.0,33.0,18.0,11.0
4379,33.0,18.0,11.0,8.0
4380,18.0,11.0,8.0,3.0
4381,11.0,8.0,3.0,2.0
4382,8.0,3.0,2.0,1.0
4383,3.0,2.0,1.0,1.0
4384,2.0,1.0,1.0,3.0
4385,1.0,1.0,3.0,7.0
4386,1.0,3.0,7.0,16.0
4387,3.0,7.0,16.0,21.0
4388,7.0,16.0,21.0,29.0
4389,16.0,21.0,29.0,40.0
4390,21.0,29.0,40.0,52.0
4391,29.0,40.0,52.0,69.0
4392,40.0,52.0,69.0,85.0
4393,52.0,69.0,85.0,89.0
4394,69.0,85.0,89.0,92.0
4395,85.0,89.0,92.0,100.0
4396,89.0,92.0,100.0,101.0
4397,37.0,33.0,28.0,26.0
4398,33.0,28.0,26.0,31.0
4399,28.0,26.0,31.0,26.0
4400,26.0,31.0,26.0,26.0
4401,31.0,26.0,26.0,33.0
4402,26.0,26.0,33.0,34.0
4403,26.0,33.0,34.0,38.0
4404,33.0,34.0,38.0,45.0
4405,34.0,38.0,45.0,41.0
4406,38.0,45.0,41.0,39.0
4407,45.0,41.0,39.0,68.0
4408,41.0,39.0,68.0,87.0
4409,39.0,68.0,87.0,95.0
4410,68.0,87.0,95.0,101.0
4411,58.0,85.0,68.0,84.0
4412,85.0,68.0,84.0,83.0
4413,68.0,84.0,83.0,72.0
4414,84.0,83.0,72.0,53.0
4415,83.0,72.0,53.0,73.0
4416,72.0,53.0,73.0,77.0
4417,53.0,73.0,77.0,79.0
4418,73.0,77.0,79.0,78.0
4419,77.0,79.0,78.0,56.0
4420,79.0,78.0,56.0,60.0
4421,78.0,56.0,60.0,57.0
4422,56.0,60.0,57.0,50.0
4423,60.0,57.0,50.0,56.0
4424,57.0,50.0,56.0,50.0
4425,50.0,56.0,50.0,47.0
4426,56.0,50.0,47.0,41.0
4427,50.0,47.0,41.0,34.0
4428,47.0,41.0,34.0,25.0
4429,41.0,34.0,25.0,23.0
4430,34.0,25.0,23.0,21.0
4431,25.0,23.0,21.0,20.0
4432,23.0,21.0,20.0,18.0
4433,21.0,20.0,18.0,19.0
4434,20.0,18.0,19.0,18.0
4435,18.0,19.0,18.0,22.0
4436,19.0,18.0,22.0,22.0
4437,18.0,22.0,22.0,23.0
4438,22.0,22.0,23.0,29.0
4439,22.0,23.0,29.0,36.0
4440,23.0,29.0,36.0,44.0
4441,29.0,36.0,44.0,47.0
4442,36.0,44.0,47.0,101.0
4443,89.0,76.0,69.0,59.0
4444,76.0,69.0,59.0,52.0
4445,69.0,59.0,52.0,51.0
4446,59.0,52.0,51.0,50.0
4447,52.0,51.0,50.0,35.0
4448,51.0,50.0,35.0,26.0
4449,50.0,35.0,26.0,15.0
4450,35.0,26.0,15.0,7.0
4451,26.0,15.0,7.0,6.0
4452,15.0,7.0,6.0,8.0
4453,7.0,6.0,8.0,8.0
4454,6.0,8.0,8.0,9.0
4455,8.0,8.0,9.0,11.0
4456,8.0,9.0,11.0,14.0
4457,9.0,11.0,14.0,16.0
4458,11.0,14.0,16.0,18.0
4459,14.0,16.0,18.0,23.0
4460,16.0,18.0,23.0,33.0
4461,18.0,23.0,33.0,41.0
4462,23.0,33.0,41.0,43.0
4463,33.0,41.0,43.0,101.0
4464,85.0,84.0,78.0,55.0
4465,84.0,78.0,55.0,43.0
4466,78.0,55.0,43.0,101.0
4467,36.0,30.0,23.0,23.0
4468,30.0,23.0,23.0,22.0
4469,23.0,23.0,22.0,20.0
4470,23.0,22.0,20.0,20.0
4471,22.0,20.0,20.0,30.0
4472,20.0,20.0,30.0,32.0
4473,20.0,30.0,32.0,46.0
4474,30.0,32.0,46.0,52.0
4475,32.0,46.0,52.0,72.0
4476,46.0,52.0,72.0,83.0
4477,52.0,72.0,83.0,90.0
4478,72.0,83.0,90.0,100.0
4479,83.0,90.0,100.0,101.0
4480,78.0,58.0,39.0,29.0
4481,58.0,39.0,29.0,26.0
4482,39.0,29.0,26.0,25.0
4483,29.0,26.0,25.0,17.0
4484,26.0,25.0,17.0,11.0
4485,25.0,17.0,11.0,15.0
4486,17.0,11.0,15.0,11.0
4487,11.0,15.0,11.0,14.0
4488,15.0,11.0,14.0,14.0
4489,11.0,14.0,14.0,15.0
4490,14.0,14.0,15.0,19.0
4491,14.0,15.0,19.0,21.0
4492,15.0,19.0,21.0,22.0
4493,19.0,21.0,22.0,29.0
4494,21.0,22.0,29.0,41.0
4495,22.0,29.0,41.0,48.0
4496,29.0,41.0,48.0,52.0
4497,41.0,48.0,52.0,101.0
4498,100.0,92.0,85.0,80.0
4499,92.0,85.0,80.0,61.0
4500,85.0,80.0,61.0,46.0
4501,80.0,61.0,46.0,53.0
4502,61.0,46.0,53.0,53.0
4503,46.0,53.0,53.0,62.0
4504,53.0,53.0,62.0,68.0
4505,53.0,62.0,68.0,81.0
4506,62.0,68.0,81.0,91.0
4507,68.0,81.0,91.0,101.0
4508,87.0,74.0,68.0,63.0
4509,74.0,68.0,63.0,63.0
4510,68.0,63.0,63.0,76.0
4511,63.0,63.0,76.0,98.0
4512,63.0,76.0,98.0,101.0
4513,95.0,87.0,89.0,74.0
4514,87.0,89.0,74.0,84.0
4515,89.0,74.0,84.0,86.0
4516,74.0,84.0,86.0,91.0
4517,84.0,86.0,91.0,95.0
4518,86.0,91.0,95.0,95.0
4519,91.0,95.0,95.0,87.0
4520,95.0,95.0,87.0,100.0
4521,95.0,87.0,100.0,94.0
4522,87.0,100.0,94.0,100.0
4523,100.0,94.0,100.0,99.0
4524,94.0,100.0,99.0,101.0
4525,98.0,97.0,89.0,87.0
4526,97.0,89.0,87.0,83.0
4527,89.0,87.0,83.0,72.0
4528,87.0,83.0,72.0,71.0
4529,83.0,72.0,71.0,66.0
4530,72.0,71.0,66.0,64.0
4531,71.0,66.0,64.0,64.0
4532,66.0,64.0,64.0,64.0
4533,64.0,64.0,64.0,60.0
4534,64.0,64.0,60.0,55.0
4535,64.0,60.0,55.0,55.0
4536,60.0,55.0,55.0,57.0
4537,55.0,55.0,57.0,65.0
4538,55.0,57.0,65.0,76.0
4539,57.0,65.0,76.0,68.0
4540,65.0,76.0,68.0,73.0
4541,76.0,68.0,73.0,88.0
4542,68.0,73.0,88.0,101.0
4543,66.0,46.0,31.0,25.0
4544,46.0,31.0,25.0,18.0
4545,31.0,25.0,18.0,13.0
4546,25.0,18.0,13.0,8.0
4547,18.0,13.0,8.0,6.0
4548,13.0,8.0,6.0,5.0
4549,8.0,6.0,5.0,14.0
4550,6.0,5.0,14.0,27.0
4551,5.0,14.0,27.0,45.0
4552,14.0,27.0,45.0,61.0
4553,27.0,45.0,61.0,79.0
4554,45.0,61.0,79.0,99.0
4555,61.0,79.0,99.0,101.0
4556,83.0,80.0,80.0,84.0
4557,80.0,80.0,84.0,85.0
4558,80.0,84.0,85.0,89.0
4559,84.0,85.0,89.0,94.0
4560,85.0,89.0,94.0,101.0
4561,89.0,81.0,73.0,63.0
4562,81.0,73.0,63.0,54.0
4563,73.0,63.0,54.0,51.0
4564,63.0,54.0,51.0,49.0
4565,54.0,51.0,49.0,43.0
4566,51.0,49.0,43.0,43.0
4567,49.0,43.0,43.0,79.0
4568,43.0,43.0,79.0,100.0
4569,43.0,79.0,100.0,101.0
4570,87.0,78.0,69.0,63.0
4571,78.0,69.0,63.0,63.0
4572,69.0,63.0,63.0,57.0
4573,63.0,63.0,57.0,56.0
4574,63.0,57.0,56.0,56.0
4575,57.0,56.0,56.0,57.0
4576,56.0,56.0,57.0,65.0
4577,56.0,57.0,65.0,59.0
4578,57.0,65.0,59.0,56.0
4579,65.0,59.0,56.0,74.0
4580,59.0,56.0,74.0,77.0
4581,56.0,74.0,77.0,83.0
4582,74.0,77.0,83.0,79.0
4583,77.0,83.0,79.0,93.0
4584,83.0,79.0,93.0,101.0
4585,67.0,56.0,51.0,45.0
4586,56.0,51.0,45.0,37.0
4587,51.0,45.0,37.0,24.0
4588,45.0,37.0,24.0,19.0
4589,37.0,24.0,19.0,18.0
4590,24.0,19.0,18.0,16.0
4591,19.0,18.0,16.0,15.0
4592,18.0,16.0,15.0,12.0
4593,16.0,15.0,12.0,7.0
4594,15.0,12.0,7.0,7.0
4595,12.0,7.0,7.0,6.0
4596,7.0,7.0,6.0,9.0
4597,7.0,6.0,9.0,10.0
4598,6.0,9.0,10.0,11.0
4599,9.0,10.0,11.0,15.0
4600,10.0,11.0,15.0,16.0
4601,11.0,15.0,16.0,21.0
4602,15.0,16.0,21.0,23.0
4603,16.0,21.0,23.0,24.0
4604,21.0,23.0,24.0,32.0
4605,23.0,24.0,32.0,32.0
4606,24.0,32.0,32.0,32.0
4607,32.0,32.0,32.0,42.0
4608,32.0,32.0,42.0,43.0
4609,32.0,42.0,43.0,46.0
4610,42.0,43.0,46.0,101.0
4611,97.0,88.0,76.0,65.0
4612,88.0,76.0,65.0,57.0
4613,76.0,65.0,57.0,56.0
4614,65.0,57.0,56.0,67.0
4615,57.0,56.0,67.0,87.0
4616,56.0,67.0,87.0,101.0
4617,95.0,88.0,78.0,76.0
4618,88.0,78.0,76.0,80.0
4619,78.0,76.0,80.0,72.0
4620,76.0,80.0,72.0,73.0
4621,80.0,72.0,73.0,69.0
4622,72.0,73.0,69.0,63.0
4623,73.0,69.0,63.0,37.0
4624,69.0,63.0,37.0,47.0
4625,63.0,37.0,47.0,51.0
4626,37.0,47.0,51.0,51.0
4627,47.0,51.0,51.0,47.0
4628,51.0,51.0,47.0,53.0
4629,51.0,47.0,53.0,58.0
4630,47.0,53.0,58.0,56.0
4631,53.0,58.0,56.0,55.0
4632,58.0,56.0,55.0,49.0
4633,56.0,55.0,49.0,47.0
4634,55.0,49.0,47.0,41.0
4635,49.0,47.0,41.0,37.0
4636,47.0,41.0,37.0,40.0
4637,41.0,37.0,40.0,101.0
4638,84.0,68.0,64.0,55.0
4639,68.0,64.0,55.0,47.0
4640,64.0,55.0,47.0,40.0
4641,55.0,47.0,40.0,35.0
4642,47.0,40.0,35.0,30.0
4643,40.0,35.0,30.0,29.0
4644,35.0,30.0,29.0,27.0
4645,30.0,29.0,27.0,28.0
4646,29.0,27.0,28.0,30.0
4647,27.0,28.0,30.0,39.0
4648,28.0,30.0,39.0,52.0
4649,30.0,39.0,52.0,55.0
4650,39.0,52.0,55.0,51.0
4651,52.0,55.0,51.0,54.0
4652,55.0,51.0,54.0,60.0
4653,51.0,54.0,60.0,74.0
4654,54.0,60.0,74.0,78.0
4655,60.0,74.0,78.0,101.0
4656,90.0,54.0,36.0,31.0
4657,54.0,36.0,31.0,25.0
4658,36.0,31.0,25.0,25.0
4659,31.0,25.0,25.0,22.0
4660,25.0,25.0,22.0,20.0
4661,25.0,22.0,20.0,16.0
4662,22.0,20.0,16.0,17.0
4663,20.0,16.0,17.0,17.0
4664,16.0,17.0,17.0,20.0
4665,17.0,17.0,20.0,24.0
4666,17.0,20.0,24.0,27.0
4667,20.0,24.0,27.0,43.0
4668,24.0,27.0,43.0,51.0
4669,27.0,43.0,51.0,52.0
4670,43.0,51.0,52.0,50.0
4671,51.0,52.0,50.0,61.0
4672,52.0,50.0,61.0,84.0
4673,50.0,61.0,84.0,101.0
4674,84.0,67.0,58.0,53.0
4675,67.0,58.0,53.0,50.0
4676,58.0,53.0,50.0,55.0
4677,53.0,50.0,55.0,61.0
4678,50.0,55.0,61.0,75.0
4679,55.0,61.0,75.0,92.0
4680,61.0,75.0,92.0,101.0
4681,71.0,66.0,59.0,59.0
4682,66.0,59.0,59.0,62.0
4683,59.0,59.0,62.0,69.0
4684,59.0,62.0,69.0,72.0
4685,62.0,69.0,72.0,78.0
4686,69.0,72.0,78.0,90.0
4687,72.0,78.0,90.0,87.0
4688,78.0,90.0,87.0,89.0
4689,90.0,87.0,89.0,89.0
4690,87.0,89.0,89.0,89.0
4691,89.0,89.0,89.0,94.0
4692,89.0,89.0,94.0,101.0
4693,97.0,94.0,85.0,85.0
4694,94.0,85.0,85.0,85.0
4695,85.0,85.0,85.0,85.0
4696,85.0,85.0,85.0,94.0
4697,85.0,85.0,94.0,101.0
4698,95.0,87.0,79.0,65.0
4699,87.0,79.0,65.0,58.0
4700,79.0,65.0,58.0,57.0
4701,65.0,58.0,57.0,52.0
4702,58.0,57.0,52.0,48.0
4703,57.0,52.0,48.0,46.0
4704,52.0,48.0,46.0,47.0
4705,48.0,46.0,47.0,47.0
4706,46.0,47.0,47.0,51.0
4707,47.0,47.0,51.0,57.0
4708,47.0,51.0,57.0,59.0
4709,51.0,57.0,59.0,65.0
4710,57.0,59.0,65.0,73.0
4711,59.0,65.0,73.0,75.0
4712,65.0,73.0,75.0,79.0
4713,73.0,75.0,79.0,88.0
4714,75.0,79.0,88.0,95.0
4715,79.0,88.0,95.0,101.0
4716,96.0,91.0,83.0,81.0
4717,91.0,83.0,81.0,71.0
4718,83.0,81.0,71.0,76.0
4719,81.0,71.0,76.0,86.0
4720,71.0,76.0,86.0,97.0
4721,76.0,86.0,97.0,101.0
4722,90.0,72.0,77.0,74.0
4723,72.0,77.0,74.0,60.0
4724,77.0,74.0,60.0,56.0
4725,74.0,60.0,56.0,53.0
4726,60.0,56.0,53.0,50.0
4727,56.0,53.0,50.0,50.0
4728,53.0,50.0,50.0,53.0
4729,50.0,50.0,53.0,55.0
4730,50.0,53.0,55.0,48.0
4731,53.0,55.0,48.0,47.0
4732,55.0,48.0,47.0,43.0
4733,48.0,47.0,43.0,42.0
4734,47.0,43.0,42.0,41.0
4735,43.0,42.0,41.0,42.0
4736,42.0,41.0,42.0,52.0
4737,41.0,42.0,52.0,56.0
4738,42.0,52.0,56.0,59.0
4739,52.0,56.0,59.0,101.0
4740,84.0,80.0,77.0,72.0
4741,80.0,77.0,72.0,76.0
4742,77.0,72.0,76.0,75.0
4743,72.0,76.0,75.0,79.0
4744,76.0,75.0,79.0,89.0
4745,75.0,79.0,89.0,91.0
4746,79.0,89.0,91.0,90.0
4747,89.0,91.0,90.0,100.0
4748,91.0,90.0,100.0,101.0
4749,34.0,28.0,28.0,28.0
4750,28.0,28.0,28.0,30.0
4751,28.0,28.0,30.0,32.0
4752,28.0,30.0,32.0,32.0
4753,30.0,32.0,32.0,35.0
4754,32.0,32.0,35.0,35.0
4755,32.0,35.0,35.0,41.0
4756,35.0,35.0,41.0,46.0
4757,35.0,41.0,46.0,49.0
4758,41.0,46.0,49.0,54.0
4759,46.0,49.0,54.0,60.0
4760,49.0,54.0,60.0,67.0
4761,54.0,60.0,67.0,72.0
4762,60.0,67.0,72.0,75.0
4763,67.0,72.0,75.0,81.0
4764,72.0,75.0,81.0,89.0
4765,75.0,81.0,89.0,97.0
4766,81.0,89.0,97.0,101.0
4767,95.0,91.0,99.0,98.0
4768,91.0,99.0,98.0,94.0
4769,99.0,98.0,94.0,100.0
4770,98.0,94.0,100.0,90.0
4771,94.0,100.0,90.0,90.0
4772,100.0,90.0,90.0,86.0
4773,90.0,90.0,86.0,84.0
4774,90.0,86.0,84.0,83.0
4775,86.0,84.0,83.0,83.0
4776,84.0,83.0,83.0,92.0
4777,83.0,83.0,92.0,91.0
4778,83.0,92.0,91.0,101.0
4779,89.0,79.0,65.0,57.0
4780,79.0,65.0,57.0,43.0
4781,65.0,57.0,43.0,35.0
4782,57.0,43.0,35.0,31.0
4783,43.0,35.0,31.0,27.0
4784,35.0,31.0,27.0,23.0
4785,31.0,27.0,23.0,19.0
4786,27.0,23.0,19.0,20.0
4787,23.0,19.0,20.0,17.0
4788,19.0,20.0,17.0,21.0
4789,20.0,17.0,21.0,19.0
4790,17.0,21.0,19.0,20.0
4791,21.0,19.0,20.0,16.0
4792,19.0,20.0,16.0,14.0
4793,20.0,16.0,14.0,13.0
4794,16.0,14.0,13.0,15.0
4795,14.0,13.0,15.0,18.0
4796,13.0,15.0,18.0,28.0
4797,15.0,18.0,28.0,26.0
4798,18.0,28.0,26.0,25.0
4799,28.0,26.0,25.0,28.0
4800,26.0,25.0,28.0,33.0
4801,25.0,28.0,33.0,30.0
4802,28.0,33.0,30.0,34.0
4803,33.0,30.0,34.0,40.0
4804,30.0,34.0,40.0,42.0
4805,34.0,40.0,42.0,42.0
4806,40.0,42.0,42.0,101.0
4807,99.0,75.0,71.0,61.0
4808,75.0,71.0,61.0,59.0
4809,71.0,61.0,59.0,57.0
4810,61.0,59.0,57.0,51.0
4811,59.0,57.0,51.0,51.0
4812,57.0,51.0,51.0,48.0
4813,51.0,51.0,48.0,46.0
4814,51.0,48.0,46.0,41.0
4815,48.0,46.0,41.0,42.0
4816,46.0,41.0,42.0,50.0
4817,41.0,42.0,50.0,69.0
4818,42.0,50.0,69.0,57.0
4819,50.0,69.0,57.0,53.0
4820,69.0,57.0,53.0,63.0
4821,57.0,53.0,63.0,72.0
4822,53.0,63.0,72.0,88.0
4823,63.0,72.0,88.0,101.0
4824,80.0,80.0,77.0,77.0
4825,80.0,77.0,77.0,75.0
4826,77.0,77.0,75.0,83.0
4827,77.0,75.0,83.0,87.0
4828,75.0,83.0,87.0,90.0
4829,83.0,87.0,90.0,93.0
4830,87.0,90.0,93.0,93.0
4831,90.0,93.0,93.0,101.0
4832,91.0,87.0,69.0,58.0
4833,87.0,69.0,58.0,55.0
4834,69.0,58.0,55.0,49.0
4835,58.0,55.0,49.0,41.0
4836,55.0,49.0,41.0,35.0
4837,49.0,41.0,35.0,30.0
4838,41.0,35.0,30.0,30.0
4839,35.0,30.0,30.0,33.0
4840,30.0,30.0,33.0,34.0
4841,30.0,33.0,34.0,30.0
4842,33.0,34.0,30.0,34.0
4843,34.0,30.0,34.0,37.0
4844,30.0,34.0,37.0,45.0
4845,34.0,37.0,45.0,52.0
4846,37.0,45.0,52.0,61.0
4847,45.0,52.0,61.0,71.0
4848,52.0,61.0,71.0,76.0
4849,61.0,71.0,76.0,101.0
4850,91.0,85.0,78.0,78.0
4851,85.0,78.0,78.0,89.0
4852,78.0,78.0,89.0,94.0
4853,78.0,89.0,94.0,100.0
4854,89.0,94.0,100.0,100.0
4855,94.0,100.0,100.0,101.0
4856,45.0,30.0,24.0,17.0
4857,30.0,24.0,17.0,10.0
4858,24.0,17.0,10.0,8.0
4859,17.0,10.0,8.0,6.0
4860,10.0,8.0,6.0,5.0
4861,8.0,6.0,5.0,4.0
4862,6.0,5.0,4.0,6.0
4863,5.0,4.0,6.0,7.0
4864,4.0,6.0,7.0,20.0
4865,6.0,7.0,20.0,29.0
4866,7.0,20.0,29.0,43.0
4867,20.0,29.0,43.0,65.0
4868,29.0,43.0,65.0,82.0
4869,43.0,65.0,82.0,101.0
4870,82.0,86.0,88.0,90.0
4871,86.0,88.0,90.0,94.0
4872,88.0,90.0,94.0,92.0
4873,90.0,94.0,92.0,89.0
4874,94.0,92.0,89.0,94.0
4875,92.0,89.0,94.0,89.0
4876,89.0,94.0,89.0,84.0
4877,94.0,89.0,84.0,82.0
4878,89.0,84.0,82.0,81.0
4879,84.0,82.0,81.0,98.0
4880,82.0,81.0,98.0,101.0
4881,33.0,33.0,32.0,23.0
4882,33.0,32.0,23.0,19.0
4883,32.0,23.0,19.0,19.0
4884,23.0,19.0,19.0,24.0
4885,19.0,19.0,24.0,21.0
4886,19.0,24.0,21.0,24.0
4887,24.0,21.0,24.0,31.0
4888,21.0,24.0,31.0,42.0
4889,24.0,31.0,42.0,49.0
4890,31.0,42.0,49.0,53.0
4891,42.0,49.0,53.0,61.0
4892,49.0,53.0,61.0,74.0
4893,53.0,61.0,74.0,86.0
4894,61.0,74.0,86.0,93.0
4895,74.0,86.0,93.0,99.0
4896,86.0,93.0,99.0,99.0
4897,93.0,99.0,99.0,101.0
4898,87.0,77.0,59.0,52.0
4899,77.0,59.0,52.0,47.0
4900,59.0,52.0,47.0,46.0
4901,52.0,47.0,46.0,39.0
4902,47.0,46.0,39.0,41.0
4903,46.0,39.0,41.0,38.0
4904,39.0,41.0,38.0,35.0
4905,41.0,38.0,35.0,39.0
4906,38.0,35.0,39.0,47.0
4907,35.0,39.0,47.0,60.0
4908,39.0,47.0,60.0,81.0
4909,47.0,60.0,81.0,89.0
4910,60.0,81.0,89.0,101.0
4911,95.0,86.0,67.0,59.0
4912,86.0,67.0,59.0,59.0
4913,67.0,59.0,59.0,59.0
4914,59.0,59.0,59.0,59.0
4915,59.0,59.0,59.0,58.0
4916,59.0,59.0,58.0,59.0
4917,59.0,58.0,59.0,63.0
4918,58.0,59.0,63.0,65.0
4919,59.0,63.0,65.0,71.0
4920,63.0,65.0,71.0,73.0
4921,65.0,71.0,73.0,84.0
4922,71.0,73.0,84.0,88.0
4923,73.0,84.0,88.0,94.0
4924,84.0,88.0,94.0,97.0
4925,88.0,94.0,97.0,98.0
4926,94.0,97.0,98.0,101.0
4927,2.0,2.0,2.0,2.0
4928,2.0,2.0,2.0,1.0
4929,2.0,2.0,1.0,1.0
4930,2.0,1.0,1.0,2.0
4931,1.0,1.0,2.0,2.0
4932,1.0,2.0,2.0,2.0
4933,2.0,2.0,2.0,2.0
4934,2.0,2.0,2.0,2.0
4935,2.0,2.0,2.0,4.0
4936,2.0,2.0,4.0,5.0
4937,2.0,4.0,5.0,6.0
4938,4.0,5.0,6.0,7.0
4939,5.0,6.0,7.0,11.0
4940,6.0,7.0,11.0,14.0
4941,7.0,11.0,14.0,17.0
4942,11.0,14.0,17.0,20.0
4943,14.0,17.0,20.0,20.0
4944,17.0,20.0,20.0,22.0
4945,20.0,20.0,22.0,24.0
4946,20.0,22.0,24.0,26.0
4947,22.0,24.0,26.0,31.0
4948,24.0,26.0,31.0,31.0
4949,26.0,31.0,31.0,32.0
4950,31.0,31.0,32.0,42.0
4951,31.0,32.0,42.0,41.0
4952,32.0,42.0,41.0,41.0
4953,42.0,41.0,41.0,43.0
4954,41.0,41.0,43.0,44.0
4955,41.0,43.0,44.0,48.0
4956,43.0,44.0,48.0,101.0
4957,79.0,54.0,30.0,27.0
4958,54.0,30.0,27.0,26.0
4959,30.0,27.0,26.0,25.0
4960,27.0,26.0,25.0,23.0
4961,26.0,25.0,23.0,20.0
4962,25.0,23.0,20.0,20.0
4963,23.0,20.0,20.0,24.0
4964,20.0,20.0,24.0,26.0
4965,20.0,24.0,26.0,37.0
4966,24.0,26.0,37.0,47.0
4967,26.0,37.0,47.0,52.0
4968,37.0,47.0,52.0,58.0
4969,47.0,52.0,58.0,61.0
4970,52.0,58.0,61.0,56.0
4971,58.0,61.0,56.0,70.0
4972,61.0,56.0,70.0,79.0
4973,56.0,70.0,79.0,83.0
4974,70.0,79.0,83.0,101.0
4975,84.0,56.0,31.0,20.0
4976,56.0,31.0,20.0,13.0
4977,31.0,20.0,13.0,9.0
4978,20.0,13.0,9.0,7.0
4979,13.0,9.0,7.0,5.0
4980,9.0,7.0,5.0,6.0
4981,7.0,5.0,6.0,5.0
4982,5.0,6.0,5.0,3.0
4983,6.0,5.0,3.0,3.0
4984,5.0,3.0,3.0,3.0
4985,3.0,3.0,3.0,3.0
4986,3.0,3.0,3.0,1.0
4987,3.0,3.0,1.0,1.0
4988,3.0,1.0,1.0,2.0
4989,1.0,1.0,2.0,2.0
4990,1.0,2.0,2.0,2.0
4991,2.0,2.0,2.0,4.0
4992,2.0,2.0,4.0,9.0
4993,2.0,4.0,9.0,12.0
4994,4.0,9.0,12.0,17.0
4995,9.0,12.0,17.0,21.0
4996,12.0,17.0,21.0,27.0
4997,17.0,21.0,27.0,34.0
4998,21.0,27.0,34.0,46.0
4999,27.0,34.0,46.0,101.0
5000,35.0,33.0,74.0,79.0
5001,33.0,74.0,79.0,74.0
5002,74.0,79.0,74.0,73.0
5003,79.0,74.0,73.0,81.0
5004,74.0,73.0,81.0,97.0
5005,73.0,81.0,97.0,101.0
5006,98.0,93.0,94.0,89.0
5007,93.0,94.0,89.0,91.0
5008,94.0,89.0,91.0,75.0
5009,89.0,91.0,75.0,68.0
5010,91.0,75.0,68.0,65.0
5011,75.0,68.0,65.0,54.0
5012,68.0,65.0,54.0,59.0
5013,65.0,54.0,59.0,60.0
5014,54.0,59.0,60.0,61.0
5015,59.0,60.0,61.0,66.0
5016,60.0,61.0,66.0,72.0
5017,61.0,66.0,72.0,83.0
5018,66.0,72.0,83.0,101.0
5019,98.0,76.0,70.0,55.0
5020,76.0,70.0,55.0,48.0
5021,70.0,55.0,48.0,41.0
5022,55.0,48.0,41.0,35.0
5023,48.0,41.0,35.0,33.0
5024,41.0,35.0,33.0,33.0
5025,35.0,33.0,33.0,30.0
5026,33.0,33.0,30.0,30.0
5027,33.0,30.0,30.0,36.0
5028,30.0,30.0,36.0,39.0
5029,30.0,36.0,39.0,52.0
5030,36.0,39.0,52.0,70.0
5031,39.0,52.0,70.0,82.0
5032,52.0,70.0,82.0,92.0
5033,70.0,82.0,92.0,101.0
5034,97.0,100.0,94.0,95.0
5035,100.0,94.0,95.0,90.0
5036,94.0,95.0,90.0,83.0
5037,95.0,90.0,83.0,79.0
5038,90.0,83.0,79.0,71.0
5039,83.0,79.0,71.0,69.0
5040,79.0,71.0,69.0,81.0
5041,71.0,69.0,81.0,89.0
5042,69.0,81.0,89.0,101.0
5043,97.0,95.0,83.0,81.0
5044,95.0,83.0,81.0,86.0
5045,83.0,81.0,86.0,95.0
5046,81.0,86.0,95.0,101.0
5047,91.0,39.0,21.0,13.0
5048,39.0,21.0,13.0,9.0
5049,21.0,13.0,9.0,6.0
5050,13.0,9.0,6.0,6.0
5051,9.0,6.0,6.0,5.0
5052,6.0,6.0,5.0,5.0
5053,6.0,5.0,5.0,5.0
5054,5.0,5.0,5.0,4.0
5055,5.0,5.0,4.0,4.0
5056,5.0,4.0,4.0,4.0
5057,4.0,4.0,4.0,5.0
5058,4.0,4.0,5.0,5.0
5059,4.0,5.0,5.0,4.0
5060,5.0,5.0,4.0,4.0
5061,5.0,4.0,4.0,4.0
5062,4.0,4.0,4.0,5.0
5063,4.0,4.0,5.0,7.0
5064,4.0,5.0,7.0,8.0
5065,5.0,7.0,8.0,11.0
5066,7.0,8.0,11.0,10.0
5067,8.0,11.0,10.0,13.0
5068,11.0,10.0,13.0,16.0
5069,10.0,13.0,16.0,20.0
5070,13.0,16.0,20.0,22.0
5071,16.0,20.0,22.0,26.0
5072,20.0,22.0,26.0,32.0
5073,22.0,26.0,32.0,38.0
5074,26.0,32.0,38.0,45.0
5075,32.0,38.0,45.0,44.0
5076,38.0,45.0,44.0,101.0
5077,80.0,58.0,52.0,49.0
5078,58.0,52.0,49.0,42.0
5079,52.0,49.0,42.0,39.0
5080,49.0,42.0,39.0,34.0
5081,42.0,39.0,34.0,32.0
5082,39.0,34.0,32.0,29.0
5083,34.0,32.0,29.0,27.0
5084,32.0,29.0,27.0,25.0
5085,29.0,27.0,25.0,22.0
5086,27.0,25.0,22.0,21.0
5087,25.0,22.0,21.0,21.0
5088,22.0,21.0,21.0,20.0
5089,21.0,21.0,20.0,22.0
5090,21.0,20.0,22.0,23.0
5091,20.0,22.0,23.0,26.0
5092,22.0,23.0,26.0,34.0
5093,23.0,26.0,34.0,35.0
5094,26.0,34.0,35.0,44.0
5095,34.0,35.0,44.0,46.0
5096,35.0,44.0,46.0,49.0
