,diff_0,diff_1,diff_2,diff_3,diff_4,diff_5,target
4104,65.0,68.0,80.0,84.0,81.0,81.0,77.0
4105,68.0,80.0,84.0,81.0,81.0,77.0,77.0
4106,80.0,84.0,81.0,81.0,77.0,77.0,86.0
4107,84.0,81.0,81.0,77.0,77.0,86.0,95.0
4108,81.0,81.0,77.0,77.0,86.0,95.0,97.0
4109,81.0,77.0,77.0,86.0,95.0,97.0,101.0
4110,73.0,67.0,57.0,57.0,52.0,51.0,51.0
4111,67.0,57.0,57.0,52.0,51.0,51.0,51.0
4112,57.0,57.0,52.0,51.0,51.0,51.0,48.0
4113,57.0,52.0,51.0,51.0,51.0,48.0,54.0
4114,52.0,51.0,51.0,51.0,48.0,54.0,48.0
4115,51.0,51.0,51.0,48.0,54.0,48.0,101.0
4116,45.0,50.0,53.0,56.0,57.0,60.0,63.0
4117,50.0,53.0,56.0,57.0,60.0,63.0,63.0
4118,53.0,56.0,57.0,60.0,63.0,63.0,69.0
4119,56.0,57.0,60.0,63.0,63.0,69.0,101.0
4120,69.0,21.0,13.0,12.0,8.0,8.0,6.0
4121,21.0,13.0,12.0,8.0,8.0,6.0,6.0
4122,13.0,12.0,8.0,8.0,6.0,6.0,8.0
4123,12.0,8.0,8.0,6.0,6.0,8.0,10.0
4124,8.0,8.0,6.0,6.0,8.0,10.0,14.0
4125,8.0,6.0,6.0,8.0,10.0,14.0,16.0
4126,6.0,6.0,8.0,10.0,14.0,16.0,24.0
4127,6.0,8.0,10.0,14.0,16.0,24.0,30.0
4128,8.0,10.0,14.0,16.0,24.0,30.0,39.0
4129,10.0,14.0,16.0,24.0,30.0,39.0,48.0
4130,14.0,16.0,24.0,30.0,39.0,48.0,64.0
4131,16.0,24.0,30.0,39.0,48.0,64.0,67.0
4132,24.0,30.0,39.0,48.0,64.0,67.0,69.0
4133,30.0,39.0,48.0,64.0,67.0,69.0,67.0
4134,39.0,48.0,64.0,67.0,69.0,67.0,101.0
4135,62.0,44.0,43.0,43.0,40.0,36.0,35.0
4136,44.0,43.0,43.0,40.0,36.0,35.0,49.0
4137,43.0,43.0,40.0,36.0,35.0,49.0,60.0
4138,43.0,40.0,36.0,35.0,49.0,60.0,63.0
4139,40.0,36.0,35.0,49.0,60.0,63.0,67.0
4140,36.0,35.0,49.0,60.0,63.0,67.0,68.0
4141,35.0,49.0,60.0,63.0,67.0,68.0,77.0
4142,49.0,60.0,63.0,67.0,68.0,77.0,86.0
4143,60.0,63.0,67.0,68.0,77.0,86.0,84.0
4144,63.0,67.0,68.0,77.0,86.0,84.0,87.0
4145,67.0,68.0,77.0,86.0,84.0,87.0,88.0
4146,68.0,77.0,86.0,84.0,87.0,88.0,101.0
4147,98.0,96.0,94.0,87.0,73.0,62.0,56.0
4148,96.0,94.0,87.0,73.0,62.0,56.0,46.0
4149,94.0,87.0,73.0,62.0,56.0,46.0,42.0
4150,87.0,73.0,62.0,56.0,46.0,42.0,33.0
4151,73.0,62.0,56.0,46.0,42.0,33.0,30.0
4152,62.0,56.0,46.0,42.0,33.0,30.0,21.0
4153,56.0,46.0,42.0,33.0,30.0,21.0,20.0
4154,46.0,42.0,33.0,30.0,21.0,20.0,19.0
4155,42.0,33.0,30.0,21.0,20.0,19.0,18.0
4156,33.0,30.0,21.0,20.0,19.0,18.0,21.0
4157,30.0,21.0,20.0,19.0,18.0,21.0,21.0
4158,21.0,20.0,19.0,18.0,21.0,21.0,24.0
4159,20.0,19.0,18.0,21.0,21.0,24.0,36.0
4160,19.0,18.0,21.0,21.0,24.0,36.0,41.0
4161,18.0,21.0,21.0,24.0,36.0,41.0,101.0
4162,67.0,59.0,55.0,52.0,58.0,61.0,59.0
4163,59.0,55.0,52.0,58.0,61.0,59.0,70.0
4164,55.0,52.0,58.0,61.0,59.0,70.0,76.0
4165,52.0,58.0,61.0,59.0,70.0,76.0,79.0
4166,58.0,61.0,59.0,70.0,76.0,79.0,86.0
4167,61.0,59.0,70.0,76.0,79.0,86.0,92.0
4168,59.0,70.0,76.0,79.0,86.0,92.0,89.0
4169,70.0,76.0,79.0,86.0,92.0,89.0,84.0
4170,76.0,79.0,86.0,92.0,89.0,84.0,86.0
4171,79.0,86.0,92.0,89.0,84.0,86.0,91.0
4172,86.0,92.0,89.0,84.0,86.0,91.0,91.0
4173,92.0,89.0,84.0,86.0,91.0,91.0,98.0
4174,89.0,84.0,86.0,91.0,91.0,98.0,99.0
4175,84.0,86.0,91.0,91.0,98.0,99.0,101.0
4176,42.0,42.0,53.0,58.0,57.0,55.0,58.0
4177,42.0,53.0,58.0,57.0,55.0,58.0,64.0
4178,53.0,58.0,57.0,55.0,58.0,64.0,64.0
4179,58.0,57.0,55.0,58.0,64.0,64.0,70.0
4180,57.0,55.0,58.0,64.0,64.0,70.0,72.0
4181,55.0,58.0,64.0,64.0,70.0,72.0,76.0
4182,58.0,64.0,64.0,70.0,72.0,76.0,82.0
4183,64.0,64.0,70.0,72.0,76.0,82.0,85.0
4184,64.0,70.0,72.0,76.0,82.0,85.0,88.0
4185,70.0,72.0,76.0,82.0,85.0,88.0,86.0
4186,72.0,76.0,82.0,85.0,88.0,86.0,90.0
4187,76.0,82.0,85.0,88.0,86.0,90.0,96.0
4188,82.0,85.0,88.0,86.0,90.0,96.0,90.0
4189,85.0,88.0,86.0,90.0,96.0,90.0,98.0
4190,88.0,86.0,90.0,96.0,90.0,98.0,101.0
4191,68.0,46.0,37.0,37.0,35.0,41.0,48.0
4192,46.0,37.0,37.0,35.0,41.0,48.0,54.0
4193,37.0,37.0,35.0,41.0,48.0,54.0,58.0
4194,37.0,35.0,41.0,48.0,54.0,58.0,68.0
4195,35.0,41.0,48.0,54.0,58.0,68.0,75.0
4196,41.0,48.0,54.0,58.0,68.0,75.0,78.0
4197,48.0,54.0,58.0,68.0,75.0,78.0,88.0
4198,54.0,58.0,68.0,75.0,78.0,88.0,86.0
4199,58.0,68.0,75.0,78.0,88.0,86.0,101.0
4200,79.0,69.0,67.0,59.0,55.0,57.0,56.0
4201,69.0,67.0,59.0,55.0,57.0,56.0,55.0
4202,67.0,59.0,55.0,57.0,56.0,55.0,53.0
4203,59.0,55.0,57.0,56.0,55.0,53.0,50.0
4204,55.0,57.0,56.0,55.0,53.0,50.0,47.0
4205,57.0,56.0,55.0,53.0,50.0,47.0,53.0
4206,56.0,55.0,53.0,50.0,47.0,53.0,58.0
4207,55.0,53.0,50.0,47.0,53.0,58.0,64.0
4208,53.0,50.0,47.0,53.0,58.0,64.0,64.0
4209,50.0,47.0,53.0,58.0,64.0,64.0,74.0
4210,47.0,53.0,58.0,64.0,64.0,74.0,74.0
4211,53.0,58.0,64.0,64.0,74.0,74.0,76.0
4212,58.0,64.0,64.0,74.0,74.0,76.0,101.0
4213,74.0,73.0,73.0,73.0,72.0,76.0,73.0
4214,73.0,73.0,73.0,72.0,76.0,73.0,72.0
4215,73.0,73.0,72.0,76.0,73.0,72.0,76.0
4216,73.0,72.0,76.0,73.0,72.0,76.0,79.0
4217,72.0,76.0,73.0,72.0,76.0,79.0,84.0
4218,76.0,73.0,72.0,76.0,79.0,84.0,88.0
4219,73.0,72.0,76.0,79.0,84.0,88.0,91.0
4220,72.0,76.0,79.0,84.0,88.0,91.0,96.0
4221,76.0,79.0,84.0,88.0,91.0,96.0,96.0
4222,79.0,84.0,88.0,91.0,96.0,96.0,99.0
4223,84.0,88.0,91.0,96.0,96.0,99.0,101.0
4224,66.0,65.0,75.0,71.0,74.0,74.0,67.0
4225,65.0,75.0,71.0,74.0,74.0,67.0,65.0
4226,75.0,71.0,74.0,74.0,67.0,65.0,62.0
4227,71.0,74.0,74.0,67.0,65.0,62.0,69.0
4228,74.0,74.0,67.0,65.0,62.0,69.0,76.0
4229,74.0,67.0,65.0,62.0,69.0,76.0,85.0
4230,67.0,65.0,62.0,69.0,76.0,85.0,87.0
4231,65.0,62.0,69.0,76.0,85.0,87.0,90.0
4232,62.0,69.0,76.0,85.0,87.0,90.0,95.0
4233,69.0,76.0,85.0,87.0,90.0,95.0,101.0
4234,72.0,65.0,60.0,56.0,50.0,49.0,44.0
4235,65.0,60.0,56.0,50.0,49.0,44.0,42.0
4236,60.0,56.0,50.0,49.0,44.0,42.0,49.0
4237,56.0,50.0,49.0,44.0,42.0,49.0,41.0
4238,50.0,49.0,44.0,42.0,49.0,41.0,30.0
4239,49.0,44.0,42.0,49.0,41.0,30.0,33.0
4240,44.0,42.0,49.0,41.0,30.0,33.0,44.0
4241,42.0,49.0,41.0,30.0,33.0,44.0,60.0
4242,49.0,41.0,30.0,33.0,44.0,60.0,67.0
4243,41.0,30.0,33.0,44.0,60.0,67.0,81.0
4244,30.0,33.0,44.0,60.0,67.0,81.0,85.0
4245,33.0,44.0,60.0,67.0,81.0,85.0,88.0
4246,44.0,60.0,67.0,81.0,85.0,88.0,89.0
4247,60.0,67.0,81.0,85.0,88.0,89.0,96.0
4248,67.0,81.0,85.0,88.0,89.0,96.0,101.0
4249,97.0,94.0,94.0,89.0,83.0,74.0,73.0
4250,94.0,94.0,89.0,83.0,74.0,73.0,64.0
4251,94.0,89.0,83.0,74.0,73.0,64.0,60.0
4252,89.0,83.0,74.0,73.0,64.0,60.0,54.0
4253,83.0,74.0,73.0,64.0,60.0,54.0,51.0
4254,74.0,73.0,64.0,60.0,54.0,51.0,51.0
4255,73.0,64.0,60.0,54.0,51.0,51.0,60.0
4256,64.0,60.0,54.0,51.0,51.0,60.0,65.0
4257,60.0,54.0,51.0,51.0,60.0,65.0,82.0
4258,54.0,51.0,51.0,60.0,65.0,82.0,86.0
4259,51.0,51.0,60.0,65.0,82.0,86.0,96.0
4260,51.0,60.0,65.0,82.0,86.0,96.0,92.0
4261,60.0,65.0,82.0,86.0,96.0,92.0,96.0
4262,65.0,82.0,86.0,96.0,92.0,96.0,97.0
4263,82.0,86.0,96.0,92.0,96.0,97.0,101.0
4264,80.0,72.0,68.0,50.0,54.0,88.0,97.0
4265,72.0,68.0,50.0,54.0,88.0,97.0,101.0
4266,22.0,18.0,21.0,20.0,19.0,5.0,6.0
4267,18.0,21.0,20.0,19.0,5.0,6.0,13.0
4268,21.0,20.0,19.0,5.0,6.0,13.0,11.0
4269,20.0,19.0,5.0,6.0,13.0,11.0,12.0
4270,19.0,5.0,6.0,13.0,11.0,12.0,14.0
4271,5.0,6.0,13.0,11.0,12.0,14.0,13.0
4272,6.0,13.0,11.0,12.0,14.0,13.0,16.0
4273,13.0,11.0,12.0,14.0,13.0,16.0,19.0
4274,11.0,12.0,14.0,13.0,16.0,19.0,21.0
4275,12.0,14.0,13.0,16.0,19.0,21.0,27.0
4276,14.0,13.0,16.0,19.0,21.0,27.0,35.0
4277,13.0,16.0,19.0,21.0,27.0,35.0,43.0
4278,16.0,19.0,21.0,27.0,35.0,43.0,54.0
4279,19.0,21.0,27.0,35.0,43.0,54.0,67.0
4280,21.0,27.0,35.0,43.0,54.0,67.0,101.0
4281,98.0,98.0,97.0,91.0,89.0,85.0,83.0
4282,98.0,97.0,91.0,89.0,85.0,83.0,83.0
4283,97.0,91.0,89.0,85.0,83.0,83.0,83.0
4284,91.0,89.0,85.0,83.0,83.0,83.0,83.0
4285,89.0,85.0,83.0,83.0,83.0,83.0,89.0
4286,85.0,83.0,83.0,83.0,83.0,89.0,92.0
4287,83.0,83.0,83.0,83.0,89.0,92.0,95.0
4288,83.0,83.0,83.0,89.0,92.0,95.0,99.0
4289,83.0,83.0,89.0,92.0,95.0,99.0,101.0
4290,81.0,81.0,81.0,77.0,86.0,77.0,87.0
4291,81.0,81.0,77.0,86.0,77.0,87.0,96.0
4292,81.0,77.0,86.0,77.0,87.0,96.0,97.0
4293,77.0,86.0,77.0,87.0,96.0,97.0,101.0
4294,74.0,70.0,83.0,82.0,79.0,56.0,43.0
4295,70.0,83.0,82.0,79.0,56.0,43.0,27.0
4296,83.0,82.0,79.0,56.0,43.0,27.0,35.0
4297,82.0,79.0,56.0,43.0,27.0,35.0,42.0
4298,79.0,56.0,43.0,27.0,35.0,42.0,47.0
4299,56.0,43.0,27.0,35.0,42.0,47.0,52.0
4300,43.0,27.0,35.0,42.0,47.0,52.0,51.0
4301,27.0,35.0,42.0,47.0,52.0,51.0,52.0
4302,35.0,42.0,47.0,52.0,51.0,52.0,55.0
4303,42.0,47.0,52.0,51.0,52.0,55.0,62.0
4304,47.0,52.0,51.0,52.0,55.0,62.0,66.0
4305,52.0,51.0,52.0,55.0,62.0,66.0,73.0
4306,51.0,52.0,55.0,62.0,66.0,73.0,75.0
4307,52.0,55.0,62.0,66.0,73.0,75.0,81.0
4308,55.0,62.0,66.0,73.0,75.0,81.0,101.0
4309,90.0,69.0,51.0,43.0,37.0,32.0,26.0
4310,69.0,51.0,43.0,37.0,32.0,26.0,26.0
4311,51.0,43.0,37.0,32.0,26.0,26.0,26.0
4312,43.0,37.0,32.0,26.0,26.0,26.0,43.0
4313,37.0,32.0,26.0,26.0,26.0,43.0,57.0
4314,32.0,26.0,26.0,26.0,43.0,57.0,57.0
4315,26.0,26.0,26.0,43.0,57.0,57.0,63.0
4316,26.0,26.0,43.0,57.0,57.0,63.0,66.0
4317,26.0,43.0,57.0,57.0,63.0,66.0,97.0
4318,43.0,57.0,57.0,63.0,66.0,97.0,101.0
4319,75.0,48.0,33.0,27.0,22.0,14.0,7.0
4320,48.0,33.0,27.0,22.0,14.0,7.0,4.0
4321,33.0,27.0,22.0,14.0,7.0,4.0,2.0
4322,27.0,22.0,14.0,7.0,4.0,2.0,1.0
4323,22.0,14.0,7.0,4.0,2.0,1.0,1.0
4324,14.0,7.0,4.0,2.0,1.0,1.0,2.0
4325,7.0,4.0,2.0,1.0,1.0,2.0,7.0
4326,4.0,2.0,1.0,1.0,2.0,7.0,12.0
4327,2.0,1.0,1.0,2.0,7.0,12.0,15.0
4328,1.0,1.0,2.0,7.0,12.0,15.0,19.0
4329,1.0,2.0,7.0,12.0,15.0,19.0,27.0
4330,2.0,7.0,12.0,15.0,19.0,27.0,31.0
4331,7.0,12.0,15.0,19.0,27.0,31.0,51.0
4332,12.0,15.0,19.0,27.0,31.0,51.0,70.0
4333,15.0,19.0,27.0,31.0,51.0,70.0,93.0
4334,19.0,27.0,31.0,51.0,70.0,93.0,101.0
4335,81.0,74.0,68.0,60.0,60.0,60.0,59.0
4336,74.0,68.0,60.0,60.0,60.0,59.0,58.0
4337,68.0,60.0,60.0,60.0,59.0,58.0,57.0
4338,60.0,60.0,60.0,59.0,58.0,57.0,67.0
4339,60.0,60.0,59.0,58.0,57.0,67.0,68.0
4340,60.0,59.0,58.0,57.0,67.0,68.0,72.0
4341,59.0,58.0,57.0,67.0,68.0,72.0,69.0
4342,58.0,57.0,67.0,68.0,72.0,69.0,70.0
4343,57.0,67.0,68.0,72.0,69.0,70.0,81.0
4344,67.0,68.0,72.0,69.0,70.0,81.0,88.0
4345,68.0,72.0,69.0,70.0,81.0,88.0,95.0
4346,72.0,69.0,70.0,81.0,88.0,95.0,101.0
4347,89.0,89.0,83.0,92.0,100.0,92.0,100.0
4348,89.0,83.0,92.0,100.0,92.0,100.0,101.0
4349,12.0,9.0,4.0,2.0,2.0,1.0,1.0
4350,9.0,4.0,2.0,2.0,1.0,1.0,1.0
4351,4.0,2.0,2.0,1.0,1.0,1.0,1.0
4352,2.0,2.0,1.0,1.0,1.0,1.0,1.0
4353,2.0,1.0,1.0,1.0,1.0,1.0,1.0
4354,1.0,1.0,1.0,1.0,1.0,1.0,1.0
4355,1.0,1.0,1.0,1.0,1.0,1.0,1.0
4356,1.0,1.0,1.0,1.0,1.0,1.0,1.0
4357,1.0,1.0,1.0,1.0,1.0,1.0,3.0
4358,1.0,1.0,1.0,1.0,1.0,3.0,5.0
4359,1.0,1.0,1.0,1.0,3.0,5.0,11.0
4360,1.0,1.0,1.0,3.0,5.0,11.0,12.0
4361,1.0,1.0,3.0,5.0,11.0,12.0,13.0
4362,1.0,3.0,5.0,11.0,12.0,13.0,14.0
4363,3.0,5.0,11.0,12.0,13.0,14.0,14.0
4364,5.0,11.0,12.0,13.0,14.0,14.0,17.0
4365,11.0,12.0,13.0,14.0,14.0,17.0,22.0
4366,12.0,13.0,14.0,14.0,17.0,22.0,37.0
4367,13.0,14.0,14.0,17.0,22.0,37.0,38.0
4368,14.0,14.0,17.0,22.0,37.0,38.0,43.0
4369,14.0,17.0,22.0,37.0,38.0,43.0,47.0
4370,17.0,22.0,37.0,38.0,43.0,47.0,101.0
4371,87.0,82.0,72.0,77.0,87.0,94.0,99.0
4372,82.0,72.0,77.0,87.0,94.0,99.0,99.0
4373,72.0,77.0,87.0,94.0,99.0,99.0,101.0
4374,81.0,68.0,68.0,59.0,46.0,31.0,27.0
4375,68.0,68.0,59.0,46.0,31.0,27.0,25.0
4376,68.0,59.0,46.0,31.0,27.0,25.0,23.0
4377,59.0,46.0,31.0,27.0,25.0,23.0,25.0
4378,46.0,31.0,27.0,25.0,23.0,25.0,28.0
4379,31.0,27.0,25.0,23.0,25.0,28.0,34.0
4380,27.0,25.0,23.0,25.0,28.0,34.0,35.0
4381,25.0,23.0,25.0,28.0,34.0,35.0,42.0
4382,23.0,25.0,28.0,34.0,35.0,42.0,57.0
4383,25.0,28.0,34.0,35.0,42.0,57.0,67.0
4384,28.0,34.0,35.0,42.0,57.0,67.0,72.0
4385,34.0,35.0,42.0,57.0,67.0,72.0,81.0
4386,35.0,42.0,57.0,67.0,72.0,81.0,80.0
4387,42.0,57.0,67.0,72.0,81.0,80.0,87.0
4388,57.0,67.0,72.0,81.0,80.0,87.0,101.0
4389,99.0,95.0,89.0,86.0,88.0,83.0,81.0
4390,95.0,89.0,86.0,88.0,83.0,81.0,69.0
4391,89.0,86.0,88.0,83.0,81.0,69.0,67.0
4392,86.0,88.0,83.0,81.0,69.0,67.0,61.0
4393,88.0,83.0,81.0,69.0,67.0,61.0,58.0
4394,83.0,81.0,69.0,67.0,61.0,58.0,54.0
4395,81.0,69.0,67.0,61.0,58.0,54.0,57.0
4396,69.0,67.0,61.0,58.0,54.0,57.0,49.0
4397,67.0,61.0,58.0,54.0,57.0,49.0,48.0
4398,61.0,58.0,54.0,57.0,49.0,48.0,43.0
4399,58.0,54.0,57.0,49.0,48.0,43.0,38.0
4400,54.0,57.0,49.0,48.0,43.0,38.0,41.0
4401,57.0,49.0,48.0,43.0,38.0,41.0,48.0
4402,49.0,48.0,43.0,38.0,41.0,48.0,53.0
4403,48.0,43.0,38.0,41.0,48.0,53.0,101.0
4404,75.0,65.0,43.0,31.0,24.0,17.0,12.0
4405,65.0,43.0,31.0,24.0,17.0,12.0,5.0
4406,43.0,31.0,24.0,17.0,12.0,5.0,5.0
4407,31.0,24.0,17.0,12.0,5.0,5.0,4.0
4408,24.0,17.0,12.0,5.0,5.0,4.0,2.0
4409,17.0,12.0,5.0,5.0,4.0,2.0,2.0
4410,12.0,5.0,5.0,4.0,2.0,2.0,1.0
4411,5.0,5.0,4.0,2.0,2.0,1.0,1.0
4412,5.0,4.0,2.0,2.0,1.0,1.0,1.0
4413,4.0,2.0,2.0,1.0,1.0,1.0,1.0
4414,2.0,2.0,1.0,1.0,1.0,1.0,1.0
4415,2.0,1.0,1.0,1.0,1.0,1.0,2.0
4416,1.0,1.0,1.0,1.0,1.0,2.0,4.0
4417,1.0,1.0,1.0,1.0,2.0,4.0,5.0
4418,1.0,1.0,1.0,2.0,4.0,5.0,5.0
4419,1.0,1.0,2.0,4.0,5.0,5.0,8.0
4420,1.0,2.0,4.0,5.0,5.0,8.0,13.0
4421,2.0,4.0,5.0,5.0,8.0,13.0,14.0
4422,4.0,5.0,5.0,8.0,13.0,14.0,17.0
4423,5.0,5.0,8.0,13.0,14.0,17.0,27.0
4424,5.0,8.0,13.0,14.0,17.0,27.0,32.0
4425,8.0,13.0,14.0,17.0,27.0,32.0,41.0
4426,13.0,14.0,17.0,27.0,32.0,41.0,101.0
4427,88.0,67.0,60.0,50.0,43.0,37.0,44.0
4428,67.0,60.0,50.0,43.0,37.0,44.0,49.0
4429,60.0,50.0,43.0,37.0,44.0,49.0,53.0
4430,50.0,43.0,37.0,44.0,49.0,53.0,53.0
4431,43.0,37.0,44.0,49.0,53.0,53.0,66.0
4432,37.0,44.0,49.0,53.0,53.0,66.0,68.0
4433,44.0,49.0,53.0,53.0,66.0,68.0,72.0
4434,49.0,53.0,53.0,66.0,68.0,72.0,76.0
4435,53.0,53.0,66.0,68.0,72.0,76.0,74.0
4436,53.0,66.0,68.0,72.0,76.0,74.0,84.0
4437,66.0,68.0,72.0,76.0,74.0,84.0,84.0
4438,68.0,72.0,76.0,74.0,84.0,84.0,93.0
4439,72.0,76.0,74.0,84.0,84.0,93.0,93.0
4440,76.0,74.0,84.0,84.0,93.0,93.0,91.0
4441,74.0,84.0,84.0,93.0,93.0,91.0,101.0
4442,78.0,59.0,45.0,30.0,21.0,16.0,14.0
4443,59.0,45.0,30.0,21.0,16.0,14.0,13.0
4444,45.0,30.0,21.0,16.0,14.0,13.0,12.0
4445,30.0,21.0,16.0,14.0,13.0,12.0,11.0
4446,21.0,16.0,14.0,13.0,12.0,11.0,8.0
4447,16.0,14.0,13.0,12.0,11.0,8.0,6.0
4448,14.0,13.0,12.0,11.0,8.0,6.0,6.0
4449,13.0,12.0,11.0,8.0,6.0,6.0,6.0
4450,12.0,11.0,8.0,6.0,6.0,6.0,6.0
4451,11.0,8.0,6.0,6.0,6.0,6.0,7.0
4452,8.0,6.0,6.0,6.0,6.0,7.0,9.0
4453,6.0,6.0,6.0,6.0,7.0,9.0,9.0
4454,6.0,6.0,6.0,7.0,9.0,9.0,9.0
4455,6.0,6.0,7.0,9.0,9.0,9.0,14.0
4456,6.0,7.0,9.0,9.0,9.0,14.0,18.0
4457,7.0,9.0,9.0,9.0,14.0,18.0,18.0
4458,9.0,9.0,9.0,14.0,18.0,18.0,20.0
4459,9.0,9.0,14.0,18.0,18.0,20.0,25.0
4460,9.0,14.0,18.0,18.0,20.0,25.0,32.0
4461,14.0,18.0,18.0,20.0,25.0,32.0,35.0
4462,18.0,18.0,20.0,25.0,32.0,35.0,34.0
4463,18.0,20.0,25.0,32.0,35.0,34.0,48.0
4464,20.0,25.0,32.0,35.0,34.0,48.0,101.0
4465,97.0,90.0,75.0,57.0,53.0,51.0,45.0
4466,90.0,75.0,57.0,53.0,51.0,45.0,47.0
4467,75.0,57.0,53.0,51.0,45.0,47.0,42.0
4468,57.0,53.0,51.0,45.0,47.0,42.0,44.0
4469,53.0,51.0,45.0,47.0,42.0,44.0,44.0
4470,51.0,45.0,47.0,42.0,44.0,44.0,42.0
4471,45.0,47.0,42.0,44.0,44.0,42.0,37.0
4472,47.0,42.0,44.0,44.0,42.0,37.0,37.0
4473,42.0,44.0,44.0,42.0,37.0,37.0,30.0
4474,44.0,44.0,42.0,37.0,37.0,30.0,29.0
4475,44.0,42.0,37.0,37.0,30.0,29.0,19.0
4476,42.0,37.0,37.0,30.0,29.0,19.0,19.0
4477,37.0,37.0,30.0,29.0,19.0,19.0,24.0
4478,37.0,30.0,29.0,19.0,19.0,24.0,32.0
4479,30.0,29.0,19.0,19.0,24.0,32.0,31.0
4480,29.0,19.0,19.0,24.0,32.0,31.0,31.0
4481,19.0,19.0,24.0,32.0,31.0,31.0,38.0
4482,19.0,24.0,32.0,31.0,31.0,38.0,38.0
4483,24.0,32.0,31.0,31.0,38.0,38.0,39.0
4484,32.0,31.0,31.0,38.0,38.0,39.0,101.0
4485,94.0,69.0,64.0,59.0,61.0,60.0,56.0
4486,69.0,64.0,59.0,61.0,60.0,56.0,55.0
4487,64.0,59.0,61.0,60.0,56.0,55.0,58.0
4488,59.0,61.0,60.0,56.0,55.0,58.0,62.0
4489,61.0,60.0,56.0,55.0,58.0,62.0,69.0
4490,60.0,56.0,55.0,58.0,62.0,69.0,69.0
4491,56.0,55.0,58.0,62.0,69.0,69.0,72.0
4492,55.0,58.0,62.0,69.0,69.0,72.0,77.0
4493,58.0,62.0,69.0,69.0,72.0,77.0,73.0
4494,62.0,69.0,69.0,72.0,77.0,73.0,79.0
4495,69.0,69.0,72.0,77.0,73.0,79.0,87.0
4496,69.0,72.0,77.0,73.0,79.0,87.0,95.0
4497,72.0,77.0,73.0,79.0,87.0,95.0,101.0
4498,96.0,68.0,54.0,47.0,39.0,32.0,29.0
4499,68.0,54.0,47.0,39.0,32.0,29.0,24.0
4500,54.0,47.0,39.0,32.0,29.0,24.0,21.0
4501,47.0,39.0,32.0,29.0,24.0,21.0,22.0
4502,39.0,32.0,29.0,24.0,21.0,22.0,22.0
4503,32.0,29.0,24.0,21.0,22.0,22.0,18.0
4504,29.0,24.0,21.0,22.0,22.0,18.0,17.0
4505,24.0,21.0,22.0,22.0,18.0,17.0,14.0
4506,21.0,22.0,22.0,18.0,17.0,14.0,12.0
4507,22.0,22.0,18.0,17.0,14.0,12.0,10.0
4508,22.0,18.0,17.0,14.0,12.0,10.0,10.0
4509,18.0,17.0,14.0,12.0,10.0,10.0,10.0
4510,17.0,14.0,12.0,10.0,10.0,10.0,16.0
4511,14.0,12.0,10.0,10.0,10.0,16.0,20.0
4512,12.0,10.0,10.0,10.0,16.0,20.0,20.0
4513,10.0,10.0,10.0,16.0,20.0,20.0,22.0
4514,10.0,10.0,16.0,20.0,20.0,22.0,25.0
4515,10.0,16.0,20.0,20.0,22.0,25.0,33.0
4516,16.0,20.0,20.0,22.0,25.0,33.0,47.0
4517,20.0,20.0,22.0,25.0,33.0,47.0,101.0
4518,74.0,51.0,42.0,36.0,33.0,27.0,22.0
4519,51.0,42.0,36.0,33.0,27.0,22.0,20.0
4520,42.0,36.0,33.0,27.0,22.0,20.0,19.0
4521,36.0,33.0,27.0,22.0,20.0,19.0,16.0
4522,33.0,27.0,22.0,20.0,19.0,16.0,16.0
4523,27.0,22.0,20.0,19.0,16.0,16.0,18.0
4524,22.0,20.0,19.0,16.0,16.0,18.0,32.0
4525,20.0,19.0,16.0,16.0,18.0,32.0,47.0
4526,19.0,16.0,16.0,18.0,32.0,47.0,55.0
4527,16.0,16.0,18.0,32.0,47.0,55.0,67.0
4528,16.0,18.0,32.0,47.0,55.0,67.0,85.0
4529,18.0,32.0,47.0,55.0,67.0,85.0,92.0
4530,32.0,47.0,55.0,67.0,85.0,92.0,93.0
4531,47.0,55.0,67.0,85.0,92.0,93.0,101.0
4532,70.0,62.0,58.0,51.0,43.0,36.0,30.0
4533,62.0,58.0,51.0,43.0,36.0,30.0,26.0
4534,58.0,51.0,43.0,36.0,30.0,26.0,23.0
4535,51.0,43.0,36.0,30.0,26.0,23.0,23.0
4536,43.0,36.0,30.0,26.0,23.0,23.0,22.0
4537,36.0,30.0,26.0,23.0,23.0,22.0,33.0
4538,30.0,26.0,23.0,23.0,22.0,33.0,43.0
4539,26.0,23.0,23.0,22.0,33.0,43.0,42.0
4540,23.0,23.0,22.0,33.0,43.0,42.0,52.0
4541,23.0,22.0,33.0,43.0,42.0,52.0,60.0
4542,22.0,33.0,43.0,42.0,52.0,60.0,68.0
4543,33.0,43.0,42.0,52.0,60.0,68.0,83.0
4544,43.0,42.0,52.0,60.0,68.0,83.0,101.0
4545,70.0,67.0,66.0,66.0,66.0,65.0,65.0
4546,67.0,66.0,66.0,66.0,65.0,65.0,73.0
4547,66.0,66.0,66.0,65.0,65.0,73.0,77.0
4548,66.0,66.0,65.0,65.0,73.0,77.0,82.0
4549,66.0,65.0,65.0,73.0,77.0,82.0,91.0
4550,65.0,65.0,73.0,77.0,82.0,91.0,101.0
4551,99.0,99.0,98.0,76.0,73.0,68.0,65.0
4552,99.0,98.0,76.0,73.0,68.0,65.0,60.0
4553,98.0,76.0,73.0,68.0,65.0,60.0,63.0
