,diff_0,diff_1,target
8738,31.0,37.0,39.0
8739,37.0,39.0,36.0
8740,39.0,36.0,34.0
8741,36.0,34.0,40.0
8742,34.0,40.0,41.0
8743,40.0,41.0,51.0
8744,41.0,51.0,52.0
8745,51.0,52.0,55.0
8746,52.0,55.0,57.0
8747,55.0,57.0,60.0
8748,57.0,60.0,64.0
8749,60.0,64.0,101.0
8750,99.0,94.0,83.0
8751,94.0,83.0,74.0
8752,83.0,74.0,64.0
8753,74.0,64.0,55.0
8754,64.0,55.0,52.0
8755,55.0,52.0,52.0
8756,52.0,52.0,43.0
8757,52.0,43.0,42.0
8758,43.0,42.0,37.0
8759,42.0,37.0,36.0
8760,37.0,36.0,38.0
8761,36.0,38.0,46.0
8762,38.0,46.0,53.0
8763,46.0,53.0,59.0
8764,53.0,59.0,65.0
8765,59.0,65.0,70.0
8766,65.0,70.0,79.0
8767,70.0,79.0,90.0
8768,79.0,90.0,101.0
8769,85.0,74.0,61.0
8770,74.0,61.0,37.0
8771,61.0,37.0,27.0
8772,37.0,27.0,22.0
8773,27.0,22.0,22.0
8774,22.0,22.0,16.0
8775,22.0,16.0,14.0
8776,16.0,14.0,11.0
8777,14.0,11.0,11.0
8778,11.0,11.0,14.0
8779,11.0,14.0,17.0
8780,14.0,17.0,18.0
8781,17.0,18.0,18.0
8782,18.0,18.0,21.0
8783,18.0,21.0,30.0
8784,21.0,30.0,30.0
8785,30.0,30.0,42.0
8786,30.0,42.0,53.0
8787,42.0,53.0,101.0
8788,25.0,13.0,29.0
8789,13.0,29.0,45.0
8790,29.0,45.0,53.0
8791,45.0,53.0,47.0
8792,53.0,47.0,21.0
8793,47.0,21.0,21.0
8794,21.0,21.0,22.0
8795,21.0,22.0,21.0
8796,22.0,21.0,20.0
8797,21.0,20.0,23.0
8798,20.0,23.0,22.0
8799,23.0,22.0,22.0
8800,22.0,22.0,23.0
8801,22.0,23.0,23.0
8802,23.0,23.0,21.0
8803,23.0,21.0,18.0
8804,21.0,18.0,15.0
8805,18.0,15.0,14.0
8806,15.0,14.0,14.0
8807,14.0,14.0,13.0
8808,14.0,13.0,15.0
8809,13.0,15.0,12.0
8810,15.0,12.0,11.0
8811,12.0,11.0,10.0
8812,11.0,10.0,12.0
8813,10.0,12.0,14.0
8814,12.0,14.0,14.0
8815,14.0,14.0,13.0
8816,14.0,13.0,15.0
8817,13.0,15.0,21.0
8818,15.0,21.0,25.0
8819,21.0,25.0,28.0
8820,25.0,28.0,31.0
8821,28.0,31.0,38.0
8822,31.0,38.0,37.0
8823,38.0,37.0,37.0
8824,37.0,37.0,29.0
8825,37.0,29.0,15.0
8826,29.0,15.0,20.0
8827,15.0,20.0,26.0
8828,20.0,26.0,38.0
8829,26.0,38.0,101.0
8830,92.0,82.0,90.0
8831,82.0,90.0,93.0
8832,90.0,93.0,86.0
8833,93.0,86.0,76.0
8834,86.0,76.0,92.0
8835,76.0,92.0,96.0
8836,92.0,96.0,85.0
8837,96.0,85.0,82.0
8838,85.0,82.0,75.0
8839,82.0,75.0,75.0
8840,75.0,75.0,81.0
8841,75.0,81.0,76.0
8842,81.0,76.0,89.0
8843,76.0,89.0,91.0
8844,89.0,91.0,97.0
8845,91.0,97.0,98.0
8846,97.0,98.0,96.0
8847,98.0,96.0,97.0
8848,96.0,97.0,101.0
8849,97.0,72.0,57.0
8850,72.0,57.0,49.0
8851,57.0,49.0,40.0
8852,49.0,40.0,33.0
8853,40.0,33.0,42.0
8854,33.0,42.0,53.0
8855,42.0,53.0,55.0
8856,53.0,55.0,78.0
8857,55.0,78.0,89.0
8858,78.0,89.0,98.0
8859,89.0,98.0,101.0
8860,86.0,81.0,98.0
8861,81.0,98.0,101.0
8862,94.0,94.0,100.0
8863,94.0,100.0,101.0
8864,55.0,53.0,53.0
8865,53.0,53.0,56.0
8866,53.0,56.0,54.0
8867,56.0,54.0,53.0
8868,54.0,53.0,64.0
8869,53.0,64.0,58.0
8870,64.0,58.0,62.0
8871,58.0,62.0,64.0
8872,62.0,64.0,68.0
8873,64.0,68.0,80.0
8874,68.0,80.0,83.0
8875,80.0,83.0,92.0
8876,83.0,92.0,91.0
8877,92.0,91.0,101.0
8878,94.0,89.0,75.0
8879,89.0,75.0,72.0
8880,75.0,72.0,66.0
8881,72.0,66.0,67.0
8882,66.0,67.0,71.0
8883,67.0,71.0,65.0
8884,71.0,65.0,59.0
8885,65.0,59.0,55.0
8886,59.0,55.0,55.0
8887,55.0,55.0,77.0
8888,55.0,77.0,101.0
8889,63.0,56.0,52.0
8890,56.0,52.0,39.0
8891,52.0,39.0,47.0
8892,39.0,47.0,59.0
8893,47.0,59.0,83.0
8894,59.0,83.0,90.0
8895,83.0,90.0,97.0
8896,90.0,97.0,101.0
8897,21.0,20.0,20.0
8898,20.0,20.0,18.0
8899,20.0,18.0,18.0
8900,18.0,18.0,18.0
8901,18.0,18.0,18.0
8902,18.0,18.0,22.0
8903,18.0,22.0,26.0
8904,22.0,26.0,29.0
8905,26.0,29.0,34.0
8906,29.0,34.0,40.0
8907,34.0,40.0,46.0
8908,40.0,46.0,54.0
8909,46.0,54.0,64.0
8910,54.0,64.0,76.0
8911,64.0,76.0,90.0
8912,76.0,90.0,93.0
8913,90.0,93.0,94.0
8914,93.0,94.0,101.0
8915,71.0,52.0,51.0
8916,52.0,51.0,51.0
8917,51.0,51.0,51.0
8918,51.0,51.0,48.0
8919,51.0,48.0,41.0
8920,48.0,41.0,37.0
8921,41.0,37.0,29.0
8922,37.0,29.0,26.0
8923,29.0,26.0,26.0
8924,26.0,26.0,23.0
8925,26.0,23.0,30.0
8926,23.0,30.0,28.0
8927,30.0,28.0,27.0
8928,28.0,27.0,25.0
8929,27.0,25.0,31.0
8930,25.0,31.0,43.0
8931,31.0,43.0,56.0
8932,43.0,56.0,70.0
8933,56.0,70.0,101.0
8934,41.0,50.0,51.0
8935,50.0,51.0,41.0
8936,51.0,41.0,21.0
8937,41.0,21.0,8.0
8938,21.0,8.0,4.0
8939,8.0,4.0,4.0
8940,4.0,4.0,3.0
8941,4.0,3.0,3.0
8942,3.0,3.0,4.0
8943,3.0,4.0,3.0
8944,4.0,3.0,3.0
8945,3.0,3.0,2.0
8946,3.0,2.0,3.0
8947,2.0,3.0,2.0
8948,3.0,2.0,2.0
8949,2.0,2.0,2.0
8950,2.0,2.0,1.0
8951,2.0,1.0,3.0
8952,1.0,3.0,3.0
8953,3.0,3.0,4.0
8954,3.0,4.0,4.0
8955,4.0,4.0,5.0
8956,4.0,5.0,9.0
8957,5.0,9.0,9.0
8958,9.0,9.0,12.0
8959,9.0,12.0,12.0
8960,12.0,12.0,12.0
8961,12.0,12.0,16.0
8962,12.0,16.0,17.0
8963,16.0,17.0,20.0
8964,17.0,20.0,28.0
8965,20.0,28.0,32.0
8966,28.0,32.0,36.0
8967,32.0,36.0,39.0
8968,36.0,39.0,21.0
8969,39.0,21.0,20.0
8970,21.0,20.0,26.0
8971,20.0,26.0,30.0
8972,26.0,30.0,31.0
8973,30.0,31.0,36.0
8974,31.0,36.0,35.0
8975,36.0,35.0,38.0
8976,35.0,38.0,41.0
8977,38.0,41.0,45.0
8978,41.0,45.0,41.0
8979,45.0,41.0,45.0
8980,41.0,45.0,101.0
8981,85.0,65.0,53.0
8982,65.0,53.0,49.0
8983,53.0,49.0,40.0
8984,49.0,40.0,32.0
8985,40.0,32.0,31.0
8986,32.0,31.0,28.0
8987,31.0,28.0,22.0
8988,28.0,22.0,21.0
8989,22.0,21.0,20.0
8990,21.0,20.0,21.0
8991,20.0,21.0,18.0
8992,21.0,18.0,20.0
8993,18.0,20.0,25.0
8994,20.0,25.0,29.0
8995,25.0,29.0,37.0
8996,29.0,37.0,43.0
8997,37.0,43.0,44.0
8998,43.0,44.0,49.0
8999,44.0,49.0,101.0
9000,82.0,71.0,65.0
9001,71.0,65.0,73.0
9002,65.0,73.0,72.0
9003,73.0,72.0,74.0
9004,72.0,74.0,75.0
9005,74.0,75.0,80.0
9006,75.0,80.0,88.0
9007,80.0,88.0,89.0
9008,88.0,89.0,98.0
9009,89.0,98.0,101.0
9010,70.0,64.0,64.0
9011,64.0,64.0,71.0
9012,64.0,71.0,81.0
9013,71.0,81.0,87.0
9014,81.0,87.0,101.0
9015,69.0,52.0,101.0
9016,39.0,33.0,28.0
9017,33.0,28.0,25.0
9018,28.0,25.0,25.0
9019,25.0,25.0,23.0
9020,25.0,23.0,20.0
9021,23.0,20.0,19.0
9022,20.0,19.0,21.0
9023,19.0,21.0,18.0
9024,21.0,18.0,20.0
9025,18.0,20.0,20.0
9026,20.0,20.0,26.0
9027,20.0,26.0,29.0
9028,26.0,29.0,35.0
9029,29.0,35.0,33.0
9030,35.0,33.0,41.0
9031,33.0,41.0,50.0
9032,41.0,50.0,101.0
9033,82.0,41.0,31.0
9034,41.0,31.0,26.0
9035,31.0,26.0,25.0
9036,26.0,25.0,17.0
9037,25.0,17.0,13.0
9038,17.0,13.0,13.0
9039,13.0,13.0,11.0
9040,13.0,11.0,6.0
9041,11.0,6.0,6.0
9042,6.0,6.0,9.0
9043,6.0,9.0,10.0
9044,9.0,10.0,8.0
9045,10.0,8.0,7.0
9046,8.0,7.0,7.0
9047,7.0,7.0,13.0
9048,7.0,13.0,17.0
9049,13.0,17.0,23.0
9050,17.0,23.0,28.0
9051,23.0,28.0,31.0
9052,28.0,31.0,36.0
9053,31.0,36.0,46.0
9054,36.0,46.0,49.0
9055,46.0,49.0,101.0
9056,65.0,58.0,52.0
9057,58.0,52.0,43.0
9058,52.0,43.0,39.0
9059,43.0,39.0,35.0
9060,39.0,35.0,34.0
9061,35.0,34.0,30.0
9062,34.0,30.0,30.0
9063,30.0,30.0,28.0
9064,30.0,28.0,28.0
9065,28.0,28.0,35.0
9066,28.0,35.0,43.0
9067,35.0,43.0,57.0
9068,43.0,57.0,57.0
9069,57.0,57.0,68.0
9070,57.0,68.0,82.0
9071,68.0,82.0,79.0
9072,82.0,79.0,86.0
9073,79.0,86.0,91.0
9074,86.0,91.0,101.0
9075,30.0,31.0,27.0
9076,31.0,27.0,25.0
9077,27.0,25.0,19.0
9078,25.0,19.0,11.0
9079,19.0,11.0,9.0
9080,11.0,9.0,11.0
9081,9.0,11.0,13.0
9082,11.0,13.0,15.0
9083,13.0,15.0,16.0
9084,15.0,16.0,25.0
9085,16.0,25.0,35.0
9086,25.0,35.0,55.0
9087,35.0,55.0,58.0
9088,55.0,58.0,67.0
9089,58.0,67.0,77.0
9090,67.0,77.0,92.0
9091,77.0,92.0,95.0
9092,92.0,95.0,101.0
9093,94.0,88.0,93.0
9094,88.0,93.0,100.0
9095,93.0,100.0,99.0
9096,100.0,99.0,101.0
9097,83.0,90.0,81.0
9098,90.0,81.0,77.0
9099,81.0,77.0,86.0
9100,77.0,86.0,76.0
9101,86.0,76.0,67.0
9102,76.0,67.0,67.0
9103,67.0,67.0,72.0
9104,67.0,72.0,72.0
9105,72.0,72.0,75.0
9106,72.0,75.0,85.0
9107,75.0,85.0,87.0
9108,85.0,87.0,92.0
9109,87.0,92.0,97.0
9110,92.0,97.0,101.0
9111,46.0,46.0,42.0
9112,46.0,42.0,51.0
9113,42.0,51.0,52.0
9114,51.0,52.0,50.0
9115,52.0,50.0,54.0
9116,50.0,54.0,58.0
9117,54.0,58.0,101.0
9118,63.0,58.0,56.0
9119,58.0,56.0,53.0
9120,56.0,53.0,52.0
9121,53.0,52.0,47.0
9122,52.0,47.0,47.0
9123,47.0,47.0,47.0
9124,47.0,47.0,51.0
9125,47.0,51.0,50.0
9126,51.0,50.0,52.0
9127,50.0,52.0,46.0
9128,52.0,46.0,101.0
9129,66.0,57.0,53.0
9130,57.0,53.0,48.0
9131,53.0,48.0,45.0
9132,48.0,45.0,43.0
9133,45.0,43.0,40.0
9134,43.0,40.0,33.0
9135,40.0,33.0,33.0
9136,33.0,33.0,38.0
9137,33.0,38.0,37.0
9138,38.0,37.0,43.0
9139,37.0,43.0,51.0
9140,43.0,51.0,57.0
9141,51.0,57.0,67.0
9142,57.0,67.0,79.0
9143,67.0,79.0,80.0
9144,79.0,80.0,90.0
9145,80.0,90.0,94.0
9146,90.0,94.0,96.0
9147,94.0,96.0,101.0
9148,92.0,87.0,95.0
9149,87.0,95.0,99.0
9150,95.0,99.0,101.0
9151,84.0,52.0,11.0
9152,52.0,11.0,2.0
9153,11.0,2.0,1.0
9154,2.0,1.0,2.0
9155,1.0,2.0,3.0
9156,2.0,3.0,2.0
9157,3.0,2.0,3.0
9158,2.0,3.0,2.0
9159,3.0,2.0,4.0
9160,2.0,4.0,6.0
9161,4.0,6.0,9.0
9162,6.0,9.0,12.0
9163,9.0,12.0,17.0
9164,12.0,17.0,23.0
9165,17.0,23.0,27.0
9166,23.0,27.0,35.0
9167,27.0,35.0,44.0
9168,35.0,44.0,61.0
9169,44.0,61.0,101.0
9170,98.0,93.0,90.0
9171,93.0,90.0,77.0
9172,90.0,77.0,77.0
9173,77.0,77.0,75.0
9174,77.0,75.0,77.0
9175,75.0,77.0,86.0
9176,77.0,86.0,99.0
9177,86.0,99.0,101.0
9178,95.0,100.0,87.0
9179,100.0,87.0,88.0
9180,87.0,88.0,82.0
9181,88.0,82.0,86.0
9182,82.0,86.0,80.0
9183,86.0,80.0,78.0
9184,80.0,78.0,89.0
9185,78.0,89.0,96.0
9186,89.0,96.0,99.0
9187,96.0,99.0,101.0
9188,74.0,58.0,52.0
9189,58.0,52.0,46.0
9190,52.0,46.0,45.0
9191,46.0,45.0,43.0
9192,45.0,43.0,43.0
9193,43.0,43.0,56.0
9194,43.0,56.0,62.0
9195,56.0,62.0,63.0
9196,62.0,63.0,74.0
9197,63.0,74.0,87.0
9198,74.0,87.0,89.0
9199,87.0,89.0,94.0
9200,89.0,94.0,99.0
9201,94.0,99.0,100.0
9202,99.0,100.0,89.0
9203,100.0,89.0,85.0
9204,89.0,85.0,92.0
9205,85.0,92.0,93.0
9206,92.0,93.0,101.0
9207,91.0,67.0,40.0
9208,67.0,40.0,23.0
9209,40.0,23.0,13.0
9210,23.0,13.0,9.0
9211,13.0,9.0,9.0
9212,9.0,9.0,4.0
9213,9.0,4.0,4.0
9214,4.0,4.0,6.0
9215,4.0,6.0,8.0
9216,6.0,8.0,8.0
9217,8.0,8.0,7.0
9218,8.0,7.0,9.0
9219,7.0,9.0,9.0
9220,9.0,9.0,13.0
9221,9.0,13.0,17.0
9222,13.0,17.0,19.0
9223,17.0,19.0,28.0
9224,19.0,28.0,39.0
9225,28.0,39.0,101.0
9226,85.0,86.0,93.0
9227,86.0,93.0,101.0
9228,57.0,50.0,37.0
9229,50.0,37.0,32.0
9230,37.0,32.0,24.0
9231,32.0,24.0,20.0
9232,24.0,20.0,14.0
9233,20.0,14.0,10.0
9234,14.0,10.0,6.0
9235,10.0,6.0,4.0
9236,6.0,4.0,3.0
9237,4.0,3.0,2.0
9238,3.0,2.0,2.0
9239,2.0,2.0,2.0
9240,2.0,2.0,2.0
9241,2.0,2.0,5.0
9242,2.0,5.0,5.0
9243,5.0,5.0,9.0
9244,5.0,9.0,12.0
9245,9.0,12.0,16.0
9246,12.0,16.0,19.0
9247,16.0,19.0,20.0
9248,19.0,20.0,24.0
9249,20.0,24.0,26.0
9250,24.0,26.0,33.0
9251,26.0,33.0,36.0
9252,33.0,36.0,38.0
9253,36.0,38.0,44.0
9254,38.0,44.0,45.0
9255,44.0,45.0,50.0
9256,45.0,50.0,101.0
9257,13.0,12.0,17.0
9258,12.0,17.0,18.0
9259,17.0,18.0,24.0
9260,18.0,24.0,30.0
9261,24.0,30.0,36.0
9262,30.0,36.0,40.0
9263,36.0,40.0,49.0
9264,40.0,49.0,52.0
9265,49.0,52.0,51.0
9266,52.0,51.0,50.0
9267,51.0,50.0,54.0
9268,50.0,54.0,56.0
9269,54.0,56.0,59.0
9270,56.0,59.0,74.0
9271,59.0,74.0,83.0
9272,74.0,83.0,82.0
9273,83.0,82.0,74.0
9274,82.0,74.0,77.0
9275,74.0,77.0,101.0
9276,80.0,67.0,59.0
9277,67.0,59.0,48.0
9278,59.0,48.0,47.0
9279,48.0,47.0,46.0
9280,47.0,46.0,49.0
9281,46.0,49.0,62.0
9282,49.0,62.0,82.0
9283,62.0,82.0,100.0
9284,82.0,100.0,101.0
9285,53.0,51.0,49.0
9286,51.0,49.0,46.0
9287,49.0,46.0,59.0
9288,46.0,59.0,62.0
9289,59.0,62.0,70.0
9290,62.0,70.0,73.0
9291,70.0,73.0,71.0
9292,73.0,71.0,73.0
9293,71.0,73.0,83.0
9294,73.0,83.0,97.0
9295,83.0,97.0,101.0
9296,94.0,89.0,75.0
9297,89.0,75.0,58.0
9298,75.0,58.0,51.0
9299,58.0,51.0,54.0
9300,51.0,54.0,49.0
9301,54.0,49.0,50.0
9302,49.0,50.0,54.0
9303,50.0,54.0,52.0
9304,54.0,52.0,56.0
9305,52.0,56.0,56.0
9306,56.0,56.0,68.0
9307,56.0,68.0,89.0
9308,68.0,89.0,94.0
9309,89.0,94.0,101.0
9310,98.0,100.0,101.0
9311,94.0,91.0,86.0
9312,91.0,86.0,18.0
9313,86.0,18.0,15.0
9314,18.0,15.0,15.0
9315,15.0,15.0,16.0
9316,15.0,16.0,15.0
9317,16.0,15.0,24.0
9318,15.0,24.0,43.0
9319,24.0,43.0,55.0
9320,43.0,55.0,62.0
9321,55.0,62.0,77.0
9322,62.0,77.0,80.0
9323,77.0,80.0,101.0
9324,66.0,55.0,48.0
9325,55.0,48.0,48.0
9326,48.0,48.0,46.0
9327,48.0,46.0,44.0
9328,46.0,44.0,35.0
9329,44.0,35.0,29.0
9330,35.0,29.0,27.0
9331,29.0,27.0,27.0
9332,27.0,27.0,21.0
9333,27.0,21.0,18.0
9334,21.0,18.0,18.0
9335,18.0,18.0,16.0
9336,18.0,16.0,19.0
9337,16.0,19.0,20.0
9338,19.0,20.0,23.0
9339,20.0,23.0,27.0
9340,23.0,27.0,32.0
9341,27.0,32.0,33.0
9342,32.0,33.0,38.0
9343,33.0,38.0,47.0
9344,38.0,47.0,42.0
9345,47.0,42.0,33.0
9346,42.0,33.0,37.0
9347,33.0,37.0,41.0
9348,37.0,41.0,37.0
9349,41.0,37.0,34.0
9350,37.0,34.0,39.0
9351,34.0,39.0,33.0
9352,39.0,33.0,37.0
9353,33.0,37.0,44.0
9354,37.0,44.0,49.0
9355,44.0,49.0,53.0
9356,49.0,53.0,101.0
9357,37.0,32.0,24.0
9358,32.0,24.0,13.0
9359,24.0,13.0,5.0
9360,13.0,5.0,2.0
9361,5.0,2.0,1.0
9362,2.0,1.0,2.0
9363,1.0,2.0,7.0
9364,2.0,7.0,15.0
9365,7.0,15.0,25.0
9366,15.0,25.0,40.0
9367,25.0,40.0,58.0
9368,40.0,58.0,79.0
9369,58.0,79.0,98.0
9370,79.0,98.0,98.0
9371,98.0,98.0,101.0
9372,70.0,67.0,67.0
9373,67.0,67.0,63.0
9374,67.0,63.0,61.0
9375,63.0,61.0,60.0
9376,61.0,60.0,60.0
9377,60.0,60.0,65.0
9378,60.0,65.0,60.0
9379,65.0,60.0,57.0
9380,60.0,57.0,61.0
9381,57.0,61.0,83.0
9382,61.0,83.0,87.0
9383,83.0,87.0,91.0
9384,87.0,91.0,99.0
9385,91.0,99.0,101.0
9386,91.0,85.0,83.0
9387,85.0,83.0,86.0
9388,83.0,86.0,75.0
9389,86.0,75.0,75.0
9390,75.0,75.0,76.0
9391,75.0,76.0,79.0
9392,76.0,79.0,23.0
9393,79.0,23.0,23.0
9394,23.0,23.0,27.0
9395,23.0,27.0,20.0
9396,27.0,20.0,22.0
9397,20.0,22.0,27.0
9398,22.0,27.0,29.0
9399,27.0,29.0,30.0
9400,29.0,30.0,32.0
9401,30.0,32.0,33.0
9402,32.0,33.0,27.0
9403,33.0,27.0,26.0
9404,27.0,26.0,29.0
9405,26.0,29.0,27.0
9406,29.0,27.0,30.0
9407,27.0,30.0,30.0
9408,30.0,30.0,32.0
9409,30.0,32.0,33.0
9410,32.0,33.0,41.0
9411,33.0,41.0,41.0
9412,41.0,41.0,47.0
9413,41.0,47.0,50.0
9414,47.0,50.0,101.0
9415,91.0,63.0,59.0
9416,63.0,59.0,55.0
9417,59.0,55.0,52.0
9418,55.0,52.0,50.0
9419,52.0,50.0,57.0
9420,50.0,57.0,61.0
9421,57.0,61.0,60.0
9422,61.0,60.0,63.0
9423,60.0,63.0,64.0
9424,63.0,64.0,74.0
9425,64.0,74.0,87.0
9426,74.0,87.0,88.0
9427,87.0,88.0,99.0
9428,88.0,99.0,101.0
9429,35.0,3.0,1.0
9430,3.0,1.0,1.0
9431,1.0,1.0,1.0
9432,1.0,1.0,1.0
9433,1.0,1.0,1.0
9434,1.0,1.0,1.0
9435,1.0,1.0,1.0
9436,1.0,1.0,4.0
9437,1.0,4.0,9.0
9438,4.0,9.0,15.0
9439,9.0,15.0,20.0
9440,15.0,20.0,29.0
9441,20.0,29.0,35.0
9442,29.0,35.0,52.0
9443,35.0,52.0,61.0
9444,52.0,61.0,71.0
9445,61.0,71.0,75.0
9446,71.0,75.0,83.0
9447,75.0,83.0,101.0
9448,77.0,95.0,94.0
9449,95.0,94.0,101.0
9450,86.0,86.0,80.0
9451,86.0,80.0,69.0
9452,80.0,69.0,54.0
9453,69.0,54.0,39.0
9454,54.0,39.0,28.0
9455,39.0,28.0,20.0
9456,28.0,20.0,12.0
9457,20.0,12.0,9.0
9458,12.0,9.0,4.0
9459,9.0,4.0,2.0
9460,4.0,2.0,1.0
9461,2.0,1.0,1.0
9462,1.0,1.0,5.0
9463,1.0,5.0,10.0
9464,5.0,10.0,14.0
9465,10.0,14.0,25.0
9466,14.0,25.0,28.0
9467,25.0,28.0,29.0
9468,28.0,29.0,41.0
9469,29.0,41.0,51.0
9470,41.0,51.0,69.0
9471,51.0,69.0,71.0
9472,69.0,71.0,90.0
9473,71.0,90.0,101.0
9474,96.0,79.0,70.0
9475,79.0,70.0,68.0
9476,70.0,68.0,68.0
9477,68.0,68.0,68.0
9478,68.0,68.0,62.0
9479,68.0,62.0,60.0
9480,62.0,60.0,54.0
9481,60.0,54.0,53.0
9482,54.0,53.0,53.0
9483,53.0,53.0,53.0
9484,53.0,53.0,60.0
9485,53.0,60.0,63.0
9486,60.0,63.0,65.0
9487,63.0,65.0,81.0
9488,65.0,81.0,84.0
9489,81.0,84.0,96.0
9490,84.0,96.0,101.0
9491,21.0,21.0,21.0
9492,21.0,21.0,34.0
9493,21.0,34.0,42.0
9494,34.0,42.0,51.0
9495,42.0,51.0,57.0
9496,51.0,57.0,61.0
9497,57.0,61.0,71.0
9498,61.0,71.0,78.0
9499,71.0,78.0,90.0
9500,78.0,90.0,101.0
9501,98.0,62.0,37.0
9502,62.0,37.0,26.0
9503,37.0,26.0,26.0
9504,26.0,26.0,17.0
9505,26.0,17.0,12.0
9506,17.0,12.0,10.0
9507,12.0,10.0,8.0
9508,10.0,8.0,7.0
9509,8.0,7.0,5.0
9510,7.0,5.0,5.0
9511,5.0,5.0,5.0
9512,5.0,5.0,7.0
9513,5.0,7.0,4.0
9514,7.0,4.0,2.0
9515,4.0,2.0,3.0
9516,2.0,3.0,3.0
9517,3.0,3.0,3.0
9518,3.0,3.0,5.0
9519,3.0,5.0,10.0
9520,5.0,10.0,14.0
9521,10.0,14.0,19.0
9522,14.0,19.0,23.0
9523,19.0,23.0,22.0
9524,23.0,22.0,34.0
9525,22.0,34.0,45.0
9526,34.0,45.0,101.0
9527,58.0,36.0,22.0
9528,36.0,22.0,13.0
9529,22.0,13.0,6.0
9530,13.0,6.0,5.0
9531,6.0,5.0,2.0
9532,5.0,2.0,1.0
9533,2.0,1.0,2.0
9534,1.0,2.0,2.0
9535,2.0,2.0,4.0
9536,2.0,4.0,6.0
9537,4.0,6.0,16.0
9538,6.0,16.0,24.0
9539,16.0,24.0,33.0
9540,24.0,33.0,44.0
9541,33.0,44.0,50.0
9542,44.0,50.0,68.0
9543,50.0,68.0,75.0
9544,68.0,75.0,75.0
9545,75.0,75.0,100.0
9546,75.0,100.0,101.0
9547,69.0,77.0,78.0
9548,77.0,78.0,64.0
9549,78.0,64.0,65.0
9550,64.0,65.0,53.0
9551,65.0,53.0,52.0
9552,53.0,52.0,60.0
9553,52.0,60.0,60.0
9554,60.0,60.0,64.0
9555,60.0,64.0,66.0
9556,64.0,66.0,66.0
9557,66.0,66.0,66.0
9558,66.0,66.0,68.0
9559,66.0,68.0,78.0
9560,68.0,78.0,83.0
9561,78.0,83.0,83.0
9562,83.0,83.0,82.0
9563,83.0,82.0,82.0
9564,82.0,82.0,101.0
9565,85.0,62.0,41.0
9566,62.0,41.0,21.0
9567,41.0,21.0,8.0
9568,21.0,8.0,1.0
9569,8.0,1.0,4.0
9570,1.0,4.0,2.0
9571,4.0,2.0,1.0
9572,2.0,1.0,2.0
9573,1.0,2.0,1.0
9574,2.0,1.0,1.0
9575,1.0,1.0,2.0
9576,1.0,2.0,2.0
9577,2.0,2.0,2.0
9578,2.0,2.0,2.0
9579,2.0,2.0,3.0
9580,2.0,3.0,4.0
9581,3.0,4.0,3.0
9582,4.0,3.0,3.0
9583,3.0,3.0,4.0
9584,3.0,4.0,5.0
9585,4.0,5.0,6.0
9586,5.0,6.0,9.0
9587,6.0,9.0,14.0
9588,9.0,14.0,15.0
9589,14.0,15.0,18.0
9590,15.0,18.0,20.0
9591,18.0,20.0,25.0
9592,20.0,25.0,26.0
9593,25.0,26.0,30.0
9594,26.0,30.0,31.0
9595,30.0,31.0,32.0
9596,31.0,32.0,35.0
9597,32.0,35.0,39.0
9598,35.0,39.0,40.0
9599,39.0,40.0,41.0
9600,40.0,41.0,45.0
9601,41.0,45.0,47.0
9602,45.0,47.0,101.0
9603,66.0,62.0,53.0
9604,62.0,53.0,55.0
9605,53.0,55.0,49.0
9606,55.0,49.0,41.0
9607,49.0,41.0,37.0
9608,41.0,37.0,31.0
9609,37.0,31.0,35.0
9610,31.0,35.0,33.0
9611,35.0,33.0,29.0
9612,33.0,29.0,34.0
9613,29.0,34.0,35.0
9614,34.0,35.0,35.0
9615,35.0,35.0,39.0
9616,35.0,39.0,41.0
9617,39.0,41.0,50.0
9618,41.0,50.0,53.0
9619,50.0,53.0,56.0
9620,53.0,56.0,61.0
9621,56.0,61.0,101.0
9622,87.0,69.0,56.0
9623,69.0,56.0,48.0
9624,56.0,48.0,40.0
9625,48.0,40.0,38.0
9626,40.0,38.0,34.0
9627,38.0,34.0,34.0
9628,34.0,34.0,38.0
9629,34.0,38.0,38.0
9630,38.0,38.0,44.0
9631,38.0,44.0,42.0
9632,44.0,42.0,42.0
9633,42.0,42.0,40.0
9634,42.0,40.0,43.0
9635,40.0,43.0,47.0
9636,43.0,47.0,55.0
9637,47.0,55.0,52.0
9638,55.0,52.0,57.0
9639,52.0,57.0,53.0
9640,57.0,53.0,101.0
9641,71.0,66.0,65.0
9642,66.0,65.0,60.0
9643,65.0,60.0,59.0
9644,60.0,59.0,57.0
9645,59.0,57.0,52.0
9646,57.0,52.0,50.0
9647,52.0,50.0,42.0
9648,50.0,42.0,41.0
9649,42.0,41.0,41.0
9650,41.0,41.0,31.0
9651,41.0,31.0,31.0
9652,31.0,31.0,39.0
9653,31.0,39.0,48.0
9654,39.0,48.0,54.0
9655,48.0,54.0,61.0
9656,54.0,61.0,60.0
9657,61.0,60.0,62.0
9658,60.0,62.0,70.0
9659,62.0,70.0,101.0
9660,99.0,96.0,92.0
9661,96.0,92.0,88.0
9662,92.0,88.0,93.0
9663,88.0,93.0,94.0
9664,93.0,94.0,101.0
9665,78.0,74.0,68.0
9666,74.0,68.0,59.0
9667,68.0,59.0,57.0
9668,59.0,57.0,55.0
9669,57.0,55.0,49.0
