,diff_0,diff_1,diff_2,diff_3,diff_4,diff_5,diff_6,diff_7,target
12422,90.0,86.0,78.0,70.0,61.0,48.0,42.0,44.0,42.0
12423,86.0,78.0,70.0,61.0,48.0,42.0,44.0,42.0,39.0
12424,78.0,70.0,61.0,48.0,42.0,44.0,42.0,39.0,38.0
12425,70.0,61.0,48.0,42.0,44.0,42.0,39.0,38.0,38.0
12426,61.0,48.0,42.0,44.0,42.0,39.0,38.0,38.0,38.0
12427,48.0,42.0,44.0,42.0,39.0,38.0,38.0,38.0,37.0
12428,42.0,44.0,42.0,39.0,38.0,38.0,38.0,37.0,36.0
12429,44.0,42.0,39.0,38.0,38.0,38.0,37.0,36.0,40.0
12430,42.0,39.0,38.0,38.0,38.0,37.0,36.0,40.0,40.0
12431,39.0,38.0,38.0,38.0,37.0,36.0,40.0,40.0,44.0
12432,38.0,38.0,38.0,37.0,36.0,40.0,40.0,44.0,45.0
12433,38.0,38.0,37.0,36.0,40.0,40.0,44.0,45.0,46.0
12434,38.0,37.0,36.0,40.0,40.0,44.0,45.0,46.0,49.0
12435,37.0,36.0,40.0,40.0,44.0,45.0,46.0,49.0,101.0
12436,98.0,91.0,89.0,80.0,84.0,82.0,54.0,46.0,44.0
12437,91.0,89.0,80.0,84.0,82.0,54.0,46.0,44.0,41.0
12438,89.0,80.0,84.0,82.0,54.0,46.0,44.0,41.0,32.0
12439,80.0,84.0,82.0,54.0,46.0,44.0,41.0,32.0,22.0
12440,84.0,82.0,54.0,46.0,44.0,41.0,32.0,22.0,22.0
12441,82.0,54.0,46.0,44.0,41.0,32.0,22.0,22.0,16.0
12442,54.0,46.0,44.0,41.0,32.0,22.0,22.0,16.0,15.0
12443,46.0,44.0,41.0,32.0,22.0,22.0,16.0,15.0,13.0
12444,44.0,41.0,32.0,22.0,22.0,16.0,15.0,13.0,13.0
12445,41.0,32.0,22.0,22.0,16.0,15.0,13.0,13.0,14.0
12446,32.0,22.0,22.0,16.0,15.0,13.0,13.0,14.0,15.0
12447,22.0,22.0,16.0,15.0,13.0,13.0,14.0,15.0,15.0
12448,22.0,16.0,15.0,13.0,13.0,14.0,15.0,15.0,14.0
12449,16.0,15.0,13.0,13.0,14.0,15.0,15.0,14.0,16.0
12450,15.0,13.0,13.0,14.0,15.0,15.0,14.0,16.0,17.0
12451,13.0,13.0,14.0,15.0,15.0,14.0,16.0,17.0,21.0
12452,13.0,14.0,15.0,15.0,14.0,16.0,17.0,21.0,20.0
12453,14.0,15.0,15.0,14.0,16.0,17.0,21.0,20.0,20.0
12454,15.0,15.0,14.0,16.0,17.0,21.0,20.0,20.0,21.0
12455,15.0,14.0,16.0,17.0,21.0,20.0,20.0,21.0,19.0
12456,14.0,16.0,17.0,21.0,20.0,20.0,21.0,19.0,21.0
12457,16.0,17.0,21.0,20.0,20.0,21.0,19.0,21.0,22.0
12458,17.0,21.0,20.0,20.0,21.0,19.0,21.0,22.0,23.0
12459,21.0,20.0,20.0,21.0,19.0,21.0,22.0,23.0,21.0
12460,20.0,20.0,21.0,19.0,21.0,22.0,23.0,21.0,24.0
12461,20.0,21.0,19.0,21.0,22.0,23.0,21.0,24.0,32.0
12462,21.0,19.0,21.0,22.0,23.0,21.0,24.0,32.0,38.0
12463,19.0,21.0,22.0,23.0,21.0,24.0,32.0,38.0,40.0
12464,21.0,22.0,23.0,21.0,24.0,32.0,38.0,40.0,48.0
12465,22.0,23.0,21.0,24.0,32.0,38.0,40.0,48.0,101.0
12466,87.0,86.0,83.0,70.0,70.0,70.0,66.0,65.0,63.0
12467,86.0,83.0,70.0,70.0,70.0,66.0,65.0,63.0,63.0
12468,83.0,70.0,70.0,70.0,66.0,65.0,63.0,63.0,60.0
12469,70.0,70.0,70.0,66.0,65.0,63.0,63.0,60.0,64.0
12470,70.0,70.0,66.0,65.0,63.0,63.0,60.0,64.0,65.0
12471,70.0,66.0,65.0,63.0,63.0,60.0,64.0,65.0,66.0
12472,66.0,65.0,63.0,63.0,60.0,64.0,65.0,66.0,69.0
12473,65.0,63.0,63.0,60.0,64.0,65.0,66.0,69.0,87.0
12474,63.0,63.0,60.0,64.0,65.0,66.0,69.0,87.0,101.0
12475,92.0,50.0,29.0,22.0,20.0,20.0,19.0,17.0,15.0
12476,50.0,29.0,22.0,20.0,20.0,19.0,17.0,15.0,18.0
12477,29.0,22.0,20.0,20.0,19.0,17.0,15.0,18.0,26.0
12478,22.0,20.0,20.0,19.0,17.0,15.0,18.0,26.0,35.0
12479,20.0,20.0,19.0,17.0,15.0,18.0,26.0,35.0,51.0
12480,20.0,19.0,17.0,15.0,18.0,26.0,35.0,51.0,64.0
12481,19.0,17.0,15.0,18.0,26.0,35.0,51.0,64.0,76.0
12482,17.0,15.0,18.0,26.0,35.0,51.0,64.0,76.0,76.0
12483,15.0,18.0,26.0,35.0,51.0,64.0,76.0,76.0,83.0
12484,18.0,26.0,35.0,51.0,64.0,76.0,76.0,83.0,88.0
12485,26.0,35.0,51.0,64.0,76.0,76.0,83.0,88.0,101.0
12486,90.0,76.0,58.0,46.0,37.0,34.0,22.0,21.0,21.0
12487,76.0,58.0,46.0,37.0,34.0,22.0,21.0,21.0,19.0
12488,58.0,46.0,37.0,34.0,22.0,21.0,21.0,19.0,20.0
12489,46.0,37.0,34.0,22.0,21.0,21.0,19.0,20.0,19.0
12490,37.0,34.0,22.0,21.0,21.0,19.0,20.0,19.0,20.0
12491,34.0,22.0,21.0,21.0,19.0,20.0,19.0,20.0,30.0
12492,22.0,21.0,21.0,19.0,20.0,19.0,20.0,30.0,38.0
12493,21.0,21.0,19.0,20.0,19.0,20.0,30.0,38.0,37.0
12494,21.0,19.0,20.0,19.0,20.0,30.0,38.0,37.0,42.0
12495,19.0,20.0,19.0,20.0,30.0,38.0,37.0,42.0,44.0
12496,20.0,19.0,20.0,30.0,38.0,37.0,42.0,44.0,53.0
12497,19.0,20.0,30.0,38.0,37.0,42.0,44.0,53.0,61.0
12498,20.0,30.0,38.0,37.0,42.0,44.0,53.0,61.0,101.0
12499,91.0,91.0,80.0,70.0,60.0,53.0,48.0,43.0,26.0
12500,91.0,80.0,70.0,60.0,53.0,48.0,43.0,26.0,21.0
12501,80.0,70.0,60.0,53.0,48.0,43.0,26.0,21.0,21.0
12502,70.0,60.0,53.0,48.0,43.0,26.0,21.0,21.0,20.0
12503,60.0,53.0,48.0,43.0,26.0,21.0,21.0,20.0,21.0
12504,53.0,48.0,43.0,26.0,21.0,21.0,20.0,21.0,23.0
12505,48.0,43.0,26.0,21.0,21.0,20.0,21.0,23.0,21.0
12506,43.0,26.0,21.0,21.0,20.0,21.0,23.0,21.0,20.0
12507,26.0,21.0,21.0,20.0,21.0,23.0,21.0,20.0,23.0
12508,21.0,21.0,20.0,21.0,23.0,21.0,20.0,23.0,21.0
12509,21.0,20.0,21.0,23.0,21.0,20.0,23.0,21.0,23.0
12510,20.0,21.0,23.0,21.0,20.0,23.0,21.0,23.0,21.0
12511,21.0,23.0,21.0,20.0,23.0,21.0,23.0,21.0,19.0
12512,23.0,21.0,20.0,23.0,21.0,23.0,21.0,19.0,21.0
12513,21.0,20.0,23.0,21.0,23.0,21.0,19.0,21.0,23.0
12514,20.0,23.0,21.0,23.0,21.0,19.0,21.0,23.0,26.0
12515,23.0,21.0,23.0,21.0,19.0,21.0,23.0,26.0,26.0
12516,21.0,23.0,21.0,19.0,21.0,23.0,26.0,26.0,33.0
12517,23.0,21.0,19.0,21.0,23.0,26.0,26.0,33.0,38.0
12518,21.0,19.0,21.0,23.0,26.0,26.0,33.0,38.0,42.0
12519,19.0,21.0,23.0,26.0,26.0,33.0,38.0,42.0,47.0
12520,21.0,23.0,26.0,26.0,33.0,38.0,42.0,47.0,101.0
12521,22.0,29.0,60.0,72.0,71.0,65.0,57.0,64.0,76.0
12522,29.0,60.0,72.0,71.0,65.0,57.0,64.0,76.0,79.0
12523,60.0,72.0,71.0,65.0,57.0,64.0,76.0,79.0,70.0
12524,72.0,71.0,65.0,57.0,64.0,76.0,79.0,70.0,67.0
12525,71.0,65.0,57.0,64.0,76.0,79.0,70.0,67.0,100.0
12526,65.0,57.0,64.0,76.0,79.0,70.0,67.0,100.0,91.0
12527,57.0,64.0,76.0,79.0,70.0,67.0,100.0,91.0,97.0
12528,64.0,76.0,79.0,70.0,67.0,100.0,91.0,97.0,98.0
12529,76.0,79.0,70.0,67.0,100.0,91.0,97.0,98.0,101.0
12530,87.0,84.0,70.0,64.0,57.0,51.0,54.0,48.0,47.0
12531,84.0,70.0,64.0,57.0,51.0,54.0,48.0,47.0,45.0
12532,70.0,64.0,57.0,51.0,54.0,48.0,47.0,45.0,43.0
12533,64.0,57.0,51.0,54.0,48.0,47.0,45.0,43.0,41.0
12534,57.0,51.0,54.0,48.0,47.0,45.0,43.0,41.0,37.0
12535,51.0,54.0,48.0,47.0,45.0,43.0,41.0,37.0,37.0
12536,54.0,48.0,47.0,45.0,43.0,41.0,37.0,37.0,36.0
12537,48.0,47.0,45.0,43.0,41.0,37.0,37.0,36.0,34.0
12538,47.0,45.0,43.0,41.0,37.0,37.0,36.0,34.0,40.0
12539,45.0,43.0,41.0,37.0,37.0,36.0,34.0,40.0,56.0
12540,43.0,41.0,37.0,37.0,36.0,34.0,40.0,56.0,76.0
12541,41.0,37.0,37.0,36.0,34.0,40.0,56.0,76.0,92.0
12542,37.0,37.0,36.0,34.0,40.0,56.0,76.0,92.0,101.0
12543,87.0,79.0,69.0,71.0,60.0,53.0,47.0,40.0,33.0
12544,79.0,69.0,71.0,60.0,53.0,47.0,40.0,33.0,30.0
12545,69.0,71.0,60.0,53.0,47.0,40.0,33.0,30.0,29.0
12546,71.0,60.0,53.0,47.0,40.0,33.0,30.0,29.0,23.0
12547,60.0,53.0,47.0,40.0,33.0,30.0,29.0,23.0,27.0
12548,53.0,47.0,40.0,33.0,30.0,29.0,23.0,27.0,32.0
12549,47.0,40.0,33.0,30.0,29.0,23.0,27.0,32.0,39.0
12550,40.0,33.0,30.0,29.0,23.0,27.0,32.0,39.0,44.0
12551,33.0,30.0,29.0,23.0,27.0,32.0,39.0,44.0,56.0
12552,30.0,29.0,23.0,27.0,32.0,39.0,44.0,56.0,70.0
12553,29.0,23.0,27.0,32.0,39.0,44.0,56.0,70.0,74.0
12554,23.0,27.0,32.0,39.0,44.0,56.0,70.0,74.0,81.0
12555,27.0,32.0,39.0,44.0,56.0,70.0,74.0,81.0,101.0
12556,90.0,82.0,70.0,61.0,51.0,39.0,35.0,34.0,34.0
12557,82.0,70.0,61.0,51.0,39.0,35.0,34.0,34.0,41.0
12558,70.0,61.0,51.0,39.0,35.0,34.0,34.0,41.0,49.0
12559,61.0,51.0,39.0,35.0,34.0,34.0,41.0,49.0,56.0
12560,51.0,39.0,35.0,34.0,34.0,41.0,49.0,56.0,56.0
12561,39.0,35.0,34.0,34.0,41.0,49.0,56.0,56.0,72.0
12562,35.0,34.0,34.0,41.0,49.0,56.0,56.0,72.0,81.0
12563,34.0,34.0,41.0,49.0,56.0,56.0,72.0,81.0,100.0
12564,34.0,41.0,49.0,56.0,56.0,72.0,81.0,100.0,101.0
12565,72.0,62.0,45.0,42.0,31.0,40.0,35.0,39.0,35.0
12566,62.0,45.0,42.0,31.0,40.0,35.0,39.0,35.0,31.0
12567,45.0,42.0,31.0,40.0,35.0,39.0,35.0,31.0,32.0
12568,42.0,31.0,40.0,35.0,39.0,35.0,31.0,32.0,36.0
12569,31.0,40.0,35.0,39.0,35.0,31.0,32.0,36.0,34.0
12570,40.0,35.0,39.0,35.0,31.0,32.0,36.0,34.0,33.0
12571,35.0,39.0,35.0,31.0,32.0,36.0,34.0,33.0,27.0
12572,39.0,35.0,31.0,32.0,36.0,34.0,33.0,27.0,24.0
12573,35.0,31.0,32.0,36.0,34.0,33.0,27.0,24.0,27.0
12574,31.0,32.0,36.0,34.0,33.0,27.0,24.0,27.0,24.0
12575,32.0,36.0,34.0,33.0,27.0,24.0,27.0,24.0,30.0
12576,36.0,34.0,33.0,27.0,24.0,27.0,24.0,30.0,30.0
12577,34.0,33.0,27.0,24.0,27.0,24.0,30.0,30.0,32.0
12578,33.0,27.0,24.0,27.0,24.0,30.0,30.0,32.0,42.0
12579,27.0,24.0,27.0,24.0,30.0,30.0,32.0,42.0,101.0
12580,29.0,30.0,38.0,45.0,52.0,70.0,81.0,97.0,101.0
12581,93.0,85.0,73.0,63.0,58.0,52.0,54.0,46.0,43.0
12582,85.0,73.0,63.0,58.0,52.0,54.0,46.0,43.0,51.0
12583,73.0,63.0,58.0,52.0,54.0,46.0,43.0,51.0,72.0
12584,63.0,58.0,52.0,54.0,46.0,43.0,51.0,72.0,97.0
12585,58.0,52.0,54.0,46.0,43.0,51.0,72.0,97.0,101.0
12586,83.0,80.0,68.0,64.0,59.0,54.0,47.0,44.0,45.0
12587,80.0,68.0,64.0,59.0,54.0,47.0,44.0,45.0,45.0
12588,68.0,64.0,59.0,54.0,47.0,44.0,45.0,45.0,48.0
12589,64.0,59.0,54.0,47.0,44.0,45.0,45.0,48.0,44.0
12590,59.0,54.0,47.0,44.0,45.0,45.0,48.0,44.0,42.0
12591,54.0,47.0,44.0,45.0,45.0,48.0,44.0,42.0,41.0
12592,47.0,44.0,45.0,45.0,48.0,44.0,42.0,41.0,47.0
12593,44.0,45.0,45.0,48.0,44.0,42.0,41.0,47.0,55.0
12594,45.0,45.0,48.0,44.0,42.0,41.0,47.0,55.0,61.0
12595,45.0,48.0,44.0,42.0,41.0,47.0,55.0,61.0,71.0
12596,48.0,44.0,42.0,41.0,47.0,55.0,61.0,71.0,78.0
12597,44.0,42.0,41.0,47.0,55.0,61.0,71.0,78.0,88.0
12598,42.0,41.0,47.0,55.0,61.0,71.0,78.0,88.0,101.0
12599,88.0,100.0,99.0,93.0,78.0,58.0,54.0,50.0,49.0
12600,100.0,99.0,93.0,78.0,58.0,54.0,50.0,49.0,40.0
12601,99.0,93.0,78.0,58.0,54.0,50.0,49.0,40.0,24.0
12602,93.0,78.0,58.0,54.0,50.0,49.0,40.0,24.0,23.0
12603,78.0,58.0,54.0,50.0,49.0,40.0,24.0,23.0,25.0
12604,58.0,54.0,50.0,49.0,40.0,24.0,23.0,25.0,29.0
12605,54.0,50.0,49.0,40.0,24.0,23.0,25.0,29.0,32.0
12606,50.0,49.0,40.0,24.0,23.0,25.0,29.0,32.0,31.0
12607,49.0,40.0,24.0,23.0,25.0,29.0,32.0,31.0,38.0
12608,40.0,24.0,23.0,25.0,29.0,32.0,31.0,38.0,34.0
12609,24.0,23.0,25.0,29.0,32.0,31.0,38.0,34.0,34.0
12610,23.0,25.0,29.0,32.0,31.0,38.0,34.0,34.0,43.0
12611,25.0,29.0,32.0,31.0,38.0,34.0,34.0,43.0,101.0
12612,75.0,54.0,78.0,75.0,65.0,66.0,77.0,82.0,90.0
12613,54.0,78.0,75.0,65.0,66.0,77.0,82.0,90.0,101.0
12614,3.0,4.0,3.0,2.0,2.0,2.0,2.0,2.0,3.0
12615,4.0,3.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0
12616,3.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0
12617,2.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0,4.0
12618,2.0,2.0,2.0,2.0,3.0,3.0,3.0,4.0,5.0
12619,2.0,2.0,2.0,3.0,3.0,3.0,4.0,5.0,5.0
12620,2.0,2.0,3.0,3.0,3.0,4.0,5.0,5.0,6.0
12621,2.0,3.0,3.0,3.0,4.0,5.0,5.0,6.0,7.0
12622,3.0,3.0,3.0,4.0,5.0,5.0,6.0,7.0,13.0
12623,3.0,3.0,4.0,5.0,5.0,6.0,7.0,13.0,12.0
12624,3.0,4.0,5.0,5.0,6.0,7.0,13.0,12.0,17.0
12625,4.0,5.0,5.0,6.0,7.0,13.0,12.0,17.0,19.0
12626,5.0,5.0,6.0,7.0,13.0,12.0,17.0,19.0,23.0
12627,5.0,6.0,7.0,13.0,12.0,17.0,19.0,23.0,28.0
12628,6.0,7.0,13.0,12.0,17.0,19.0,23.0,28.0,35.0
12629,7.0,13.0,12.0,17.0,19.0,23.0,28.0,35.0,40.0
12630,13.0,12.0,17.0,19.0,23.0,28.0,35.0,40.0,44.0
12631,12.0,17.0,19.0,23.0,28.0,35.0,40.0,44.0,101.0
12632,94.0,90.0,91.0,83.0,91.0,99.0,97.0,89.0,97.0
12633,90.0,91.0,83.0,91.0,99.0,97.0,89.0,97.0,101.0
12634,70.0,93.0,82.0,95.0,96.0,96.0,94.0,84.0,94.0
12635,93.0,82.0,95.0,96.0,96.0,94.0,84.0,94.0,101.0
12636,96.0,88.0,86.0,73.0,78.0,74.0,72.0,70.0,65.0
12637,88.0,86.0,73.0,78.0,74.0,72.0,70.0,65.0,60.0
12638,86.0,73.0,78.0,74.0,72.0,70.0,65.0,60.0,46.0
12639,73.0,78.0,74.0,72.0,70.0,65.0,60.0,46.0,38.0
12640,78.0,74.0,72.0,70.0,65.0,60.0,46.0,38.0,29.0
12641,74.0,72.0,70.0,65.0,60.0,46.0,38.0,29.0,18.0
12642,72.0,70.0,65.0,60.0,46.0,38.0,29.0,18.0,13.0
12643,70.0,65.0,60.0,46.0,38.0,29.0,18.0,13.0,8.0
12644,65.0,60.0,46.0,38.0,29.0,18.0,13.0,8.0,7.0
12645,60.0,46.0,38.0,29.0,18.0,13.0,8.0,7.0,3.0
12646,46.0,38.0,29.0,18.0,13.0,8.0,7.0,3.0,3.0
12647,38.0,29.0,18.0,13.0,8.0,7.0,3.0,3.0,3.0
12648,29.0,18.0,13.0,8.0,7.0,3.0,3.0,3.0,3.0
12649,18.0,13.0,8.0,7.0,3.0,3.0,3.0,3.0,3.0
12650,13.0,8.0,7.0,3.0,3.0,3.0,3.0,3.0,3.0
12651,8.0,7.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
12652,7.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
12653,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,5.0
12654,3.0,3.0,3.0,3.0,3.0,3.0,3.0,5.0,5.0
12655,3.0,3.0,3.0,3.0,3.0,3.0,5.0,5.0,7.0
12656,3.0,3.0,3.0,3.0,3.0,5.0,5.0,7.0,7.0
12657,3.0,3.0,3.0,3.0,5.0,5.0,7.0,7.0,12.0
12658,3.0,3.0,3.0,5.0,5.0,7.0,7.0,12.0,13.0
12659,3.0,3.0,5.0,5.0,7.0,7.0,12.0,13.0,17.0
12660,3.0,5.0,5.0,7.0,7.0,12.0,13.0,17.0,18.0
12661,5.0,5.0,7.0,7.0,12.0,13.0,17.0,18.0,19.0
12662,5.0,7.0,7.0,12.0,13.0,17.0,18.0,19.0,20.0
12663,7.0,7.0,12.0,13.0,17.0,18.0,19.0,20.0,19.0
12664,7.0,12.0,13.0,17.0,18.0,19.0,20.0,19.0,30.0
12665,12.0,13.0,17.0,18.0,19.0,20.0,19.0,30.0,35.0
12666,13.0,17.0,18.0,19.0,20.0,19.0,30.0,35.0,42.0
12667,17.0,18.0,19.0,20.0,19.0,30.0,35.0,42.0,49.0
12668,18.0,19.0,20.0,19.0,30.0,35.0,42.0,49.0,101.0
12669,95.0,90.0,92.0,90.0,81.0,76.0,70.0,72.0,69.0
12670,90.0,92.0,90.0,81.0,76.0,70.0,72.0,69.0,65.0
12671,92.0,90.0,81.0,76.0,70.0,72.0,69.0,65.0,71.0
12672,90.0,81.0,76.0,70.0,72.0,69.0,65.0,71.0,74.0
12673,81.0,76.0,70.0,72.0,69.0,65.0,71.0,74.0,77.0
12674,76.0,70.0,72.0,69.0,65.0,71.0,74.0,77.0,85.0
12675,70.0,72.0,69.0,65.0,71.0,74.0,77.0,85.0,101.0
12676,89.0,81.0,83.0,79.0,71.0,60.0,62.0,61.0,61.0
12677,81.0,83.0,79.0,71.0,60.0,62.0,61.0,61.0,61.0
12678,83.0,79.0,71.0,60.0,62.0,61.0,61.0,61.0,67.0
12679,79.0,71.0,60.0,62.0,61.0,61.0,61.0,67.0,62.0
12680,71.0,60.0,62.0,61.0,61.0,61.0,67.0,62.0,55.0
12681,60.0,62.0,61.0,61.0,61.0,67.0,62.0,55.0,55.0
12682,62.0,61.0,61.0,61.0,67.0,62.0,55.0,55.0,53.0
12683,61.0,61.0,61.0,67.0,62.0,55.0,55.0,53.0,54.0
12684,61.0,61.0,67.0,62.0,55.0,55.0,53.0,54.0,63.0
12685,61.0,67.0,62.0,55.0,55.0,53.0,54.0,63.0,83.0
12686,67.0,62.0,55.0,55.0,53.0,54.0,63.0,83.0,101.0
12687,95.0,88.0,83.0,69.0,66.0,62.0,77.0,69.0,67.0
12688,88.0,83.0,69.0,66.0,62.0,77.0,69.0,67.0,63.0
12689,83.0,69.0,66.0,62.0,77.0,69.0,67.0,63.0,71.0
12690,69.0,66.0,62.0,77.0,69.0,67.0,63.0,71.0,84.0
12691,66.0,62.0,77.0,69.0,67.0,63.0,71.0,84.0,93.0
12692,62.0,77.0,69.0,67.0,63.0,71.0,84.0,93.0,98.0
12693,77.0,69.0,67.0,63.0,71.0,84.0,93.0,98.0,101.0
12694,57.0,43.0,45.0,46.0,40.0,57.0,68.0,80.0,79.0
12695,43.0,45.0,46.0,40.0,57.0,68.0,80.0,79.0,87.0
12696,45.0,46.0,40.0,57.0,68.0,80.0,79.0,87.0,88.0
12697,46.0,40.0,57.0,68.0,80.0,79.0,87.0,88.0,84.0
12698,40.0,57.0,68.0,80.0,79.0,87.0,88.0,84.0,100.0
12699,57.0,68.0,80.0,79.0,87.0,88.0,84.0,100.0,101.0
12700,69.0,64.0,59.0,63.0,60.0,61.0,59.0,58.0,61.0
12701,64.0,59.0,63.0,60.0,61.0,59.0,58.0,61.0,66.0
12702,59.0,63.0,60.0,61.0,59.0,58.0,61.0,66.0,79.0
12703,63.0,60.0,61.0,59.0,58.0,61.0,66.0,79.0,90.0
12704,60.0,61.0,59.0,58.0,61.0,66.0,79.0,90.0,92.0
12705,61.0,59.0,58.0,61.0,66.0,79.0,90.0,92.0,99.0
12706,59.0,58.0,61.0,66.0,79.0,90.0,92.0,99.0,101.0
12707,61.0,57.0,67.0,62.0,69.0,78.0,81.0,84.0,95.0
12708,57.0,67.0,62.0,69.0,78.0,81.0,84.0,95.0,96.0
12709,67.0,62.0,69.0,78.0,81.0,84.0,95.0,96.0,101.0
12710,94.0,73.0,57.0,56.0,44.0,40.0,23.0,8.0,11.0
12711,73.0,57.0,56.0,44.0,40.0,23.0,8.0,11.0,10.0
12712,57.0,56.0,44.0,40.0,23.0,8.0,11.0,10.0,7.0
12713,56.0,44.0,40.0,23.0,8.0,11.0,10.0,7.0,9.0
12714,44.0,40.0,23.0,8.0,11.0,10.0,7.0,9.0,15.0
12715,40.0,23.0,8.0,11.0,10.0,7.0,9.0,15.0,18.0
12716,23.0,8.0,11.0,10.0,7.0,9.0,15.0,18.0,17.0
12717,8.0,11.0,10.0,7.0,9.0,15.0,18.0,17.0,15.0
12718,11.0,10.0,7.0,9.0,15.0,18.0,17.0,15.0,14.0
12719,10.0,7.0,9.0,15.0,18.0,17.0,15.0,14.0,22.0
12720,7.0,9.0,15.0,18.0,17.0,15.0,14.0,22.0,20.0
12721,9.0,15.0,18.0,17.0,15.0,14.0,22.0,20.0,21.0
12722,15.0,18.0,17.0,15.0,14.0,22.0,20.0,21.0,24.0
12723,18.0,17.0,15.0,14.0,22.0,20.0,21.0,24.0,31.0
12724,17.0,15.0,14.0,22.0,20.0,21.0,24.0,31.0,36.0
12725,15.0,14.0,22.0,20.0,21.0,24.0,31.0,36.0,45.0
12726,14.0,22.0,20.0,21.0,24.0,31.0,36.0,45.0,47.0
12727,22.0,20.0,21.0,24.0,31.0,36.0,45.0,47.0,101.0
12728,86.0,70.0,60.0,58.0,55.0,50.0,47.0,42.0,49.0
12729,70.0,60.0,58.0,55.0,50.0,47.0,42.0,49.0,53.0
12730,60.0,58.0,55.0,50.0,47.0,42.0,49.0,53.0,61.0
12731,58.0,55.0,50.0,47.0,42.0,49.0,53.0,61.0,69.0
12732,55.0,50.0,47.0,42.0,49.0,53.0,61.0,69.0,75.0
12733,50.0,47.0,42.0,49.0,53.0,61.0,69.0,75.0,76.0
12734,47.0,42.0,49.0,53.0,61.0,69.0,75.0,76.0,77.0
12735,42.0,49.0,53.0,61.0,69.0,75.0,76.0,77.0,86.0
12736,49.0,53.0,61.0,69.0,75.0,76.0,77.0,86.0,92.0
12737,53.0,61.0,69.0,75.0,76.0,77.0,86.0,92.0,101.0
12738,96.0,98.0,86.0,85.0,81.0,75.0,66.0,66.0,65.0
12739,98.0,86.0,85.0,81.0,75.0,66.0,66.0,65.0,71.0
12740,86.0,85.0,81.0,75.0,66.0,66.0,65.0,71.0,75.0
12741,85.0,81.0,75.0,66.0,66.0,65.0,71.0,75.0,65.0
12742,81.0,75.0,66.0,66.0,65.0,71.0,75.0,65.0,66.0
12743,75.0,66.0,66.0,65.0,71.0,75.0,65.0,66.0,71.0
12744,66.0,66.0,65.0,71.0,75.0,65.0,66.0,71.0,97.0
12745,66.0,65.0,71.0,75.0,65.0,66.0,71.0,97.0,101.0
12746,91.0,93.0,95.0,98.0,90.0,93.0,90.0,87.0,83.0
12747,93.0,95.0,98.0,90.0,93.0,90.0,87.0,83.0,71.0
12748,95.0,98.0,90.0,93.0,90.0,87.0,83.0,71.0,76.0
12749,98.0,90.0,93.0,90.0,87.0,83.0,71.0,76.0,72.0
12750,90.0,93.0,90.0,87.0,83.0,71.0,76.0,72.0,65.0
12751,93.0,90.0,87.0,83.0,71.0,76.0,72.0,65.0,55.0
12752,90.0,87.0,83.0,71.0,76.0,72.0,65.0,55.0,52.0
12753,87.0,83.0,71.0,76.0,72.0,65.0,55.0,52.0,51.0
12754,83.0,71.0,76.0,72.0,65.0,55.0,52.0,51.0,49.0
12755,71.0,76.0,72.0,65.0,55.0,52.0,51.0,49.0,41.0
12756,76.0,72.0,65.0,55.0,52.0,51.0,49.0,41.0,36.0
12757,72.0,65.0,55.0,52.0,51.0,49.0,41.0,36.0,34.0
12758,65.0,55.0,52.0,51.0,49.0,41.0,36.0,34.0,33.0
12759,55.0,52.0,51.0,49.0,41.0,36.0,34.0,33.0,33.0
12760,52.0,51.0,49.0,41.0,36.0,34.0,33.0,33.0,37.0
12761,51.0,49.0,41.0,36.0,34.0,33.0,33.0,37.0,22.0
12762,49.0,41.0,36.0,34.0,33.0,33.0,37.0,22.0,20.0
12763,41.0,36.0,34.0,33.0,33.0,37.0,22.0,20.0,17.0
12764,36.0,34.0,33.0,33.0,37.0,22.0,20.0,17.0,18.0
12765,34.0,33.0,33.0,37.0,22.0,20.0,17.0,18.0,15.0
12766,33.0,33.0,37.0,22.0,20.0,17.0,18.0,15.0,7.0
12767,33.0,37.0,22.0,20.0,17.0,18.0,15.0,7.0,11.0
12768,37.0,22.0,20.0,17.0,18.0,15.0,7.0,11.0,14.0
12769,22.0,20.0,17.0,18.0,15.0,7.0,11.0,14.0,12.0
12770,20.0,17.0,18.0,15.0,7.0,11.0,14.0,12.0,10.0
12771,17.0,18.0,15.0,7.0,11.0,14.0,12.0,10.0,8.0
12772,18.0,15.0,7.0,11.0,14.0,12.0,10.0,8.0,8.0
12773,15.0,7.0,11.0,14.0,12.0,10.0,8.0,8.0,8.0
12774,7.0,11.0,14.0,12.0,10.0,8.0,8.0,8.0,9.0
12775,11.0,14.0,12.0,10.0,8.0,8.0,8.0,9.0,8.0
12776,14.0,12.0,10.0,8.0,8.0,8.0,9.0,8.0,6.0
12777,12.0,10.0,8.0,8.0,8.0,9.0,8.0,6.0,4.0
12778,10.0,8.0,8.0,8.0,9.0,8.0,6.0,4.0,3.0
