,diff_0,diff_1,diff_2,diff_3,diff_4,diff_5,diff_6,diff_7,diff_8,target
7399,20.0,17.0,19.0,19.0,16.0,17.0,23.0,22.0,24.0,23.0
7400,17.0,19.0,19.0,16.0,17.0,23.0,22.0,24.0,23.0,24.0
7401,19.0,19.0,16.0,17.0,23.0,22.0,24.0,23.0,24.0,30.0
7402,19.0,16.0,17.0,23.0,22.0,24.0,23.0,24.0,30.0,40.0
7403,16.0,17.0,23.0,22.0,24.0,23.0,24.0,30.0,40.0,49.0
7404,17.0,23.0,22.0,24.0,23.0,24.0,30.0,40.0,49.0,101.0
7405,99.0,97.0,89.0,81.0,76.0,68.0,65.0,63.0,63.0,68.0
7406,97.0,89.0,81.0,76.0,68.0,65.0,63.0,63.0,68.0,62.0
7407,89.0,81.0,76.0,68.0,65.0,63.0,63.0,68.0,62.0,64.0
7408,81.0,76.0,68.0,65.0,63.0,63.0,68.0,62.0,64.0,60.0
7409,76.0,68.0,65.0,63.0,63.0,68.0,62.0,64.0,60.0,58.0
7410,68.0,65.0,63.0,63.0,68.0,62.0,64.0,60.0,58.0,56.0
7411,65.0,63.0,63.0,68.0,62.0,64.0,60.0,58.0,56.0,48.0
7412,63.0,63.0,68.0,62.0,64.0,60.0,58.0,56.0,48.0,53.0
7413,63.0,68.0,62.0,64.0,60.0,58.0,56.0,48.0,53.0,60.0
7414,68.0,62.0,64.0,60.0,58.0,56.0,48.0,53.0,60.0,63.0
7415,62.0,64.0,60.0,58.0,56.0,48.0,53.0,60.0,63.0,67.0
7416,64.0,60.0,58.0,56.0,48.0,53.0,60.0,63.0,67.0,101.0
7417,48.0,68.0,87.0,89.0,80.0,83.0,39.0,65.0,75.0,67.0
7418,68.0,87.0,89.0,80.0,83.0,39.0,65.0,75.0,67.0,76.0
7419,87.0,89.0,80.0,83.0,39.0,65.0,75.0,67.0,76.0,80.0
7420,89.0,80.0,83.0,39.0,65.0,75.0,67.0,76.0,80.0,77.0
7421,80.0,83.0,39.0,65.0,75.0,67.0,76.0,80.0,77.0,60.0
7422,83.0,39.0,65.0,75.0,67.0,76.0,80.0,77.0,60.0,59.0
7423,39.0,65.0,75.0,67.0,76.0,80.0,77.0,60.0,59.0,65.0
7424,65.0,75.0,67.0,76.0,80.0,77.0,60.0,59.0,65.0,73.0
7425,75.0,67.0,76.0,80.0,77.0,60.0,59.0,65.0,73.0,90.0
7426,67.0,76.0,80.0,77.0,60.0,59.0,65.0,73.0,90.0,92.0
7427,76.0,80.0,77.0,60.0,59.0,65.0,73.0,90.0,92.0,93.0
7428,80.0,77.0,60.0,59.0,65.0,73.0,90.0,92.0,93.0,101.0
7429,89.0,70.0,61.0,61.0,57.0,56.0,51.0,45.0,41.0,41.0
7430,70.0,61.0,61.0,57.0,56.0,51.0,45.0,41.0,41.0,44.0
7431,61.0,61.0,57.0,56.0,51.0,45.0,41.0,41.0,44.0,46.0
7432,61.0,57.0,56.0,51.0,45.0,41.0,41.0,44.0,46.0,53.0
7433,57.0,56.0,51.0,45.0,41.0,41.0,44.0,46.0,53.0,67.0
7434,56.0,51.0,45.0,41.0,41.0,44.0,46.0,53.0,67.0,76.0
7435,51.0,45.0,41.0,41.0,44.0,46.0,53.0,67.0,76.0,81.0
7436,45.0,41.0,41.0,44.0,46.0,53.0,67.0,76.0,81.0,90.0
7437,41.0,41.0,44.0,46.0,53.0,67.0,76.0,81.0,90.0,97.0
7438,41.0,44.0,46.0,53.0,67.0,76.0,81.0,90.0,97.0,100.0
7439,44.0,46.0,53.0,67.0,76.0,81.0,90.0,97.0,100.0,101.0
7440,79.0,59.0,48.0,33.0,24.0,15.0,14.0,10.0,11.0,10.0
7441,59.0,48.0,33.0,24.0,15.0,14.0,10.0,11.0,10.0,9.0
7442,89.0,29.0,22.0,17.0,13.0,11.0,9.0,7.0,9.0,10.0
7443,29.0,22.0,17.0,13.0,11.0,9.0,7.0,9.0,10.0,12.0
7444,22.0,17.0,13.0,11.0,9.0,7.0,9.0,10.0,12.0,13.0
7445,17.0,13.0,11.0,9.0,7.0,9.0,10.0,12.0,13.0,14.0
7446,13.0,11.0,9.0,7.0,9.0,10.0,12.0,13.0,14.0,17.0
7447,11.0,9.0,7.0,9.0,10.0,12.0,13.0,14.0,17.0,19.0
7448,9.0,7.0,9.0,10.0,12.0,13.0,14.0,17.0,19.0,24.0
7449,7.0,9.0,10.0,12.0,13.0,14.0,17.0,19.0,24.0,29.0
7450,9.0,10.0,12.0,13.0,14.0,17.0,19.0,24.0,29.0,37.0
7451,10.0,12.0,13.0,14.0,17.0,19.0,24.0,29.0,37.0,43.0
7452,12.0,13.0,14.0,17.0,19.0,24.0,29.0,37.0,43.0,101.0
7453,52.0,57.0,75.0,66.0,63.0,61.0,74.0,75.0,81.0,87.0
7454,57.0,75.0,66.0,63.0,61.0,74.0,75.0,81.0,87.0,101.0
7455,80.0,75.0,89.0,87.0,77.0,64.0,60.0,41.0,45.0,60.0
7456,75.0,89.0,87.0,77.0,64.0,60.0,41.0,45.0,60.0,68.0
7457,89.0,87.0,77.0,64.0,60.0,41.0,45.0,60.0,68.0,75.0
7458,87.0,77.0,64.0,60.0,41.0,45.0,60.0,68.0,75.0,90.0
7459,77.0,64.0,60.0,41.0,45.0,60.0,68.0,75.0,90.0,100.0
7460,64.0,60.0,41.0,45.0,60.0,68.0,75.0,90.0,100.0,101.0
7461,43.0,66.0,63.0,54.0,57.0,56.0,52.0,48.0,36.0,31.0
7462,66.0,63.0,54.0,57.0,56.0,52.0,48.0,36.0,31.0,19.0
7463,63.0,54.0,57.0,56.0,52.0,48.0,36.0,31.0,19.0,25.0
7464,54.0,57.0,56.0,52.0,48.0,36.0,31.0,19.0,25.0,26.0
7465,57.0,56.0,52.0,48.0,36.0,31.0,19.0,25.0,26.0,25.0
7466,56.0,52.0,48.0,36.0,31.0,19.0,25.0,26.0,25.0,22.0
7467,52.0,48.0,36.0,31.0,19.0,25.0,26.0,25.0,22.0,22.0
7468,48.0,36.0,31.0,19.0,25.0,26.0,25.0,22.0,22.0,22.0
7469,36.0,31.0,19.0,25.0,26.0,25.0,22.0,22.0,22.0,26.0
7470,31.0,19.0,25.0,26.0,25.0,22.0,22.0,22.0,26.0,30.0
7471,19.0,25.0,26.0,25.0,22.0,22.0,22.0,26.0,30.0,41.0
7472,25.0,26.0,25.0,22.0,22.0,22.0,26.0,30.0,41.0,101.0
7473,17.0,38.0,24.0,26.0,26.0,27.0,29.0,30.0,34.0,46.0
7474,38.0,24.0,26.0,26.0,27.0,29.0,30.0,34.0,46.0,63.0
7475,24.0,26.0,26.0,27.0,29.0,30.0,34.0,46.0,63.0,72.0
7476,26.0,26.0,27.0,29.0,30.0,34.0,46.0,63.0,72.0,69.0
7477,26.0,27.0,29.0,30.0,34.0,46.0,63.0,72.0,69.0,85.0
7478,27.0,29.0,30.0,34.0,46.0,63.0,72.0,69.0,85.0,93.0
7479,29.0,30.0,34.0,46.0,63.0,72.0,69.0,85.0,93.0,95.0
7480,30.0,34.0,46.0,63.0,72.0,69.0,85.0,93.0,95.0,101.0
7481,23.0,37.0,66.0,68.0,75.0,73.0,45.0,57.0,32.0,30.0
7482,37.0,66.0,68.0,75.0,73.0,45.0,57.0,32.0,30.0,34.0
7483,66.0,68.0,75.0,73.0,45.0,57.0,32.0,30.0,34.0,37.0
7484,68.0,75.0,73.0,45.0,57.0,32.0,30.0,34.0,37.0,38.0
7485,75.0,73.0,45.0,57.0,32.0,30.0,34.0,37.0,38.0,36.0
7486,73.0,45.0,57.0,32.0,30.0,34.0,37.0,38.0,36.0,30.0
7487,45.0,57.0,32.0,30.0,34.0,37.0,38.0,36.0,30.0,36.0
7488,57.0,32.0,30.0,34.0,37.0,38.0,36.0,30.0,36.0,34.0
7489,32.0,30.0,34.0,37.0,38.0,36.0,30.0,36.0,34.0,33.0
7490,30.0,34.0,37.0,38.0,36.0,30.0,36.0,34.0,33.0,34.0
7491,34.0,37.0,38.0,36.0,30.0,36.0,34.0,33.0,34.0,39.0
7492,37.0,38.0,36.0,30.0,36.0,34.0,33.0,34.0,39.0,46.0
7493,38.0,36.0,30.0,36.0,34.0,33.0,34.0,39.0,46.0,35.0
7494,36.0,30.0,36.0,34.0,33.0,34.0,39.0,46.0,35.0,32.0
7495,30.0,36.0,34.0,33.0,34.0,39.0,46.0,35.0,32.0,32.0
7496,36.0,34.0,33.0,34.0,39.0,46.0,35.0,32.0,32.0,31.0
7497,34.0,33.0,34.0,39.0,46.0,35.0,32.0,32.0,31.0,26.0
7498,33.0,34.0,39.0,46.0,35.0,32.0,32.0,31.0,26.0,15.0
7499,34.0,39.0,46.0,35.0,32.0,32.0,31.0,26.0,15.0,12.0
7500,39.0,46.0,35.0,32.0,32.0,31.0,26.0,15.0,12.0,19.0
7501,46.0,35.0,32.0,32.0,31.0,26.0,15.0,12.0,19.0,19.0
7502,35.0,32.0,32.0,31.0,26.0,15.0,12.0,19.0,19.0,20.0
7503,32.0,32.0,31.0,26.0,15.0,12.0,19.0,19.0,20.0,21.0
7504,32.0,31.0,26.0,15.0,12.0,19.0,19.0,20.0,21.0,22.0
7505,31.0,26.0,15.0,12.0,19.0,19.0,20.0,21.0,22.0,26.0
7506,26.0,15.0,12.0,19.0,19.0,20.0,21.0,22.0,26.0,25.0
7507,15.0,12.0,19.0,19.0,20.0,21.0,22.0,26.0,25.0,33.0
7508,12.0,19.0,19.0,20.0,21.0,22.0,26.0,25.0,33.0,40.0
7509,19.0,19.0,20.0,21.0,22.0,26.0,25.0,33.0,40.0,47.0
7510,19.0,20.0,21.0,22.0,26.0,25.0,33.0,40.0,47.0,50.0
7511,20.0,21.0,22.0,26.0,25.0,33.0,40.0,47.0,50.0,101.0
7512,8.0,22.0,72.0,78.0,81.0,71.0,59.0,64.0,52.0,51.0
7513,22.0,72.0,78.0,81.0,71.0,59.0,64.0,52.0,51.0,51.0
7514,72.0,78.0,81.0,71.0,59.0,64.0,52.0,51.0,51.0,55.0
7515,78.0,81.0,71.0,59.0,64.0,52.0,51.0,51.0,55.0,53.0
7516,81.0,71.0,59.0,64.0,52.0,51.0,51.0,55.0,53.0,57.0
7517,71.0,59.0,64.0,52.0,51.0,51.0,55.0,53.0,57.0,49.0
7518,59.0,64.0,52.0,51.0,51.0,55.0,53.0,57.0,49.0,36.0
7519,64.0,52.0,51.0,51.0,55.0,53.0,57.0,49.0,36.0,33.0
7520,52.0,51.0,51.0,55.0,53.0,57.0,49.0,36.0,33.0,40.0
7521,51.0,51.0,55.0,53.0,57.0,49.0,36.0,33.0,40.0,34.0
7522,51.0,55.0,53.0,57.0,49.0,36.0,33.0,40.0,34.0,29.0
7523,55.0,53.0,57.0,49.0,36.0,33.0,40.0,34.0,29.0,30.0
7524,53.0,57.0,49.0,36.0,33.0,40.0,34.0,29.0,30.0,28.0
7525,57.0,49.0,36.0,33.0,40.0,34.0,29.0,30.0,28.0,26.0
7526,49.0,36.0,33.0,40.0,34.0,29.0,30.0,28.0,26.0,25.0
7527,36.0,33.0,40.0,34.0,29.0,30.0,28.0,26.0,25.0,23.0
7528,33.0,40.0,34.0,29.0,30.0,28.0,26.0,25.0,23.0,23.0
7529,40.0,34.0,29.0,30.0,28.0,26.0,25.0,23.0,23.0,24.0
7530,34.0,29.0,30.0,28.0,26.0,25.0,23.0,23.0,24.0,24.0
7531,29.0,30.0,28.0,26.0,25.0,23.0,23.0,24.0,24.0,24.0
7532,30.0,28.0,26.0,25.0,23.0,23.0,24.0,24.0,24.0,23.0
7533,28.0,26.0,25.0,23.0,23.0,24.0,24.0,24.0,23.0,27.0
7534,26.0,25.0,23.0,23.0,24.0,24.0,24.0,23.0,27.0,27.0
7535,25.0,23.0,23.0,24.0,24.0,24.0,23.0,27.0,27.0,25.0
7536,23.0,23.0,24.0,24.0,24.0,23.0,27.0,27.0,25.0,25.0
7537,23.0,24.0,24.0,24.0,23.0,27.0,27.0,25.0,25.0,22.0
7538,24.0,24.0,24.0,23.0,27.0,27.0,25.0,25.0,22.0,25.0
7539,24.0,24.0,23.0,27.0,27.0,25.0,25.0,22.0,25.0,26.0
7540,24.0,23.0,27.0,27.0,25.0,25.0,22.0,25.0,26.0,25.0
7541,23.0,27.0,27.0,25.0,25.0,22.0,25.0,26.0,25.0,32.0
7542,27.0,27.0,25.0,25.0,22.0,25.0,26.0,25.0,32.0,35.0
7543,27.0,25.0,25.0,22.0,25.0,26.0,25.0,32.0,35.0,42.0
7544,25.0,25.0,22.0,25.0,26.0,25.0,32.0,35.0,42.0,44.0
7545,25.0,22.0,25.0,26.0,25.0,32.0,35.0,42.0,44.0,49.0
7546,22.0,25.0,26.0,25.0,32.0,35.0,42.0,44.0,49.0,43.0
7547,25.0,26.0,25.0,32.0,35.0,42.0,44.0,49.0,43.0,101.0
7548,93.0,85.0,80.0,71.0,59.0,53.0,58.0,54.0,50.0,49.0
7549,85.0,80.0,71.0,59.0,53.0,58.0,54.0,50.0,49.0,46.0
7550,80.0,71.0,59.0,53.0,58.0,54.0,50.0,49.0,46.0,46.0
7551,71.0,59.0,53.0,58.0,54.0,50.0,49.0,46.0,46.0,45.0
7552,59.0,53.0,58.0,54.0,50.0,49.0,46.0,46.0,45.0,38.0
7553,53.0,58.0,54.0,50.0,49.0,46.0,46.0,45.0,38.0,39.0
7554,58.0,54.0,50.0,49.0,46.0,46.0,45.0,38.0,39.0,33.0
7555,54.0,50.0,49.0,46.0,46.0,45.0,38.0,39.0,33.0,31.0
7556,50.0,49.0,46.0,46.0,45.0,38.0,39.0,33.0,31.0,48.0
7557,49.0,46.0,46.0,45.0,38.0,39.0,33.0,31.0,48.0,56.0
7558,46.0,46.0,45.0,38.0,39.0,33.0,31.0,48.0,56.0,101.0
7559,51.0,27.0,19.0,31.0,34.0,51.0,59.0,59.0,58.0,67.0
7560,27.0,19.0,31.0,34.0,51.0,59.0,59.0,58.0,67.0,67.0
7561,19.0,31.0,34.0,51.0,59.0,59.0,58.0,67.0,67.0,75.0
7562,31.0,34.0,51.0,59.0,59.0,58.0,67.0,67.0,75.0,101.0
7563,54.0,47.0,45.0,37.0,43.0,55.0,63.0,79.0,95.0,101.0
7564,44.0,49.0,61.0,65.0,68.0,62.0,59.0,62.0,61.0,67.0
7565,49.0,61.0,65.0,68.0,62.0,59.0,62.0,61.0,67.0,71.0
7566,61.0,65.0,68.0,62.0,59.0,62.0,61.0,67.0,71.0,68.0
7567,65.0,68.0,62.0,59.0,62.0,61.0,67.0,71.0,68.0,78.0
7568,68.0,62.0,59.0,62.0,61.0,67.0,71.0,68.0,78.0,85.0
7569,62.0,59.0,62.0,61.0,67.0,71.0,68.0,78.0,85.0,95.0
7570,59.0,62.0,61.0,67.0,71.0,68.0,78.0,85.0,95.0,101.0
7571,100.0,97.0,91.0,93.0,81.0,81.0,84.0,80.0,78.0,73.0
7572,97.0,91.0,93.0,81.0,81.0,84.0,80.0,78.0,73.0,69.0
7573,91.0,93.0,81.0,81.0,84.0,80.0,78.0,73.0,69.0,69.0
7574,93.0,81.0,81.0,84.0,80.0,78.0,73.0,69.0,69.0,70.0
7575,81.0,81.0,84.0,80.0,78.0,73.0,69.0,69.0,70.0,60.0
7576,81.0,84.0,80.0,78.0,73.0,69.0,69.0,70.0,60.0,53.0
7577,84.0,80.0,78.0,73.0,69.0,69.0,70.0,60.0,53.0,52.0
7578,80.0,78.0,73.0,69.0,69.0,70.0,60.0,53.0,52.0,46.0
7579,78.0,73.0,69.0,69.0,70.0,60.0,53.0,52.0,46.0,47.0
7580,73.0,69.0,69.0,70.0,60.0,53.0,52.0,46.0,47.0,44.0
7581,69.0,69.0,70.0,60.0,53.0,52.0,46.0,47.0,44.0,33.0
7582,69.0,70.0,60.0,53.0,52.0,46.0,47.0,44.0,33.0,41.0
7583,70.0,60.0,53.0,52.0,46.0,47.0,44.0,33.0,41.0,44.0
7584,60.0,53.0,52.0,46.0,47.0,44.0,33.0,41.0,44.0,101.0
7585,98.0,79.0,63.0,54.0,42.0,33.0,30.0,33.0,28.0,27.0
7586,79.0,63.0,54.0,42.0,33.0,30.0,33.0,28.0,27.0,33.0
7587,63.0,54.0,42.0,33.0,30.0,33.0,28.0,27.0,33.0,35.0
7588,54.0,42.0,33.0,30.0,33.0,28.0,27.0,33.0,35.0,39.0
7589,42.0,33.0,30.0,33.0,28.0,27.0,33.0,35.0,39.0,40.0
7590,33.0,30.0,33.0,28.0,27.0,33.0,35.0,39.0,40.0,48.0
7591,30.0,33.0,28.0,27.0,33.0,35.0,39.0,40.0,48.0,52.0
7592,33.0,28.0,27.0,33.0,35.0,39.0,40.0,48.0,52.0,61.0
7593,28.0,27.0,33.0,35.0,39.0,40.0,48.0,52.0,61.0,65.0
7594,27.0,33.0,35.0,39.0,40.0,48.0,52.0,61.0,65.0,63.0
7595,33.0,35.0,39.0,40.0,48.0,52.0,61.0,65.0,63.0,66.0
7596,35.0,39.0,40.0,48.0,52.0,61.0,65.0,63.0,66.0,101.0
7597,71.0,83.0,72.0,83.0,61.0,76.0,76.0,75.0,74.0,71.0
7598,83.0,72.0,83.0,61.0,76.0,76.0,75.0,74.0,71.0,79.0
7599,72.0,83.0,61.0,76.0,76.0,75.0,74.0,71.0,79.0,73.0
7600,83.0,61.0,76.0,76.0,75.0,74.0,71.0,79.0,73.0,71.0
7601,61.0,76.0,76.0,75.0,74.0,71.0,79.0,73.0,71.0,71.0
7602,76.0,76.0,75.0,74.0,71.0,79.0,73.0,71.0,71.0,71.0
7603,76.0,75.0,74.0,71.0,79.0,73.0,71.0,71.0,71.0,68.0
7604,75.0,74.0,71.0,79.0,73.0,71.0,71.0,71.0,68.0,67.0
7605,74.0,71.0,79.0,73.0,71.0,71.0,71.0,68.0,67.0,67.0
7606,71.0,79.0,73.0,71.0,71.0,71.0,68.0,67.0,67.0,76.0
7607,79.0,73.0,71.0,71.0,71.0,68.0,67.0,67.0,76.0,101.0
7608,91.0,82.0,79.0,74.0,71.0,67.0,66.0,71.0,61.0,62.0
7609,82.0,79.0,74.0,71.0,67.0,66.0,71.0,61.0,62.0,61.0
7610,79.0,74.0,71.0,67.0,66.0,71.0,61.0,62.0,61.0,60.0
7611,74.0,71.0,67.0,66.0,71.0,61.0,62.0,61.0,60.0,65.0
7612,71.0,67.0,66.0,71.0,61.0,62.0,61.0,60.0,65.0,69.0
7613,67.0,66.0,71.0,61.0,62.0,61.0,60.0,65.0,69.0,87.0
7614,66.0,71.0,61.0,62.0,61.0,60.0,65.0,69.0,87.0,101.0
7615,96.0,88.0,93.0,88.0,84.0,72.0,66.0,55.0,49.0,41.0
7616,88.0,93.0,88.0,84.0,72.0,66.0,55.0,49.0,41.0,46.0
7617,93.0,88.0,84.0,72.0,66.0,55.0,49.0,41.0,46.0,52.0
7618,88.0,84.0,72.0,66.0,55.0,49.0,41.0,46.0,52.0,72.0
7619,84.0,72.0,66.0,55.0,49.0,41.0,46.0,52.0,72.0,101.0
7620,93.0,84.0,63.0,52.0,25.0,20.0,16.0,12.0,11.0,9.0
7621,84.0,63.0,52.0,25.0,20.0,16.0,12.0,11.0,9.0,7.0
7622,63.0,52.0,25.0,20.0,16.0,12.0,11.0,9.0,7.0,7.0
7623,52.0,25.0,20.0,16.0,12.0,11.0,9.0,7.0,7.0,7.0
7624,25.0,20.0,16.0,12.0,11.0,9.0,7.0,7.0,7.0,5.0
7625,20.0,16.0,12.0,11.0,9.0,7.0,7.0,7.0,5.0,6.0
7626,16.0,12.0,11.0,9.0,7.0,7.0,7.0,5.0,6.0,6.0
7627,12.0,11.0,9.0,7.0,7.0,7.0,5.0,6.0,6.0,8.0
7628,11.0,9.0,7.0,7.0,7.0,5.0,6.0,6.0,8.0,5.0
7629,9.0,7.0,7.0,7.0,5.0,6.0,6.0,8.0,5.0,7.0
7630,7.0,7.0,7.0,5.0,6.0,6.0,8.0,5.0,7.0,8.0
7631,7.0,7.0,5.0,6.0,6.0,8.0,5.0,7.0,8.0,7.0
7632,7.0,5.0,6.0,6.0,8.0,5.0,7.0,8.0,7.0,8.0
7633,5.0,6.0,6.0,8.0,5.0,7.0,8.0,7.0,8.0,8.0
7634,6.0,6.0,8.0,5.0,7.0,8.0,7.0,8.0,8.0,12.0
7635,6.0,8.0,5.0,7.0,8.0,7.0,8.0,8.0,12.0,13.0
7636,8.0,5.0,7.0,8.0,7.0,8.0,8.0,12.0,13.0,17.0
7637,5.0,7.0,8.0,7.0,8.0,8.0,12.0,13.0,17.0,19.0
7638,7.0,8.0,7.0,8.0,8.0,12.0,13.0,17.0,19.0,23.0
7639,8.0,7.0,8.0,8.0,12.0,13.0,17.0,19.0,23.0,27.0
7640,7.0,8.0,8.0,12.0,13.0,17.0,19.0,23.0,27.0,29.0
7641,8.0,8.0,12.0,13.0,17.0,19.0,23.0,27.0,29.0,32.0
7642,8.0,12.0,13.0,17.0,19.0,23.0,27.0,29.0,32.0,37.0
7643,12.0,13.0,17.0,19.0,23.0,27.0,29.0,32.0,37.0,38.0
7644,13.0,17.0,19.0,23.0,27.0,29.0,32.0,37.0,38.0,41.0
7645,17.0,19.0,23.0,27.0,29.0,32.0,37.0,38.0,41.0,42.0
7646,19.0,23.0,27.0,29.0,32.0,37.0,38.0,41.0,42.0,50.0
7647,23.0,27.0,29.0,32.0,37.0,38.0,41.0,42.0,50.0,101.0
7648,78.0,10.0,14.0,17.0,19.0,20.0,15.0,12.0,14.0,13.0
7649,10.0,14.0,17.0,19.0,20.0,15.0,12.0,14.0,13.0,15.0
7650,14.0,17.0,19.0,20.0,15.0,12.0,14.0,13.0,15.0,15.0
7651,17.0,19.0,20.0,15.0,12.0,14.0,13.0,15.0,15.0,16.0
7652,19.0,20.0,15.0,12.0,14.0,13.0,15.0,15.0,16.0,18.0
7653,20.0,15.0,12.0,14.0,13.0,15.0,15.0,16.0,18.0,20.0
7654,15.0,12.0,14.0,13.0,15.0,15.0,16.0,18.0,20.0,24.0
7655,12.0,14.0,13.0,15.0,15.0,16.0,18.0,20.0,24.0,22.0
7656,14.0,13.0,15.0,15.0,16.0,18.0,20.0,24.0,22.0,22.0
7657,13.0,15.0,15.0,16.0,18.0,20.0,24.0,22.0,22.0,27.0
7658,15.0,15.0,16.0,18.0,20.0,24.0,22.0,22.0,27.0,34.0
7659,15.0,16.0,18.0,20.0,24.0,22.0,22.0,27.0,34.0,37.0
7660,16.0,18.0,20.0,24.0,22.0,22.0,27.0,34.0,37.0,41.0
7661,18.0,20.0,24.0,22.0,22.0,27.0,34.0,37.0,41.0,45.0
7662,20.0,24.0,22.0,22.0,27.0,34.0,37.0,41.0,45.0,101.0
7663,99.0,98.0,91.0,83.0,80.0,81.0,65.0,73.0,73.0,80.0
7664,98.0,91.0,83.0,80.0,81.0,65.0,73.0,73.0,80.0,86.0
7665,91.0,83.0,80.0,81.0,65.0,73.0,73.0,80.0,86.0,101.0
7666,100.0,100.0,99.0,91.0,91.0,88.0,94.0,94.0,96.0,100.0
7667,100.0,99.0,91.0,91.0,88.0,94.0,94.0,96.0,100.0,98.0
7668,99.0,91.0,91.0,88.0,94.0,94.0,96.0,100.0,98.0,101.0
7669,85.0,62.0,69.0,71.0,73.0,67.0,69.0,66.0,63.0,62.0
7670,62.0,69.0,71.0,73.0,67.0,69.0,66.0,63.0,62.0,56.0
7671,69.0,71.0,73.0,67.0,69.0,66.0,63.0,62.0,56.0,55.0
7672,71.0,73.0,67.0,69.0,66.0,63.0,62.0,56.0,55.0,55.0
7673,73.0,67.0,69.0,66.0,63.0,62.0,56.0,55.0,55.0,55.0
7674,67.0,69.0,66.0,63.0,62.0,56.0,55.0,55.0,55.0,55.0
7675,69.0,66.0,63.0,62.0,56.0,55.0,55.0,55.0,55.0,49.0
7676,66.0,63.0,62.0,56.0,55.0,55.0,55.0,55.0,49.0,51.0
7677,63.0,62.0,56.0,55.0,55.0,55.0,55.0,49.0,51.0,57.0
7678,62.0,56.0,55.0,55.0,55.0,55.0,49.0,51.0,57.0,65.0
7679,56.0,55.0,55.0,55.0,55.0,49.0,51.0,57.0,65.0,76.0
7680,55.0,55.0,55.0,55.0,49.0,51.0,57.0,65.0,76.0,101.0
7681,94.0,89.0,82.0,83.0,79.0,75.0,73.0,70.0,67.0,66.0
7682,89.0,82.0,83.0,79.0,75.0,73.0,70.0,67.0,66.0,57.0
7683,82.0,83.0,79.0,75.0,73.0,70.0,67.0,66.0,57.0,51.0
7684,83.0,79.0,75.0,73.0,70.0,67.0,66.0,57.0,51.0,51.0
7685,79.0,75.0,73.0,70.0,67.0,66.0,57.0,51.0,51.0,50.0
7686,75.0,73.0,70.0,67.0,66.0,57.0,51.0,51.0,50.0,49.0
7687,73.0,70.0,67.0,66.0,57.0,51.0,51.0,50.0,49.0,50.0
7688,70.0,67.0,66.0,57.0,51.0,51.0,50.0,49.0,50.0,62.0
7689,67.0,66.0,57.0,51.0,51.0,50.0,49.0,50.0,62.0,71.0
7690,66.0,57.0,51.0,51.0,50.0,49.0,50.0,62.0,71.0,86.0
7691,57.0,51.0,51.0,50.0,49.0,50.0,62.0,71.0,86.0,101.0
7692,92.0,80.0,73.0,55.0,58.0,51.0,47.0,43.0,43.0,39.0
7693,80.0,73.0,55.0,58.0,51.0,47.0,43.0,43.0,39.0,40.0
7694,73.0,55.0,58.0,51.0,47.0,43.0,43.0,39.0,40.0,37.0
7695,55.0,58.0,51.0,47.0,43.0,43.0,39.0,40.0,37.0,45.0
7696,58.0,51.0,47.0,43.0,43.0,39.0,40.0,37.0,45.0,27.0
7697,51.0,47.0,43.0,43.0,39.0,40.0,37.0,45.0,27.0,19.0
7698,47.0,43.0,43.0,39.0,40.0,37.0,45.0,27.0,19.0,21.0
7699,43.0,43.0,39.0,40.0,37.0,45.0,27.0,19.0,21.0,25.0
7700,43.0,39.0,40.0,37.0,45.0,27.0,19.0,21.0,25.0,24.0
7701,39.0,40.0,37.0,45.0,27.0,19.0,21.0,25.0,24.0,20.0
7702,40.0,37.0,45.0,27.0,19.0,21.0,25.0,24.0,20.0,27.0
7703,37.0,45.0,27.0,19.0,21.0,25.0,24.0,20.0,27.0,24.0
7704,45.0,27.0,19.0,21.0,25.0,24.0,20.0,27.0,24.0,30.0
7705,27.0,19.0,21.0,25.0,24.0,20.0,27.0,24.0,30.0,28.0
7706,19.0,21.0,25.0,24.0,20.0,27.0,24.0,30.0,28.0,34.0
7707,21.0,25.0,24.0,20.0,27.0,24.0,30.0,28.0,34.0,33.0
7708,25.0,24.0,20.0,27.0,24.0,30.0,28.0,34.0,33.0,33.0
7709,24.0,20.0,27.0,24.0,30.0,28.0,34.0,33.0,33.0,38.0
7710,20.0,27.0,24.0,30.0,28.0,34.0,33.0,33.0,38.0,49.0
7711,27.0,24.0,30.0,28.0,34.0,33.0,33.0,38.0,49.0,101.0
7712,46.0,36.0,33.0,31.0,24.0,23.0,15.0,14.0,14.0,15.0
7713,36.0,33.0,31.0,24.0,23.0,15.0,14.0,14.0,15.0,14.0
7714,33.0,31.0,24.0,23.0,15.0,14.0,14.0,15.0,14.0,15.0
7715,31.0,24.0,23.0,15.0,14.0,14.0,15.0,14.0,15.0,19.0
7716,24.0,23.0,15.0,14.0,14.0,15.0,14.0,15.0,19.0,19.0
7717,23.0,15.0,14.0,14.0,15.0,14.0,15.0,19.0,19.0,21.0
7718,15.0,14.0,14.0,15.0,14.0,15.0,19.0,19.0,21.0,26.0
7719,14.0,14.0,15.0,14.0,15.0,19.0,19.0,21.0,26.0,29.0
7720,14.0,15.0,14.0,15.0,19.0,19.0,21.0,26.0,29.0,33.0
7721,15.0,14.0,15.0,19.0,19.0,21.0,26.0,29.0,33.0,35.0
7722,14.0,15.0,19.0,19.0,21.0,26.0,29.0,33.0,35.0,35.0
