,diff_0,diff_1,diff_2,diff_3,target
39782,57.0,65.0,63.0,65.0,67.0
39783,65.0,63.0,65.0,67.0,74.0
39784,63.0,65.0,67.0,74.0,91.0
39785,65.0,67.0,74.0,91.0,100.0
39786,67.0,74.0,91.0,100.0,101.0
39787,13.0,13.0,23.0,21.0,14.0
39788,13.0,23.0,21.0,14.0,10.0
39789,23.0,21.0,14.0,10.0,12.0
39790,21.0,14.0,10.0,12.0,6.0
39791,14.0,10.0,12.0,6.0,8.0
39792,10.0,12.0,6.0,8.0,8.0
39793,12.0,6.0,8.0,8.0,8.0
39794,6.0,8.0,8.0,8.0,7.0
39795,8.0,8.0,8.0,7.0,10.0
39796,8.0,8.0,7.0,10.0,14.0
39797,8.0,7.0,10.0,14.0,16.0
39798,7.0,10.0,14.0,16.0,17.0
39799,10.0,14.0,16.0,17.0,20.0
39800,14.0,16.0,17.0,20.0,24.0
39801,16.0,17.0,20.0,24.0,29.0
39802,17.0,20.0,24.0,29.0,39.0
39803,20.0,24.0,29.0,39.0,47.0
39804,24.0,29.0,39.0,47.0,101.0
39805,88.0,92.0,88.0,84.0,82.0
39806,92.0,88.0,84.0,82.0,84.0
39807,88.0,84.0,82.0,84.0,86.0
39808,84.0,82.0,84.0,86.0,86.0
39809,82.0,84.0,86.0,86.0,86.0
39810,84.0,86.0,86.0,86.0,87.0
39811,86.0,86.0,86.0,87.0,77.0
39812,86.0,86.0,87.0,77.0,69.0
39813,86.0,87.0,77.0,69.0,79.0
39814,87.0,77.0,69.0,79.0,79.0
39815,77.0,69.0,79.0,79.0,84.0
39816,69.0,79.0,79.0,84.0,84.0
39817,79.0,79.0,84.0,84.0,81.0
39818,79.0,84.0,84.0,81.0,76.0
39819,84.0,84.0,81.0,76.0,74.0
39820,84.0,81.0,76.0,74.0,78.0
39821,81.0,76.0,74.0,78.0,101.0
39822,79.0,75.0,77.0,86.0,86.0
39823,75.0,77.0,86.0,86.0,89.0
39824,77.0,86.0,86.0,89.0,101.0
39825,74.0,89.0,81.0,77.0,74.0
39826,89.0,81.0,77.0,74.0,68.0
39827,81.0,77.0,74.0,68.0,75.0
39828,77.0,74.0,68.0,75.0,80.0
39829,74.0,68.0,75.0,80.0,81.0
39830,68.0,75.0,80.0,81.0,77.0
39831,75.0,80.0,81.0,77.0,79.0
39832,80.0,81.0,77.0,79.0,85.0
39833,81.0,77.0,79.0,85.0,88.0
39834,77.0,79.0,85.0,88.0,91.0
39835,79.0,85.0,88.0,91.0,99.0
39836,85.0,88.0,91.0,99.0,101.0
39837,94.0,67.0,58.0,46.0,46.0
39838,67.0,58.0,46.0,46.0,41.0
39839,58.0,46.0,46.0,41.0,37.0
39840,46.0,46.0,41.0,37.0,35.0
39841,46.0,41.0,37.0,35.0,39.0
39842,41.0,37.0,35.0,39.0,41.0
39843,37.0,35.0,39.0,41.0,32.0
39844,35.0,39.0,41.0,32.0,31.0
39845,39.0,41.0,32.0,31.0,30.0
39846,41.0,32.0,31.0,30.0,33.0
39847,32.0,31.0,30.0,33.0,30.0
39848,31.0,30.0,33.0,30.0,29.0
39849,30.0,33.0,30.0,29.0,28.0
39850,33.0,30.0,29.0,28.0,30.0
39851,30.0,29.0,28.0,30.0,34.0
39852,29.0,28.0,30.0,34.0,37.0
39853,28.0,30.0,34.0,37.0,42.0
39854,30.0,34.0,37.0,42.0,101.0
39855,70.0,65.0,62.0,55.0,41.0
39856,65.0,62.0,55.0,41.0,39.0
39857,62.0,55.0,41.0,39.0,35.0
39858,55.0,41.0,39.0,35.0,37.0
39859,41.0,39.0,35.0,37.0,43.0
39860,39.0,35.0,37.0,43.0,69.0
39861,35.0,37.0,43.0,69.0,96.0
39862,37.0,43.0,69.0,96.0,101.0
39863,95.0,84.0,69.0,62.0,59.0
39864,84.0,69.0,62.0,59.0,55.0
39865,69.0,62.0,59.0,55.0,44.0
39866,62.0,59.0,55.0,44.0,49.0
39867,59.0,55.0,44.0,49.0,76.0
39868,55.0,44.0,49.0,76.0,89.0
39869,44.0,49.0,76.0,89.0,89.0
39870,49.0,76.0,89.0,89.0,97.0
39871,76.0,89.0,89.0,97.0,101.0
39872,85.0,63.0,54.0,44.0,38.0
39873,63.0,54.0,44.0,38.0,35.0
39874,54.0,44.0,38.0,35.0,31.0
39875,44.0,38.0,35.0,31.0,27.0
39876,38.0,35.0,31.0,27.0,25.0
39877,35.0,31.0,27.0,25.0,31.0
39878,31.0,27.0,25.0,31.0,45.0
39879,27.0,25.0,31.0,45.0,58.0
39880,25.0,31.0,45.0,58.0,82.0
39881,31.0,45.0,58.0,82.0,99.0
39882,45.0,58.0,82.0,99.0,101.0
39883,94.0,90.0,72.0,59.0,52.0
39884,90.0,72.0,59.0,52.0,47.0
39885,72.0,59.0,52.0,47.0,45.0
39886,59.0,52.0,47.0,45.0,41.0
39887,52.0,47.0,45.0,41.0,40.0
39888,47.0,45.0,41.0,40.0,39.0
39889,45.0,41.0,40.0,39.0,39.0
39890,41.0,40.0,39.0,39.0,42.0
39891,40.0,39.0,39.0,42.0,42.0
39892,39.0,39.0,42.0,42.0,47.0
39893,39.0,42.0,42.0,47.0,53.0
39894,42.0,42.0,47.0,53.0,60.0
39895,42.0,47.0,53.0,60.0,77.0
39896,47.0,53.0,60.0,77.0,85.0
39897,53.0,60.0,77.0,85.0,100.0
39898,60.0,77.0,85.0,100.0,101.0
39899,69.0,12.0,13.0,13.0,10.0
39900,12.0,13.0,13.0,10.0,8.0
39901,13.0,13.0,10.0,8.0,7.0
39902,13.0,10.0,8.0,7.0,6.0
39903,10.0,8.0,7.0,6.0,6.0
39904,8.0,7.0,6.0,6.0,5.0
39905,7.0,6.0,6.0,5.0,6.0
39906,6.0,6.0,5.0,6.0,6.0
39907,6.0,5.0,6.0,6.0,8.0
39908,5.0,6.0,6.0,8.0,7.0
39909,6.0,6.0,8.0,7.0,14.0
39910,6.0,8.0,7.0,14.0,9.0
39911,8.0,7.0,14.0,9.0,12.0
39912,7.0,14.0,9.0,12.0,14.0
39913,14.0,9.0,12.0,14.0,17.0
39914,9.0,12.0,14.0,17.0,16.0
39915,12.0,14.0,17.0,16.0,20.0
39916,14.0,17.0,16.0,20.0,29.0
39917,17.0,16.0,20.0,29.0,32.0
39918,16.0,20.0,29.0,32.0,36.0
39919,20.0,29.0,32.0,36.0,101.0
39920,85.0,89.0,90.0,84.0,90.0
39921,89.0,90.0,84.0,90.0,82.0
39922,90.0,84.0,90.0,82.0,79.0
39923,84.0,90.0,82.0,79.0,73.0
39924,90.0,82.0,79.0,73.0,77.0
39925,82.0,79.0,73.0,77.0,76.0
39926,79.0,73.0,77.0,76.0,69.0
39927,73.0,77.0,76.0,69.0,69.0
39928,77.0,76.0,69.0,69.0,59.0
39929,76.0,69.0,69.0,59.0,58.0
39930,69.0,69.0,59.0,58.0,60.0
39931,69.0,59.0,58.0,60.0,61.0
39932,59.0,58.0,60.0,61.0,51.0
39933,58.0,60.0,61.0,51.0,29.0
39934,60.0,61.0,51.0,29.0,23.0
39935,61.0,51.0,29.0,23.0,16.0
39936,51.0,29.0,23.0,16.0,7.0
39937,29.0,23.0,16.0,7.0,3.0
39938,23.0,16.0,7.0,3.0,4.0
39939,16.0,7.0,3.0,4.0,5.0
39940,7.0,3.0,4.0,5.0,5.0
39941,3.0,4.0,5.0,5.0,6.0
39942,4.0,5.0,5.0,6.0,7.0
39943,5.0,5.0,6.0,7.0,6.0
39944,5.0,6.0,7.0,6.0,7.0
39945,6.0,7.0,6.0,7.0,8.0
39946,7.0,6.0,7.0,8.0,5.0
39947,6.0,7.0,8.0,5.0,7.0
39948,7.0,8.0,5.0,7.0,9.0
39949,8.0,5.0,7.0,9.0,8.0
39950,5.0,7.0,9.0,8.0,7.0
39951,7.0,9.0,8.0,7.0,5.0
39952,9.0,8.0,7.0,5.0,7.0
39953,8.0,7.0,5.0,7.0,7.0
39954,7.0,5.0,7.0,7.0,9.0
39955,5.0,7.0,7.0,9.0,14.0
39956,7.0,7.0,9.0,14.0,17.0
39957,7.0,9.0,14.0,17.0,22.0
39958,9.0,14.0,17.0,22.0,25.0
39959,14.0,17.0,22.0,25.0,24.0
39960,17.0,22.0,25.0,24.0,25.0
39961,22.0,25.0,24.0,25.0,23.0
39962,25.0,24.0,25.0,23.0,28.0
39963,24.0,25.0,23.0,28.0,32.0
39964,25.0,23.0,28.0,32.0,33.0
39965,23.0,28.0,32.0,33.0,37.0
39966,28.0,32.0,33.0,37.0,37.0
39967,32.0,33.0,37.0,37.0,37.0
39968,33.0,37.0,37.0,37.0,39.0
39969,37.0,37.0,37.0,39.0,42.0
39970,37.0,37.0,39.0,42.0,43.0
39971,37.0,39.0,42.0,43.0,48.0
39972,39.0,42.0,43.0,48.0,101.0
39973,96.0,90.0,85.0,68.0,62.0
39974,90.0,85.0,68.0,62.0,65.0
39975,85.0,68.0,62.0,65.0,68.0
39976,68.0,62.0,65.0,68.0,67.0
39977,62.0,65.0,68.0,67.0,86.0
39978,65.0,68.0,67.0,86.0,101.0
39979,65.0,53.0,40.0,32.0,23.0
39980,53.0,40.0,32.0,23.0,16.0
39981,40.0,32.0,23.0,16.0,13.0
39982,32.0,23.0,16.0,13.0,11.0
39983,23.0,16.0,13.0,11.0,9.0
39984,16.0,13.0,11.0,9.0,6.0
39985,13.0,11.0,9.0,6.0,6.0
39986,11.0,9.0,6.0,6.0,6.0
39987,9.0,6.0,6.0,6.0,4.0
39988,6.0,6.0,6.0,4.0,5.0
39989,6.0,6.0,4.0,5.0,4.0
39990,6.0,4.0,5.0,4.0,4.0
39991,4.0,5.0,4.0,4.0,4.0
39992,5.0,4.0,4.0,4.0,7.0
39993,4.0,4.0,4.0,7.0,8.0
39994,4.0,4.0,7.0,8.0,9.0
39995,4.0,7.0,8.0,9.0,12.0
39996,7.0,8.0,9.0,12.0,21.0
39997,8.0,9.0,12.0,21.0,25.0
39998,9.0,12.0,21.0,25.0,34.0
39999,12.0,21.0,25.0,34.0,41.0
40000,21.0,25.0,34.0,41.0,46.0
40001,25.0,34.0,41.0,46.0,47.0
40002,34.0,41.0,46.0,47.0,50.0
40003,41.0,46.0,47.0,50.0,101.0
40004,73.0,69.0,64.0,54.0,45.0
40005,69.0,64.0,54.0,45.0,31.0
40006,64.0,54.0,45.0,31.0,25.0
40007,54.0,45.0,31.0,25.0,20.0
40008,45.0,31.0,25.0,20.0,15.0
40009,31.0,25.0,20.0,15.0,13.0
40010,25.0,20.0,15.0,13.0,13.0
40011,20.0,15.0,13.0,13.0,11.0
40012,15.0,13.0,13.0,11.0,7.0
40013,13.0,13.0,11.0,7.0,8.0
40014,13.0,11.0,7.0,8.0,10.0
40015,11.0,7.0,8.0,10.0,8.0
40016,7.0,8.0,10.0,8.0,12.0
40017,8.0,10.0,8.0,12.0,15.0
40018,10.0,8.0,12.0,15.0,13.0
40019,8.0,12.0,15.0,13.0,14.0
40020,12.0,15.0,13.0,14.0,15.0
40021,15.0,13.0,14.0,15.0,17.0
40022,13.0,14.0,15.0,17.0,26.0
40023,14.0,15.0,17.0,26.0,29.0
40024,15.0,17.0,26.0,29.0,33.0
40025,17.0,26.0,29.0,33.0,101.0
40026,75.0,64.0,60.0,58.0,53.0
40027,64.0,60.0,58.0,53.0,43.0
40028,60.0,58.0,53.0,43.0,36.0
40029,58.0,53.0,43.0,36.0,26.0
40030,53.0,43.0,36.0,26.0,17.0
40031,43.0,36.0,26.0,17.0,11.0
40032,36.0,26.0,17.0,11.0,9.0
40033,26.0,17.0,11.0,9.0,5.0
40034,17.0,11.0,9.0,5.0,4.0
40035,11.0,9.0,5.0,4.0,3.0
40036,9.0,5.0,4.0,3.0,3.0
40037,5.0,4.0,3.0,3.0,1.0
40038,4.0,3.0,3.0,1.0,1.0
40039,3.0,3.0,1.0,1.0,1.0
40040,3.0,1.0,1.0,1.0,1.0
40041,1.0,1.0,1.0,1.0,2.0
40042,1.0,1.0,1.0,2.0,2.0
40043,1.0,1.0,2.0,2.0,2.0
40044,1.0,2.0,2.0,2.0,2.0
40045,2.0,2.0,2.0,2.0,2.0
40046,2.0,2.0,2.0,2.0,2.0
40047,2.0,2.0,2.0,2.0,2.0
40048,2.0,2.0,2.0,2.0,3.0
40049,2.0,2.0,2.0,3.0,3.0
40050,2.0,2.0,3.0,3.0,4.0
40051,2.0,3.0,3.0,4.0,3.0
40052,3.0,3.0,4.0,3.0,6.0
40053,3.0,4.0,3.0,6.0,9.0
40054,4.0,3.0,6.0,9.0,9.0
40055,3.0,6.0,9.0,9.0,14.0
40056,6.0,9.0,9.0,14.0,14.0
40057,9.0,9.0,14.0,14.0,14.0
40058,9.0,14.0,14.0,14.0,16.0
40059,14.0,14.0,14.0,16.0,23.0
40060,14.0,14.0,16.0,23.0,26.0
40061,14.0,16.0,23.0,26.0,29.0
40062,16.0,23.0,26.0,29.0,32.0
40063,23.0,26.0,29.0,32.0,32.0
40064,26.0,29.0,32.0,32.0,35.0
40065,29.0,32.0,32.0,35.0,38.0
40066,32.0,32.0,35.0,38.0,39.0
40067,32.0,35.0,38.0,39.0,39.0
40068,35.0,38.0,39.0,39.0,45.0
40069,38.0,39.0,39.0,45.0,45.0
40070,39.0,39.0,45.0,45.0,50.0
40071,39.0,45.0,45.0,50.0,101.0
40072,98.0,97.0,100.0,88.0,88.0
40073,97.0,100.0,88.0,88.0,94.0
40074,100.0,88.0,88.0,94.0,101.0
40075,74.0,74.0,72.0,80.0,73.0
40076,74.0,72.0,80.0,73.0,77.0
40077,72.0,80.0,73.0,77.0,73.0
40078,80.0,73.0,77.0,73.0,70.0
40079,73.0,77.0,73.0,70.0,74.0
40080,77.0,73.0,70.0,74.0,73.0
40081,73.0,70.0,74.0,73.0,101.0
40082,36.0,31.0,31.0,27.0,23.0
40083,31.0,31.0,27.0,23.0,21.0
40084,31.0,27.0,23.0,21.0,16.0
40085,27.0,23.0,21.0,16.0,16.0
40086,23.0,21.0,16.0,16.0,14.0
40087,21.0,16.0,16.0,14.0,12.0
40088,16.0,16.0,14.0,12.0,9.0
40089,16.0,14.0,12.0,9.0,11.0
40090,14.0,12.0,9.0,11.0,16.0
40091,12.0,9.0,11.0,16.0,16.0
40092,9.0,11.0,16.0,16.0,18.0
40093,11.0,16.0,16.0,18.0,19.0
40094,16.0,16.0,18.0,19.0,24.0
40095,16.0,18.0,19.0,24.0,22.0
40096,18.0,19.0,24.0,22.0,23.0
40097,19.0,24.0,22.0,23.0,22.0
40098,24.0,22.0,23.0,22.0,25.0
40099,22.0,23.0,22.0,25.0,25.0
40100,23.0,22.0,25.0,25.0,26.0
40101,22.0,25.0,25.0,26.0,25.0
40102,25.0,25.0,26.0,25.0,22.0
40103,25.0,26.0,25.0,22.0,25.0
40104,26.0,25.0,22.0,25.0,28.0
40105,25.0,22.0,25.0,28.0,24.0
40106,22.0,25.0,28.0,24.0,28.0
40107,25.0,28.0,24.0,28.0,27.0
40108,28.0,24.0,28.0,27.0,27.0
40109,24.0,28.0,27.0,27.0,27.0
40110,28.0,27.0,27.0,27.0,35.0
40111,27.0,27.0,27.0,35.0,34.0
40112,27.0,27.0,35.0,34.0,32.0
40113,27.0,35.0,34.0,32.0,34.0
40114,35.0,34.0,32.0,34.0,39.0
40115,34.0,32.0,34.0,39.0,41.0
40116,32.0,34.0,39.0,41.0,39.0
40117,34.0,39.0,41.0,39.0,49.0
40118,39.0,41.0,39.0,49.0,49.0
40119,41.0,39.0,49.0,49.0,38.0
40120,39.0,49.0,49.0,38.0,38.0
40121,49.0,49.0,38.0,38.0,44.0
40122,49.0,38.0,38.0,44.0,46.0
40123,38.0,38.0,44.0,46.0,46.0
40124,38.0,44.0,46.0,46.0,47.0
40125,44.0,46.0,46.0,47.0,46.0
40126,46.0,46.0,47.0,46.0,48.0
40127,46.0,47.0,46.0,48.0,48.0
40128,47.0,46.0,48.0,48.0,48.0
40129,46.0,48.0,48.0,48.0,48.0
40130,48.0,48.0,48.0,48.0,101.0
40131,57.0,51.0,51.0,46.0,46.0
40132,51.0,51.0,46.0,46.0,46.0
40133,51.0,46.0,46.0,46.0,49.0
40134,46.0,46.0,46.0,49.0,50.0
40135,46.0,46.0,49.0,50.0,48.0
40136,46.0,49.0,50.0,48.0,57.0
40137,49.0,50.0,48.0,57.0,66.0
40138,50.0,48.0,57.0,66.0,72.0
40139,48.0,57.0,66.0,72.0,82.0
40140,57.0,66.0,72.0,82.0,88.0
40141,66.0,72.0,82.0,88.0,98.0
40142,72.0,82.0,88.0,98.0,101.0
40143,29.0,17.0,17.0,16.0,16.0
40144,17.0,17.0,16.0,16.0,18.0
40145,17.0,16.0,16.0,18.0,20.0
40146,16.0,16.0,18.0,20.0,20.0
40147,16.0,18.0,20.0,20.0,30.0
40148,18.0,20.0,20.0,30.0,47.0
40149,20.0,20.0,30.0,47.0,61.0
40150,20.0,30.0,47.0,61.0,69.0
40151,30.0,47.0,61.0,69.0,80.0
40152,47.0,61.0,69.0,80.0,95.0
40153,61.0,69.0,80.0,95.0,87.0
40154,69.0,80.0,95.0,87.0,91.0
40155,80.0,95.0,87.0,91.0,101.0
40156,98.0,88.0,76.0,66.0,58.0
40157,88.0,76.0,66.0,58.0,55.0
40158,76.0,66.0,58.0,55.0,52.0
40159,66.0,58.0,55.0,52.0,50.0
40160,58.0,55.0,52.0,50.0,48.0
40161,55.0,52.0,50.0,48.0,48.0
40162,52.0,50.0,48.0,48.0,55.0
40163,50.0,48.0,48.0,55.0,61.0
40164,48.0,48.0,55.0,61.0,74.0
40165,48.0,55.0,61.0,74.0,92.0
40166,55.0,61.0,74.0,92.0,101.0
40167,90.0,84.0,67.0,51.0,52.0
40168,84.0,67.0,51.0,52.0,64.0
40169,67.0,51.0,52.0,64.0,58.0
40170,51.0,52.0,64.0,58.0,49.0
40171,52.0,64.0,58.0,49.0,32.0
40172,64.0,58.0,49.0,32.0,40.0
40173,58.0,49.0,32.0,40.0,31.0
40174,49.0,32.0,40.0,31.0,38.0
40175,32.0,40.0,31.0,38.0,38.0
40176,40.0,31.0,38.0,38.0,42.0
40177,31.0,38.0,38.0,42.0,48.0
40178,38.0,38.0,42.0,48.0,43.0
40179,38.0,42.0,48.0,43.0,64.0
40180,42.0,48.0,43.0,64.0,77.0
40181,48.0,43.0,64.0,77.0,84.0
40182,43.0,64.0,77.0,84.0,95.0
40183,64.0,77.0,84.0,95.0,101.0
40184,32.0,52.0,58.0,66.0,66.0
40185,52.0,58.0,66.0,66.0,70.0
40186,58.0,66.0,66.0,70.0,70.0
40187,66.0,66.0,70.0,70.0,63.0
40188,66.0,70.0,70.0,63.0,49.0
40189,70.0,70.0,63.0,49.0,40.0
40190,70.0,63.0,49.0,40.0,41.0
40191,63.0,49.0,40.0,41.0,41.0
40192,49.0,40.0,41.0,41.0,48.0
40193,40.0,41.0,41.0,48.0,44.0
40194,41.0,41.0,48.0,44.0,42.0
40195,41.0,48.0,44.0,42.0,47.0
40196,48.0,44.0,42.0,47.0,48.0
40197,44.0,42.0,47.0,48.0,53.0
40198,42.0,47.0,48.0,53.0,60.0
40199,47.0,48.0,53.0,60.0,70.0
40200,48.0,53.0,60.0,70.0,101.0
40201,88.0,73.0,67.0,57.0,58.0
40202,73.0,67.0,57.0,58.0,51.0
40203,67.0,57.0,58.0,51.0,44.0
40204,39.0,15.0,11.0,6.0,4.0
40205,15.0,11.0,6.0,4.0,3.0
40206,11.0,6.0,4.0,3.0,3.0
40207,6.0,4.0,3.0,3.0,4.0
40208,4.0,3.0,3.0,4.0,3.0
40209,3.0,3.0,4.0,3.0,4.0
40210,3.0,4.0,3.0,4.0,4.0
40211,4.0,3.0,4.0,4.0,11.0
40212,3.0,4.0,4.0,11.0,19.0
40213,4.0,4.0,11.0,19.0,24.0
40214,4.0,11.0,19.0,24.0,28.0
40215,11.0,19.0,24.0,28.0,33.0
40216,19.0,24.0,28.0,33.0,36.0
40217,24.0,28.0,33.0,36.0,41.0
40218,28.0,33.0,36.0,41.0,43.0
40219,33.0,36.0,41.0,43.0,44.0
40220,36.0,41.0,43.0,44.0,101.0
40221,95.0,85.0,84.0,85.0,97.0
40222,85.0,84.0,85.0,97.0,96.0
40223,84.0,85.0,97.0,96.0,100.0
40224,85.0,97.0,96.0,100.0,101.0
40225,20.0,21.0,27.0,14.0,7.0
40226,21.0,27.0,14.0,7.0,7.0
40227,27.0,14.0,7.0,7.0,14.0
40228,14.0,7.0,7.0,14.0,19.0
40229,7.0,7.0,14.0,19.0,21.0
40230,7.0,14.0,19.0,21.0,23.0
40231,14.0,19.0,21.0,23.0,23.0
40232,19.0,21.0,23.0,23.0,30.0
40233,21.0,23.0,23.0,30.0,43.0
40234,23.0,23.0,30.0,43.0,45.0
40235,23.0,30.0,43.0,45.0,59.0
40236,30.0,43.0,45.0,59.0,64.0
40237,43.0,45.0,59.0,64.0,48.0
40238,45.0,59.0,64.0,48.0,48.0
40239,59.0,64.0,48.0,48.0,54.0
40240,64.0,48.0,48.0,54.0,74.0
40241,48.0,48.0,54.0,74.0,101.0
40242,97.0,81.0,81.0,78.0,80.0
40243,81.0,81.0,78.0,80.0,91.0
40244,81.0,78.0,80.0,91.0,98.0
40245,78.0,80.0,91.0,98.0,101.0
40246,63.0,63.0,78.0,80.0,84.0
40247,63.0,78.0,80.0,84.0,83.0
40248,78.0,80.0,84.0,83.0,85.0
40249,80.0,84.0,83.0,85.0,77.0
40250,84.0,83.0,85.0,77.0,75.0
40251,83.0,85.0,77.0,75.0,75.0
40252,85.0,77.0,75.0,75.0,78.0
40253,77.0,75.0,75.0,78.0,88.0
40254,75.0,75.0,78.0,88.0,87.0
40255,75.0,78.0,88.0,87.0,93.0
40256,78.0,88.0,87.0,93.0,101.0
40257,100.0,75.0,59.0,38.0,27.0
40258,75.0,59.0,38.0,27.0,22.0
40259,59.0,38.0,27.0,22.0,23.0
40260,38.0,27.0,22.0,23.0,23.0
40261,27.0,22.0,23.0,23.0,21.0
40262,22.0,23.0,23.0,21.0,19.0
40263,23.0,23.0,21.0,19.0,21.0
40264,23.0,21.0,19.0,21.0,21.0
40265,21.0,19.0,21.0,21.0,25.0
40266,19.0,21.0,21.0,25.0,23.0
40267,21.0,21.0,25.0,23.0,26.0
40268,21.0,25.0,23.0,26.0,29.0
40269,25.0,23.0,26.0,29.0,39.0
40270,23.0,26.0,29.0,39.0,43.0
40271,26.0,29.0,39.0,43.0,53.0
40272,29.0,39.0,43.0,53.0,59.0
40273,39.0,43.0,53.0,59.0,101.0
40274,88.0,71.0,63.0,56.0,46.0
40275,71.0,63.0,56.0,46.0,50.0
40276,63.0,56.0,46.0,50.0,67.0
40277,56.0,46.0,50.0,67.0,80.0
40278,46.0,50.0,67.0,80.0,91.0
40279,50.0,67.0,80.0,91.0,94.0
40280,67.0,80.0,91.0,94.0,101.0
40281,48.0,39.0,36.0,50.0,60.0
40282,39.0,36.0,50.0,60.0,80.0
40283,36.0,50.0,60.0,80.0,86.0
40284,50.0,60.0,80.0,86.0,93.0
40285,60.0,80.0,86.0,93.0,99.0
40286,80.0,86.0,93.0,99.0,101.0
40287,73.0,85.0,83.0,75.0,77.0
40288,85.0,83.0,75.0,77.0,78.0
40289,83.0,75.0,77.0,78.0,84.0
40290,75.0,77.0,78.0,84.0,93.0
40291,77.0,78.0,84.0,93.0,101.0
40292,96.0,87.0,77.0,74.0,71.0
40293,87.0,77.0,74.0,71.0,63.0
40294,77.0,74.0,71.0,63.0,76.0
40295,74.0,71.0,63.0,76.0,81.0
40296,71.0,63.0,76.0,81.0,78.0
40297,63.0,76.0,81.0,78.0,78.0
40298,76.0,81.0,78.0,78.0,84.0
40299,81.0,78.0,78.0,84.0,97.0
40300,78.0,78.0,84.0,97.0,99.0
40301,78.0,84.0,97.0,99.0,101.0
40302,69.0,49.0,45.0,43.0,37.0
40303,49.0,45.0,43.0,37.0,35.0
40304,45.0,43.0,37.0,35.0,27.0
40305,43.0,37.0,35.0,27.0,27.0
40306,37.0,35.0,27.0,27.0,27.0
40307,35.0,27.0,27.0,27.0,27.0
40308,27.0,27.0,27.0,27.0,27.0
40309,27.0,27.0,27.0,27.0,28.0
40310,27.0,27.0,27.0,28.0,26.0
40311,27.0,27.0,28.0,26.0,54.0
40312,27.0,28.0,26.0,54.0,82.0
40313,28.0,26.0,54.0,82.0,82.0
40314,26.0,54.0,82.0,82.0,78.0
40315,54.0,82.0,82.0,78.0,91.0
40316,82.0,82.0,78.0,91.0,101.0
40317,87.0,70.0,90.0,90.0,84.0
40318,70.0,90.0,90.0,84.0,62.0
40319,90.0,90.0,84.0,62.0,60.0
40320,90.0,84.0,62.0,60.0,63.0
40321,84.0,62.0,60.0,63.0,73.0
40322,62.0,60.0,63.0,73.0,79.0
40323,60.0,63.0,73.0,79.0,86.0
40324,63.0,73.0,79.0,86.0,80.0
40325,73.0,79.0,86.0,80.0,75.0
40326,79.0,86.0,80.0,75.0,74.0
40327,86.0,80.0,75.0,74.0,82.0
40328,80.0,75.0,74.0,82.0,98.0
40329,75.0,74.0,82.0,98.0,101.0
40330,73.0,79.0,74.0,65.0,93.0
40331,79.0,74.0,65.0,93.0,101.0
40332,90.0,85.0,70.0,67.0,64.0
40333,85.0,70.0,67.0,64.0,66.0
40334,70.0,67.0,64.0,66.0,78.0
40335,67.0,64.0,66.0,78.0,88.0
40336,64.0,66.0,78.0,88.0,85.0
40337,66.0,78.0,88.0,85.0,75.0
40338,78.0,88.0,85.0,75.0,57.0
40339,88.0,85.0,75.0,57.0,62.0
40340,85.0,75.0,57.0,62.0,64.0
40341,75.0,57.0,62.0,64.0,63.0
40342,57.0,62.0,64.0,63.0,54.0
40343,62.0,64.0,63.0,54.0,76.0
40344,64.0,63.0,54.0,76.0,99.0
40345,63.0,54.0,76.0,99.0,101.0
40346,98.0,94.0,89.0,61.0,64.0
40347,94.0,89.0,61.0,64.0,65.0
40348,89.0,61.0,64.0,65.0,63.0
40349,61.0,64.0,65.0,63.0,60.0
40350,64.0,65.0,63.0,60.0,57.0
40351,65.0,63.0,60.0,57.0,63.0
40352,63.0,60.0,57.0,63.0,75.0
40353,60.0,57.0,63.0,75.0,79.0
40354,57.0,63.0,75.0,79.0,92.0
40355,63.0,75.0,79.0,92.0,92.0
40356,75.0,79.0,92.0,92.0,101.0
40357,2.0,1.0,1.0,1.0,2.0
40358,1.0,1.0,1.0,2.0,2.0
40359,1.0,1.0,2.0,2.0,4.0
40360,1.0,2.0,2.0,4.0,5.0
40361,2.0,2.0,4.0,5.0,11.0
40362,2.0,4.0,5.0,11.0,13.0
40363,4.0,5.0,11.0,13.0,23.0
40364,5.0,11.0,13.0,23.0,28.0
40365,11.0,13.0,23.0,28.0,36.0
40366,13.0,23.0,28.0,36.0,38.0
40367,23.0,28.0,36.0,38.0,51.0
40368,28.0,36.0,38.0,51.0,57.0
40369,36.0,38.0,51.0,57.0,61.0
40370,38.0,51.0,57.0,61.0,62.0
40371,51.0,57.0,61.0,62.0,60.0
40372,57.0,61.0,62.0,60.0,80.0
40373,61.0,62.0,60.0,80.0,101.0
40374,96.0,90.0,84.0,61.0,41.0
40375,90.0,84.0,61.0,41.0,34.0
40376,84.0,61.0,41.0,34.0,34.0
40377,61.0,41.0,34.0,34.0,32.0
40378,41.0,34.0,34.0,32.0,24.0
40379,34.0,34.0,32.0,24.0,21.0
40380,34.0,32.0,24.0,21.0,16.0
40381,32.0,24.0,21.0,16.0,14.0
40382,24.0,21.0,16.0,14.0,17.0
40383,21.0,16.0,14.0,17.0,22.0
40384,16.0,14.0,17.0,22.0,23.0
40385,14.0,17.0,22.0,23.0,22.0
40386,17.0,22.0,23.0,22.0,23.0
40387,22.0,23.0,22.0,23.0,25.0
40388,23.0,22.0,23.0,25.0,32.0
