,diff_0,target
56670,46.0,31.0
56671,31.0,23.0
56672,23.0,19.0
56673,19.0,15.0
56674,15.0,8.0
56675,8.0,5.0
56676,5.0,3.0
56677,3.0,4.0
56678,4.0,11.0
56679,11.0,17.0
56680,17.0,31.0
56681,31.0,42.0
56682,42.0,57.0
56683,57.0,76.0
56684,76.0,100.0
56685,100.0,101.0
56686,74.0,57.0
56687,57.0,41.0
56688,41.0,40.0
56689,40.0,31.0
56690,31.0,28.0
56691,28.0,28.0
56692,28.0,32.0
56693,32.0,33.0
56694,33.0,40.0
56695,40.0,44.0
56696,44.0,49.0
56697,49.0,58.0
56698,58.0,73.0
56699,73.0,86.0
56700,86.0,101.0
56701,77.0,73.0
56702,73.0,73.0
56703,73.0,63.0
56704,63.0,70.0
56705,70.0,66.0
56706,66.0,65.0
56707,65.0,65.0
56708,65.0,70.0
56709,70.0,67.0
56710,67.0,66.0
56711,66.0,63.0
56712,63.0,60.0
56713,60.0,62.0
56714,62.0,69.0
56715,69.0,63.0
56716,63.0,64.0
56717,64.0,69.0
56718,69.0,69.0
56719,69.0,79.0
56720,79.0,101.0
56721,78.0,101.0
56722,99.0,101.0
56723,72.0,66.0
56724,66.0,62.0
56725,62.0,63.0
56726,63.0,63.0
56727,63.0,57.0
56728,57.0,64.0
56729,64.0,69.0
56730,69.0,88.0
56731,88.0,100.0
56732,100.0,101.0
56733,75.0,64.0
56734,64.0,48.0
56735,48.0,39.0
56736,39.0,32.0
56737,32.0,28.0
56738,28.0,24.0
56739,24.0,20.0
56740,20.0,22.0
56741,22.0,21.0
56742,21.0,22.0
56743,22.0,26.0
56744,26.0,23.0
56745,23.0,24.0
56746,24.0,27.0
56747,27.0,28.0
56748,28.0,42.0
56749,42.0,44.0
56750,44.0,52.0
56751,52.0,67.0
56752,67.0,101.0
56753,75.0,63.0
56754,63.0,59.0
56755,59.0,59.0
56756,59.0,59.0
56757,59.0,56.0
56758,56.0,52.0
56759,52.0,62.0
56760,62.0,64.0
56761,64.0,63.0
56762,63.0,76.0
56763,76.0,73.0
56764,73.0,83.0
56765,83.0,98.0
56766,98.0,101.0
56767,75.0,78.0
56768,78.0,79.0
56769,79.0,92.0
56770,92.0,101.0
56771,34.0,32.0
56772,32.0,27.0
56773,27.0,22.0
56774,22.0,18.0
56775,18.0,20.0
56776,20.0,17.0
56777,17.0,21.0
56778,21.0,17.0
56779,17.0,15.0
56780,15.0,15.0
56781,15.0,18.0
56782,18.0,16.0
56783,16.0,14.0
56784,14.0,20.0
56785,20.0,25.0
56786,25.0,33.0
56787,33.0,46.0
56788,46.0,48.0
56789,48.0,101.0
56790,71.0,54.0
56791,54.0,44.0
56792,44.0,101.0
56793,96.0,83.0
56794,83.0,71.0
56795,71.0,65.0
56796,65.0,65.0
56797,65.0,71.0
56798,71.0,79.0
56799,79.0,79.0
56800,79.0,74.0
56801,74.0,68.0
56802,68.0,63.0
56803,63.0,50.0
56804,50.0,41.0
56805,41.0,34.0
56806,34.0,25.0
56807,25.0,24.0
56808,24.0,14.0
56809,14.0,14.0
56810,14.0,15.0
56811,15.0,13.0
56812,13.0,16.0
56813,16.0,18.0
56814,18.0,28.0
56815,28.0,28.0
56816,28.0,32.0
56817,32.0,39.0
56818,39.0,47.0
56819,47.0,101.0
56820,100.0,101.0
56821,100.0,101.0
56822,98.0,101.0
56823,57.0,101.0
56824,87.0,78.0
56825,78.0,71.0
56826,71.0,70.0
56827,70.0,65.0
56828,65.0,72.0
56829,72.0,85.0
56830,85.0,96.0
56831,96.0,101.0
56832,75.0,101.0
56833,8.0,22.0
56834,22.0,72.0
56835,72.0,78.0
56836,78.0,81.0
56837,81.0,71.0
56838,71.0,59.0
56839,59.0,64.0
56840,64.0,52.0
56841,52.0,51.0
56842,51.0,51.0
56843,51.0,55.0
56844,55.0,53.0
56845,53.0,57.0
56846,57.0,49.0
56847,49.0,36.0
56848,36.0,33.0
56849,33.0,40.0
56850,40.0,34.0
56851,34.0,29.0
56852,29.0,30.0
56853,30.0,28.0
56854,28.0,26.0
56855,26.0,25.0
56856,25.0,23.0
56857,23.0,23.0
56858,23.0,24.0
56859,24.0,24.0
56860,24.0,24.0
56861,24.0,23.0
56862,23.0,27.0
56863,27.0,27.0
56864,27.0,25.0
56865,25.0,25.0
56866,25.0,22.0
56867,22.0,25.0
56868,25.0,26.0
56869,26.0,25.0
56870,25.0,32.0
56871,32.0,35.0
56872,35.0,42.0
56873,42.0,44.0
56874,44.0,49.0
56875,49.0,43.0
56876,43.0,101.0
56877,72.0,101.0
56878,93.0,85.0
56879,85.0,80.0
56880,80.0,71.0
56881,71.0,59.0
56882,59.0,53.0
56883,53.0,58.0
56884,58.0,54.0
56885,54.0,50.0
56886,50.0,49.0
56887,49.0,46.0
56888,46.0,46.0
56889,46.0,45.0
56890,45.0,38.0
56891,38.0,39.0
56892,39.0,33.0
56893,33.0,31.0
56894,31.0,48.0
56895,48.0,56.0
56896,56.0,101.0
56897,71.0,101.0
56898,81.0,68.0
56899,68.0,68.0
56900,68.0,57.0
56901,57.0,58.0
56902,58.0,52.0
56903,52.0,44.0
56904,44.0,38.0
56905,38.0,43.0
56906,43.0,37.0
56907,37.0,45.0
56908,45.0,56.0
56909,56.0,56.0
56910,56.0,71.0
56911,71.0,76.0
56912,76.0,100.0
56913,100.0,101.0
56914,73.0,67.0
56915,67.0,79.0
56916,79.0,77.0
56917,77.0,77.0
56918,77.0,69.0
56919,69.0,73.0
56920,73.0,78.0
56921,78.0,76.0
56922,76.0,79.0
56923,79.0,94.0
56924,94.0,101.0
56925,97.0,81.0
56926,81.0,60.0
56927,60.0,48.0
56928,48.0,40.0
56929,40.0,34.0
56930,34.0,27.0
56931,27.0,24.0
56932,24.0,17.0
56933,17.0,16.0
56934,16.0,11.0
56935,11.0,9.0
56936,9.0,26.0
56937,26.0,26.0
56938,26.0,38.0
56939,38.0,46.0
56940,46.0,46.0
56941,46.0,50.0
56942,50.0,57.0
56943,57.0,60.0
56944,60.0,101.0
56945,100.0,98.0
56946,98.0,95.0
56947,95.0,94.0
56948,94.0,89.0
56949,89.0,89.0
56950,89.0,86.0
56951,86.0,75.0
56952,75.0,82.0
56953,82.0,98.0
56954,98.0,101.0
56955,81.0,74.0
56956,74.0,63.0
56957,63.0,57.0
56958,57.0,52.0
56959,52.0,45.0
56960,45.0,46.0
56961,46.0,47.0
56962,47.0,46.0
56963,46.0,44.0
56964,44.0,44.0
56965,44.0,49.0
56966,49.0,64.0
56967,64.0,80.0
56968,80.0,84.0
56969,84.0,93.0
56970,93.0,95.0
56971,95.0,94.0
56972,94.0,93.0
56973,93.0,91.0
56974,91.0,101.0
56975,92.0,101.0
56976,98.0,82.0
56977,82.0,57.0
56978,57.0,50.0
56979,50.0,51.0
56980,51.0,57.0
56981,57.0,56.0
56982,56.0,46.0
56983,46.0,52.0
56984,52.0,50.0
56985,50.0,39.0
56986,39.0,37.0
56987,37.0,31.0
56988,31.0,25.0
56989,25.0,22.0
56990,22.0,19.0
56991,19.0,17.0
56992,17.0,18.0
56993,18.0,15.0
56994,15.0,13.0
56995,13.0,11.0
56996,11.0,15.0
56997,15.0,10.0
56998,10.0,7.0
56999,7.0,10.0
57000,10.0,19.0
57001,19.0,17.0
57002,17.0,14.0
57003,14.0,18.0
57004,18.0,21.0
57005,21.0,26.0
57006,26.0,29.0
57007,29.0,29.0
57008,29.0,33.0
57009,33.0,37.0
57010,37.0,41.0
57011,41.0,46.0
57012,46.0,101.0
57013,44.0,95.0
57014,95.0,101.0
57015,61.0,50.0
57016,50.0,29.0
57017,29.0,19.0
57018,19.0,10.0
57019,10.0,7.0
57020,7.0,4.0
57021,4.0,3.0
57022,3.0,3.0
57023,3.0,3.0
57024,3.0,3.0
57025,3.0,5.0
57026,5.0,5.0
57027,5.0,6.0
57028,6.0,5.0
57029,5.0,5.0
57030,5.0,6.0
57031,6.0,5.0
57032,5.0,7.0
57033,7.0,10.0
57034,10.0,12.0
57035,12.0,16.0
57036,16.0,22.0
57037,22.0,28.0
57038,28.0,32.0
57039,32.0,36.0
57040,36.0,41.0
57041,41.0,47.0
57042,47.0,101.0
57043,68.0,48.0
57044,48.0,25.0
57045,25.0,9.0
57046,9.0,6.0
57047,6.0,3.0
57048,3.0,2.0
57049,2.0,1.0
57050,1.0,1.0
57051,1.0,1.0
57052,1.0,1.0
57053,1.0,1.0
57054,1.0,2.0
57055,2.0,4.0
57056,4.0,4.0
57057,4.0,5.0
57058,5.0,9.0
57059,9.0,13.0
57060,13.0,22.0
57061,22.0,34.0
57062,34.0,45.0
57063,45.0,50.0
57064,50.0,101.0
57065,69.0,58.0
57066,58.0,52.0
57067,52.0,56.0
57068,56.0,51.0
57069,51.0,51.0
57070,51.0,51.0
57071,51.0,67.0
57072,67.0,80.0
57073,80.0,87.0
57074,87.0,91.0
57075,91.0,97.0
57076,97.0,101.0
57077,81.0,58.0
57078,58.0,36.0
57079,36.0,33.0
57080,33.0,29.0
57081,29.0,33.0
57082,33.0,28.0
57083,28.0,30.0
57084,30.0,29.0
57085,29.0,34.0
57086,34.0,44.0
57087,44.0,47.0
57088,47.0,60.0
57089,60.0,62.0
57090,62.0,70.0
57091,70.0,73.0
57092,73.0,81.0
57093,81.0,83.0
57094,83.0,93.0
57095,93.0,95.0
57096,95.0,101.0
57097,92.0,101.0
57098,35.0,21.0
57099,21.0,19.0
57100,19.0,15.0
57101,15.0,13.0
57102,13.0,13.0
57103,13.0,13.0
57104,13.0,14.0
57105,14.0,19.0
57106,19.0,25.0
57107,25.0,37.0
57108,37.0,44.0
57109,44.0,47.0
57110,47.0,50.0
57111,50.0,68.0
57112,68.0,72.0
57113,72.0,83.0
57114,83.0,88.0
57115,88.0,100.0
57116,100.0,96.0
57117,96.0,101.0
57118,92.0,78.0
57119,78.0,65.0
57120,65.0,58.0
57121,58.0,52.0
57122,52.0,51.0
57123,51.0,45.0
57124,45.0,44.0
57125,44.0,48.0
57126,48.0,46.0
57127,46.0,47.0
57128,47.0,45.0
57129,45.0,48.0
57130,48.0,56.0
57131,56.0,63.0
57132,63.0,68.0
57133,68.0,84.0
57134,84.0,88.0
57135,88.0,93.0
57136,93.0,97.0
57137,97.0,101.0
57138,82.0,97.0
57139,97.0,101.0
57140,96.0,82.0
57141,82.0,70.0
57142,70.0,64.0
57143,64.0,58.0
57144,58.0,50.0
57145,50.0,46.0
57146,46.0,48.0
57147,48.0,63.0
57148,63.0,78.0
57149,78.0,90.0
57150,90.0,101.0
57151,87.0,85.0
57152,85.0,83.0
57153,83.0,86.0
57154,86.0,88.0
57155,88.0,95.0
57156,95.0,93.0
57157,93.0,84.0
57158,84.0,84.0
57159,84.0,97.0
57160,97.0,98.0
57161,98.0,101.0
57162,98.0,101.0
57163,96.0,100.0
57164,100.0,99.0
57165,99.0,94.0
57166,94.0,100.0
57167,100.0,97.0
57168,97.0,100.0
57169,100.0,100.0
57170,100.0,101.0
57171,99.0,101.0
57172,99.0,97.0
57173,97.0,101.0
57174,68.0,59.0
57175,59.0,59.0
57176,59.0,59.0
57177,59.0,41.0
57178,41.0,39.0
57179,39.0,39.0
57180,39.0,43.0
57181,43.0,44.0
57182,44.0,47.0
57183,47.0,50.0
57184,50.0,69.0
57185,69.0,68.0
57186,68.0,82.0
57187,82.0,87.0
57188,87.0,98.0
57189,98.0,101.0
57190,81.0,61.0
57191,61.0,45.0
57192,45.0,37.0
57193,37.0,31.0
57194,31.0,26.0
57195,26.0,21.0
57196,21.0,15.0
57197,15.0,12.0
57198,12.0,15.0
57199,15.0,24.0
57200,24.0,38.0
57201,38.0,62.0
57202,62.0,78.0
57203,78.0,95.0
57204,95.0,101.0
57205,25.0,25.0
57206,25.0,22.0
57207,22.0,20.0
57208,20.0,18.0
57209,18.0,30.0
57210,30.0,43.0
57211,43.0,62.0
57212,62.0,80.0
57213,80.0,93.0
57214,93.0,101.0
57215,95.0,101.0
57216,93.0,101.0
57217,100.0,79.0
57218,79.0,67.0
57219,67.0,70.0
57220,70.0,61.0
57221,61.0,58.0
57222,58.0,75.0
57223,75.0,91.0
57224,91.0,101.0
57225,82.0,68.0
57226,68.0,64.0
57227,64.0,57.0
57228,57.0,60.0
57229,60.0,58.0
57230,58.0,56.0
57231,56.0,63.0
57232,63.0,66.0
57233,66.0,67.0
57234,67.0,65.0
57235,65.0,59.0
57236,59.0,59.0
57237,59.0,61.0
57238,61.0,70.0
57239,70.0,67.0
57240,67.0,73.0
57241,73.0,80.0
57242,80.0,85.0
57243,85.0,79.0
57244,79.0,101.0
57245,1.0,1.0
57246,1.0,1.0
57247,1.0,1.0
57248,1.0,1.0
57249,1.0,1.0
57250,1.0,1.0
57251,1.0,1.0
57252,1.0,1.0
57253,1.0,1.0
57254,1.0,1.0
57255,1.0,2.0
57256,2.0,3.0
57257,3.0,7.0
57258,7.0,6.0
57259,6.0,7.0
57260,7.0,9.0
57261,9.0,11.0
57262,11.0,14.0
57263,14.0,16.0
57264,16.0,17.0
57265,17.0,25.0
57266,25.0,25.0
57267,25.0,26.0
57268,26.0,29.0
57269,29.0,34.0
57270,34.0,35.0
57271,35.0,37.0
57272,37.0,40.0
57273,40.0,41.0
57274,41.0,44.0
57275,44.0,43.0
57276,43.0,46.0
57277,46.0,101.0
57278,18.0,17.0
57279,17.0,17.0
57280,17.0,17.0
57281,17.0,20.0
57282,20.0,22.0
57283,22.0,26.0
57284,26.0,31.0
57285,31.0,36.0
57286,36.0,37.0
57287,37.0,55.0
57288,55.0,52.0
57289,52.0,52.0
57290,52.0,55.0
57291,55.0,58.0
57292,58.0,65.0
57293,65.0,63.0
57294,63.0,70.0
57295,70.0,67.0
57296,67.0,65.0
57297,65.0,74.0
57298,74.0,71.0
57299,71.0,72.0
57300,72.0,90.0
57301,90.0,92.0
57302,92.0,101.0
57303,68.0,12.0
57304,12.0,4.0
57305,4.0,4.0
57306,4.0,3.0
57307,3.0,6.0
57308,6.0,7.0
57309,7.0,9.0
57310,9.0,8.0
57311,8.0,10.0
57312,10.0,15.0
57313,15.0,19.0
57314,19.0,33.0
57315,33.0,37.0
57316,37.0,41.0
57317,41.0,47.0
57318,47.0,51.0
57319,51.0,59.0
57320,59.0,61.0
57321,61.0,65.0
57322,65.0,101.0
57323,91.0,65.0
57324,65.0,56.0
57325,56.0,45.0
57326,45.0,41.0
57327,41.0,31.0
57328,31.0,28.0
57329,28.0,24.0
57330,24.0,18.0
57331,18.0,16.0
57332,16.0,10.0
57333,10.0,8.0
57334,8.0,8.0
57335,8.0,15.0
57336,15.0,22.0
57337,22.0,32.0
57338,32.0,31.0
57339,31.0,33.0
57340,33.0,38.0
57341,38.0,45.0
57342,45.0,51.0
57343,51.0,61.0
57344,61.0,65.0
57345,65.0,71.0
57346,71.0,90.0
57347,90.0,101.0
57348,78.0,72.0
57349,72.0,72.0
57350,72.0,70.0
57351,70.0,71.0
57352,71.0,84.0
57353,84.0,92.0
57354,92.0,101.0
57355,13.0,4.0
57356,4.0,2.0
57357,2.0,1.0
57358,1.0,1.0
57359,1.0,2.0
57360,2.0,2.0
57361,2.0,2.0
57362,2.0,5.0
57363,5.0,11.0
57364,11.0,16.0
57365,16.0,24.0
57366,24.0,31.0
57367,31.0,40.0
57368,40.0,52.0
57369,52.0,62.0
57370,62.0,69.0
57371,69.0,70.0
57372,70.0,75.0
57373,75.0,90.0
57374,90.0,101.0
57375,73.0,96.0
57376,96.0,101.0
57377,51.0,38.0
57378,38.0,27.0
57379,27.0,23.0
57380,23.0,14.0
57381,14.0,6.0
57382,6.0,4.0
57383,4.0,2.0
57384,2.0,1.0
57385,1.0,5.0
57386,5.0,14.0
57387,14.0,24.0
57388,24.0,25.0
57389,25.0,31.0
57390,31.0,44.0
57391,44.0,56.0
57392,56.0,68.0
57393,68.0,100.0
57394,100.0,101.0
57395,92.0,71.0
57396,71.0,77.0
57397,77.0,85.0
57398,85.0,85.0
57399,85.0,93.0
57400,93.0,92.0
57401,92.0,93.0
57402,93.0,91.0
57403,91.0,94.0
57404,94.0,101.0
57405,56.0,43.0
57406,43.0,34.0
57407,34.0,25.0
57408,25.0,21.0
57409,21.0,17.0
57410,17.0,14.0
57411,14.0,10.0
57412,10.0,8.0
57413,8.0,7.0
57414,7.0,4.0
57415,4.0,12.0
57416,12.0,22.0
57417,22.0,36.0
57418,36.0,48.0
57419,48.0,60.0
57420,60.0,70.0
57421,70.0,84.0
57422,84.0,101.0
57423,7.0,5.0
57424,5.0,5.0
57425,5.0,6.0
57426,6.0,6.0
57427,6.0,9.0
57428,9.0,9.0
57429,9.0,10.0
57430,10.0,10.0
57431,10.0,9.0
57432,9.0,22.0
57433,22.0,25.0
57434,25.0,22.0
57435,22.0,22.0
57436,22.0,26.0
57437,26.0,29.0
57438,29.0,22.0
57439,22.0,28.0
57440,28.0,35.0
57441,35.0,37.0
57442,37.0,40.0
57443,40.0,48.0
57444,48.0,49.0
57445,49.0,46.0
57446,46.0,101.0
57447,78.0,89.0
57448,89.0,95.0
57449,95.0,99.0
57450,99.0,77.0
57451,77.0,16.0
57452,16.0,9.0
57453,9.0,8.0
57454,8.0,7.0
57455,7.0,8.0
57456,8.0,11.0
57457,11.0,12.0
57458,12.0,15.0
57459,15.0,19.0
57460,19.0,29.0
57461,29.0,34.0
57462,34.0,42.0
57463,42.0,53.0
57464,53.0,63.0
57465,63.0,75.0
57466,75.0,101.0
57467,89.0,79.0
57468,79.0,79.0
57469,79.0,72.0
57470,72.0,69.0
57471,69.0,64.0
57472,64.0,61.0
57473,61.0,57.0
57474,57.0,55.0
57475,55.0,55.0
57476,55.0,52.0
57477,52.0,51.0
57478,51.0,53.0
57479,53.0,60.0
57480,60.0,81.0
57481,81.0,84.0
57482,84.0,93.0
57483,93.0,91.0
57484,91.0,94.0
57485,94.0,100.0
57486,100.0,101.0
57487,87.0,62.0
57488,62.0,57.0
57489,57.0,44.0
57490,44.0,41.0
57491,41.0,36.0
57492,36.0,34.0
57493,34.0,28.0
57494,28.0,25.0
57495,25.0,24.0
57496,24.0,20.0
57497,20.0,29.0
57498,29.0,34.0
57499,34.0,51.0
57500,51.0,68.0
57501,68.0,89.0
57502,89.0,93.0
57503,93.0,101.0
57504,95.0,89.0
57505,89.0,85.0
57506,85.0,82.0
57507,82.0,79.0
57508,79.0,79.0
57509,79.0,78.0
57510,78.0,78.0
57511,78.0,92.0
57512,92.0,88.0
57513,88.0,92.0
57514,92.0,96.0
57515,96.0,101.0
57516,96.0,101.0
57517,85.0,85.0
57518,85.0,75.0
57519,75.0,67.0
57520,67.0,54.0
57521,54.0,39.0
57522,39.0,30.0
57523,30.0,23.0
57524,23.0,23.0
57525,23.0,23.0
57526,23.0,23.0
57527,23.0,21.0
57528,21.0,23.0
57529,23.0,30.0
57530,30.0,40.0
57531,40.0,44.0
57532,44.0,58.0
57533,58.0,69.0
57534,69.0,72.0
57535,72.0,75.0
57536,75.0,101.0
57537,54.0,48.0
57538,48.0,44.0
57539,44.0,36.0
57540,36.0,36.0
57541,36.0,29.0
57542,29.0,28.0
57543,28.0,16.0
57544,16.0,12.0
57545,12.0,11.0
57546,11.0,10.0
57547,10.0,7.0
57548,7.0,8.0
57549,8.0,23.0
57550,23.0,29.0
57551,29.0,43.0
57552,43.0,50.0
57553,50.0,63.0
57554,63.0,76.0
57555,76.0,92.0
57556,92.0,101.0
57557,82.0,77.0
57558,77.0,73.0
57559,73.0,65.0
57560,65.0,65.0
57561,65.0,65.0
57562,65.0,65.0
57563,65.0,70.0
57564,70.0,73.0
57565,73.0,79.0
57566,79.0,101.0
57567,85.0,83.0
57568,83.0,79.0
57569,79.0,79.0
57570,79.0,79.0
57571,79.0,79.0
57572,79.0,79.0
57573,79.0,87.0
57574,87.0,99.0
57575,99.0,101.0
57576,98.0,96.0
57577,96.0,91.0
57578,91.0,86.0
57579,86.0,90.0
57580,90.0,91.0
57581,91.0,86.0
57582,86.0,76.0
57583,76.0,78.0
57584,78.0,78.0
57585,78.0,77.0
57586,77.0,78.0
57587,78.0,78.0
57588,78.0,95.0
57589,95.0,101.0
57590,31.0,2.0
57591,2.0,1.0
57592,1.0,1.0
57593,1.0,1.0
57594,1.0,1.0
57595,1.0,1.0
57596,1.0,1.0
57597,1.0,1.0
57598,1.0,1.0
57599,1.0,1.0
57600,1.0,1.0
57601,1.0,1.0
57602,1.0,1.0
57603,1.0,1.0
57604,1.0,1.0
57605,1.0,4.0
57606,4.0,5.0
57607,5.0,6.0
57608,6.0,6.0
57609,6.0,7.0
57610,7.0,9.0
57611,9.0,10.0
57612,10.0,11.0
57613,11.0,15.0
57614,15.0,22.0
57615,22.0,23.0
57616,23.0,26.0
57617,26.0,30.0
57618,30.0,34.0
57619,34.0,40.0
57620,40.0,45.0
57621,45.0,49.0
57622,49.0,101.0
57623,35.0,45.0
57624,45.0,101.0
57625,92.0,82.0
57626,82.0,77.0
57627,77.0,74.0
57628,74.0,61.0
57629,61.0,54.0
57630,54.0,47.0
57631,47.0,37.0
57632,37.0,29.0
57633,29.0,21.0
57634,21.0,15.0
57635,15.0,13.0
57636,13.0,12.0
57637,12.0,11.0
57638,11.0,10.0
57639,10.0,9.0
57640,9.0,8.0
57641,8.0,8.0
57642,8.0,10.0
57643,10.0,12.0
57644,12.0,16.0
57645,16.0,17.0
57646,17.0,24.0
57647,24.0,28.0
57648,28.0,30.0
57649,30.0,36.0
57650,36.0,38.0
57651,38.0,40.0
57652,40.0,47.0
57653,47.0,101.0
57654,77.0,77.0
57655,77.0,75.0
57656,75.0,74.0
57657,74.0,73.0
57658,73.0,76.0
57659,76.0,72.0
57660,72.0,62.0
57661,62.0,59.0
57662,59.0,52.0
57663,52.0,49.0
57664,49.0,39.0
57665,39.0,34.0
57666,34.0,34.0
57667,34.0,26.0
57668,26.0,26.0
57669,26.0,23.0
57670,23.0,26.0
57671,26.0,23.0
57672,23.0,35.0
57673,35.0,48.0
57674,48.0,56.0
57675,56.0,58.0
57676,58.0,73.0
57677,73.0,83.0
57678,83.0,89.0
57679,89.0,98.0
57680,98.0,101.0
57681,91.0,84.0
57682,84.0,81.0
57683,81.0,75.0
57684,75.0,75.0
57685,75.0,72.0
57686,72.0,69.0
57687,69.0,68.0
57688,68.0,62.0
57689,62.0,62.0
57690,62.0,71.0
57691,71.0,71.0
57692,71.0,79.0
57693,79.0,83.0
57694,83.0,87.0
57695,87.0,100.0
57696,100.0,101.0
57697,94.0,90.0
57698,90.0,89.0
57699,89.0,81.0
57700,81.0,75.0
57701,75.0,70.0
57702,70.0,55.0
57703,55.0,67.0
57704,67.0,73.0
57705,73.0,76.0
57706,76.0,78.0
57707,78.0,88.0
57708,88.0,99.0
57709,99.0,101.0
57710,35.0,20.0
57711,20.0,18.0
57712,18.0,15.0
57713,15.0,12.0
57714,12.0,7.0
57715,7.0,4.0
57716,4.0,3.0
57717,3.0,2.0
57718,2.0,2.0
57719,2.0,2.0
57720,2.0,2.0
57721,2.0,5.0
57722,5.0,6.0
57723,6.0,7.0
57724,7.0,11.0
57725,11.0,13.0
57726,13.0,15.0
57727,15.0,16.0
57728,16.0,18.0
57729,18.0,22.0
57730,22.0,23.0
57731,23.0,31.0
57732,31.0,39.0
57733,39.0,45.0
57734,45.0,50.0
57735,50.0,101.0
57736,93.0,77.0
57737,77.0,68.0
57738,68.0,60.0
57739,60.0,45.0
57740,45.0,43.0
57741,43.0,37.0
57742,37.0,37.0
57743,37.0,30.0
57744,30.0,26.0
57745,26.0,23.0
57746,23.0,20.0
57747,20.0,24.0
57748,24.0,36.0
57749,36.0,42.0
57750,42.0,57.0
57751,57.0,64.0
57752,64.0,76.0
57753,76.0,77.0
57754,77.0,99.0
57755,99.0,101.0
57756,51.0,27.0
57757,27.0,19.0
57758,19.0,31.0
57759,31.0,34.0
57760,34.0,51.0
57761,51.0,59.0
57762,59.0,59.0
57763,59.0,58.0
57764,58.0,67.0
57765,67.0,67.0
57766,67.0,75.0
57767,75.0,101.0
57768,97.0,97.0
57769,97.0,97.0
57770,97.0,100.0
57771,100.0,101.0
57772,6.0,6.0
57773,6.0,20.0
57774,20.0,38.0
57775,38.0,96.0
57776,96.0,101.0
57777,73.0,101.0
57778,81.0,69.0
57779,69.0,60.0
57780,60.0,59.0
57781,59.0,51.0
57782,51.0,46.0
57783,46.0,40.0
57784,40.0,34.0
57785,34.0,29.0
57786,29.0,29.0
57787,29.0,29.0
57788,29.0,22.0
57789,22.0,20.0
57790,20.0,19.0
57791,19.0,18.0
57792,18.0,17.0
57793,17.0,16.0
57794,16.0,19.0
57795,19.0,18.0
57796,18.0,21.0
57797,21.0,20.0
57798,20.0,23.0
57799,23.0,24.0
57800,24.0,25.0
57801,25.0,24.0
57802,24.0,28.0
57803,28.0,30.0
57804,30.0,33.0
57805,33.0,40.0
57806,40.0,45.0
57807,45.0,101.0
57808,81.0,81.0
57809,81.0,74.0
57810,74.0,74.0
57811,74.0,73.0
57812,73.0,67.0
57813,67.0,65.0
57814,65.0,65.0
57815,65.0,65.0
57816,65.0,67.0
57817,67.0,70.0
57818,70.0,90.0
57819,90.0,101.0
57820,87.0,77.0
57821,77.0,71.0
57822,71.0,68.0
57823,68.0,67.0
57824,67.0,63.0
57825,63.0,65.0
57826,65.0,62.0
57827,62.0,63.0
57828,63.0,62.0
57829,62.0,70.0
57830,70.0,75.0
57831,75.0,84.0
57832,84.0,96.0
57833,96.0,101.0
57834,96.0,94.0
57835,94.0,96.0
57836,96.0,89.0
57837,89.0,95.0
57838,95.0,101.0
57839,96.0,90.0
57840,90.0,99.0
57841,99.0,97.0
57842,97.0,99.0
57843,99.0,99.0
57844,99.0,101.0
57845,80.0,54.0
57846,54.0,44.0
57847,44.0,34.0
57848,34.0,30.0
57849,30.0,24.0
57850,24.0,24.0
57851,24.0,22.0
57852,22.0,22.0
57853,22.0,26.0
57854,26.0,24.0
57855,24.0,26.0
57856,26.0,32.0
57857,32.0,40.0
57858,40.0,38.0
57859,38.0,39.0
57860,39.0,48.0
57861,48.0,56.0
57862,56.0,64.0
57863,64.0,78.0
57864,78.0,101.0
57865,77.0,71.0
57866,71.0,59.0
57867,59.0,51.0
57868,51.0,46.0
57869,46.0,44.0
57870,44.0,41.0
57871,41.0,41.0
57872,41.0,40.0
57873,40.0,38.0
57874,38.0,45.0
57875,45.0,54.0
57876,54.0,61.0
57877,61.0,74.0
57878,74.0,82.0
57879,82.0,83.0
57880,83.0,86.0
57881,86.0,88.0
57882,88.0,90.0
57883,90.0,96.0
57884,96.0,101.0
57885,98.0,92.0
57886,92.0,95.0
57887,95.0,92.0
57888,92.0,80.0
57889,80.0,77.0
57890,77.0,75.0
57891,75.0,77.0
57892,77.0,71.0
57893,71.0,77.0
57894,77.0,87.0
57895,87.0,96.0
57896,96.0,101.0
57897,93.0,84.0
57898,84.0,77.0
57899,77.0,80.0
57900,80.0,70.0
57901,70.0,77.0
57902,77.0,83.0
57903,83.0,88.0
57904,88.0,101.0
57905,78.0,63.0
57906,63.0,56.0
57907,56.0,45.0
57908,45.0,32.0
57909,32.0,28.0
57910,28.0,28.0
57911,28.0,27.0
57912,27.0,25.0
57913,25.0,30.0
57914,30.0,45.0
57915,45.0,55.0
57916,55.0,58.0
57917,58.0,69.0
57918,69.0,79.0
57919,79.0,85.0
57920,85.0,85.0
57921,85.0,87.0
57922,87.0,93.0
57923,93.0,92.0
57924,92.0,101.0
57925,90.0,75.0
57926,75.0,72.0
57927,72.0,41.0
57928,41.0,20.0
57929,20.0,17.0
57930,17.0,15.0
57931,15.0,15.0
57932,15.0,12.0
57933,12.0,14.0
57934,14.0,18.0
57935,18.0,15.0
57936,15.0,16.0
57937,16.0,15.0
57938,15.0,22.0
57939,22.0,20.0
57940,20.0,26.0
57941,26.0,35.0
