,diff_0,diff_1,diff_2,diff_3,diff_4,diff_5,diff_6,diff_7,target
34539,36.0,37.0,37.0,33.0,32.0,32.0,36.0,34.0,38.0
34540,37.0,37.0,33.0,32.0,32.0,36.0,34.0,38.0,45.0
34541,37.0,33.0,32.0,32.0,36.0,34.0,38.0,45.0,48.0
34542,33.0,32.0,32.0,36.0,34.0,38.0,45.0,48.0,40.0
34543,32.0,32.0,36.0,34.0,38.0,45.0,48.0,40.0,45.0
34544,32.0,36.0,34.0,38.0,45.0,48.0,40.0,45.0,48.0
34545,36.0,34.0,38.0,45.0,48.0,40.0,45.0,48.0,101.0
34546,29.0,18.0,7.0,5.0,2.0,2.0,2.0,1.0,1.0
34547,18.0,7.0,5.0,2.0,2.0,2.0,1.0,1.0,1.0
34548,7.0,5.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0
34549,5.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0
34550,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0
34551,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0
34552,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0
34553,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,4.0
34554,1.0,1.0,1.0,1.0,1.0,2.0,2.0,4.0,6.0
34555,1.0,1.0,1.0,1.0,2.0,2.0,4.0,6.0,6.0
34556,1.0,1.0,1.0,2.0,2.0,4.0,6.0,6.0,6.0
34557,1.0,1.0,2.0,2.0,4.0,6.0,6.0,6.0,6.0
34558,1.0,2.0,2.0,4.0,6.0,6.0,6.0,6.0,9.0
34559,2.0,2.0,4.0,6.0,6.0,6.0,6.0,9.0,12.0
34560,2.0,4.0,6.0,6.0,6.0,6.0,9.0,12.0,26.0
34561,4.0,6.0,6.0,6.0,6.0,9.0,12.0,26.0,29.0
34562,6.0,6.0,6.0,6.0,9.0,12.0,26.0,29.0,34.0
34563,6.0,6.0,6.0,9.0,12.0,26.0,29.0,34.0,41.0
34564,6.0,6.0,9.0,12.0,26.0,29.0,34.0,41.0,101.0
34565,95.0,81.0,77.0,69.0,63.0,55.0,44.0,35.0,33.0
34566,81.0,77.0,69.0,63.0,55.0,44.0,35.0,33.0,40.0
34567,77.0,69.0,63.0,55.0,44.0,35.0,33.0,40.0,41.0
34568,69.0,63.0,55.0,44.0,35.0,33.0,40.0,41.0,45.0
34569,63.0,55.0,44.0,35.0,33.0,40.0,41.0,45.0,47.0
34570,55.0,44.0,35.0,33.0,40.0,41.0,45.0,47.0,55.0
34571,44.0,35.0,33.0,40.0,41.0,45.0,47.0,55.0,63.0
34572,35.0,33.0,40.0,41.0,45.0,47.0,55.0,63.0,72.0
34573,33.0,40.0,41.0,45.0,47.0,55.0,63.0,72.0,72.0
34574,40.0,41.0,45.0,47.0,55.0,63.0,72.0,72.0,79.0
34575,41.0,45.0,47.0,55.0,63.0,72.0,72.0,79.0,86.0
34576,45.0,47.0,55.0,63.0,72.0,72.0,79.0,86.0,100.0
34577,47.0,55.0,63.0,72.0,72.0,79.0,86.0,100.0,101.0
34578,62.0,59.0,50.0,44.0,43.0,43.0,38.0,40.0,35.0
34579,59.0,50.0,44.0,43.0,43.0,38.0,40.0,35.0,34.0
34580,50.0,44.0,43.0,43.0,38.0,40.0,35.0,34.0,35.0
34581,44.0,43.0,43.0,38.0,40.0,35.0,34.0,35.0,55.0
34582,43.0,43.0,38.0,40.0,35.0,34.0,35.0,55.0,67.0
34583,43.0,38.0,40.0,35.0,34.0,35.0,55.0,67.0,83.0
34584,38.0,40.0,35.0,34.0,35.0,55.0,67.0,83.0,91.0
34585,40.0,35.0,34.0,35.0,55.0,67.0,83.0,91.0,93.0
34586,35.0,34.0,35.0,55.0,67.0,83.0,91.0,93.0,94.0
34587,34.0,35.0,55.0,67.0,83.0,91.0,93.0,94.0,95.0
34588,35.0,55.0,67.0,83.0,91.0,93.0,94.0,95.0,98.0
34589,55.0,67.0,83.0,91.0,93.0,94.0,95.0,98.0,95.0
34590,67.0,83.0,91.0,93.0,94.0,95.0,98.0,95.0,101.0
34591,97.0,86.0,73.0,66.0,59.0,54.0,57.0,55.0,61.0
34592,86.0,73.0,66.0,59.0,54.0,57.0,55.0,61.0,71.0
34593,73.0,66.0,59.0,54.0,57.0,55.0,61.0,71.0,87.0
34594,66.0,59.0,54.0,57.0,55.0,61.0,71.0,87.0,101.0
34595,95.0,94.0,77.0,77.0,58.0,47.0,41.0,40.0,39.0
34596,94.0,77.0,77.0,58.0,47.0,41.0,40.0,39.0,47.0
34597,77.0,77.0,58.0,47.0,41.0,40.0,39.0,47.0,56.0
34598,77.0,58.0,47.0,41.0,40.0,39.0,47.0,56.0,81.0
34599,58.0,47.0,41.0,40.0,39.0,47.0,56.0,81.0,101.0
34600,23.0,23.0,20.0,24.0,27.0,30.0,25.0,29.0,38.0
34601,23.0,20.0,24.0,27.0,30.0,25.0,29.0,38.0,45.0
34602,20.0,24.0,27.0,30.0,25.0,29.0,38.0,45.0,101.0
34603,70.0,62.0,56.0,43.0,39.0,33.0,26.0,26.0,26.0
34604,62.0,56.0,43.0,39.0,33.0,26.0,26.0,26.0,31.0
34605,56.0,43.0,39.0,33.0,26.0,26.0,26.0,31.0,32.0
34606,43.0,39.0,33.0,26.0,26.0,26.0,31.0,32.0,31.0
34607,39.0,33.0,26.0,26.0,26.0,31.0,32.0,31.0,38.0
34608,33.0,26.0,26.0,26.0,31.0,32.0,31.0,38.0,38.0
34609,26.0,26.0,26.0,31.0,32.0,31.0,38.0,38.0,52.0
34610,26.0,26.0,31.0,32.0,31.0,38.0,38.0,52.0,57.0
34611,26.0,31.0,32.0,31.0,38.0,38.0,52.0,57.0,64.0
34612,31.0,32.0,31.0,38.0,38.0,52.0,57.0,64.0,73.0
34613,32.0,31.0,38.0,38.0,52.0,57.0,64.0,73.0,81.0
34614,31.0,38.0,38.0,52.0,57.0,64.0,73.0,81.0,79.0
34615,38.0,38.0,52.0,57.0,64.0,73.0,81.0,79.0,101.0
34616,90.0,66.0,55.0,45.0,28.0,28.0,42.0,46.0,44.0
34617,66.0,55.0,45.0,28.0,28.0,42.0,46.0,44.0,48.0
34618,55.0,45.0,28.0,28.0,42.0,46.0,44.0,48.0,58.0
34619,45.0,28.0,28.0,42.0,46.0,44.0,48.0,58.0,76.0
34620,28.0,28.0,42.0,46.0,44.0,48.0,58.0,76.0,87.0
34621,28.0,42.0,46.0,44.0,48.0,58.0,76.0,87.0,91.0
34622,42.0,46.0,44.0,48.0,58.0,76.0,87.0,91.0,101.0
34623,74.0,73.0,63.0,60.0,55.0,44.0,37.0,28.0,26.0
34624,73.0,63.0,60.0,55.0,44.0,37.0,28.0,26.0,23.0
34625,63.0,60.0,55.0,44.0,37.0,28.0,26.0,23.0,23.0
34626,60.0,55.0,44.0,37.0,28.0,26.0,23.0,23.0,24.0
34627,55.0,44.0,37.0,28.0,26.0,23.0,23.0,24.0,29.0
34628,44.0,37.0,28.0,26.0,23.0,23.0,24.0,29.0,29.0
34629,37.0,28.0,26.0,23.0,23.0,24.0,29.0,29.0,32.0
34630,28.0,26.0,23.0,23.0,24.0,29.0,29.0,32.0,31.0
34631,26.0,23.0,23.0,24.0,29.0,29.0,32.0,31.0,34.0
34632,23.0,23.0,24.0,29.0,29.0,32.0,31.0,34.0,37.0
34633,23.0,24.0,29.0,29.0,32.0,31.0,34.0,37.0,40.0
34634,24.0,29.0,29.0,32.0,31.0,34.0,37.0,40.0,43.0
34635,29.0,29.0,32.0,31.0,34.0,37.0,40.0,43.0,46.0
34636,29.0,32.0,31.0,34.0,37.0,40.0,43.0,46.0,50.0
34637,32.0,31.0,34.0,37.0,40.0,43.0,46.0,50.0,101.0
34638,91.0,88.0,89.0,81.0,76.0,79.0,77.0,77.0,82.0
34639,88.0,89.0,81.0,76.0,79.0,77.0,77.0,82.0,76.0
34640,89.0,81.0,76.0,79.0,77.0,77.0,82.0,76.0,74.0
34641,81.0,76.0,79.0,77.0,77.0,82.0,76.0,74.0,68.0
34642,76.0,79.0,77.0,77.0,82.0,76.0,74.0,68.0,63.0
34643,79.0,77.0,77.0,82.0,76.0,74.0,68.0,63.0,67.0
34644,77.0,77.0,82.0,76.0,74.0,68.0,63.0,67.0,63.0
34645,77.0,82.0,76.0,74.0,68.0,63.0,67.0,63.0,75.0
34646,82.0,76.0,74.0,68.0,63.0,67.0,63.0,75.0,84.0
34647,76.0,74.0,68.0,63.0,67.0,63.0,75.0,84.0,91.0
34648,74.0,68.0,63.0,67.0,63.0,75.0,84.0,91.0,73.0
34649,68.0,63.0,67.0,63.0,75.0,84.0,91.0,73.0,75.0
34650,63.0,67.0,63.0,75.0,84.0,91.0,73.0,75.0,101.0
34651,70.0,46.0,39.0,34.0,31.0,23.0,18.0,15.0,13.0
34652,46.0,39.0,34.0,31.0,23.0,18.0,15.0,13.0,9.0
34653,39.0,34.0,31.0,23.0,18.0,15.0,13.0,9.0,9.0
34654,34.0,31.0,23.0,18.0,15.0,13.0,9.0,9.0,9.0
34655,31.0,23.0,18.0,15.0,13.0,9.0,9.0,9.0,9.0
34656,23.0,18.0,15.0,13.0,9.0,9.0,9.0,9.0,11.0
34657,18.0,15.0,13.0,9.0,9.0,9.0,9.0,11.0,12.0
34658,15.0,13.0,9.0,9.0,9.0,9.0,11.0,12.0,14.0
34659,13.0,9.0,9.0,9.0,9.0,11.0,12.0,14.0,17.0
34660,9.0,9.0,9.0,9.0,11.0,12.0,14.0,17.0,19.0
34661,9.0,9.0,9.0,11.0,12.0,14.0,17.0,19.0,30.0
34662,9.0,9.0,11.0,12.0,14.0,17.0,19.0,30.0,33.0
34663,9.0,11.0,12.0,14.0,17.0,19.0,30.0,33.0,41.0
34664,11.0,12.0,14.0,17.0,19.0,30.0,33.0,41.0,43.0
34665,12.0,14.0,17.0,19.0,30.0,33.0,41.0,43.0,49.0
34666,14.0,17.0,19.0,30.0,33.0,41.0,43.0,49.0,47.0
34667,17.0,19.0,30.0,33.0,41.0,43.0,49.0,47.0,44.0
34668,19.0,30.0,33.0,41.0,43.0,49.0,47.0,44.0,101.0
34669,91.0,81.0,71.0,54.0,47.0,39.0,36.0,32.0,28.0
34670,81.0,71.0,54.0,47.0,39.0,36.0,32.0,28.0,30.0
34671,71.0,54.0,47.0,39.0,36.0,32.0,28.0,30.0,55.0
34672,54.0,47.0,39.0,36.0,32.0,28.0,30.0,55.0,86.0
34673,47.0,39.0,36.0,32.0,28.0,30.0,55.0,86.0,98.0
34674,39.0,36.0,32.0,28.0,30.0,55.0,86.0,98.0,101.0
34675,83.0,71.0,67.0,54.0,45.0,38.0,31.0,27.0,27.0
34676,71.0,67.0,54.0,45.0,38.0,31.0,27.0,27.0,25.0
34677,67.0,54.0,45.0,38.0,31.0,27.0,27.0,25.0,28.0
34678,54.0,45.0,38.0,31.0,27.0,27.0,25.0,28.0,42.0
34679,45.0,38.0,31.0,27.0,27.0,25.0,28.0,42.0,71.0
34680,38.0,31.0,27.0,27.0,25.0,28.0,42.0,71.0,99.0
34681,31.0,27.0,27.0,25.0,28.0,42.0,71.0,99.0,101.0
34682,75.0,66.0,63.0,62.0,59.0,54.0,49.0,49.0,49.0
34683,66.0,63.0,62.0,59.0,54.0,49.0,49.0,49.0,48.0
34684,63.0,62.0,59.0,54.0,49.0,49.0,49.0,48.0,55.0
34685,62.0,59.0,54.0,49.0,49.0,49.0,48.0,55.0,77.0
34686,59.0,54.0,49.0,49.0,49.0,48.0,55.0,77.0,92.0
34687,54.0,49.0,49.0,49.0,48.0,55.0,77.0,92.0,101.0
34688,1.0,1.0,2.0,3.0,4.0,4.0,5.0,10.0,13.0
34689,1.0,2.0,3.0,4.0,4.0,5.0,10.0,13.0,16.0
34690,2.0,3.0,4.0,4.0,5.0,10.0,13.0,16.0,21.0
34691,3.0,4.0,4.0,5.0,10.0,13.0,16.0,21.0,24.0
34692,4.0,4.0,5.0,10.0,13.0,16.0,21.0,24.0,24.0
34693,4.0,5.0,10.0,13.0,16.0,21.0,24.0,24.0,33.0
34694,5.0,10.0,13.0,16.0,21.0,24.0,24.0,33.0,36.0
34695,10.0,13.0,16.0,21.0,24.0,24.0,33.0,36.0,36.0
34696,13.0,16.0,21.0,24.0,24.0,33.0,36.0,36.0,44.0
34697,16.0,21.0,24.0,24.0,33.0,36.0,36.0,44.0,50.0
34698,21.0,24.0,24.0,33.0,36.0,36.0,44.0,50.0,51.0
34699,24.0,24.0,33.0,36.0,36.0,44.0,50.0,51.0,53.0
34700,24.0,33.0,36.0,36.0,44.0,50.0,51.0,53.0,101.0
34701,78.0,83.0,81.0,73.0,62.0,60.0,58.0,58.0,58.0
34702,83.0,81.0,73.0,62.0,60.0,58.0,58.0,58.0,61.0
34703,81.0,73.0,62.0,60.0,58.0,58.0,58.0,61.0,65.0
34704,73.0,62.0,60.0,58.0,58.0,58.0,61.0,65.0,69.0
34705,62.0,60.0,58.0,58.0,58.0,61.0,65.0,69.0,76.0
34706,60.0,58.0,58.0,58.0,61.0,65.0,69.0,76.0,79.0
34707,58.0,58.0,58.0,61.0,65.0,69.0,76.0,79.0,78.0
34708,58.0,58.0,61.0,65.0,69.0,76.0,79.0,78.0,96.0
34709,58.0,61.0,65.0,69.0,76.0,79.0,78.0,96.0,100.0
34710,61.0,65.0,69.0,76.0,79.0,78.0,96.0,100.0,101.0
34711,85.0,59.0,39.0,25.0,16.0,7.0,4.0,5.0,5.0
34712,59.0,39.0,25.0,16.0,7.0,4.0,5.0,5.0,4.0
34713,39.0,25.0,16.0,7.0,4.0,5.0,5.0,4.0,4.0
34714,25.0,16.0,7.0,4.0,5.0,5.0,4.0,4.0,3.0
34715,16.0,7.0,4.0,5.0,5.0,4.0,4.0,3.0,3.0
34716,7.0,4.0,5.0,5.0,4.0,4.0,3.0,3.0,3.0
34717,4.0,5.0,5.0,4.0,4.0,3.0,3.0,3.0,3.0
34718,5.0,5.0,4.0,4.0,3.0,3.0,3.0,3.0,3.0
34719,5.0,4.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0
34720,4.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,6.0
34721,4.0,3.0,3.0,3.0,3.0,3.0,3.0,6.0,9.0
34722,3.0,3.0,3.0,3.0,3.0,3.0,6.0,9.0,11.0
34723,3.0,3.0,3.0,3.0,3.0,6.0,9.0,11.0,10.0
34724,3.0,3.0,3.0,3.0,6.0,9.0,11.0,10.0,6.0
34725,3.0,3.0,3.0,6.0,9.0,11.0,10.0,6.0,11.0
34726,3.0,3.0,6.0,9.0,11.0,10.0,6.0,11.0,17.0
34727,3.0,6.0,9.0,11.0,10.0,6.0,11.0,17.0,20.0
34728,6.0,9.0,11.0,10.0,6.0,11.0,17.0,20.0,25.0
34729,9.0,11.0,10.0,6.0,11.0,17.0,20.0,25.0,25.0
34730,11.0,10.0,6.0,11.0,17.0,20.0,25.0,25.0,26.0
34731,10.0,6.0,11.0,17.0,20.0,25.0,25.0,26.0,23.0
34732,6.0,11.0,17.0,20.0,25.0,25.0,26.0,23.0,24.0
34733,11.0,17.0,20.0,25.0,25.0,26.0,23.0,24.0,28.0
34734,17.0,20.0,25.0,25.0,26.0,23.0,24.0,28.0,25.0
34735,20.0,25.0,25.0,26.0,23.0,24.0,28.0,25.0,28.0
34736,25.0,25.0,26.0,23.0,24.0,28.0,25.0,28.0,34.0
34737,25.0,26.0,23.0,24.0,28.0,25.0,28.0,34.0,37.0
34738,26.0,23.0,24.0,28.0,25.0,28.0,34.0,37.0,44.0
34739,23.0,24.0,28.0,25.0,28.0,34.0,37.0,44.0,101.0
34740,70.0,70.0,61.0,48.0,39.0,30.0,25.0,22.0,17.0
34741,70.0,61.0,48.0,39.0,30.0,25.0,22.0,17.0,13.0
34742,61.0,48.0,39.0,30.0,25.0,22.0,17.0,13.0,9.0
34743,48.0,39.0,30.0,25.0,22.0,17.0,13.0,9.0,10.0
34744,39.0,30.0,25.0,22.0,17.0,13.0,9.0,10.0,8.0
34745,30.0,25.0,22.0,17.0,13.0,9.0,10.0,8.0,7.0
34746,25.0,22.0,17.0,13.0,9.0,10.0,8.0,7.0,8.0
34747,22.0,17.0,13.0,9.0,10.0,8.0,7.0,8.0,12.0
34748,17.0,13.0,9.0,10.0,8.0,7.0,8.0,12.0,15.0
34749,13.0,9.0,10.0,8.0,7.0,8.0,12.0,15.0,14.0
34750,9.0,10.0,8.0,7.0,8.0,12.0,15.0,14.0,14.0
34751,10.0,8.0,7.0,8.0,12.0,15.0,14.0,14.0,15.0
34752,8.0,7.0,8.0,12.0,15.0,14.0,14.0,15.0,16.0
34753,7.0,8.0,12.0,15.0,14.0,14.0,15.0,16.0,16.0
34754,8.0,12.0,15.0,14.0,14.0,15.0,16.0,16.0,18.0
34755,12.0,15.0,14.0,14.0,15.0,16.0,16.0,18.0,17.0
34756,15.0,14.0,14.0,15.0,16.0,16.0,18.0,17.0,24.0
34757,14.0,14.0,15.0,16.0,16.0,18.0,17.0,24.0,28.0
34758,14.0,15.0,16.0,16.0,18.0,17.0,24.0,28.0,29.0
34759,15.0,16.0,16.0,18.0,17.0,24.0,28.0,29.0,37.0
34760,16.0,16.0,18.0,17.0,24.0,28.0,29.0,37.0,39.0
34761,16.0,18.0,17.0,24.0,28.0,29.0,37.0,39.0,39.0
34762,18.0,17.0,24.0,28.0,29.0,37.0,39.0,39.0,39.0
34763,17.0,24.0,28.0,29.0,37.0,39.0,39.0,39.0,46.0
34764,24.0,28.0,29.0,37.0,39.0,39.0,39.0,46.0,101.0
34765,71.0,60.0,51.0,51.0,49.0,40.0,38.0,38.0,31.0
34766,60.0,51.0,51.0,49.0,40.0,38.0,38.0,31.0,30.0
34767,51.0,51.0,49.0,40.0,38.0,38.0,31.0,30.0,47.0
34768,51.0,49.0,40.0,38.0,38.0,31.0,30.0,47.0,69.0
34769,49.0,40.0,38.0,38.0,31.0,30.0,47.0,69.0,88.0
34770,40.0,38.0,38.0,31.0,30.0,47.0,69.0,88.0,101.0
34771,97.0,1.0,1.0,4.0,8.0,10.0,10.0,9.0,5.0
34772,1.0,1.0,4.0,8.0,10.0,10.0,9.0,5.0,6.0
34773,1.0,4.0,8.0,10.0,10.0,9.0,5.0,6.0,7.0
34774,4.0,8.0,10.0,10.0,9.0,5.0,6.0,7.0,12.0
34775,8.0,10.0,10.0,9.0,5.0,6.0,7.0,12.0,11.0
34776,10.0,10.0,9.0,5.0,6.0,7.0,12.0,11.0,13.0
34777,10.0,9.0,5.0,6.0,7.0,12.0,11.0,13.0,17.0
34778,9.0,5.0,6.0,7.0,12.0,11.0,13.0,17.0,16.0
34779,5.0,6.0,7.0,12.0,11.0,13.0,17.0,16.0,18.0
34780,6.0,7.0,12.0,11.0,13.0,17.0,16.0,18.0,22.0
34781,7.0,12.0,11.0,13.0,17.0,16.0,18.0,22.0,30.0
34782,12.0,11.0,13.0,17.0,16.0,18.0,22.0,30.0,24.0
34783,11.0,13.0,17.0,16.0,18.0,22.0,30.0,24.0,27.0
34784,13.0,17.0,16.0,18.0,22.0,30.0,24.0,27.0,36.0
34785,17.0,16.0,18.0,22.0,30.0,24.0,27.0,36.0,48.0
34786,16.0,18.0,22.0,30.0,24.0,27.0,36.0,48.0,44.0
34787,18.0,22.0,30.0,24.0,27.0,36.0,48.0,44.0,101.0
34788,21.0,31.0,32.0,26.0,29.0,29.0,25.0,24.0,23.0
34789,31.0,32.0,26.0,29.0,29.0,25.0,24.0,23.0,23.0
34790,32.0,26.0,29.0,29.0,25.0,24.0,23.0,23.0,22.0
34791,26.0,29.0,29.0,25.0,24.0,23.0,23.0,22.0,21.0
34792,29.0,29.0,25.0,24.0,23.0,23.0,22.0,21.0,24.0
34793,29.0,25.0,24.0,23.0,23.0,22.0,21.0,24.0,33.0
34794,25.0,24.0,23.0,23.0,22.0,21.0,24.0,33.0,40.0
34795,24.0,23.0,23.0,22.0,21.0,24.0,33.0,40.0,46.0
34796,23.0,23.0,22.0,21.0,24.0,33.0,40.0,46.0,52.0
34797,23.0,22.0,21.0,24.0,33.0,40.0,46.0,52.0,55.0
34798,22.0,21.0,24.0,33.0,40.0,46.0,52.0,55.0,64.0
34799,21.0,24.0,33.0,40.0,46.0,52.0,55.0,64.0,74.0
34800,24.0,33.0,40.0,46.0,52.0,55.0,64.0,74.0,101.0
34801,77.0,72.0,65.0,56.0,56.0,53.0,42.0,39.0,34.0
34802,72.0,65.0,56.0,56.0,53.0,42.0,39.0,34.0,32.0
34803,65.0,56.0,56.0,53.0,42.0,39.0,34.0,32.0,27.0
34804,56.0,56.0,53.0,42.0,39.0,34.0,32.0,27.0,29.0
34805,56.0,53.0,42.0,39.0,34.0,32.0,27.0,29.0,26.0
34806,53.0,42.0,39.0,34.0,32.0,27.0,29.0,26.0,36.0
34807,42.0,39.0,34.0,32.0,27.0,29.0,26.0,36.0,38.0
34808,39.0,34.0,32.0,27.0,29.0,26.0,36.0,38.0,39.0
34809,34.0,32.0,27.0,29.0,26.0,36.0,38.0,39.0,44.0
34810,32.0,27.0,29.0,26.0,36.0,38.0,39.0,44.0,51.0
34811,27.0,29.0,26.0,36.0,38.0,39.0,44.0,51.0,55.0
34812,29.0,26.0,36.0,38.0,39.0,44.0,51.0,55.0,61.0
34813,26.0,36.0,38.0,39.0,44.0,51.0,55.0,61.0,101.0
34814,99.0,85.0,77.0,57.0,53.0,35.0,36.0,39.0,41.0
34815,85.0,77.0,57.0,53.0,35.0,36.0,39.0,41.0,38.0
34816,77.0,57.0,53.0,35.0,36.0,39.0,41.0,38.0,39.0
34817,57.0,53.0,35.0,36.0,39.0,41.0,38.0,39.0,38.0
34818,53.0,35.0,36.0,39.0,41.0,38.0,39.0,38.0,40.0
34819,35.0,36.0,39.0,41.0,38.0,39.0,38.0,40.0,43.0
34820,36.0,39.0,41.0,38.0,39.0,38.0,40.0,43.0,47.0
34821,39.0,41.0,38.0,39.0,38.0,40.0,43.0,47.0,49.0
34822,41.0,38.0,39.0,38.0,40.0,43.0,47.0,49.0,52.0
34823,38.0,39.0,38.0,40.0,43.0,47.0,49.0,52.0,62.0
34824,39.0,38.0,40.0,43.0,47.0,49.0,52.0,62.0,78.0
34825,38.0,40.0,43.0,47.0,49.0,52.0,62.0,78.0,85.0
34826,40.0,43.0,47.0,49.0,52.0,62.0,78.0,85.0,101.0
34827,9.0,10.0,15.0,18.0,21.0,25.0,46.0,62.0,70.0
34828,10.0,15.0,18.0,21.0,25.0,46.0,62.0,70.0,89.0
34829,15.0,18.0,21.0,25.0,46.0,62.0,70.0,89.0,91.0
34830,18.0,21.0,25.0,46.0,62.0,70.0,89.0,91.0,93.0
34831,21.0,25.0,46.0,62.0,70.0,89.0,91.0,93.0,95.0
34832,25.0,46.0,62.0,70.0,89.0,91.0,93.0,95.0,99.0
34833,46.0,62.0,70.0,89.0,91.0,93.0,95.0,99.0,101.0
34834,99.0,94.0,94.0,87.0,84.0,83.0,76.0,76.0,79.0
34835,94.0,94.0,87.0,84.0,83.0,76.0,76.0,79.0,83.0
34836,94.0,87.0,84.0,83.0,76.0,76.0,79.0,83.0,91.0
34837,87.0,84.0,83.0,76.0,76.0,79.0,83.0,91.0,101.0
34838,80.0,55.0,49.0,40.0,38.0,31.0,28.0,25.0,21.0
34839,55.0,49.0,40.0,38.0,31.0,28.0,25.0,21.0,23.0
34840,49.0,40.0,38.0,31.0,28.0,25.0,21.0,23.0,37.0
34841,40.0,38.0,31.0,28.0,25.0,21.0,23.0,37.0,37.0
34842,38.0,31.0,28.0,25.0,21.0,23.0,37.0,37.0,61.0
34843,31.0,28.0,25.0,21.0,23.0,37.0,37.0,61.0,60.0
34844,28.0,25.0,21.0,23.0,37.0,37.0,61.0,60.0,94.0
34845,25.0,21.0,23.0,37.0,37.0,61.0,60.0,94.0,100.0
34846,21.0,23.0,37.0,37.0,61.0,60.0,94.0,100.0,101.0
34847,36.0,36.0,33.0,28.0,32.0,36.0,42.0,54.0,59.0
34848,36.0,33.0,28.0,32.0,36.0,42.0,54.0,59.0,62.0
34849,33.0,28.0,32.0,36.0,42.0,54.0,59.0,62.0,83.0
34850,28.0,32.0,36.0,42.0,54.0,59.0,62.0,83.0,94.0
34851,32.0,36.0,42.0,54.0,59.0,62.0,83.0,94.0,99.0
34852,36.0,42.0,54.0,59.0,62.0,83.0,94.0,99.0,101.0
34853,81.0,73.0,65.0,58.0,49.0,41.0,29.0,24.0,19.0
34854,73.0,65.0,58.0,49.0,41.0,29.0,24.0,19.0,16.0
34855,65.0,58.0,49.0,41.0,29.0,24.0,19.0,16.0,13.0
34856,58.0,49.0,41.0,29.0,24.0,19.0,16.0,13.0,13.0
34857,49.0,41.0,29.0,24.0,19.0,16.0,13.0,13.0,13.0
34858,41.0,29.0,24.0,19.0,16.0,13.0,13.0,13.0,13.0
34859,29.0,24.0,19.0,16.0,13.0,13.0,13.0,13.0,18.0
34860,24.0,19.0,16.0,13.0,13.0,13.0,13.0,18.0,19.0
34861,19.0,16.0,13.0,13.0,13.0,13.0,18.0,19.0,21.0
34862,16.0,13.0,13.0,13.0,13.0,18.0,19.0,21.0,28.0
34863,13.0,13.0,13.0,13.0,18.0,19.0,21.0,28.0,40.0
34864,13.0,13.0,13.0,18.0,19.0,21.0,28.0,40.0,57.0
34865,13.0,13.0,18.0,19.0,21.0,28.0,40.0,57.0,101.0
34866,69.0,59.0,39.0,31.0,22.0,21.0,16.0,12.0,9.0
34867,59.0,39.0,31.0,22.0,21.0,16.0,12.0,9.0,6.0
34868,39.0,31.0,22.0,21.0,16.0,12.0,9.0,6.0,6.0
34869,31.0,22.0,21.0,16.0,12.0,9.0,6.0,6.0,6.0
34870,22.0,21.0,16.0,12.0,9.0,6.0,6.0,6.0,6.0
34871,21.0,16.0,12.0,9.0,6.0,6.0,6.0,6.0,4.0
34872,16.0,12.0,9.0,6.0,6.0,6.0,6.0,4.0,5.0
34873,12.0,9.0,6.0,6.0,6.0,6.0,4.0,5.0,6.0
34874,9.0,6.0,6.0,6.0,6.0,4.0,5.0,6.0,6.0
34875,6.0,6.0,6.0,6.0,4.0,5.0,6.0,6.0,10.0
34876,6.0,6.0,6.0,4.0,5.0,6.0,6.0,10.0,12.0
34877,6.0,6.0,4.0,5.0,6.0,6.0,10.0,12.0,12.0
34878,6.0,4.0,5.0,6.0,6.0,10.0,12.0,12.0,12.0
34879,4.0,5.0,6.0,6.0,10.0,12.0,12.0,12.0,17.0
34880,5.0,6.0,6.0,10.0,12.0,12.0,12.0,17.0,22.0
34881,6.0,6.0,10.0,12.0,12.0,12.0,17.0,22.0,31.0
34882,6.0,10.0,12.0,12.0,12.0,17.0,22.0,31.0,40.0
34883,10.0,12.0,12.0,12.0,17.0,22.0,31.0,40.0,49.0
34884,12.0,12.0,12.0,17.0,22.0,31.0,40.0,49.0,101.0
34885,81.0,68.0,44.0,16.0,11.0,9.0,8.0,7.0,8.0
34886,68.0,44.0,16.0,11.0,9.0,8.0,7.0,8.0,7.0
34887,44.0,16.0,11.0,9.0,8.0,7.0,8.0,7.0,8.0
34888,16.0,11.0,9.0,8.0,7.0,8.0,7.0,8.0,8.0
34889,11.0,9.0,8.0,7.0,8.0,7.0,8.0,8.0,6.0
34890,9.0,8.0,7.0,8.0,7.0,8.0,8.0,6.0,6.0
34891,8.0,7.0,8.0,7.0,8.0,8.0,6.0,6.0,5.0
34892,7.0,8.0,7.0,8.0,8.0,6.0,6.0,5.0,5.0
34893,8.0,7.0,8.0,8.0,6.0,6.0,5.0,5.0,5.0
34894,7.0,8.0,8.0,6.0,6.0,5.0,5.0,5.0,4.0
34895,8.0,8.0,6.0,6.0,5.0,5.0,5.0,4.0,4.0
