,diff_0,diff_1,diff_2,diff_3,diff_4,target
14875,94.0,96.0,94.0,92.0,72.0,48.0
14876,96.0,94.0,92.0,72.0,48.0,64.0
14877,94.0,92.0,72.0,48.0,64.0,62.0
14878,92.0,72.0,48.0,64.0,62.0,63.0
14879,72.0,48.0,64.0,62.0,63.0,61.0
14880,48.0,64.0,62.0,63.0,61.0,61.0
14881,64.0,62.0,63.0,61.0,61.0,59.0
14882,62.0,63.0,61.0,61.0,59.0,56.0
14883,63.0,61.0,61.0,59.0,56.0,101.0
14884,47.0,12.0,20.0,36.0,27.0,25.0
14885,12.0,20.0,36.0,27.0,25.0,22.0
14886,20.0,36.0,27.0,25.0,22.0,26.0
14887,36.0,27.0,25.0,22.0,26.0,33.0
14888,27.0,25.0,22.0,26.0,33.0,40.0
14889,25.0,22.0,26.0,33.0,40.0,47.0
14890,22.0,26.0,33.0,40.0,47.0,56.0
14891,26.0,33.0,40.0,47.0,56.0,62.0
14892,33.0,40.0,47.0,56.0,62.0,65.0
14893,40.0,47.0,56.0,62.0,65.0,67.0
14894,47.0,56.0,62.0,65.0,67.0,69.0
14895,56.0,62.0,65.0,67.0,69.0,77.0
14896,62.0,65.0,67.0,69.0,77.0,88.0
14897,65.0,67.0,69.0,77.0,88.0,97.0
14898,67.0,69.0,77.0,88.0,97.0,98.0
14899,69.0,77.0,88.0,97.0,98.0,101.0
14900,81.0,64.0,55.0,53.0,53.0,48.0
14901,64.0,55.0,53.0,53.0,48.0,45.0
14902,55.0,53.0,53.0,48.0,45.0,28.0
14903,53.0,53.0,48.0,45.0,28.0,27.0
14904,53.0,48.0,45.0,28.0,27.0,33.0
14905,48.0,45.0,28.0,27.0,33.0,27.0
14906,45.0,28.0,27.0,33.0,27.0,24.0
14907,28.0,27.0,33.0,27.0,24.0,21.0
14908,94.0,89.0,80.0,69.0,62.0,65.0
14909,89.0,80.0,69.0,62.0,65.0,60.0
14910,80.0,69.0,62.0,65.0,60.0,61.0
14911,69.0,62.0,65.0,60.0,61.0,62.0
14912,62.0,65.0,60.0,61.0,62.0,57.0
14913,65.0,60.0,61.0,62.0,57.0,56.0
14914,60.0,61.0,62.0,57.0,56.0,52.0
14915,61.0,62.0,57.0,56.0,52.0,51.0
14916,62.0,57.0,56.0,52.0,51.0,52.0
14917,57.0,56.0,52.0,51.0,52.0,59.0
14918,56.0,52.0,51.0,52.0,59.0,70.0
14919,52.0,51.0,52.0,59.0,70.0,76.0
14920,51.0,52.0,59.0,70.0,76.0,86.0
14921,52.0,59.0,70.0,76.0,86.0,94.0
14922,59.0,70.0,76.0,86.0,94.0,101.0
14923,13.0,56.0,81.0,83.0,65.0,47.0
14924,56.0,81.0,83.0,65.0,47.0,45.0
14925,81.0,83.0,65.0,47.0,45.0,43.0
14926,83.0,65.0,47.0,45.0,43.0,43.0
14927,65.0,47.0,45.0,43.0,43.0,47.0
14928,47.0,45.0,43.0,43.0,47.0,44.0
14929,45.0,43.0,43.0,47.0,44.0,46.0
14930,43.0,43.0,47.0,44.0,46.0,42.0
14931,43.0,47.0,44.0,46.0,42.0,47.0
14932,47.0,44.0,46.0,42.0,47.0,46.0
14933,44.0,46.0,42.0,47.0,46.0,45.0
14934,46.0,42.0,47.0,46.0,45.0,48.0
14935,42.0,47.0,46.0,45.0,48.0,39.0
14936,47.0,46.0,45.0,48.0,39.0,41.0
14937,46.0,45.0,48.0,39.0,41.0,42.0
14938,45.0,48.0,39.0,41.0,42.0,101.0
14939,98.0,87.0,70.0,74.0,70.0,69.0
14940,87.0,70.0,74.0,70.0,69.0,57.0
14941,70.0,74.0,70.0,69.0,57.0,42.0
14942,74.0,70.0,69.0,57.0,42.0,40.0
14943,70.0,69.0,57.0,42.0,40.0,43.0
14944,69.0,57.0,42.0,40.0,43.0,43.0
14945,57.0,42.0,40.0,43.0,43.0,43.0
14946,42.0,40.0,43.0,43.0,43.0,51.0
14947,40.0,43.0,43.0,43.0,51.0,56.0
14948,43.0,43.0,43.0,51.0,56.0,70.0
14949,43.0,43.0,51.0,56.0,70.0,79.0
14950,43.0,51.0,56.0,70.0,79.0,81.0
14951,51.0,56.0,70.0,79.0,81.0,101.0
14952,46.0,55.0,50.0,44.0,49.0,51.0
14953,55.0,50.0,44.0,49.0,51.0,53.0
14954,50.0,44.0,49.0,51.0,53.0,77.0
14955,44.0,49.0,51.0,53.0,77.0,101.0
14956,90.0,76.0,58.0,56.0,50.0,47.0
14957,76.0,58.0,56.0,50.0,47.0,42.0
14958,58.0,56.0,50.0,47.0,42.0,43.0
14959,56.0,50.0,47.0,42.0,43.0,42.0
14960,50.0,47.0,42.0,43.0,42.0,39.0
14961,47.0,42.0,43.0,42.0,39.0,37.0
14962,42.0,43.0,42.0,39.0,37.0,30.0
14963,43.0,42.0,39.0,37.0,30.0,29.0
14964,42.0,39.0,37.0,30.0,29.0,32.0
14965,39.0,37.0,30.0,29.0,32.0,46.0
14966,37.0,30.0,29.0,32.0,46.0,51.0
14967,30.0,29.0,32.0,46.0,51.0,62.0
14968,29.0,32.0,46.0,51.0,62.0,101.0
14969,96.0,90.0,97.0,100.0,96.0,101.0
14970,87.0,66.0,61.0,64.0,52.0,40.0
14971,66.0,61.0,64.0,52.0,40.0,47.0
14972,61.0,64.0,52.0,40.0,47.0,44.0
14973,64.0,52.0,40.0,47.0,44.0,49.0
14974,52.0,40.0,47.0,44.0,49.0,44.0
14975,40.0,47.0,44.0,49.0,44.0,35.0
14976,47.0,44.0,49.0,44.0,35.0,37.0
14977,44.0,49.0,44.0,35.0,37.0,38.0
14978,49.0,44.0,35.0,37.0,38.0,38.0
14979,44.0,35.0,37.0,38.0,38.0,39.0
14980,35.0,37.0,38.0,38.0,39.0,39.0
14981,37.0,38.0,38.0,39.0,39.0,51.0
14982,38.0,38.0,39.0,39.0,51.0,57.0
14983,38.0,39.0,39.0,51.0,57.0,70.0
14984,39.0,39.0,51.0,57.0,70.0,101.0
14985,89.0,76.0,67.0,64.0,54.0,55.0
14986,76.0,67.0,64.0,54.0,55.0,52.0
14987,67.0,64.0,54.0,55.0,52.0,49.0
14988,64.0,54.0,55.0,52.0,49.0,45.0
14989,54.0,55.0,52.0,49.0,45.0,43.0
14990,55.0,52.0,49.0,45.0,43.0,43.0
14991,52.0,49.0,45.0,43.0,43.0,48.0
14992,49.0,45.0,43.0,43.0,48.0,62.0
14993,45.0,43.0,43.0,48.0,62.0,75.0
14994,43.0,43.0,48.0,62.0,75.0,75.0
14995,43.0,48.0,62.0,75.0,75.0,79.0
14996,48.0,62.0,75.0,75.0,79.0,93.0
14997,62.0,75.0,75.0,79.0,93.0,99.0
14998,75.0,75.0,79.0,93.0,99.0,101.0
14999,35.0,17.0,22.0,24.0,22.0,20.0
15000,17.0,22.0,24.0,22.0,20.0,16.0
15001,22.0,24.0,22.0,20.0,16.0,14.0
15002,24.0,22.0,20.0,16.0,14.0,17.0
15003,22.0,20.0,16.0,14.0,17.0,15.0
15004,20.0,16.0,14.0,17.0,15.0,19.0
15005,16.0,14.0,17.0,15.0,19.0,22.0
15006,14.0,17.0,15.0,19.0,22.0,21.0
15007,17.0,15.0,19.0,22.0,21.0,31.0
15008,15.0,19.0,22.0,21.0,31.0,32.0
15009,19.0,22.0,21.0,31.0,32.0,36.0
15010,22.0,21.0,31.0,32.0,36.0,43.0
15011,21.0,31.0,32.0,36.0,43.0,47.0
15012,31.0,32.0,36.0,43.0,47.0,58.0
15013,32.0,36.0,43.0,47.0,58.0,62.0
15014,36.0,43.0,47.0,58.0,62.0,101.0
15015,96.0,94.0,72.0,33.0,21.0,14.0
15016,11.0,15.0,15.0,14.0,22.0,27.0
15017,15.0,15.0,14.0,22.0,27.0,30.0
15018,15.0,14.0,22.0,27.0,30.0,32.0
15019,14.0,22.0,27.0,30.0,32.0,33.0
15020,22.0,27.0,30.0,32.0,33.0,37.0
15021,27.0,30.0,32.0,33.0,37.0,40.0
15022,30.0,32.0,33.0,37.0,40.0,49.0
15023,32.0,33.0,37.0,40.0,49.0,101.0
15024,57.0,61.0,80.0,80.0,81.0,96.0
15025,61.0,80.0,80.0,81.0,96.0,94.0
15026,80.0,80.0,81.0,96.0,94.0,97.0
15027,80.0,81.0,96.0,94.0,97.0,101.0
15028,16.0,33.0,58.0,68.0,38.0,15.0
15029,33.0,58.0,68.0,38.0,15.0,49.0
15030,58.0,68.0,38.0,15.0,49.0,33.0
15031,68.0,38.0,15.0,49.0,33.0,33.0
15032,38.0,15.0,49.0,33.0,33.0,32.0
15033,15.0,49.0,33.0,33.0,32.0,30.0
15034,49.0,33.0,33.0,32.0,30.0,33.0
15035,33.0,33.0,32.0,30.0,33.0,42.0
15036,33.0,32.0,30.0,33.0,42.0,39.0
15037,32.0,30.0,33.0,42.0,39.0,43.0
15038,30.0,33.0,42.0,39.0,43.0,38.0
15039,33.0,42.0,39.0,43.0,38.0,38.0
15040,42.0,39.0,43.0,38.0,38.0,38.0
15041,39.0,43.0,38.0,38.0,38.0,35.0
15042,43.0,38.0,38.0,38.0,35.0,32.0
15043,38.0,38.0,38.0,35.0,32.0,36.0
15044,38.0,38.0,35.0,32.0,36.0,29.0
15045,38.0,35.0,32.0,36.0,29.0,20.0
15046,35.0,32.0,36.0,29.0,20.0,31.0
15047,32.0,36.0,29.0,20.0,31.0,35.0
15048,36.0,29.0,20.0,31.0,35.0,32.0
15049,29.0,20.0,31.0,35.0,32.0,34.0
15050,20.0,31.0,35.0,32.0,34.0,38.0
15051,31.0,35.0,32.0,34.0,38.0,46.0
15052,35.0,32.0,34.0,38.0,46.0,101.0
15053,97.0,98.0,87.0,75.0,65.0,52.0
15054,98.0,87.0,75.0,65.0,52.0,51.0
15055,87.0,75.0,65.0,52.0,51.0,42.0
15056,75.0,65.0,52.0,51.0,42.0,38.0
15057,65.0,52.0,51.0,42.0,38.0,33.0
15058,52.0,51.0,42.0,38.0,33.0,29.0
15059,51.0,42.0,38.0,33.0,29.0,32.0
15060,42.0,38.0,33.0,29.0,32.0,32.0
15061,38.0,33.0,29.0,32.0,32.0,32.0
15062,33.0,29.0,32.0,32.0,32.0,35.0
15063,29.0,32.0,32.0,32.0,35.0,43.0
15064,32.0,32.0,32.0,35.0,43.0,53.0
15065,32.0,32.0,35.0,43.0,53.0,58.0
15066,32.0,35.0,43.0,53.0,58.0,66.0
15067,35.0,43.0,53.0,58.0,66.0,69.0
15068,43.0,53.0,58.0,66.0,69.0,101.0
15069,93.0,71.0,67.0,76.0,79.0,69.0
15070,71.0,67.0,76.0,79.0,69.0,68.0
15071,67.0,76.0,79.0,69.0,68.0,67.0
15072,76.0,79.0,69.0,68.0,67.0,68.0
15073,79.0,69.0,68.0,67.0,68.0,68.0
15074,69.0,68.0,67.0,68.0,68.0,65.0
15075,68.0,67.0,68.0,68.0,65.0,63.0
15076,67.0,68.0,68.0,65.0,63.0,62.0
15077,68.0,68.0,65.0,63.0,62.0,63.0
15078,68.0,65.0,63.0,62.0,63.0,63.0
15079,65.0,63.0,62.0,63.0,63.0,68.0
15080,63.0,62.0,63.0,63.0,68.0,63.0
15081,62.0,63.0,63.0,68.0,63.0,70.0
15082,63.0,63.0,68.0,63.0,70.0,79.0
15083,63.0,68.0,63.0,70.0,79.0,98.0
15084,68.0,63.0,70.0,79.0,98.0,101.0
15085,96.0,92.0,80.0,77.0,82.0,79.0
15086,92.0,80.0,77.0,82.0,79.0,83.0
15087,80.0,77.0,82.0,79.0,83.0,82.0
15088,77.0,82.0,79.0,83.0,82.0,86.0
15089,82.0,79.0,83.0,82.0,86.0,88.0
15090,79.0,83.0,82.0,86.0,88.0,82.0
15091,83.0,82.0,86.0,88.0,82.0,92.0
15092,82.0,86.0,88.0,82.0,92.0,85.0
15093,86.0,88.0,82.0,92.0,85.0,96.0
15094,88.0,82.0,92.0,85.0,96.0,97.0
15095,82.0,92.0,85.0,96.0,97.0,101.0
15096,1.0,4.0,5.0,10.0,10.0,8.0
15097,4.0,5.0,10.0,10.0,8.0,8.0
15098,5.0,10.0,10.0,8.0,8.0,9.0
15099,10.0,10.0,8.0,8.0,9.0,10.0
15100,10.0,8.0,8.0,9.0,10.0,12.0
15101,8.0,8.0,9.0,10.0,12.0,11.0
15102,8.0,9.0,10.0,12.0,11.0,13.0
15103,9.0,10.0,12.0,11.0,13.0,13.0
15104,10.0,12.0,11.0,13.0,13.0,14.0
15105,12.0,11.0,13.0,13.0,14.0,20.0
15106,11.0,13.0,13.0,14.0,20.0,26.0
15107,13.0,13.0,14.0,20.0,26.0,31.0
15108,13.0,14.0,20.0,26.0,31.0,34.0
15109,14.0,20.0,26.0,31.0,34.0,33.0
15110,20.0,26.0,31.0,34.0,33.0,37.0
15111,26.0,31.0,34.0,33.0,37.0,41.0
15112,31.0,34.0,33.0,37.0,41.0,43.0
15113,34.0,33.0,37.0,41.0,43.0,101.0
15114,90.0,86.0,73.0,70.0,88.0,95.0
15115,86.0,73.0,70.0,88.0,95.0,97.0
15116,73.0,70.0,88.0,95.0,97.0,23.0
15117,70.0,88.0,95.0,97.0,23.0,33.0
15118,88.0,95.0,97.0,23.0,33.0,36.0
15119,95.0,97.0,23.0,33.0,36.0,37.0
15120,97.0,23.0,33.0,36.0,37.0,38.0
15121,23.0,33.0,36.0,37.0,38.0,35.0
15122,33.0,36.0,37.0,38.0,35.0,34.0
15123,36.0,37.0,38.0,35.0,34.0,34.0
15124,37.0,38.0,35.0,34.0,34.0,31.0
15125,38.0,35.0,34.0,34.0,31.0,33.0
15126,35.0,34.0,34.0,31.0,33.0,32.0
15127,34.0,34.0,31.0,33.0,32.0,39.0
15128,34.0,31.0,33.0,32.0,39.0,44.0
15129,31.0,33.0,32.0,39.0,44.0,46.0
15130,33.0,32.0,39.0,44.0,46.0,101.0
15131,17.0,19.0,8.0,10.0,17.0,26.0
15132,19.0,8.0,10.0,17.0,26.0,34.0
15133,8.0,10.0,17.0,26.0,34.0,37.0
15134,10.0,17.0,26.0,34.0,37.0,38.0
15135,17.0,26.0,34.0,37.0,38.0,49.0
15136,26.0,34.0,37.0,38.0,49.0,49.0
15137,34.0,37.0,38.0,49.0,49.0,101.0
15138,88.0,66.0,56.0,52.0,38.0,24.0
15139,66.0,56.0,52.0,38.0,24.0,20.0
15140,56.0,52.0,38.0,24.0,20.0,8.0
15141,52.0,38.0,24.0,20.0,8.0,9.0
15142,38.0,24.0,20.0,8.0,9.0,6.0
15143,24.0,20.0,8.0,9.0,6.0,3.0
15144,20.0,8.0,9.0,6.0,3.0,3.0
15145,8.0,9.0,6.0,3.0,3.0,3.0
15146,9.0,6.0,3.0,3.0,3.0,1.0
15147,6.0,3.0,3.0,3.0,1.0,1.0
15148,3.0,3.0,3.0,1.0,1.0,1.0
15149,3.0,3.0,1.0,1.0,1.0,1.0
15150,3.0,1.0,1.0,1.0,1.0,1.0
15151,1.0,1.0,1.0,1.0,1.0,1.0
15152,1.0,1.0,1.0,1.0,1.0,2.0
15153,1.0,1.0,1.0,1.0,2.0,2.0
15154,1.0,1.0,1.0,2.0,2.0,2.0
15155,1.0,1.0,2.0,2.0,2.0,4.0
15156,1.0,2.0,2.0,2.0,4.0,4.0
15157,2.0,2.0,2.0,4.0,4.0,4.0
15158,2.0,2.0,4.0,4.0,4.0,4.0
15159,2.0,4.0,4.0,4.0,4.0,5.0
15160,4.0,4.0,4.0,4.0,5.0,6.0
15161,4.0,4.0,4.0,5.0,6.0,9.0
15162,4.0,4.0,5.0,6.0,9.0,10.0
15163,4.0,5.0,6.0,9.0,10.0,8.0
15164,5.0,6.0,9.0,10.0,8.0,10.0
15165,6.0,9.0,10.0,8.0,10.0,14.0
15166,9.0,10.0,8.0,10.0,14.0,16.0
15167,10.0,8.0,10.0,14.0,16.0,10.0
15168,8.0,10.0,14.0,16.0,10.0,12.0
15169,10.0,14.0,16.0,10.0,12.0,13.0
15170,14.0,16.0,10.0,12.0,13.0,15.0
15171,16.0,10.0,12.0,13.0,15.0,9.0
15172,10.0,12.0,13.0,15.0,9.0,6.0
15173,12.0,13.0,15.0,9.0,6.0,9.0
15174,13.0,15.0,9.0,6.0,9.0,12.0
15175,15.0,9.0,6.0,9.0,12.0,16.0
15176,9.0,6.0,9.0,12.0,16.0,20.0
15177,6.0,9.0,12.0,16.0,20.0,20.0
15178,9.0,12.0,16.0,20.0,20.0,18.0
15179,12.0,16.0,20.0,20.0,18.0,29.0
15180,16.0,20.0,20.0,18.0,29.0,26.0
15181,20.0,20.0,18.0,29.0,26.0,25.0
15182,20.0,18.0,29.0,26.0,25.0,26.0
15183,18.0,29.0,26.0,25.0,26.0,27.0
15184,29.0,26.0,25.0,26.0,27.0,29.0
15185,26.0,25.0,26.0,27.0,29.0,32.0
15186,25.0,26.0,27.0,29.0,32.0,37.0
15187,26.0,27.0,29.0,32.0,37.0,41.0
15188,27.0,29.0,32.0,37.0,41.0,43.0
15189,29.0,32.0,37.0,41.0,43.0,41.0
15190,32.0,37.0,41.0,43.0,41.0,44.0
15191,37.0,41.0,43.0,41.0,44.0,44.0
15192,41.0,43.0,41.0,44.0,44.0,38.0
15193,43.0,41.0,44.0,44.0,38.0,39.0
15194,41.0,44.0,44.0,38.0,39.0,42.0
15195,44.0,44.0,38.0,39.0,42.0,45.0
15196,44.0,38.0,39.0,42.0,45.0,45.0
15197,38.0,39.0,42.0,45.0,45.0,45.0
15198,39.0,42.0,45.0,45.0,45.0,50.0
15199,42.0,45.0,45.0,45.0,50.0,49.0
15200,45.0,45.0,45.0,50.0,49.0,101.0
15201,95.0,87.0,75.0,57.0,54.0,54.0
15202,87.0,75.0,57.0,54.0,54.0,52.0
15203,75.0,57.0,54.0,54.0,52.0,52.0
15204,57.0,54.0,54.0,52.0,52.0,50.0
15205,54.0,54.0,52.0,52.0,50.0,55.0
15206,54.0,52.0,52.0,50.0,55.0,57.0
15207,52.0,52.0,50.0,55.0,57.0,65.0
15208,52.0,50.0,55.0,57.0,65.0,66.0
15209,50.0,55.0,57.0,65.0,66.0,68.0
15210,55.0,57.0,65.0,66.0,68.0,69.0
15211,57.0,65.0,66.0,68.0,69.0,77.0
15212,65.0,66.0,68.0,69.0,77.0,83.0
15213,66.0,68.0,69.0,77.0,83.0,94.0
15214,68.0,69.0,77.0,83.0,94.0,101.0
15215,3.0,3.0,3.0,2.0,3.0,3.0
15216,3.0,3.0,2.0,3.0,3.0,3.0
15217,3.0,2.0,3.0,3.0,3.0,3.0
15218,2.0,3.0,3.0,3.0,3.0,3.0
15219,3.0,3.0,3.0,3.0,3.0,2.0
15220,3.0,3.0,3.0,3.0,2.0,2.0
15221,3.0,3.0,3.0,2.0,2.0,2.0
15222,3.0,3.0,2.0,2.0,2.0,2.0
15223,3.0,2.0,2.0,2.0,2.0,2.0
15224,2.0,2.0,2.0,2.0,2.0,3.0
15225,2.0,2.0,2.0,2.0,3.0,5.0
15226,2.0,2.0,2.0,3.0,5.0,5.0
15227,2.0,2.0,3.0,5.0,5.0,7.0
15228,2.0,3.0,5.0,5.0,7.0,8.0
15229,3.0,5.0,5.0,7.0,8.0,12.0
15230,5.0,5.0,7.0,8.0,12.0,13.0
15231,5.0,7.0,8.0,12.0,13.0,15.0
15232,7.0,8.0,12.0,13.0,15.0,20.0
15233,8.0,12.0,13.0,15.0,20.0,21.0
15234,12.0,13.0,15.0,20.0,21.0,29.0
15235,13.0,15.0,20.0,21.0,29.0,29.0
15236,15.0,20.0,21.0,29.0,29.0,32.0
15237,20.0,21.0,29.0,29.0,32.0,33.0
15238,21.0,29.0,29.0,32.0,33.0,34.0
15239,29.0,29.0,32.0,33.0,34.0,39.0
15240,29.0,32.0,33.0,34.0,39.0,46.0
15241,32.0,33.0,34.0,39.0,46.0,101.0
15242,99.0,97.0,77.0,77.0,73.0,73.0
15243,97.0,77.0,77.0,73.0,73.0,65.0
15244,77.0,77.0,73.0,73.0,65.0,70.0
15245,77.0,73.0,73.0,65.0,70.0,77.0
15246,73.0,73.0,65.0,70.0,77.0,87.0
15247,73.0,65.0,70.0,77.0,87.0,101.0
15248,85.0,83.0,76.0,77.0,65.0,68.0
15249,83.0,76.0,77.0,65.0,68.0,61.0
15250,76.0,77.0,65.0,68.0,61.0,64.0
15251,77.0,65.0,68.0,61.0,64.0,57.0
15252,65.0,68.0,61.0,64.0,57.0,52.0
15253,68.0,61.0,64.0,57.0,52.0,59.0
15254,61.0,64.0,57.0,52.0,59.0,63.0
15255,64.0,57.0,52.0,59.0,63.0,57.0
15256,57.0,52.0,59.0,63.0,57.0,57.0
15257,52.0,59.0,63.0,57.0,57.0,65.0
15258,59.0,63.0,57.0,57.0,65.0,78.0
15259,63.0,57.0,57.0,65.0,78.0,93.0
15260,57.0,57.0,65.0,78.0,93.0,101.0
15261,10.0,29.0,44.0,40.0,37.0,27.0
15262,29.0,44.0,40.0,37.0,27.0,27.0
15263,44.0,40.0,37.0,27.0,27.0,32.0
15264,40.0,37.0,27.0,27.0,32.0,32.0
15265,37.0,27.0,27.0,32.0,32.0,31.0
15266,27.0,27.0,32.0,32.0,31.0,26.0
15267,27.0,32.0,32.0,31.0,26.0,28.0
15268,32.0,32.0,31.0,26.0,28.0,35.0
15269,32.0,31.0,26.0,28.0,35.0,38.0
15270,31.0,26.0,28.0,35.0,38.0,43.0
15271,26.0,28.0,35.0,38.0,43.0,54.0
15272,28.0,35.0,38.0,43.0,54.0,63.0
15273,35.0,38.0,43.0,54.0,63.0,72.0
15274,38.0,43.0,54.0,63.0,72.0,79.0
15275,43.0,54.0,63.0,72.0,79.0,87.0
15276,54.0,63.0,72.0,79.0,87.0,101.0
15277,79.0,77.0,90.0,91.0,92.0,101.0
15278,92.0,58.0,52.0,42.0,41.0,34.0
15279,58.0,52.0,42.0,41.0,34.0,30.0
15280,52.0,42.0,41.0,34.0,30.0,25.0
15281,42.0,41.0,34.0,30.0,25.0,24.0
15282,41.0,34.0,30.0,25.0,24.0,21.0
15283,34.0,30.0,25.0,24.0,21.0,20.0
15284,30.0,25.0,24.0,21.0,20.0,20.0
15285,25.0,24.0,21.0,20.0,20.0,19.0
15286,24.0,21.0,20.0,20.0,19.0,15.0
15287,21.0,20.0,20.0,19.0,15.0,15.0
15288,20.0,20.0,19.0,15.0,15.0,12.0
15289,20.0,19.0,15.0,15.0,12.0,12.0
15290,19.0,15.0,15.0,12.0,12.0,10.0
15291,15.0,15.0,12.0,12.0,10.0,11.0
15292,15.0,12.0,12.0,10.0,11.0,13.0
15293,12.0,12.0,10.0,11.0,13.0,13.0
15294,12.0,10.0,11.0,13.0,13.0,12.0
15295,10.0,11.0,13.0,13.0,12.0,17.0
15296,11.0,13.0,13.0,12.0,17.0,25.0
15297,13.0,13.0,12.0,17.0,25.0,26.0
15298,13.0,12.0,17.0,25.0,26.0,33.0
15299,12.0,17.0,25.0,26.0,33.0,37.0
15300,17.0,25.0,26.0,33.0,37.0,46.0
15301,25.0,26.0,33.0,37.0,46.0,48.0
15302,26.0,33.0,37.0,46.0,48.0,50.0
15303,33.0,37.0,46.0,48.0,50.0,101.0
15304,1.0,7.0,6.0,6.0,6.0,6.0
15305,7.0,6.0,6.0,6.0,6.0,6.0
15306,6.0,6.0,6.0,6.0,6.0,8.0
15307,6.0,6.0,6.0,6.0,8.0,4.0
15308,47.0,42.0,43.0,24.0,44.0,41.0
15309,42.0,43.0,24.0,44.0,41.0,34.0
15310,43.0,24.0,44.0,41.0,34.0,45.0
15311,24.0,44.0,41.0,34.0,45.0,46.0
15312,44.0,41.0,34.0,45.0,46.0,46.0
15313,41.0,34.0,45.0,46.0,46.0,43.0
15314,34.0,45.0,46.0,46.0,43.0,48.0
15315,45.0,46.0,46.0,43.0,48.0,61.0
15316,46.0,46.0,43.0,48.0,61.0,50.0
15317,46.0,43.0,48.0,61.0,50.0,62.0
15318,43.0,48.0,61.0,50.0,62.0,64.0
15319,48.0,61.0,50.0,62.0,64.0,73.0
15320,61.0,50.0,62.0,64.0,73.0,89.0
15321,50.0,62.0,64.0,73.0,89.0,101.0
15322,68.0,71.0,68.0,66.0,62.0,58.0
15323,71.0,68.0,66.0,62.0,58.0,56.0
15324,68.0,66.0,62.0,58.0,56.0,53.0
15325,66.0,62.0,58.0,56.0,53.0,54.0
15326,62.0,58.0,56.0,53.0,54.0,55.0
15327,58.0,56.0,53.0,54.0,55.0,53.0
15328,56.0,53.0,54.0,55.0,53.0,51.0
15329,53.0,54.0,55.0,53.0,51.0,47.0
15330,54.0,55.0,53.0,51.0,47.0,46.0
15331,55.0,53.0,51.0,47.0,46.0,63.0
15332,53.0,51.0,47.0,46.0,63.0,77.0
15333,51.0,47.0,46.0,63.0,77.0,85.0
15334,47.0,46.0,63.0,77.0,85.0,95.0
15335,46.0,63.0,77.0,85.0,95.0,101.0
15336,95.0,88.0,78.0,71.0,66.0,67.0
15337,88.0,78.0,71.0,66.0,67.0,64.0
15338,78.0,71.0,66.0,67.0,64.0,59.0
15339,71.0,66.0,67.0,64.0,59.0,55.0
15340,66.0,67.0,64.0,59.0,55.0,58.0
15341,67.0,64.0,59.0,55.0,58.0,54.0
15342,64.0,59.0,55.0,58.0,54.0,52.0
15343,59.0,55.0,58.0,54.0,52.0,51.0
15344,55.0,58.0,54.0,52.0,51.0,44.0
15345,58.0,54.0,52.0,51.0,44.0,49.0
15346,54.0,52.0,51.0,44.0,49.0,51.0
15347,52.0,51.0,44.0,49.0,51.0,51.0
15348,51.0,44.0,49.0,51.0,51.0,50.0
15349,44.0,49.0,51.0,51.0,50.0,51.0
15350,49.0,51.0,51.0,50.0,51.0,49.0
15351,51.0,51.0,50.0,51.0,49.0,101.0
15352,99.0,88.0,86.0,88.0,94.0,101.0
15353,81.0,53.0,40.0,26.0,14.0,15.0
15354,53.0,40.0,26.0,14.0,15.0,15.0
15355,40.0,26.0,14.0,15.0,15.0,17.0
15356,26.0,14.0,15.0,15.0,17.0,19.0
15357,14.0,15.0,15.0,17.0,19.0,21.0
15358,15.0,15.0,17.0,19.0,21.0,18.0
15359,15.0,17.0,19.0,21.0,18.0,16.0
15360,17.0,19.0,21.0,18.0,16.0,20.0
15361,19.0,21.0,18.0,16.0,20.0,23.0
15362,21.0,18.0,16.0,20.0,23.0,25.0
15363,18.0,16.0,20.0,23.0,25.0,32.0
15364,16.0,20.0,23.0,25.0,32.0,39.0
15365,20.0,23.0,25.0,32.0,39.0,46.0
15366,23.0,25.0,32.0,39.0,46.0,57.0
15367,25.0,32.0,39.0,46.0,57.0,55.0
15368,32.0,39.0,46.0,57.0,55.0,101.0
15369,99.0,94.0,92.0,93.0,93.0,100.0
15370,94.0,92.0,93.0,93.0,100.0,89.0
15371,92.0,93.0,93.0,100.0,89.0,89.0
15372,93.0,93.0,100.0,89.0,89.0,91.0
15373,93.0,100.0,89.0,89.0,91.0,92.0
15374,100.0,89.0,89.0,91.0,92.0,100.0
15375,89.0,89.0,91.0,92.0,100.0,101.0
15376,94.0,69.0,54.0,34.0,19.0,19.0
15377,69.0,54.0,34.0,19.0,19.0,17.0
15378,54.0,34.0,19.0,19.0,17.0,19.0
15379,34.0,19.0,19.0,17.0,19.0,20.0
15380,19.0,19.0,17.0,19.0,20.0,16.0
15381,19.0,17.0,19.0,20.0,16.0,19.0
15382,17.0,19.0,20.0,16.0,19.0,17.0
15383,19.0,20.0,16.0,19.0,17.0,21.0
15384,20.0,16.0,19.0,17.0,21.0,20.0
15385,16.0,19.0,17.0,21.0,20.0,20.0
15386,19.0,17.0,21.0,20.0,20.0,24.0
15387,17.0,21.0,20.0,20.0,24.0,31.0
15388,21.0,20.0,20.0,24.0,31.0,36.0
15389,20.0,20.0,24.0,31.0,36.0,43.0
15390,20.0,24.0,31.0,36.0,43.0,48.0
15391,24.0,31.0,36.0,43.0,48.0,101.0
