,diff_0,diff_1,diff_2,diff_3,diff_4,diff_5,diff_6,target
40132,6.0,6.0,5.0,8.0,12.0,14.0,13.0,16.0
40133,6.0,5.0,8.0,12.0,14.0,13.0,16.0,21.0
40134,5.0,8.0,12.0,14.0,13.0,16.0,21.0,27.0
40135,8.0,12.0,14.0,13.0,16.0,21.0,27.0,38.0
40136,12.0,14.0,13.0,16.0,21.0,27.0,38.0,40.0
40137,14.0,13.0,16.0,21.0,27.0,38.0,40.0,44.0
40138,13.0,16.0,21.0,27.0,38.0,40.0,44.0,101.0
40139,44.0,42.0,40.0,41.0,42.0,51.0,50.0,54.0
40140,42.0,40.0,41.0,42.0,51.0,50.0,54.0,52.0
40141,40.0,41.0,42.0,51.0,50.0,54.0,52.0,61.0
40142,41.0,42.0,51.0,50.0,54.0,52.0,61.0,65.0
40143,42.0,51.0,50.0,54.0,52.0,61.0,65.0,71.0
40144,51.0,50.0,54.0,52.0,61.0,65.0,71.0,72.0
40145,50.0,54.0,52.0,61.0,65.0,71.0,72.0,101.0
40146,99.0,84.0,79.0,69.0,55.0,51.0,48.0,101.0
40147,68.0,59.0,51.0,50.0,45.0,36.0,35.0,33.0
40148,59.0,51.0,50.0,45.0,36.0,35.0,33.0,27.0
40149,51.0,50.0,45.0,36.0,35.0,33.0,27.0,27.0
40150,50.0,45.0,36.0,35.0,33.0,27.0,27.0,33.0
40151,45.0,36.0,35.0,33.0,27.0,27.0,33.0,29.0
40152,36.0,35.0,33.0,27.0,27.0,33.0,29.0,29.0
40153,35.0,33.0,27.0,27.0,33.0,29.0,29.0,31.0
40154,33.0,27.0,27.0,33.0,29.0,29.0,31.0,39.0
40155,27.0,27.0,33.0,29.0,29.0,31.0,39.0,50.0
40156,27.0,33.0,29.0,29.0,31.0,39.0,50.0,60.0
40157,33.0,29.0,29.0,31.0,39.0,50.0,60.0,72.0
40158,29.0,29.0,31.0,39.0,50.0,60.0,72.0,82.0
40159,29.0,31.0,39.0,50.0,60.0,72.0,82.0,89.0
40160,31.0,39.0,50.0,60.0,72.0,82.0,89.0,101.0
40161,85.0,61.0,42.0,34.0,28.0,20.0,16.0,10.0
40162,61.0,42.0,34.0,28.0,20.0,16.0,10.0,8.0
40163,42.0,34.0,28.0,20.0,16.0,10.0,8.0,6.0
40164,34.0,28.0,20.0,16.0,10.0,8.0,6.0,7.0
40165,28.0,20.0,16.0,10.0,8.0,6.0,7.0,11.0
40166,20.0,16.0,10.0,8.0,6.0,7.0,11.0,8.0
40167,16.0,10.0,8.0,6.0,7.0,11.0,8.0,10.0
40168,10.0,8.0,6.0,7.0,11.0,8.0,10.0,14.0
40169,8.0,6.0,7.0,11.0,8.0,10.0,14.0,15.0
40170,6.0,7.0,11.0,8.0,10.0,14.0,15.0,15.0
40171,7.0,11.0,8.0,10.0,14.0,15.0,15.0,18.0
40172,11.0,8.0,10.0,14.0,15.0,15.0,18.0,18.0
40173,8.0,10.0,14.0,15.0,15.0,18.0,18.0,28.0
40174,10.0,14.0,15.0,15.0,18.0,18.0,28.0,37.0
40175,14.0,15.0,15.0,18.0,18.0,28.0,37.0,101.0
40176,68.0,63.0,63.0,55.0,55.0,68.0,86.0,86.0
40177,63.0,63.0,55.0,55.0,68.0,86.0,86.0,90.0
40178,63.0,55.0,55.0,68.0,86.0,86.0,90.0,101.0
40179,38.0,38.0,38.0,41.0,44.0,53.0,68.0,82.0
40180,38.0,38.0,41.0,44.0,53.0,68.0,82.0,96.0
40181,38.0,41.0,44.0,53.0,68.0,82.0,96.0,101.0
40182,11.0,20.0,17.0,14.0,14.0,11.0,11.0,11.0
40183,20.0,17.0,14.0,14.0,11.0,11.0,11.0,7.0
40184,17.0,14.0,14.0,11.0,11.0,11.0,7.0,8.0
40185,14.0,14.0,11.0,11.0,11.0,7.0,8.0,11.0
40186,14.0,11.0,11.0,11.0,7.0,8.0,11.0,9.0
40187,11.0,11.0,11.0,7.0,8.0,11.0,9.0,8.0
40188,11.0,11.0,7.0,8.0,11.0,9.0,8.0,11.0
40189,11.0,7.0,8.0,11.0,9.0,8.0,11.0,16.0
40190,7.0,8.0,11.0,9.0,8.0,11.0,16.0,19.0
40191,8.0,11.0,9.0,8.0,11.0,16.0,19.0,28.0
40192,11.0,9.0,8.0,11.0,16.0,19.0,28.0,29.0
40193,9.0,8.0,11.0,16.0,19.0,28.0,29.0,33.0
40194,8.0,11.0,16.0,19.0,28.0,29.0,33.0,38.0
40195,11.0,16.0,19.0,28.0,29.0,33.0,38.0,50.0
40196,16.0,19.0,28.0,29.0,33.0,38.0,50.0,101.0
40197,63.0,46.0,45.0,22.0,17.0,12.0,11.0,10.0
40198,46.0,45.0,22.0,17.0,12.0,11.0,10.0,4.0
40199,45.0,22.0,17.0,12.0,11.0,10.0,4.0,3.0
40200,22.0,17.0,12.0,11.0,10.0,4.0,3.0,4.0
40201,17.0,12.0,11.0,10.0,4.0,3.0,4.0,4.0
40202,12.0,11.0,10.0,4.0,3.0,4.0,4.0,5.0
40203,11.0,10.0,4.0,3.0,4.0,4.0,5.0,6.0
40204,10.0,4.0,3.0,4.0,4.0,5.0,6.0,9.0
40205,4.0,3.0,4.0,4.0,5.0,6.0,9.0,11.0
40206,3.0,4.0,4.0,5.0,6.0,9.0,11.0,13.0
40207,4.0,4.0,5.0,6.0,9.0,11.0,13.0,17.0
40208,4.0,5.0,6.0,9.0,11.0,13.0,17.0,25.0
40209,5.0,6.0,9.0,11.0,13.0,17.0,25.0,36.0
40210,6.0,9.0,11.0,13.0,17.0,25.0,36.0,40.0
40211,9.0,11.0,13.0,17.0,25.0,36.0,40.0,101.0
40212,74.0,66.0,63.0,50.0,45.0,40.0,37.0,42.0
40213,66.0,63.0,50.0,45.0,40.0,37.0,42.0,38.0
40214,63.0,50.0,45.0,40.0,37.0,42.0,38.0,38.0
40215,50.0,45.0,40.0,37.0,42.0,38.0,38.0,38.0
40216,45.0,40.0,37.0,42.0,38.0,38.0,38.0,43.0
40217,40.0,37.0,42.0,38.0,38.0,38.0,43.0,60.0
40218,37.0,42.0,38.0,38.0,38.0,43.0,60.0,74.0
40219,42.0,38.0,38.0,38.0,43.0,60.0,74.0,80.0
40220,38.0,38.0,38.0,43.0,60.0,74.0,80.0,84.0
40221,38.0,38.0,43.0,60.0,74.0,80.0,84.0,90.0
40222,38.0,43.0,60.0,74.0,80.0,84.0,90.0,94.0
40223,43.0,60.0,74.0,80.0,84.0,90.0,94.0,96.0
40224,60.0,74.0,80.0,84.0,90.0,94.0,96.0,100.0
40225,74.0,80.0,84.0,90.0,94.0,96.0,100.0,101.0
40226,83.0,77.0,73.0,73.0,77.0,86.0,88.0,77.0
40227,77.0,73.0,73.0,77.0,86.0,88.0,77.0,75.0
40228,73.0,73.0,77.0,86.0,88.0,77.0,75.0,81.0
40229,73.0,77.0,86.0,88.0,77.0,75.0,81.0,78.0
40230,77.0,86.0,88.0,77.0,75.0,81.0,78.0,88.0
40231,86.0,88.0,77.0,75.0,81.0,78.0,88.0,93.0
40232,88.0,77.0,75.0,81.0,78.0,88.0,93.0,101.0
40233,88.0,88.0,83.0,83.0,83.0,92.0,92.0,93.0
40234,88.0,83.0,83.0,83.0,92.0,92.0,93.0,90.0
40235,83.0,83.0,83.0,92.0,92.0,93.0,90.0,85.0
40236,83.0,83.0,92.0,92.0,93.0,90.0,85.0,89.0
40237,83.0,92.0,92.0,93.0,90.0,85.0,89.0,92.0
40238,92.0,92.0,93.0,90.0,85.0,89.0,92.0,97.0
40239,92.0,93.0,90.0,85.0,89.0,92.0,97.0,100.0
40240,93.0,90.0,85.0,89.0,92.0,97.0,100.0,100.0
40241,90.0,85.0,89.0,92.0,97.0,100.0,100.0,98.0
40242,85.0,89.0,92.0,97.0,100.0,100.0,98.0,99.0
40243,89.0,92.0,97.0,100.0,100.0,98.0,99.0,100.0
40244,92.0,97.0,100.0,100.0,98.0,99.0,100.0,101.0
40245,77.0,58.0,47.0,35.0,27.0,22.0,14.0,12.0
40246,58.0,47.0,35.0,27.0,22.0,14.0,12.0,9.0
40247,47.0,35.0,27.0,22.0,14.0,12.0,9.0,8.0
40248,35.0,27.0,22.0,14.0,12.0,9.0,8.0,5.0
40249,27.0,22.0,14.0,12.0,9.0,8.0,5.0,4.0
40250,22.0,14.0,12.0,9.0,8.0,5.0,4.0,4.0
40251,14.0,12.0,9.0,8.0,5.0,4.0,4.0,6.0
40252,12.0,9.0,8.0,5.0,4.0,4.0,6.0,6.0
40253,9.0,8.0,5.0,4.0,4.0,6.0,6.0,9.0
40254,8.0,5.0,4.0,4.0,6.0,6.0,9.0,15.0
40255,5.0,4.0,4.0,6.0,6.0,9.0,15.0,19.0
40256,4.0,4.0,6.0,6.0,9.0,15.0,19.0,28.0
40257,4.0,6.0,6.0,9.0,15.0,19.0,28.0,32.0
40258,6.0,6.0,9.0,15.0,19.0,28.0,32.0,40.0
40259,6.0,9.0,15.0,19.0,28.0,32.0,40.0,101.0
40260,99.0,93.0,89.0,73.0,73.0,76.0,78.0,68.0
40261,93.0,89.0,73.0,73.0,76.0,78.0,68.0,59.0
40262,89.0,73.0,73.0,76.0,78.0,68.0,59.0,61.0
40263,73.0,73.0,76.0,78.0,68.0,59.0,61.0,60.0
40264,73.0,76.0,78.0,68.0,59.0,61.0,60.0,64.0
40265,76.0,78.0,68.0,59.0,61.0,60.0,64.0,75.0
40266,78.0,68.0,59.0,61.0,60.0,64.0,75.0,83.0
40267,68.0,59.0,61.0,60.0,64.0,75.0,83.0,85.0
40268,59.0,61.0,60.0,64.0,75.0,83.0,85.0,94.0
40269,61.0,60.0,64.0,75.0,83.0,85.0,94.0,97.0
40270,60.0,64.0,75.0,83.0,85.0,94.0,97.0,101.0
40271,88.0,66.0,58.0,53.0,47.0,39.0,34.0,25.0
40272,66.0,58.0,53.0,47.0,39.0,34.0,25.0,19.0
40273,58.0,53.0,47.0,39.0,34.0,25.0,19.0,15.0
40274,53.0,47.0,39.0,34.0,25.0,19.0,15.0,11.0
40275,47.0,39.0,34.0,25.0,19.0,15.0,11.0,9.0
40276,39.0,34.0,25.0,19.0,15.0,11.0,9.0,8.0
40277,34.0,25.0,19.0,15.0,11.0,9.0,8.0,10.0
40278,25.0,19.0,15.0,11.0,9.0,8.0,10.0,22.0
40279,19.0,15.0,11.0,9.0,8.0,10.0,22.0,34.0
40280,15.0,11.0,9.0,8.0,10.0,22.0,34.0,45.0
40281,11.0,9.0,8.0,10.0,22.0,34.0,45.0,54.0
40282,9.0,8.0,10.0,22.0,34.0,45.0,54.0,60.0
40283,8.0,10.0,22.0,34.0,45.0,54.0,60.0,74.0
40284,10.0,22.0,34.0,45.0,54.0,60.0,74.0,87.0
40285,22.0,34.0,45.0,54.0,60.0,74.0,87.0,94.0
40286,34.0,45.0,54.0,60.0,74.0,87.0,94.0,98.0
40287,45.0,54.0,60.0,74.0,87.0,94.0,98.0,101.0
40288,97.0,92.0,88.0,88.0,83.0,91.0,88.0,93.0
40289,92.0,88.0,88.0,83.0,91.0,88.0,93.0,95.0
40290,88.0,88.0,83.0,91.0,88.0,93.0,95.0,93.0
40291,88.0,83.0,91.0,88.0,93.0,95.0,93.0,95.0
40292,83.0,91.0,88.0,93.0,95.0,93.0,95.0,97.0
40293,91.0,88.0,93.0,95.0,93.0,95.0,97.0,101.0
40294,95.0,80.0,69.0,66.0,59.0,56.0,55.0,53.0
40295,80.0,69.0,66.0,59.0,56.0,55.0,53.0,46.0
40296,69.0,66.0,59.0,56.0,55.0,53.0,46.0,46.0
40297,66.0,59.0,56.0,55.0,53.0,46.0,46.0,58.0
40298,59.0,56.0,55.0,53.0,46.0,46.0,58.0,65.0
40299,56.0,55.0,53.0,46.0,46.0,58.0,65.0,63.0
40300,55.0,53.0,46.0,46.0,58.0,65.0,63.0,75.0
40301,53.0,46.0,46.0,58.0,65.0,63.0,75.0,88.0
40302,46.0,46.0,58.0,65.0,63.0,75.0,88.0,90.0
40303,46.0,58.0,65.0,63.0,75.0,88.0,90.0,93.0
40304,58.0,65.0,63.0,75.0,88.0,90.0,93.0,100.0
40305,65.0,63.0,75.0,88.0,90.0,93.0,100.0,101.0
40306,99.0,94.0,79.0,63.0,65.0,64.0,65.0,56.0
40307,94.0,79.0,63.0,65.0,64.0,65.0,56.0,74.0
40308,79.0,63.0,65.0,64.0,65.0,56.0,74.0,73.0
40309,63.0,65.0,64.0,65.0,56.0,74.0,73.0,86.0
40310,65.0,64.0,65.0,56.0,74.0,73.0,86.0,101.0
40311,75.0,58.0,35.0,23.0,17.0,8.0,5.0,3.0
40312,58.0,35.0,23.0,17.0,8.0,5.0,3.0,2.0
40313,35.0,23.0,17.0,8.0,5.0,3.0,2.0,3.0
40314,23.0,17.0,8.0,5.0,3.0,2.0,3.0,3.0
40315,17.0,8.0,5.0,3.0,2.0,3.0,3.0,3.0
40316,8.0,5.0,3.0,2.0,3.0,3.0,3.0,4.0
40317,5.0,3.0,2.0,3.0,3.0,3.0,4.0,5.0
40318,3.0,2.0,3.0,3.0,3.0,4.0,5.0,7.0
40319,2.0,3.0,3.0,3.0,4.0,5.0,7.0,9.0
40320,3.0,3.0,3.0,4.0,5.0,7.0,9.0,12.0
40321,3.0,3.0,4.0,5.0,7.0,9.0,12.0,13.0
40322,3.0,4.0,5.0,7.0,9.0,12.0,13.0,15.0
40323,4.0,5.0,7.0,9.0,12.0,13.0,15.0,17.0
40324,5.0,7.0,9.0,12.0,13.0,15.0,17.0,25.0
40325,7.0,9.0,12.0,13.0,15.0,17.0,25.0,33.0
40326,9.0,12.0,13.0,15.0,17.0,25.0,33.0,41.0
40327,12.0,13.0,15.0,17.0,25.0,33.0,41.0,101.0
40328,95.0,94.0,91.0,88.0,84.0,80.0,66.0,65.0
40329,94.0,91.0,88.0,84.0,80.0,66.0,65.0,63.0
40330,91.0,88.0,84.0,80.0,66.0,65.0,63.0,60.0
40331,88.0,84.0,80.0,66.0,65.0,63.0,60.0,54.0
40332,84.0,80.0,66.0,65.0,63.0,60.0,54.0,44.0
40333,80.0,66.0,65.0,63.0,60.0,54.0,44.0,41.0
40334,66.0,65.0,63.0,60.0,54.0,44.0,41.0,42.0
40335,65.0,63.0,60.0,54.0,44.0,41.0,42.0,40.0
40336,63.0,60.0,54.0,44.0,41.0,42.0,40.0,42.0
40337,60.0,54.0,44.0,41.0,42.0,40.0,42.0,50.0
40338,54.0,44.0,41.0,42.0,40.0,42.0,50.0,44.0
40339,44.0,41.0,42.0,40.0,42.0,50.0,44.0,49.0
40340,41.0,42.0,40.0,42.0,50.0,44.0,49.0,49.0
40341,42.0,40.0,42.0,50.0,44.0,49.0,49.0,50.0
40342,40.0,42.0,50.0,44.0,49.0,49.0,50.0,101.0
40343,94.0,91.0,91.0,90.0,88.0,89.0,84.0,83.0
40344,91.0,91.0,90.0,88.0,89.0,84.0,83.0,63.0
40345,91.0,90.0,88.0,89.0,84.0,83.0,63.0,90.0
40346,90.0,88.0,89.0,84.0,83.0,63.0,90.0,98.0
40347,88.0,89.0,84.0,83.0,63.0,90.0,98.0,94.0
40348,89.0,84.0,83.0,63.0,90.0,98.0,94.0,94.0
40349,84.0,83.0,63.0,90.0,98.0,94.0,94.0,101.0
40350,28.0,22.0,17.0,14.0,14.0,13.0,15.0,18.0
40351,22.0,17.0,14.0,14.0,13.0,15.0,18.0,23.0
40352,17.0,14.0,14.0,13.0,15.0,18.0,23.0,27.0
40353,14.0,14.0,13.0,15.0,18.0,23.0,27.0,31.0
40354,14.0,13.0,15.0,18.0,23.0,27.0,31.0,36.0
40355,13.0,15.0,18.0,23.0,27.0,31.0,36.0,43.0
40356,15.0,18.0,23.0,27.0,31.0,36.0,43.0,47.0
40357,18.0,23.0,27.0,31.0,36.0,43.0,47.0,48.0
40358,23.0,27.0,31.0,36.0,43.0,47.0,48.0,57.0
40359,27.0,31.0,36.0,43.0,47.0,48.0,57.0,72.0
40360,31.0,36.0,43.0,47.0,48.0,57.0,72.0,79.0
40361,36.0,43.0,47.0,48.0,57.0,72.0,79.0,84.0
40362,43.0,47.0,48.0,57.0,72.0,79.0,84.0,97.0
40363,47.0,48.0,57.0,72.0,79.0,84.0,97.0,101.0
40364,90.0,63.0,59.0,75.0,69.0,83.0,100.0,101.0
40365,33.0,27.0,15.0,13.0,12.0,15.0,15.0,24.0
40366,27.0,15.0,13.0,12.0,15.0,15.0,24.0,27.0
40367,15.0,13.0,12.0,15.0,15.0,24.0,27.0,32.0
40368,13.0,12.0,15.0,15.0,24.0,27.0,32.0,39.0
40369,12.0,15.0,15.0,24.0,27.0,32.0,39.0,45.0
40370,15.0,15.0,24.0,27.0,32.0,39.0,45.0,54.0
40371,15.0,24.0,27.0,32.0,39.0,45.0,54.0,63.0
40372,24.0,27.0,32.0,39.0,45.0,54.0,63.0,69.0
40373,27.0,32.0,39.0,45.0,54.0,63.0,69.0,84.0
40374,32.0,39.0,45.0,54.0,63.0,69.0,84.0,80.0
40375,39.0,45.0,54.0,63.0,69.0,84.0,80.0,80.0
40376,45.0,54.0,63.0,69.0,84.0,80.0,80.0,100.0
40377,54.0,63.0,69.0,84.0,80.0,80.0,100.0,101.0
40378,98.0,97.0,91.0,86.0,86.0,85.0,82.0,72.0
40379,97.0,91.0,86.0,86.0,85.0,82.0,72.0,72.0
40380,91.0,86.0,86.0,85.0,82.0,72.0,72.0,76.0
40381,86.0,86.0,85.0,82.0,72.0,72.0,76.0,62.0
40382,86.0,85.0,82.0,72.0,72.0,76.0,62.0,53.0
40383,85.0,82.0,72.0,72.0,76.0,62.0,53.0,53.0
40384,82.0,72.0,72.0,76.0,62.0,53.0,53.0,53.0
40385,72.0,72.0,76.0,62.0,53.0,53.0,53.0,53.0
40386,72.0,76.0,62.0,53.0,53.0,53.0,53.0,50.0
40387,76.0,62.0,53.0,53.0,53.0,53.0,50.0,47.0
40388,62.0,53.0,53.0,53.0,53.0,50.0,47.0,57.0
40389,53.0,53.0,53.0,53.0,50.0,47.0,57.0,68.0
40390,53.0,53.0,53.0,50.0,47.0,57.0,68.0,78.0
40391,53.0,53.0,50.0,47.0,57.0,68.0,78.0,101.0
40392,85.0,71.0,65.0,63.0,63.0,59.0,43.0,52.0
40393,71.0,65.0,63.0,63.0,59.0,43.0,52.0,51.0
40394,65.0,63.0,63.0,59.0,43.0,52.0,51.0,43.0
40395,63.0,63.0,59.0,43.0,52.0,51.0,43.0,39.0
40396,63.0,59.0,43.0,52.0,51.0,43.0,39.0,43.0
40397,59.0,43.0,52.0,51.0,43.0,39.0,43.0,42.0
40398,43.0,52.0,51.0,43.0,39.0,43.0,42.0,43.0
40399,52.0,51.0,43.0,39.0,43.0,42.0,43.0,47.0
40400,51.0,43.0,39.0,43.0,42.0,43.0,47.0,55.0
40401,43.0,39.0,43.0,42.0,43.0,47.0,55.0,63.0
40402,39.0,43.0,42.0,43.0,47.0,55.0,63.0,64.0
40403,43.0,42.0,43.0,47.0,55.0,63.0,64.0,65.0
40404,42.0,43.0,47.0,55.0,63.0,64.0,65.0,66.0
40405,43.0,47.0,55.0,63.0,64.0,65.0,66.0,101.0
40406,14.0,3.0,1.0,1.0,2.0,2.0,1.0,1.0
40407,3.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0
40408,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0
40409,1.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0
40410,2.0,2.0,1.0,1.0,1.0,1.0,2.0,2.0
40411,2.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0
40412,1.0,1.0,1.0,1.0,2.0,2.0,2.0,3.0
40413,1.0,1.0,1.0,2.0,2.0,2.0,3.0,3.0
40414,1.0,1.0,2.0,2.0,2.0,3.0,3.0,3.0
40415,1.0,2.0,2.0,2.0,3.0,3.0,3.0,7.0
40416,2.0,2.0,2.0,3.0,3.0,3.0,7.0,10.0
40417,2.0,2.0,3.0,3.0,3.0,7.0,10.0,15.0
40418,2.0,3.0,3.0,3.0,7.0,10.0,15.0,16.0
40419,3.0,3.0,3.0,7.0,10.0,15.0,16.0,24.0
40420,3.0,3.0,7.0,10.0,15.0,16.0,24.0,25.0
40421,3.0,7.0,10.0,15.0,16.0,24.0,25.0,29.0
40422,7.0,10.0,15.0,16.0,24.0,25.0,29.0,33.0
40423,10.0,15.0,16.0,24.0,25.0,29.0,33.0,38.0
40424,15.0,16.0,24.0,25.0,29.0,33.0,38.0,42.0
40425,16.0,24.0,25.0,29.0,33.0,38.0,42.0,46.0
40426,24.0,25.0,29.0,33.0,38.0,42.0,46.0,101.0
40427,65.0,56.0,29.0,25.0,19.0,15.0,14.0,14.0
40428,56.0,29.0,25.0,19.0,15.0,14.0,14.0,10.0
40429,29.0,25.0,19.0,15.0,14.0,14.0,10.0,9.0
40430,25.0,19.0,15.0,14.0,14.0,10.0,9.0,8.0
40431,19.0,15.0,14.0,14.0,10.0,9.0,8.0,9.0
40432,15.0,14.0,14.0,10.0,9.0,8.0,9.0,14.0
40433,14.0,14.0,10.0,9.0,8.0,9.0,14.0,17.0
40434,14.0,10.0,9.0,8.0,9.0,14.0,17.0,21.0
40435,10.0,9.0,8.0,9.0,14.0,17.0,21.0,30.0
40436,9.0,8.0,9.0,14.0,17.0,21.0,30.0,44.0
40437,8.0,9.0,14.0,17.0,21.0,30.0,44.0,59.0
40438,9.0,14.0,17.0,21.0,30.0,44.0,59.0,57.0
40439,14.0,17.0,21.0,30.0,44.0,59.0,57.0,89.0
40440,17.0,21.0,30.0,44.0,59.0,57.0,89.0,101.0
40441,50.0,45.0,45.0,39.0,39.0,39.0,47.0,51.0
40442,45.0,45.0,39.0,39.0,39.0,47.0,51.0,64.0
40443,45.0,39.0,39.0,39.0,47.0,51.0,64.0,70.0
40444,39.0,39.0,39.0,47.0,51.0,64.0,70.0,73.0
40445,39.0,39.0,47.0,51.0,64.0,70.0,73.0,89.0
40446,39.0,47.0,51.0,64.0,70.0,73.0,89.0,97.0
40447,47.0,51.0,64.0,70.0,73.0,89.0,97.0,101.0
40448,87.0,86.0,81.0,79.0,73.0,73.0,73.0,81.0
40449,86.0,81.0,79.0,73.0,73.0,73.0,81.0,97.0
40450,81.0,79.0,73.0,73.0,73.0,81.0,97.0,101.0
40451,95.0,76.0,72.0,12.0,12.0,16.0,18.0,15.0
40452,76.0,72.0,12.0,12.0,16.0,18.0,15.0,20.0
40453,72.0,12.0,12.0,16.0,18.0,15.0,20.0,21.0
40454,12.0,12.0,16.0,18.0,15.0,20.0,21.0,31.0
40455,12.0,16.0,18.0,15.0,20.0,21.0,31.0,38.0
40456,16.0,18.0,15.0,20.0,21.0,31.0,38.0,48.0
40457,18.0,15.0,20.0,21.0,31.0,38.0,48.0,56.0
40458,15.0,20.0,21.0,31.0,38.0,48.0,56.0,66.0
40459,20.0,21.0,31.0,38.0,48.0,56.0,66.0,77.0
40460,21.0,31.0,38.0,48.0,56.0,66.0,77.0,85.0
40461,31.0,38.0,48.0,56.0,66.0,77.0,85.0,98.0
40462,38.0,48.0,56.0,66.0,77.0,85.0,98.0,101.0
40463,99.0,83.0,66.0,52.0,43.0,38.0,27.0,26.0
40464,83.0,66.0,52.0,43.0,38.0,27.0,26.0,23.0
40465,66.0,52.0,43.0,38.0,27.0,26.0,23.0,20.0
40466,52.0,43.0,38.0,27.0,26.0,23.0,20.0,18.0
40467,43.0,38.0,27.0,26.0,23.0,20.0,18.0,15.0
40468,38.0,27.0,26.0,23.0,20.0,18.0,15.0,15.0
40469,27.0,26.0,23.0,20.0,18.0,15.0,15.0,15.0
40470,26.0,23.0,20.0,18.0,15.0,15.0,15.0,17.0
40471,23.0,20.0,18.0,15.0,15.0,15.0,17.0,17.0
40472,20.0,18.0,15.0,15.0,15.0,17.0,17.0,23.0
40473,18.0,15.0,15.0,15.0,17.0,17.0,23.0,28.0
40474,15.0,15.0,15.0,17.0,17.0,23.0,28.0,25.0
40475,15.0,15.0,17.0,17.0,23.0,28.0,25.0,26.0
40476,15.0,17.0,17.0,23.0,28.0,25.0,26.0,33.0
40477,17.0,17.0,23.0,28.0,25.0,26.0,33.0,42.0
40478,17.0,23.0,28.0,25.0,26.0,33.0,42.0,41.0
40479,23.0,28.0,25.0,26.0,33.0,42.0,41.0,41.0
40480,28.0,25.0,26.0,33.0,42.0,41.0,41.0,37.0
40481,25.0,26.0,33.0,42.0,41.0,41.0,37.0,45.0
40482,26.0,33.0,42.0,41.0,41.0,37.0,45.0,50.0
40483,33.0,42.0,41.0,41.0,37.0,45.0,50.0,101.0
40484,89.0,78.0,68.0,64.0,57.0,51.0,49.0,47.0
40485,78.0,68.0,64.0,57.0,51.0,49.0,47.0,43.0
40486,68.0,64.0,57.0,51.0,49.0,47.0,43.0,42.0
40487,64.0,57.0,51.0,49.0,47.0,43.0,42.0,38.0
40488,57.0,51.0,49.0,47.0,43.0,42.0,38.0,34.0
40489,51.0,49.0,47.0,43.0,42.0,38.0,34.0,29.0
40490,49.0,47.0,43.0,42.0,38.0,34.0,29.0,29.0
40491,47.0,43.0,42.0,38.0,34.0,29.0,29.0,27.0
40492,43.0,42.0,38.0,34.0,29.0,29.0,27.0,29.0
40493,42.0,38.0,34.0,29.0,29.0,27.0,29.0,59.0
40494,38.0,34.0,29.0,29.0,27.0,29.0,59.0,81.0
40495,34.0,29.0,29.0,27.0,29.0,59.0,81.0,98.0
40496,29.0,29.0,27.0,29.0,59.0,81.0,98.0,101.0
40497,72.0,53.0,60.0,56.0,55.0,54.0,52.0,57.0
40498,53.0,60.0,56.0,55.0,54.0,52.0,57.0,53.0
40499,60.0,56.0,55.0,54.0,52.0,57.0,53.0,53.0
40500,56.0,55.0,54.0,52.0,57.0,53.0,53.0,31.0
40501,55.0,54.0,52.0,57.0,53.0,53.0,31.0,49.0
40502,54.0,52.0,57.0,53.0,53.0,31.0,49.0,67.0
40503,52.0,57.0,53.0,53.0,31.0,49.0,67.0,87.0
40504,57.0,53.0,53.0,31.0,49.0,67.0,87.0,101.0
40505,90.0,68.0,66.0,61.0,58.0,54.0,54.0,61.0
40506,68.0,66.0,61.0,58.0,54.0,54.0,61.0,60.0
40507,66.0,61.0,58.0,54.0,54.0,61.0,60.0,67.0
40508,61.0,58.0,54.0,54.0,61.0,60.0,67.0,78.0
40509,58.0,54.0,54.0,61.0,60.0,67.0,78.0,85.0
40510,54.0,54.0,61.0,60.0,67.0,78.0,85.0,88.0
40511,54.0,61.0,60.0,67.0,78.0,85.0,88.0,85.0
40512,61.0,60.0,67.0,78.0,85.0,88.0,85.0,82.0
40513,60.0,67.0,78.0,85.0,88.0,85.0,82.0,86.0
40514,67.0,78.0,85.0,88.0,85.0,82.0,86.0,93.0
40515,78.0,85.0,88.0,85.0,82.0,86.0,93.0,99.0
40516,85.0,88.0,85.0,82.0,86.0,93.0,99.0,100.0
40517,88.0,85.0,82.0,86.0,93.0,99.0,100.0,101.0
40518,55.0,44.0,39.0,35.0,29.0,25.0,22.0,18.0
40519,44.0,39.0,35.0,29.0,25.0,22.0,18.0,18.0
40520,39.0,35.0,29.0,25.0,22.0,18.0,18.0,22.0
40521,35.0,29.0,25.0,22.0,18.0,18.0,22.0,25.0
40522,29.0,25.0,22.0,18.0,18.0,22.0,25.0,48.0
40523,25.0,22.0,18.0,18.0,22.0,25.0,48.0,78.0
40524,22.0,18.0,18.0,22.0,25.0,48.0,78.0,84.0
40525,18.0,18.0,22.0,25.0,48.0,78.0,84.0,99.0
40526,18.0,22.0,25.0,48.0,78.0,84.0,99.0,101.0
40527,95.0,92.0,92.0,87.0,98.0,93.0,100.0,101.0
40528,81.0,58.0,56.0,55.0,52.0,54.0,54.0,58.0
40529,58.0,56.0,55.0,52.0,54.0,54.0,58.0,59.0
