,diff_0,diff_1,diff_2,diff_3,target
23376,1.0,1.0,1.0,1.0,1.0
23377,1.0,1.0,1.0,1.0,1.0
23378,1.0,1.0,1.0,1.0,1.0
23379,1.0,1.0,1.0,1.0,1.0
23380,1.0,1.0,1.0,1.0,1.0
23381,1.0,1.0,1.0,1.0,1.0
23382,1.0,1.0,1.0,1.0,1.0
23383,1.0,1.0,1.0,1.0,1.0
23384,1.0,1.0,1.0,1.0,1.0
23385,1.0,1.0,1.0,1.0,2.0
23386,1.0,1.0,1.0,2.0,2.0
23387,1.0,1.0,2.0,2.0,2.0
23388,1.0,2.0,2.0,2.0,3.0
23389,2.0,2.0,2.0,3.0,4.0
23390,2.0,2.0,3.0,4.0,5.0
23391,2.0,3.0,4.0,5.0,6.0
23392,3.0,4.0,5.0,6.0,5.0
23393,4.0,5.0,6.0,5.0,6.0
23394,5.0,6.0,5.0,6.0,6.0
23395,6.0,5.0,6.0,6.0,6.0
23396,5.0,6.0,6.0,6.0,8.0
23397,6.0,6.0,6.0,8.0,12.0
23398,6.0,6.0,8.0,12.0,13.0
23399,6.0,8.0,12.0,13.0,15.0
23400,8.0,12.0,13.0,15.0,17.0
23401,12.0,13.0,15.0,17.0,17.0
23402,13.0,15.0,17.0,17.0,16.0
23403,15.0,17.0,17.0,16.0,17.0
23404,17.0,17.0,16.0,17.0,18.0
23405,17.0,16.0,17.0,18.0,19.0
23406,16.0,17.0,18.0,19.0,25.0
23407,17.0,18.0,19.0,25.0,27.0
23408,18.0,19.0,25.0,27.0,27.0
23409,19.0,25.0,27.0,27.0,14.0
23410,25.0,27.0,27.0,14.0,27.0
23411,27.0,27.0,14.0,27.0,25.0
23412,27.0,14.0,27.0,25.0,27.0
23413,14.0,27.0,25.0,27.0,30.0
23414,27.0,25.0,27.0,30.0,34.0
23415,25.0,27.0,30.0,34.0,37.0
23416,27.0,30.0,34.0,37.0,36.0
23417,30.0,34.0,37.0,36.0,24.0
23418,34.0,37.0,36.0,24.0,21.0
23419,37.0,36.0,24.0,21.0,101.0
23420,23.0,25.0,35.0,25.0,29.0
23421,25.0,35.0,25.0,29.0,33.0
23422,35.0,25.0,29.0,33.0,36.0
23423,25.0,29.0,33.0,36.0,31.0
23424,29.0,33.0,36.0,31.0,28.0
23425,33.0,36.0,31.0,28.0,42.0
23426,36.0,31.0,28.0,42.0,44.0
23427,31.0,28.0,42.0,44.0,44.0
23428,28.0,42.0,44.0,44.0,101.0
23429,77.0,52.0,56.0,67.0,67.0
23430,52.0,56.0,67.0,67.0,68.0
23431,56.0,67.0,67.0,68.0,61.0
23432,67.0,67.0,68.0,61.0,80.0
23433,67.0,68.0,61.0,80.0,101.0
23434,94.0,97.0,88.0,90.0,89.0
23435,97.0,88.0,90.0,89.0,76.0
23436,88.0,90.0,89.0,76.0,70.0
23437,90.0,89.0,76.0,70.0,77.0
23438,89.0,76.0,70.0,77.0,76.0
23439,76.0,70.0,77.0,76.0,79.0
23440,70.0,77.0,76.0,79.0,75.0
23441,77.0,76.0,79.0,75.0,71.0
23442,76.0,79.0,75.0,71.0,69.0
23443,79.0,75.0,71.0,69.0,71.0
23444,75.0,71.0,69.0,71.0,67.0
23445,71.0,69.0,71.0,67.0,67.0
23446,69.0,71.0,67.0,67.0,75.0
23447,71.0,67.0,67.0,75.0,64.0
23448,67.0,67.0,75.0,64.0,66.0
23449,67.0,75.0,64.0,66.0,101.0
23450,90.0,89.0,92.0,94.0,101.0
23451,98.0,69.0,46.0,26.0,22.0
23452,69.0,46.0,26.0,22.0,24.0
23453,46.0,26.0,22.0,24.0,26.0
23454,26.0,22.0,24.0,26.0,26.0
23455,22.0,24.0,26.0,26.0,31.0
23456,24.0,26.0,26.0,31.0,32.0
23457,26.0,26.0,31.0,32.0,42.0
23458,26.0,31.0,32.0,42.0,50.0
23459,31.0,32.0,42.0,50.0,52.0
23460,32.0,42.0,50.0,52.0,62.0
23461,42.0,50.0,52.0,62.0,78.0
23462,50.0,52.0,62.0,78.0,87.0
23463,52.0,62.0,78.0,87.0,90.0
23464,62.0,78.0,87.0,90.0,90.0
23465,78.0,87.0,90.0,90.0,96.0
23466,87.0,90.0,90.0,96.0,101.0
23467,92.0,97.0,99.0,99.0,101.0
23468,89.0,91.0,81.0,81.0,77.0
23469,91.0,81.0,81.0,77.0,69.0
23470,81.0,81.0,77.0,69.0,63.0
23471,81.0,77.0,69.0,63.0,80.0
23472,77.0,69.0,63.0,80.0,68.0
23473,69.0,63.0,80.0,68.0,64.0
23474,63.0,80.0,68.0,64.0,60.0
23475,80.0,68.0,64.0,60.0,55.0
23476,68.0,64.0,60.0,55.0,53.0
23477,64.0,60.0,55.0,53.0,57.0
23478,60.0,55.0,53.0,57.0,67.0
23479,55.0,53.0,57.0,67.0,59.0
23480,53.0,57.0,67.0,59.0,60.0
23481,57.0,67.0,59.0,60.0,66.0
23482,67.0,59.0,60.0,66.0,79.0
23483,59.0,60.0,66.0,79.0,97.0
23484,60.0,66.0,79.0,97.0,101.0
23485,91.0,22.0,72.0,59.0,57.0
23486,22.0,72.0,59.0,57.0,54.0
23487,72.0,59.0,57.0,54.0,58.0
23488,59.0,57.0,54.0,58.0,63.0
23489,57.0,54.0,58.0,63.0,65.0
23490,54.0,58.0,63.0,65.0,73.0
23491,58.0,63.0,65.0,73.0,77.0
23492,63.0,65.0,73.0,77.0,84.0
23493,65.0,73.0,77.0,84.0,95.0
23494,73.0,77.0,84.0,95.0,92.0
23495,77.0,84.0,95.0,92.0,101.0
23496,95.0,87.0,69.0,56.0,47.0
23497,87.0,69.0,56.0,47.0,38.0
23498,69.0,56.0,47.0,38.0,30.0
23499,56.0,47.0,38.0,30.0,24.0
23500,47.0,38.0,30.0,24.0,21.0
23501,38.0,30.0,24.0,21.0,20.0
23502,30.0,24.0,21.0,20.0,18.0
23503,24.0,21.0,20.0,18.0,16.0
23504,21.0,20.0,18.0,16.0,18.0
23505,20.0,18.0,16.0,18.0,21.0
23506,18.0,16.0,18.0,21.0,15.0
23507,16.0,18.0,21.0,15.0,19.0
23508,18.0,21.0,15.0,19.0,18.0
23509,21.0,15.0,19.0,18.0,22.0
23510,15.0,19.0,18.0,22.0,26.0
23511,19.0,18.0,22.0,26.0,29.0
23512,18.0,22.0,26.0,29.0,32.0
23513,22.0,26.0,29.0,32.0,35.0
23514,26.0,29.0,32.0,35.0,36.0
23515,29.0,32.0,35.0,36.0,46.0
23516,32.0,35.0,36.0,46.0,49.0
23517,35.0,36.0,46.0,49.0,101.0
23518,100.0,83.0,94.0,100.0,101.0
23519,95.0,87.0,66.0,73.0,74.0
23520,87.0,66.0,73.0,74.0,72.0
23521,66.0,73.0,74.0,72.0,84.0
23522,73.0,74.0,72.0,84.0,78.0
23523,74.0,72.0,84.0,78.0,81.0
23524,72.0,84.0,78.0,81.0,79.0
23525,84.0,78.0,81.0,79.0,90.0
23526,78.0,81.0,79.0,90.0,99.0
23527,81.0,79.0,90.0,99.0,101.0
23528,100.0,95.0,84.0,93.0,82.0
23529,95.0,84.0,93.0,82.0,88.0
23530,84.0,93.0,82.0,88.0,83.0
23531,93.0,82.0,88.0,83.0,74.0
23532,82.0,88.0,83.0,74.0,72.0
23533,88.0,83.0,74.0,72.0,70.0
23534,83.0,74.0,72.0,70.0,65.0
23535,74.0,72.0,70.0,65.0,60.0
23536,72.0,70.0,65.0,60.0,56.0
23537,70.0,65.0,60.0,56.0,50.0
23538,65.0,60.0,56.0,50.0,49.0
23539,60.0,56.0,50.0,49.0,42.0
23540,56.0,50.0,49.0,42.0,52.0
23541,50.0,49.0,42.0,52.0,50.0
23542,49.0,42.0,52.0,50.0,47.0
23543,42.0,52.0,50.0,47.0,45.0
23544,52.0,50.0,47.0,45.0,46.0
23545,50.0,47.0,45.0,46.0,101.0
23546,43.0,38.0,40.0,47.0,39.0
23547,38.0,40.0,47.0,39.0,44.0
23548,40.0,47.0,39.0,44.0,59.0
23549,47.0,39.0,44.0,59.0,69.0
23550,39.0,44.0,59.0,69.0,71.0
23551,44.0,59.0,69.0,71.0,68.0
23552,59.0,69.0,71.0,68.0,75.0
23553,69.0,71.0,68.0,75.0,83.0
23554,71.0,68.0,75.0,83.0,80.0
23555,68.0,75.0,83.0,80.0,82.0
23556,75.0,83.0,80.0,82.0,87.0
23557,83.0,80.0,82.0,87.0,88.0
23558,80.0,82.0,87.0,88.0,92.0
23559,82.0,87.0,88.0,92.0,101.0
23560,81.0,68.0,59.0,52.0,48.0
23561,68.0,59.0,52.0,48.0,17.0
23562,59.0,52.0,48.0,17.0,15.0
23563,52.0,48.0,17.0,15.0,11.0
23564,48.0,17.0,15.0,11.0,7.0
23565,17.0,15.0,11.0,7.0,7.0
23566,15.0,11.0,7.0,7.0,5.0
23567,11.0,7.0,7.0,5.0,5.0
23568,7.0,7.0,5.0,5.0,4.0
23569,7.0,5.0,5.0,4.0,5.0
23570,5.0,5.0,4.0,5.0,4.0
23571,5.0,4.0,5.0,4.0,4.0
23572,4.0,5.0,4.0,4.0,4.0
23573,5.0,4.0,4.0,4.0,4.0
23574,4.0,4.0,4.0,4.0,5.0
23575,4.0,4.0,4.0,5.0,5.0
23576,4.0,4.0,5.0,5.0,4.0
23577,4.0,5.0,5.0,4.0,5.0
23578,5.0,5.0,4.0,5.0,6.0
23579,5.0,4.0,5.0,6.0,6.0
23580,4.0,5.0,6.0,6.0,7.0
23581,5.0,6.0,6.0,7.0,8.0
23582,6.0,6.0,7.0,8.0,10.0
23583,6.0,7.0,8.0,10.0,8.0
23584,7.0,8.0,10.0,8.0,8.0
23585,8.0,10.0,8.0,8.0,11.0
23586,10.0,8.0,8.0,11.0,17.0
23587,8.0,8.0,11.0,17.0,19.0
23588,8.0,11.0,17.0,19.0,19.0
23589,11.0,17.0,19.0,19.0,20.0
23590,17.0,19.0,19.0,20.0,20.0
23591,19.0,19.0,20.0,20.0,22.0
23592,19.0,20.0,20.0,22.0,23.0
23593,20.0,20.0,22.0,23.0,25.0
23594,20.0,22.0,23.0,25.0,21.0
23595,22.0,23.0,25.0,21.0,22.0
23596,23.0,25.0,21.0,22.0,25.0
23597,25.0,21.0,22.0,25.0,28.0
23598,21.0,22.0,25.0,28.0,30.0
23599,22.0,25.0,28.0,30.0,32.0
23600,25.0,28.0,30.0,32.0,35.0
23601,28.0,30.0,32.0,35.0,36.0
23602,30.0,32.0,35.0,36.0,40.0
23603,32.0,35.0,36.0,40.0,40.0
23604,35.0,36.0,40.0,40.0,37.0
23605,36.0,40.0,40.0,37.0,34.0
23606,40.0,40.0,37.0,34.0,36.0
23607,40.0,37.0,34.0,36.0,43.0
23608,37.0,34.0,36.0,43.0,48.0
23609,34.0,36.0,43.0,48.0,101.0
23610,99.0,83.0,74.0,79.0,85.0
23611,83.0,74.0,79.0,85.0,89.0
23612,74.0,79.0,85.0,89.0,98.0
23613,79.0,85.0,89.0,98.0,101.0
23614,100.0,93.0,91.0,94.0,91.0
23615,93.0,91.0,94.0,91.0,92.0
23616,91.0,94.0,91.0,92.0,87.0
23617,94.0,91.0,92.0,87.0,85.0
23618,91.0,92.0,87.0,85.0,88.0
23619,92.0,87.0,85.0,88.0,86.0
23620,87.0,85.0,88.0,86.0,83.0
23621,85.0,88.0,86.0,83.0,94.0
23622,88.0,86.0,83.0,94.0,97.0
23623,86.0,83.0,94.0,97.0,101.0
23624,45.0,27.0,17.0,14.0,12.0
23625,27.0,17.0,14.0,12.0,11.0
23626,17.0,14.0,12.0,11.0,10.0
23627,14.0,12.0,11.0,10.0,8.0
23628,12.0,11.0,10.0,8.0,8.0
23629,11.0,10.0,8.0,8.0,6.0
23630,10.0,8.0,8.0,6.0,7.0
23631,8.0,8.0,6.0,7.0,7.0
23632,8.0,6.0,7.0,7.0,5.0
23633,6.0,7.0,7.0,5.0,5.0
23634,7.0,7.0,5.0,5.0,7.0
23635,7.0,5.0,5.0,7.0,12.0
23636,5.0,5.0,7.0,12.0,13.0
23637,5.0,7.0,12.0,13.0,16.0
23638,7.0,12.0,13.0,16.0,17.0
23639,12.0,13.0,16.0,17.0,19.0
23640,13.0,16.0,17.0,19.0,23.0
23641,16.0,17.0,19.0,23.0,25.0
23642,17.0,19.0,23.0,25.0,20.0
23643,19.0,23.0,25.0,20.0,20.0
23644,23.0,25.0,20.0,20.0,24.0
23645,25.0,20.0,20.0,24.0,32.0
23646,20.0,20.0,24.0,32.0,31.0
23647,20.0,24.0,32.0,31.0,32.0
23648,24.0,32.0,31.0,32.0,35.0
23649,32.0,31.0,32.0,35.0,42.0
23650,31.0,32.0,35.0,42.0,42.0
23651,32.0,35.0,42.0,42.0,39.0
23652,35.0,42.0,42.0,39.0,45.0
23653,42.0,42.0,39.0,45.0,47.0
23654,42.0,39.0,45.0,47.0,50.0
23655,39.0,45.0,47.0,50.0,101.0
23656,75.0,51.0,35.0,27.0,16.0
23657,51.0,35.0,27.0,16.0,17.0
23658,35.0,27.0,16.0,17.0,12.0
23659,27.0,16.0,17.0,12.0,13.0
23660,16.0,17.0,12.0,13.0,14.0
23661,17.0,12.0,13.0,14.0,16.0
23662,12.0,13.0,14.0,16.0,16.0
23663,13.0,14.0,16.0,16.0,17.0
23664,14.0,16.0,16.0,17.0,21.0
23665,16.0,16.0,17.0,21.0,27.0
23666,16.0,17.0,21.0,27.0,30.0
23667,17.0,21.0,27.0,30.0,39.0
23668,21.0,27.0,30.0,39.0,54.0
23669,27.0,30.0,39.0,54.0,62.0
23670,30.0,39.0,54.0,62.0,68.0
23671,39.0,54.0,62.0,68.0,73.0
23672,54.0,62.0,68.0,73.0,101.0
23673,94.0,94.0,96.0,98.0,101.0
23674,99.0,88.0,86.0,77.0,77.0
23675,88.0,86.0,77.0,77.0,69.0
23676,86.0,77.0,77.0,69.0,61.0
23677,77.0,77.0,69.0,61.0,59.0
23678,77.0,69.0,61.0,59.0,60.0
23679,69.0,61.0,59.0,60.0,56.0
23680,61.0,59.0,60.0,56.0,52.0
23681,59.0,60.0,56.0,52.0,46.0
23682,60.0,56.0,52.0,46.0,38.0
23683,56.0,52.0,46.0,38.0,35.0
23684,52.0,46.0,38.0,35.0,36.0
23685,46.0,38.0,35.0,36.0,34.0
23686,38.0,35.0,36.0,34.0,29.0
23687,35.0,36.0,34.0,29.0,26.0
23688,36.0,34.0,29.0,26.0,24.0
23689,34.0,29.0,26.0,24.0,23.0
23690,29.0,26.0,24.0,23.0,22.0
23691,26.0,24.0,23.0,22.0,16.0
23692,24.0,23.0,22.0,16.0,23.0
23693,23.0,22.0,16.0,23.0,31.0
23694,22.0,16.0,23.0,31.0,36.0
23695,16.0,23.0,31.0,36.0,38.0
23696,23.0,31.0,36.0,38.0,41.0
23697,31.0,36.0,38.0,41.0,23.0
23698,36.0,38.0,41.0,23.0,32.0
23699,38.0,41.0,23.0,32.0,37.0
23700,41.0,23.0,32.0,37.0,40.0
23701,23.0,32.0,37.0,40.0,37.0
23702,32.0,37.0,40.0,37.0,34.0
23703,37.0,40.0,37.0,34.0,37.0
23704,40.0,37.0,34.0,37.0,36.0
23705,37.0,34.0,37.0,36.0,25.0
23706,34.0,37.0,36.0,25.0,31.0
23707,37.0,36.0,25.0,31.0,31.0
23708,36.0,25.0,31.0,31.0,34.0
23709,25.0,31.0,31.0,34.0,32.0
23710,31.0,31.0,34.0,32.0,34.0
23711,31.0,34.0,32.0,34.0,30.0
23712,34.0,32.0,34.0,30.0,29.0
23713,32.0,34.0,30.0,29.0,36.0
23714,34.0,30.0,29.0,36.0,39.0
23715,30.0,29.0,36.0,39.0,46.0
23716,29.0,36.0,39.0,46.0,101.0
23717,68.0,77.0,78.0,78.0,97.0
23718,77.0,78.0,78.0,97.0,101.0
23719,95.0,76.0,54.0,53.0,52.0
23720,76.0,54.0,53.0,52.0,49.0
23721,54.0,53.0,52.0,49.0,53.0
23722,53.0,52.0,49.0,53.0,54.0
23723,52.0,49.0,53.0,54.0,63.0
23724,49.0,53.0,54.0,63.0,75.0
23725,53.0,54.0,63.0,75.0,90.0
23726,54.0,63.0,75.0,90.0,94.0
23727,63.0,75.0,90.0,94.0,101.0
23728,90.0,87.0,80.0,75.0,58.0
23729,87.0,80.0,75.0,58.0,66.0
23730,80.0,75.0,58.0,66.0,72.0
23731,75.0,58.0,66.0,72.0,69.0
23732,58.0,66.0,72.0,69.0,60.0
23733,66.0,72.0,69.0,60.0,60.0
23734,72.0,69.0,60.0,60.0,56.0
23735,69.0,60.0,60.0,56.0,54.0
23736,60.0,60.0,56.0,54.0,52.0
23737,60.0,56.0,54.0,52.0,46.0
23738,56.0,54.0,52.0,46.0,46.0
23739,54.0,52.0,46.0,46.0,47.0
23740,52.0,46.0,46.0,47.0,50.0
23741,46.0,46.0,47.0,50.0,57.0
23742,46.0,47.0,50.0,57.0,58.0
23743,47.0,50.0,57.0,58.0,101.0
23744,98.0,86.0,76.0,69.0,63.0
23745,86.0,76.0,69.0,63.0,60.0
23746,76.0,69.0,63.0,60.0,54.0
23747,69.0,63.0,60.0,54.0,54.0
23748,63.0,60.0,54.0,54.0,45.0
23749,60.0,54.0,54.0,45.0,38.0
23750,54.0,54.0,45.0,38.0,33.0
23751,54.0,45.0,38.0,33.0,27.0
23752,45.0,38.0,33.0,27.0,25.0
23753,38.0,33.0,27.0,25.0,19.0
23754,33.0,27.0,25.0,19.0,15.0
23755,27.0,25.0,19.0,15.0,11.0
23756,25.0,19.0,15.0,11.0,11.0
23757,19.0,15.0,11.0,11.0,7.0
23758,15.0,11.0,11.0,7.0,3.0
23759,11.0,11.0,7.0,3.0,5.0
23760,11.0,7.0,3.0,5.0,5.0
23761,7.0,3.0,5.0,5.0,3.0
23762,3.0,5.0,5.0,3.0,3.0
23763,5.0,5.0,3.0,3.0,4.0
23764,5.0,3.0,3.0,4.0,3.0
23765,3.0,3.0,4.0,3.0,3.0
23766,3.0,4.0,3.0,3.0,3.0
23767,4.0,3.0,3.0,3.0,4.0
23768,3.0,3.0,3.0,4.0,4.0
23769,3.0,3.0,4.0,4.0,4.0
23770,3.0,4.0,4.0,4.0,5.0
23771,4.0,4.0,4.0,5.0,7.0
23772,4.0,4.0,5.0,7.0,4.0
23773,4.0,5.0,7.0,4.0,9.0
23774,5.0,7.0,4.0,9.0,9.0
23775,7.0,4.0,9.0,9.0,11.0
23776,4.0,9.0,9.0,11.0,15.0
23777,9.0,9.0,11.0,15.0,18.0
23778,9.0,11.0,15.0,18.0,18.0
23779,11.0,15.0,18.0,18.0,14.0
23780,15.0,18.0,18.0,14.0,18.0
23781,18.0,18.0,14.0,18.0,26.0
23782,18.0,14.0,18.0,26.0,27.0
23783,14.0,18.0,26.0,27.0,19.0
23784,18.0,26.0,27.0,19.0,19.0
23785,26.0,27.0,19.0,19.0,27.0
23786,27.0,19.0,19.0,27.0,29.0
23787,19.0,19.0,27.0,29.0,28.0
23788,19.0,27.0,29.0,28.0,39.0
23789,27.0,29.0,28.0,39.0,38.0
23790,29.0,28.0,39.0,38.0,47.0
23791,28.0,39.0,38.0,47.0,101.0
23792,85.0,86.0,85.0,88.0,64.0
23793,86.0,85.0,88.0,64.0,74.0
23794,85.0,88.0,64.0,74.0,77.0
23795,88.0,64.0,74.0,77.0,91.0
23796,64.0,74.0,77.0,91.0,89.0
23797,74.0,77.0,91.0,89.0,98.0
23798,77.0,91.0,89.0,98.0,91.0
23799,91.0,89.0,98.0,91.0,101.0
23800,100.0,84.0,78.0,73.0,65.0
23801,84.0,78.0,73.0,65.0,58.0
23802,78.0,73.0,65.0,58.0,53.0
23803,73.0,65.0,58.0,53.0,46.0
23804,65.0,58.0,53.0,46.0,49.0
23805,58.0,53.0,46.0,49.0,47.0
23806,53.0,46.0,49.0,47.0,45.0
23807,46.0,49.0,47.0,45.0,42.0
23808,49.0,47.0,45.0,42.0,42.0
23809,47.0,45.0,42.0,42.0,56.0
23810,45.0,42.0,42.0,56.0,66.0
23811,42.0,42.0,56.0,66.0,74.0
23812,42.0,56.0,66.0,74.0,83.0
23813,56.0,66.0,74.0,83.0,90.0
23814,66.0,74.0,83.0,90.0,93.0
23815,74.0,83.0,90.0,93.0,101.0
23816,88.0,80.0,66.0,58.0,52.0
23817,80.0,66.0,58.0,52.0,43.0
23818,66.0,58.0,52.0,43.0,39.0
23819,58.0,52.0,43.0,39.0,32.0
23820,52.0,43.0,39.0,32.0,27.0
23821,43.0,39.0,32.0,27.0,22.0
23822,39.0,32.0,27.0,22.0,22.0
23823,32.0,27.0,22.0,22.0,22.0
23824,27.0,22.0,22.0,22.0,19.0
23825,22.0,22.0,22.0,19.0,14.0
23826,22.0,22.0,19.0,14.0,20.0
23827,22.0,19.0,14.0,20.0,18.0
23828,19.0,14.0,20.0,18.0,18.0
23829,14.0,20.0,18.0,18.0,18.0
23830,20.0,18.0,18.0,18.0,21.0
23831,18.0,18.0,18.0,21.0,22.0
23832,18.0,18.0,21.0,22.0,22.0
23833,18.0,21.0,22.0,22.0,25.0
23834,21.0,22.0,22.0,25.0,29.0
23835,22.0,22.0,25.0,29.0,39.0
23836,22.0,25.0,29.0,39.0,46.0
23837,25.0,29.0,39.0,46.0,101.0
23838,89.0,82.0,84.0,94.0,83.0
23839,82.0,84.0,94.0,83.0,97.0
23840,84.0,94.0,83.0,97.0,101.0
23841,100.0,98.0,97.0,88.0,89.0
23842,98.0,97.0,88.0,89.0,96.0
23843,97.0,88.0,89.0,96.0,87.0
23844,88.0,89.0,96.0,87.0,85.0
23845,89.0,96.0,87.0,85.0,85.0
23846,96.0,87.0,85.0,85.0,101.0
23847,72.0,1.0,1.0,2.0,1.0
23848,1.0,1.0,2.0,1.0,2.0
23849,1.0,2.0,1.0,2.0,4.0
23850,2.0,1.0,2.0,4.0,4.0
23851,1.0,2.0,4.0,4.0,5.0
23852,2.0,4.0,4.0,5.0,5.0
23853,4.0,4.0,5.0,5.0,4.0
23854,4.0,5.0,5.0,4.0,11.0
23855,5.0,5.0,4.0,11.0,5.0
23856,5.0,4.0,11.0,5.0,7.0
23857,4.0,11.0,5.0,7.0,9.0
23858,11.0,5.0,7.0,9.0,11.0
23859,5.0,7.0,9.0,11.0,15.0
23860,7.0,9.0,11.0,15.0,25.0
23861,9.0,11.0,15.0,25.0,27.0
23862,11.0,15.0,25.0,27.0,29.0
23863,15.0,25.0,27.0,29.0,17.0
23864,25.0,27.0,29.0,17.0,25.0
23865,27.0,29.0,17.0,25.0,39.0
23866,29.0,17.0,25.0,39.0,46.0
23867,17.0,25.0,39.0,46.0,101.0
23868,2.0,6.0,36.0,66.0,96.0
23869,6.0,36.0,66.0,96.0,101.0
23870,96.0,92.0,91.0,82.0,83.0
23871,92.0,91.0,82.0,83.0,68.0
23872,91.0,82.0,83.0,68.0,65.0
23873,82.0,83.0,68.0,65.0,64.0
23874,83.0,68.0,65.0,64.0,73.0
23875,68.0,65.0,64.0,73.0,71.0
23876,65.0,64.0,73.0,71.0,68.0
23877,64.0,73.0,71.0,68.0,64.0
23878,73.0,71.0,68.0,64.0,69.0
23879,71.0,68.0,64.0,69.0,62.0
23880,68.0,64.0,69.0,62.0,60.0
23881,64.0,69.0,62.0,60.0,69.0
23882,69.0,62.0,60.0,69.0,75.0
23883,62.0,60.0,69.0,75.0,84.0
23884,60.0,69.0,75.0,84.0,90.0
23885,69.0,75.0,84.0,90.0,101.0
23886,88.0,86.0,89.0,63.0,41.0
23887,86.0,89.0,63.0,41.0,3.0
23888,89.0,63.0,41.0,3.0,6.0
23889,63.0,41.0,3.0,6.0,3.0
23890,41.0,3.0,6.0,3.0,1.0
23891,3.0,6.0,3.0,1.0,1.0
23892,6.0,3.0,1.0,1.0,1.0
23893,3.0,1.0,1.0,1.0,1.0
23894,1.0,1.0,1.0,1.0,1.0
23895,1.0,1.0,1.0,1.0,1.0
23896,1.0,1.0,1.0,1.0,2.0
23897,1.0,1.0,1.0,2.0,2.0
23898,1.0,1.0,2.0,2.0,2.0
23899,1.0,2.0,2.0,2.0,2.0
23900,2.0,2.0,2.0,2.0,3.0
23901,2.0,2.0,2.0,3.0,4.0
23902,2.0,2.0,3.0,4.0,4.0
23903,2.0,3.0,4.0,4.0,4.0
23904,3.0,4.0,4.0,4.0,4.0
23905,4.0,4.0,4.0,4.0,5.0
23906,4.0,4.0,4.0,5.0,7.0
23907,4.0,4.0,5.0,7.0,7.0
23908,4.0,5.0,7.0,7.0,8.0
23909,5.0,7.0,7.0,8.0,11.0
23910,7.0,7.0,8.0,11.0,11.0
23911,7.0,8.0,11.0,11.0,15.0
23912,8.0,11.0,11.0,15.0,20.0
23913,11.0,11.0,15.0,20.0,24.0
23914,11.0,15.0,20.0,24.0,27.0
23915,15.0,20.0,24.0,27.0,27.0
23916,20.0,24.0,27.0,27.0,28.0
23917,24.0,27.0,27.0,28.0,32.0
23918,27.0,27.0,28.0,32.0,34.0
23919,27.0,28.0,32.0,34.0,38.0
23920,28.0,32.0,34.0,38.0,42.0
23921,32.0,34.0,38.0,42.0,49.0
23922,34.0,38.0,42.0,49.0,101.0
23923,11.0,27.0,5.0,3.0,3.0
23924,27.0,5.0,3.0,3.0,3.0
23925,5.0,3.0,3.0,3.0,2.0
23926,3.0,3.0,3.0,2.0,3.0
23927,3.0,3.0,2.0,3.0,2.0
23928,3.0,2.0,3.0,2.0,2.0
23929,2.0,3.0,2.0,2.0,3.0
23930,3.0,2.0,2.0,3.0,3.0
23931,2.0,2.0,3.0,3.0,4.0
23932,2.0,3.0,3.0,4.0,11.0
23933,3.0,3.0,4.0,11.0,11.0
23934,3.0,4.0,11.0,11.0,15.0
23935,4.0,11.0,11.0,15.0,15.0
23936,11.0,11.0,15.0,15.0,14.0
23937,11.0,15.0,15.0,14.0,11.0
23938,15.0,15.0,14.0,11.0,21.0
23939,15.0,14.0,11.0,21.0,26.0
23940,14.0,11.0,21.0,26.0,34.0
23941,11.0,21.0,26.0,34.0,38.0
23942,21.0,26.0,34.0,38.0,34.0
23943,26.0,34.0,38.0,34.0,49.0
23944,34.0,38.0,34.0,49.0,45.0
23945,38.0,34.0,49.0,45.0,101.0
23946,92.0,95.0,90.0,85.0,79.0
23947,95.0,90.0,85.0,79.0,82.0
23948,90.0,85.0,79.0,82.0,73.0
23949,85.0,79.0,82.0,73.0,64.0
23950,79.0,82.0,73.0,64.0,62.0
23951,82.0,73.0,64.0,62.0,53.0
23952,73.0,64.0,62.0,53.0,55.0
23953,64.0,62.0,53.0,55.0,55.0
23954,62.0,53.0,55.0,55.0,52.0
23955,53.0,55.0,55.0,52.0,43.0
23956,55.0,55.0,52.0,43.0,51.0
23957,55.0,52.0,43.0,51.0,51.0
23958,52.0,43.0,51.0,51.0,57.0
23959,43.0,51.0,51.0,57.0,58.0
23960,51.0,51.0,57.0,58.0,49.0
23961,51.0,57.0,58.0,49.0,52.0
23962,57.0,58.0,49.0,52.0,101.0
23963,16.0,9.0,7.0,6.0,2.0
23964,9.0,7.0,6.0,2.0,1.0
23965,7.0,6.0,2.0,1.0,1.0
23966,6.0,2.0,1.0,1.0,1.0
23967,2.0,1.0,1.0,1.0,1.0
23968,1.0,1.0,1.0,1.0,1.0
23969,1.0,1.0,1.0,1.0,1.0
23970,1.0,1.0,1.0,1.0,1.0
23971,1.0,1.0,1.0,1.0,1.0
23972,1.0,1.0,1.0,1.0,2.0
23973,1.0,1.0,1.0,2.0,2.0
23974,1.0,1.0,2.0,2.0,1.0
23975,1.0,2.0,2.0,1.0,1.0
23976,2.0,2.0,1.0,1.0,2.0
23977,2.0,1.0,1.0,2.0,3.0
23978,1.0,1.0,2.0,3.0,4.0
23979,1.0,2.0,3.0,4.0,6.0
23980,2.0,3.0,4.0,6.0,8.0
23981,3.0,4.0,6.0,8.0,6.0
23982,4.0,6.0,8.0,6.0,10.0
