,diff_0,target
41967,27.0,25.0
41968,25.0,23.0
41969,23.0,20.0
41970,20.0,17.0
41971,17.0,15.0
41972,15.0,14.0
41973,14.0,11.0
41974,11.0,11.0
41975,11.0,14.0
41976,14.0,11.0
41977,11.0,11.0
41978,11.0,10.0
41979,10.0,12.0
41980,12.0,10.0
41981,10.0,6.0
41982,6.0,4.0
41983,4.0,5.0
41984,5.0,4.0
41985,4.0,5.0
41986,5.0,5.0
41987,5.0,7.0
41988,7.0,6.0
41989,6.0,8.0
41990,8.0,5.0
41991,5.0,6.0
41992,6.0,9.0
41993,9.0,9.0
41994,9.0,8.0
41995,8.0,14.0
41996,14.0,16.0
41997,16.0,20.0
41998,20.0,32.0
41999,32.0,45.0
42000,45.0,101.0
42001,92.0,85.0
42002,85.0,82.0
42003,82.0,75.0
42004,75.0,69.0
42005,69.0,67.0
42006,67.0,64.0
42007,64.0,62.0
42008,62.0,59.0
42009,59.0,64.0
42010,64.0,62.0
42011,62.0,67.0
42012,67.0,70.0
42013,70.0,78.0
42014,78.0,91.0
42015,91.0,95.0
42016,95.0,101.0
42017,69.0,40.0
42018,40.0,33.0
42019,33.0,25.0
42020,25.0,15.0
42021,15.0,9.0
42022,9.0,5.0
42023,5.0,5.0
42024,5.0,3.0
42025,3.0,3.0
42026,3.0,3.0
42027,3.0,3.0
42028,3.0,3.0
42029,3.0,5.0
42030,5.0,8.0
42031,8.0,12.0
42032,12.0,19.0
42033,19.0,31.0
42034,31.0,42.0
42035,42.0,54.0
42036,54.0,101.0
42037,95.0,79.0
42038,79.0,56.0
42039,56.0,41.0
42040,41.0,30.0
42041,30.0,20.0
42042,20.0,17.0
42043,17.0,1.0
42044,1.0,1.0
42045,1.0,2.0
42046,2.0,2.0
42047,2.0,2.0
42048,2.0,2.0
42049,2.0,4.0
42050,4.0,2.0
42051,2.0,2.0
42052,2.0,4.0
42053,4.0,5.0
42054,5.0,7.0
42055,7.0,10.0
42056,10.0,11.0
42057,11.0,16.0
42058,16.0,22.0
42059,22.0,22.0
42060,22.0,33.0
42061,33.0,40.0
42062,40.0,35.0
42063,35.0,41.0
42064,41.0,46.0
42065,46.0,101.0
42066,91.0,79.0
42067,79.0,62.0
42068,62.0,56.0
42069,56.0,51.0
42070,51.0,43.0
42071,43.0,38.0
42072,38.0,34.0
42073,34.0,26.0
42074,26.0,24.0
42075,24.0,22.0
42076,22.0,21.0
42077,21.0,16.0
42078,16.0,19.0
42079,19.0,24.0
42080,24.0,24.0
42081,24.0,27.0
42082,27.0,33.0
42083,33.0,37.0
42084,37.0,42.0
42085,42.0,49.0
42086,49.0,101.0
42087,99.0,92.0
42088,92.0,79.0
42089,79.0,76.0
42090,76.0,73.0
42091,73.0,75.0
42092,75.0,87.0
42093,87.0,90.0
42094,90.0,101.0
42095,91.0,83.0
42096,83.0,81.0
42097,81.0,73.0
42098,73.0,69.0
42099,69.0,63.0
42100,63.0,61.0
42101,61.0,60.0
42102,60.0,57.0
42103,57.0,52.0
42104,87.0,82.0
42105,82.0,82.0
42106,82.0,80.0
42107,80.0,75.0
42108,75.0,77.0
42109,77.0,73.0
42110,73.0,80.0
42111,80.0,82.0
42112,82.0,80.0
42113,80.0,91.0
42114,91.0,89.0
42115,89.0,99.0
42116,99.0,94.0
42117,94.0,101.0
42118,88.0,71.0
42119,71.0,51.0
42120,51.0,31.0
42121,31.0,20.0
42122,20.0,12.0
42123,12.0,10.0
42124,10.0,8.0
42125,8.0,3.0
42126,3.0,2.0
42127,2.0,2.0
42128,2.0,2.0
42129,2.0,2.0
42130,2.0,3.0
42131,3.0,4.0
42132,4.0,6.0
42133,6.0,15.0
42134,15.0,21.0
42135,21.0,33.0
42136,33.0,50.0
42137,50.0,65.0
42138,65.0,85.0
42139,85.0,99.0
42140,99.0,101.0
42141,71.0,62.0
42142,62.0,59.0
42143,59.0,57.0
42144,57.0,49.0
42145,49.0,41.0
42146,41.0,35.0
42147,35.0,29.0
42148,29.0,28.0
42149,28.0,28.0
42150,28.0,28.0
42151,28.0,33.0
42152,33.0,44.0
42153,44.0,40.0
42154,40.0,42.0
42155,42.0,50.0
42156,50.0,54.0
42157,54.0,57.0
42158,57.0,66.0
42159,66.0,74.0
42160,74.0,101.0
42161,95.0,92.0
42162,92.0,101.0
42163,76.0,50.0
42164,50.0,101.0
42165,33.0,30.0
42166,30.0,28.0
42167,28.0,28.0
42168,28.0,28.0
42169,28.0,28.0
42170,28.0,27.0
42171,27.0,23.0
42172,23.0,37.0
42173,37.0,61.0
42174,61.0,62.0
42175,62.0,72.0
42176,72.0,93.0
42177,93.0,101.0
42178,72.0,34.0
42179,34.0,23.0
42180,23.0,23.0
42181,23.0,18.0
42182,18.0,17.0
42183,17.0,13.0
42184,13.0,11.0
42185,11.0,9.0
42186,9.0,6.0
42187,6.0,6.0
42188,6.0,6.0
42189,6.0,6.0
42190,6.0,6.0
42191,6.0,6.0
42192,6.0,8.0
42193,8.0,6.0
42194,6.0,6.0
42195,6.0,9.0
42196,9.0,12.0
42197,12.0,12.0
42198,12.0,13.0
42199,13.0,14.0
42200,14.0,17.0
42201,17.0,21.0
42202,21.0,23.0
42203,23.0,30.0
42204,30.0,37.0
42205,37.0,37.0
42206,37.0,40.0
42207,40.0,39.0
42208,39.0,101.0
42209,32.0,27.0
42210,27.0,24.0
42211,24.0,24.0
42212,24.0,24.0
42213,24.0,23.0
42214,23.0,22.0
42215,22.0,26.0
42216,26.0,25.0
42217,25.0,26.0
42218,26.0,31.0
42219,31.0,32.0
42220,32.0,35.0
42221,35.0,41.0
42222,41.0,44.0
42223,44.0,48.0
42224,48.0,60.0
42225,60.0,60.0
42226,60.0,67.0
42227,67.0,64.0
42228,64.0,101.0
42229,66.0,75.0
42230,75.0,60.0
42231,60.0,67.0
42232,67.0,91.0
42233,91.0,97.0
42234,97.0,101.0
42235,76.0,75.0
42236,75.0,70.0
42237,70.0,66.0
42238,66.0,57.0
42239,57.0,54.0
42240,54.0,48.0
42241,48.0,46.0
42242,46.0,45.0
42243,45.0,57.0
42244,57.0,80.0
42245,80.0,91.0
42246,91.0,98.0
42247,98.0,98.0
42248,98.0,101.0
42249,25.0,23.0
42250,23.0,17.0
42251,17.0,17.0
42252,17.0,17.0
42253,17.0,18.0
42254,18.0,17.0
42255,17.0,16.0
42256,16.0,13.0
42257,13.0,14.0
42258,14.0,13.0
42259,13.0,15.0
42260,15.0,13.0
42261,13.0,15.0
42262,15.0,16.0
42263,16.0,19.0
42264,19.0,26.0
42265,26.0,25.0
42266,25.0,32.0
42267,32.0,38.0
42268,38.0,46.0
42269,46.0,40.0
42270,40.0,43.0
42271,43.0,49.0
42272,49.0,101.0
42273,74.0,69.0
42274,69.0,64.0
42275,64.0,62.0
42276,62.0,57.0
42277,57.0,67.0
42278,67.0,73.0
42279,73.0,84.0
42280,84.0,90.0
42281,90.0,93.0
42282,93.0,101.0
42283,92.0,79.0
42284,79.0,73.0
42285,73.0,71.0
42286,71.0,71.0
42287,71.0,67.0
42288,67.0,69.0
42289,69.0,61.0
42290,61.0,61.0
42291,61.0,62.0
42292,62.0,71.0
42293,71.0,75.0
42294,75.0,83.0
42295,83.0,84.0
42296,84.0,91.0
42297,91.0,101.0
42298,89.0,76.0
42299,76.0,67.0
42300,67.0,55.0
42301,55.0,51.0
42302,51.0,45.0
42303,45.0,44.0
42304,44.0,46.0
42305,46.0,48.0
42306,48.0,53.0
42307,53.0,70.0
42308,70.0,81.0
42309,81.0,91.0
42310,91.0,99.0
42311,99.0,101.0
42312,31.0,23.0
42313,23.0,16.0
42314,16.0,14.0
42315,14.0,15.0
42316,15.0,13.0
42317,13.0,10.0
42318,10.0,6.0
42319,6.0,6.0
42320,6.0,5.0
42321,5.0,4.0
42322,4.0,6.0
42323,6.0,7.0
42324,7.0,9.0
42325,9.0,11.0
42326,11.0,14.0
42327,14.0,15.0
42328,15.0,16.0
42329,16.0,18.0
42330,18.0,19.0
42331,19.0,28.0
42332,28.0,27.0
42333,27.0,31.0
42334,31.0,37.0
42335,37.0,39.0
42336,39.0,43.0
42337,43.0,39.0
42338,39.0,45.0
42339,45.0,43.0
42340,43.0,44.0
42341,44.0,48.0
42342,48.0,50.0
42343,50.0,48.0
42344,48.0,101.0
42345,41.0,41.0
42346,41.0,40.0
42347,40.0,41.0
42348,41.0,44.0
42349,44.0,53.0
42350,53.0,65.0
42351,65.0,68.0
42352,68.0,83.0
42353,83.0,85.0
42354,85.0,94.0
42355,94.0,101.0
42356,71.0,66.0
42357,66.0,58.0
42358,58.0,52.0
42359,52.0,40.0
42360,40.0,38.0
42361,38.0,27.0
42362,27.0,27.0
42363,27.0,26.0
42364,26.0,26.0
42365,26.0,22.0
42366,22.0,26.0
42367,26.0,28.0
42368,28.0,35.0
42369,35.0,44.0
42370,44.0,65.0
42371,65.0,87.0
42372,87.0,90.0
42373,90.0,96.0
42374,96.0,101.0
42375,87.0,88.0
42376,88.0,85.0
42377,85.0,87.0
42378,87.0,86.0
42379,86.0,85.0
42380,85.0,94.0
42381,94.0,96.0
42382,96.0,100.0
42383,100.0,101.0
42384,78.0,74.0
42385,74.0,70.0
42386,70.0,61.0
42387,61.0,59.0
42388,59.0,52.0
42389,52.0,48.0
42390,48.0,47.0
42391,47.0,45.0
42392,45.0,43.0
42393,43.0,44.0
42394,44.0,43.0
42395,43.0,52.0
42396,52.0,56.0
42397,56.0,70.0
42398,70.0,80.0
42399,80.0,86.0
42400,86.0,81.0
42401,81.0,85.0
42402,85.0,87.0
42403,87.0,101.0
42404,16.0,22.0
42405,22.0,26.0
42406,26.0,28.0
42407,28.0,30.0
42408,30.0,41.0
42409,41.0,49.0
42410,49.0,101.0
42411,40.0,12.0
42412,12.0,1.0
42413,1.0,1.0
42414,1.0,1.0
42415,1.0,1.0
42416,1.0,1.0
42417,1.0,1.0
42418,1.0,1.0
42419,1.0,1.0
42420,1.0,1.0
42421,1.0,1.0
42422,1.0,1.0
42423,1.0,1.0
42424,1.0,1.0
42425,1.0,1.0
42426,1.0,2.0
42427,2.0,7.0
42428,7.0,11.0
42429,11.0,101.0
42430,81.0,69.0
42431,69.0,58.0
42432,58.0,48.0
42433,48.0,45.0
42434,45.0,41.0
42435,41.0,33.0
42436,33.0,30.0
42437,30.0,29.0
42438,29.0,27.0
42439,27.0,33.0
42440,33.0,43.0
42441,43.0,51.0
42442,51.0,55.0
42443,55.0,63.0
42444,63.0,69.0
42445,69.0,75.0
42446,75.0,78.0
42447,78.0,85.0
42448,85.0,98.0
42449,98.0,101.0
42450,94.0,66.0
42451,66.0,67.0
42452,67.0,67.0
42453,67.0,70.0
42454,70.0,80.0
42455,80.0,101.0
42456,15.0,10.0
42457,10.0,9.0
42458,9.0,11.0
42459,11.0,13.0
42460,13.0,11.0
42461,11.0,11.0
42462,11.0,17.0
42463,17.0,21.0
42464,21.0,25.0
42465,25.0,33.0
42466,33.0,39.0
42467,39.0,45.0
42468,45.0,47.0
42469,47.0,51.0
42470,51.0,54.0
42471,54.0,57.0
42472,57.0,67.0
42473,67.0,72.0
42474,72.0,81.0
42475,81.0,101.0
42476,76.0,48.0
42477,48.0,33.0
42478,33.0,33.0
42479,33.0,32.0
42480,32.0,34.0
42481,34.0,60.0
42482,60.0,64.0
42483,64.0,95.0
42484,95.0,101.0
42485,91.0,80.0
42486,80.0,75.0
42487,75.0,61.0
42488,61.0,60.0
42489,60.0,52.0
42490,52.0,45.0
42491,45.0,40.0
42492,40.0,36.0
42493,36.0,32.0
42494,32.0,37.0
42495,37.0,45.0
42496,45.0,68.0
42497,68.0,80.0
42498,80.0,80.0
42499,80.0,89.0
42500,89.0,96.0
42501,96.0,101.0
42502,40.0,57.0
42503,57.0,67.0
42504,67.0,67.0
42505,67.0,77.0
42506,77.0,73.0
42507,73.0,78.0
42508,78.0,77.0
42509,77.0,77.0
42510,77.0,79.0
42511,79.0,80.0
42512,80.0,81.0
42513,81.0,81.0
42514,81.0,78.0
42515,89.0,101.0
42516,100.0,80.0
42517,80.0,84.0
42518,84.0,80.0
42519,80.0,70.0
42520,70.0,91.0
42521,91.0,90.0
42522,90.0,89.0
42523,89.0,92.0
42524,92.0,85.0
42525,85.0,98.0
42526,98.0,101.0
42527,32.0,28.0
42528,28.0,24.0
42529,24.0,21.0
42530,21.0,18.0
42531,18.0,16.0
42532,16.0,14.0
42533,14.0,14.0
42534,14.0,16.0
42535,16.0,15.0
42536,15.0,19.0
42537,19.0,26.0
42538,26.0,32.0
42539,32.0,36.0
42540,36.0,36.0
42541,36.0,49.0
42542,49.0,101.0
42543,83.0,66.0
42544,66.0,53.0
42545,53.0,36.0
42546,36.0,29.0
42547,29.0,26.0
42548,26.0,26.0
42549,26.0,25.0
42550,25.0,20.0
42551,20.0,23.0
42552,23.0,31.0
42553,31.0,32.0
42554,32.0,32.0
42555,32.0,34.0
42556,34.0,39.0
42557,39.0,42.0
42558,42.0,51.0
42559,51.0,52.0
42560,52.0,56.0
42561,56.0,64.0
42562,64.0,101.0
42563,87.0,66.0
42564,66.0,53.0
42565,53.0,42.0
42566,42.0,101.0
42567,94.0,84.0
42568,84.0,75.0
42569,75.0,71.0
42570,71.0,68.0
42571,68.0,68.0
42572,68.0,70.0
42573,70.0,67.0
42574,67.0,66.0
42575,66.0,68.0
42576,68.0,65.0
42577,65.0,69.0
42578,69.0,73.0
42579,73.0,82.0
42580,82.0,81.0
42581,81.0,80.0
42582,80.0,79.0
42583,79.0,84.0
42584,84.0,81.0
42585,81.0,81.0
42586,81.0,101.0
42587,90.0,73.0
42588,73.0,61.0
42589,61.0,54.0
42590,54.0,40.0
42591,40.0,37.0
42592,37.0,33.0
42593,33.0,30.0
42594,30.0,26.0
42595,26.0,24.0
42596,24.0,36.0
42597,36.0,34.0
42598,34.0,36.0
42599,36.0,45.0
42600,45.0,55.0
42601,55.0,59.0
42602,59.0,70.0
42603,70.0,76.0
42604,76.0,82.0
42605,82.0,95.0
42606,95.0,101.0
42607,62.0,62.0
42608,62.0,61.0
42609,61.0,56.0
42610,56.0,53.0
42611,53.0,61.0
42612,61.0,76.0
42613,76.0,82.0
42614,82.0,99.0
42615,99.0,101.0
42616,78.0,76.0
42617,76.0,75.0
42618,75.0,67.0
42619,67.0,62.0
42620,62.0,62.0
42621,62.0,62.0
42622,62.0,69.0
42623,69.0,61.0
42624,61.0,64.0
42625,64.0,57.0
42626,57.0,55.0
42627,55.0,64.0
42628,64.0,62.0
42629,62.0,67.0
42630,67.0,70.0
42631,70.0,64.0
42632,64.0,67.0
42633,67.0,63.0
42634,63.0,66.0
42635,66.0,101.0
42636,71.0,46.0
42637,46.0,31.0
42638,31.0,23.0
42639,23.0,19.0
42640,19.0,15.0
42641,15.0,8.0
42642,8.0,5.0
42643,5.0,3.0
42644,3.0,4.0
42645,4.0,11.0
42646,11.0,17.0
42647,17.0,31.0
42648,31.0,42.0
42649,42.0,57.0
42650,57.0,76.0
42651,76.0,100.0
42652,100.0,101.0
42653,74.0,57.0
42654,57.0,41.0
42655,41.0,40.0
42656,40.0,31.0
42657,31.0,28.0
42658,28.0,28.0
42659,28.0,32.0
42660,32.0,33.0
42661,33.0,40.0
42662,40.0,44.0
42663,44.0,49.0
42664,49.0,58.0
42665,58.0,73.0
42666,73.0,86.0
42667,86.0,101.0
42668,77.0,73.0
42669,73.0,73.0
42670,73.0,63.0
42671,63.0,70.0
42672,70.0,66.0
42673,66.0,65.0
42674,65.0,65.0
42675,65.0,70.0
42676,70.0,67.0
42677,67.0,66.0
42678,66.0,63.0
42679,63.0,60.0
42680,60.0,62.0
42681,62.0,69.0
42682,69.0,63.0
42683,63.0,64.0
42684,64.0,69.0
42685,69.0,69.0
42686,69.0,79.0
42687,79.0,101.0
42688,72.0,66.0
42689,66.0,62.0
42690,62.0,63.0
42691,63.0,63.0
42692,63.0,57.0
42693,57.0,64.0
42694,64.0,69.0
42695,69.0,88.0
42696,88.0,100.0
42697,100.0,101.0
42698,75.0,64.0
42699,64.0,48.0
42700,48.0,39.0
42701,39.0,32.0
42702,32.0,28.0
42703,28.0,24.0
42704,24.0,20.0
42705,20.0,22.0
42706,22.0,21.0
42707,21.0,22.0
42708,22.0,26.0
42709,26.0,23.0
42710,23.0,24.0
42711,24.0,27.0
42712,27.0,28.0
42713,28.0,42.0
42714,42.0,44.0
42715,44.0,52.0
42716,52.0,67.0
42717,67.0,101.0
42718,75.0,63.0
42719,63.0,59.0
42720,59.0,59.0
42721,59.0,59.0
42722,59.0,56.0
42723,56.0,52.0
42724,52.0,62.0
42725,62.0,64.0
42726,64.0,63.0
42727,63.0,76.0
42728,76.0,73.0
42729,73.0,83.0
42730,83.0,98.0
42731,98.0,101.0
42732,75.0,78.0
42733,78.0,79.0
42734,79.0,92.0
42735,92.0,101.0
42736,34.0,32.0
42737,32.0,27.0
42738,27.0,22.0
42739,22.0,18.0
42740,18.0,20.0
42741,20.0,17.0
42742,17.0,21.0
42743,21.0,17.0
42744,17.0,15.0
42745,15.0,15.0
42746,15.0,18.0
42747,18.0,16.0
42748,16.0,14.0
42749,14.0,20.0
42750,20.0,25.0
42751,25.0,33.0
42752,33.0,46.0
42753,46.0,48.0
42754,48.0,101.0
42755,71.0,54.0
42756,54.0,44.0
42757,44.0,101.0
42758,96.0,83.0
42759,83.0,71.0
42760,71.0,65.0
42761,65.0,65.0
42762,65.0,71.0
42763,71.0,79.0
42764,79.0,79.0
42765,79.0,74.0
42766,74.0,68.0
42767,68.0,63.0
42768,63.0,50.0
42769,50.0,41.0
42770,41.0,34.0
42771,34.0,25.0
42772,25.0,24.0
42773,24.0,14.0
42774,14.0,14.0
42775,14.0,15.0
42776,15.0,13.0
42777,13.0,16.0
42778,16.0,18.0
42779,18.0,28.0
42780,28.0,28.0
42781,28.0,32.0
42782,32.0,39.0
42783,39.0,47.0
42784,47.0,101.0
42785,87.0,78.0
42786,78.0,71.0
42787,71.0,70.0
42788,70.0,65.0
42789,65.0,72.0
42790,72.0,85.0
42791,85.0,96.0
42792,96.0,101.0
42793,81.0,68.0
42794,68.0,68.0
42795,68.0,57.0
42796,57.0,58.0
42797,58.0,52.0
42798,52.0,44.0
42799,44.0,38.0
42800,38.0,43.0
42801,43.0,37.0
42802,37.0,45.0
42803,45.0,56.0
42804,56.0,56.0
42805,56.0,71.0
42806,71.0,76.0
42807,76.0,100.0
42808,100.0,101.0
42809,73.0,67.0
42810,67.0,79.0
42811,79.0,77.0
42812,77.0,77.0
42813,77.0,69.0
42814,69.0,73.0
42815,73.0,78.0
42816,78.0,76.0
42817,76.0,79.0
42818,79.0,94.0
42819,94.0,101.0
42820,97.0,81.0
42821,81.0,60.0
42822,60.0,48.0
42823,48.0,40.0
42824,40.0,34.0
42825,34.0,27.0
42826,27.0,24.0
42827,24.0,17.0
42828,17.0,16.0
42829,16.0,11.0
42830,11.0,9.0
42831,9.0,26.0
42832,26.0,26.0
42833,26.0,38.0
42834,38.0,46.0
42835,46.0,46.0
42836,46.0,50.0
42837,50.0,57.0
42838,57.0,60.0
42839,60.0,101.0
42840,100.0,98.0
42841,98.0,95.0
42842,95.0,94.0
42843,94.0,89.0
42844,89.0,89.0
42845,89.0,86.0
42846,86.0,75.0
42847,75.0,82.0
42848,82.0,98.0
42849,98.0,101.0
42850,81.0,74.0
42851,74.0,63.0
42852,63.0,57.0
42853,57.0,52.0
42854,52.0,45.0
42855,45.0,46.0
42856,46.0,47.0
42857,47.0,46.0
42858,46.0,44.0
42859,44.0,44.0
42860,44.0,49.0
42861,49.0,64.0
42862,64.0,80.0
42863,80.0,84.0
42864,84.0,93.0
42865,93.0,95.0
42866,95.0,94.0
42867,94.0,93.0
42868,93.0,91.0
42869,91.0,101.0
42870,98.0,82.0
42871,82.0,57.0
42872,57.0,50.0
42873,50.0,51.0
42874,51.0,57.0
42875,57.0,56.0
42876,56.0,46.0
42877,46.0,52.0
42878,52.0,50.0
42879,50.0,39.0
42880,39.0,37.0
42881,37.0,31.0
42882,31.0,25.0
42883,25.0,22.0
42884,22.0,19.0
42885,19.0,17.0
42886,17.0,18.0
42887,18.0,15.0
42888,15.0,13.0
42889,13.0,11.0
42890,11.0,15.0
42891,15.0,10.0
42892,10.0,7.0
42893,7.0,10.0
42894,10.0,19.0
42895,19.0,17.0
42896,17.0,14.0
42897,14.0,18.0
42898,18.0,21.0
42899,21.0,26.0
42900,26.0,29.0
42901,29.0,29.0
42902,29.0,33.0
42903,33.0,37.0
42904,37.0,41.0
42905,41.0,46.0
42906,46.0,101.0
42907,44.0,95.0
42908,95.0,101.0
42909,61.0,50.0
42910,50.0,29.0
42911,29.0,19.0
42912,19.0,10.0
42913,10.0,7.0
42914,7.0,4.0
42915,4.0,3.0
42916,3.0,3.0
42917,3.0,3.0
42918,3.0,3.0
42919,3.0,5.0
42920,5.0,5.0
42921,5.0,6.0
42922,6.0,5.0
42923,5.0,5.0
42924,5.0,6.0
42925,6.0,5.0
42926,5.0,7.0
42927,7.0,10.0
42928,10.0,12.0
42929,12.0,16.0
42930,16.0,22.0
42931,22.0,28.0
42932,28.0,32.0
42933,32.0,36.0
42934,36.0,41.0
42935,41.0,47.0
42936,47.0,101.0
42937,68.0,48.0
42938,48.0,25.0
42939,25.0,9.0
42940,9.0,6.0
42941,6.0,3.0
42942,3.0,2.0
42943,2.0,1.0
42944,1.0,1.0
42945,1.0,1.0
42946,1.0,1.0
42947,1.0,1.0
42948,1.0,2.0
42949,2.0,4.0
42950,4.0,4.0
42951,4.0,5.0
42952,5.0,9.0
42953,9.0,13.0
42954,13.0,22.0
42955,22.0,34.0
42956,34.0,45.0
42957,45.0,50.0
42958,50.0,101.0
42959,69.0,58.0
42960,58.0,52.0
42961,52.0,56.0
42962,56.0,51.0
42963,51.0,51.0
42964,51.0,51.0
42965,51.0,67.0
42966,67.0,80.0
42967,80.0,87.0
42968,87.0,91.0
42969,91.0,97.0
42970,97.0,101.0
42971,81.0,58.0
42972,58.0,36.0
42973,36.0,33.0
42974,33.0,29.0
42975,29.0,33.0
42976,33.0,28.0
42977,28.0,30.0
42978,30.0,29.0
42979,29.0,34.0
42980,34.0,44.0
42981,44.0,47.0
42982,47.0,60.0
42983,60.0,62.0
42984,62.0,70.0
42985,70.0,73.0
42986,73.0,81.0
42987,81.0,83.0
42988,83.0,93.0
42989,93.0,95.0
42990,95.0,101.0
42991,35.0,21.0
42992,21.0,19.0
42993,19.0,15.0
42994,15.0,13.0
42995,13.0,13.0
42996,13.0,13.0
42997,13.0,14.0
42998,14.0,19.0
42999,19.0,25.0
43000,25.0,37.0
43001,37.0,44.0
43002,44.0,47.0
43003,47.0,50.0
43004,50.0,68.0
43005,68.0,72.0
43006,72.0,83.0
43007,83.0,88.0
43008,88.0,100.0
43009,100.0,96.0
43010,96.0,101.0
43011,92.0,78.0
43012,78.0,65.0
43013,65.0,58.0
43014,58.0,52.0
43015,52.0,51.0
43016,51.0,45.0
43017,45.0,44.0
43018,44.0,48.0
43019,48.0,46.0
43020,46.0,47.0
43021,47.0,45.0
43022,45.0,48.0
43023,48.0,56.0
43024,56.0,63.0
43025,63.0,68.0
43026,68.0,84.0
43027,84.0,88.0
43028,88.0,93.0
43029,93.0,97.0
43030,97.0,101.0
43031,82.0,97.0
43032,97.0,101.0
43033,96.0,82.0
43034,82.0,70.0
43035,70.0,64.0
43036,64.0,58.0
43037,58.0,50.0
43038,50.0,46.0
43039,46.0,48.0
43040,48.0,63.0
43041,63.0,78.0
43042,78.0,90.0
43043,90.0,101.0
43044,87.0,85.0
43045,85.0,83.0
43046,83.0,86.0
43047,86.0,88.0
43048,88.0,95.0
43049,95.0,93.0
43050,93.0,84.0
43051,84.0,84.0
43052,84.0,97.0
43053,97.0,98.0
43054,98.0,101.0
43055,98.0,101.0
43056,96.0,100.0
43057,100.0,99.0
43058,99.0,94.0
43059,94.0,100.0
43060,100.0,97.0
43061,97.0,100.0
43062,100.0,100.0
43063,100.0,101.0
43064,99.0,101.0
43065,99.0,97.0
43066,97.0,101.0
43067,68.0,59.0
43068,59.0,59.0
43069,59.0,59.0
43070,59.0,41.0
43071,41.0,39.0
43072,39.0,39.0
43073,39.0,43.0
43074,43.0,44.0
43075,44.0,47.0
43076,47.0,50.0
43077,50.0,69.0
43078,69.0,68.0
43079,68.0,82.0
43080,82.0,87.0
43081,87.0,98.0
43082,98.0,101.0
43083,81.0,61.0
43084,61.0,45.0
43085,45.0,37.0
43086,37.0,31.0
43087,31.0,26.0
43088,26.0,21.0
43089,21.0,15.0
43090,15.0,12.0
43091,12.0,15.0
43092,15.0,24.0
43093,24.0,38.0
43094,38.0,62.0
43095,62.0,78.0
43096,78.0,95.0
43097,95.0,101.0
43098,25.0,25.0
43099,25.0,22.0
43100,22.0,20.0
43101,20.0,18.0
43102,18.0,30.0
43103,30.0,43.0
43104,43.0,62.0
43105,62.0,80.0
43106,80.0,93.0
43107,93.0,101.0
43108,95.0,101.0
43109,100.0,79.0
43110,79.0,67.0
43111,67.0,70.0
43112,70.0,61.0
43113,61.0,58.0
43114,58.0,75.0
43115,75.0,91.0
43116,91.0,101.0
43117,82.0,68.0
43118,68.0,64.0
43119,64.0,57.0
43120,57.0,60.0
43121,60.0,58.0
43122,58.0,56.0
43123,56.0,63.0
43124,63.0,66.0
43125,66.0,67.0
43126,67.0,65.0
43127,65.0,59.0
43128,59.0,59.0
43129,59.0,61.0
43130,61.0,70.0
43131,70.0,67.0
43132,67.0,73.0
43133,73.0,80.0
43134,80.0,85.0
43135,85.0,79.0
43136,79.0,101.0
43137,1.0,1.0
43138,1.0,1.0
43139,1.0,1.0
43140,1.0,1.0
43141,1.0,1.0
43142,1.0,1.0
43143,1.0,1.0
43144,1.0,1.0
43145,1.0,1.0
43146,1.0,1.0
43147,1.0,2.0
43148,2.0,3.0
43149,3.0,7.0
43150,7.0,6.0
43151,6.0,7.0
43152,7.0,9.0
43153,9.0,11.0
43154,11.0,14.0
43155,14.0,16.0
43156,16.0,17.0
43157,17.0,25.0
43158,25.0,25.0
43159,25.0,26.0
43160,26.0,29.0
43161,29.0,34.0
43162,34.0,35.0
43163,35.0,37.0
43164,37.0,40.0
43165,40.0,41.0
43166,41.0,44.0
43167,44.0,43.0
43168,43.0,46.0
43169,46.0,101.0
43170,18.0,17.0
43171,17.0,17.0
43172,17.0,17.0
43173,17.0,20.0
43174,20.0,22.0
43175,22.0,26.0
43176,26.0,31.0
43177,31.0,36.0
43178,36.0,37.0
43179,37.0,55.0
43180,55.0,52.0
43181,52.0,52.0
43182,52.0,55.0
43183,55.0,58.0
43184,58.0,65.0
43185,65.0,63.0
43186,63.0,70.0
43187,70.0,67.0
43188,67.0,65.0
43189,65.0,74.0
43190,74.0,71.0
43191,71.0,72.0
43192,72.0,90.0
43193,90.0,92.0
43194,92.0,101.0
43195,68.0,12.0
43196,12.0,4.0
43197,4.0,4.0
43198,4.0,3.0
43199,3.0,6.0
43200,6.0,7.0
43201,7.0,9.0
43202,9.0,8.0
43203,8.0,10.0
43204,10.0,15.0
43205,15.0,19.0
43206,19.0,33.0
43207,33.0,37.0
43208,37.0,41.0
43209,41.0,47.0
43210,47.0,51.0
43211,51.0,59.0
43212,59.0,61.0
43213,61.0,65.0
43214,65.0,101.0
43215,91.0,65.0
43216,65.0,56.0
43217,56.0,45.0
43218,45.0,41.0
43219,41.0,31.0
43220,31.0,28.0
43221,28.0,24.0
43222,24.0,18.0
43223,18.0,16.0
43224,16.0,10.0
43225,10.0,8.0
43226,8.0,8.0
43227,8.0,15.0
43228,15.0,22.0
43229,22.0,32.0
43230,32.0,31.0
43231,31.0,33.0
43232,33.0,38.0
43233,38.0,45.0
43234,45.0,51.0
43235,51.0,61.0
43236,61.0,65.0
43237,65.0,71.0
43238,71.0,90.0
