,diff_0,diff_1,diff_2,target
8058,64.0,55.0,59.0,74.0
8059,55.0,59.0,74.0,85.0
8060,59.0,74.0,85.0,99.0
8061,74.0,85.0,99.0,101.0
8062,84.0,92.0,98.0,97.0
8063,92.0,98.0,97.0,94.0
8064,98.0,97.0,94.0,95.0
8065,97.0,94.0,95.0,98.0
8066,94.0,95.0,98.0,98.0
8067,95.0,98.0,98.0,99.0
8068,98.0,98.0,99.0,101.0
8069,14.0,16.0,16.0,19.0
8070,16.0,16.0,19.0,18.0
8071,16.0,19.0,18.0,23.0
8072,19.0,18.0,23.0,29.0
8073,18.0,23.0,29.0,34.0
8074,23.0,29.0,34.0,26.0
8075,29.0,34.0,26.0,34.0
8076,34.0,26.0,34.0,38.0
8077,26.0,34.0,38.0,45.0
8078,34.0,38.0,45.0,101.0
8079,11.0,35.0,60.0,92.0
8080,35.0,60.0,92.0,101.0
8081,54.0,15.0,6.0,4.0
8082,15.0,6.0,4.0,6.0
8083,6.0,4.0,6.0,5.0
8084,4.0,6.0,5.0,5.0
8085,6.0,5.0,5.0,5.0
8086,5.0,5.0,5.0,5.0
8087,5.0,5.0,5.0,8.0
8088,5.0,5.0,8.0,9.0
8089,5.0,8.0,9.0,13.0
8090,8.0,9.0,13.0,16.0
8091,9.0,13.0,16.0,26.0
8092,13.0,16.0,26.0,36.0
8093,16.0,26.0,36.0,45.0
8094,26.0,36.0,45.0,56.0
8095,36.0,45.0,56.0,66.0
8096,45.0,56.0,66.0,75.0
8097,56.0,66.0,75.0,76.0
8098,66.0,75.0,76.0,101.0
8099,58.0,50.0,77.0,75.0
8100,50.0,77.0,75.0,92.0
8101,77.0,75.0,92.0,101.0
8102,77.0,94.0,99.0,97.0
8103,94.0,99.0,97.0,101.0
8104,99.0,98.0,100.0,101.0
8105,95.0,80.0,66.0,54.0
8106,80.0,66.0,54.0,42.0
8107,66.0,54.0,42.0,48.0
8108,54.0,42.0,48.0,39.0
8109,42.0,48.0,39.0,35.0
8110,48.0,39.0,35.0,35.0
8111,39.0,35.0,35.0,36.0
8112,35.0,35.0,36.0,34.0
8113,35.0,36.0,34.0,37.0
8114,36.0,34.0,37.0,38.0
8115,34.0,37.0,38.0,53.0
8116,37.0,38.0,53.0,57.0
8117,38.0,53.0,57.0,67.0
8118,53.0,57.0,67.0,68.0
8119,57.0,67.0,68.0,77.0
8120,67.0,68.0,77.0,83.0
8121,68.0,77.0,83.0,101.0
8122,91.0,91.0,85.0,83.0
8123,91.0,85.0,83.0,82.0
8124,85.0,83.0,82.0,71.0
8125,83.0,82.0,71.0,68.0
8126,82.0,71.0,68.0,62.0
8127,71.0,68.0,62.0,62.0
8128,68.0,62.0,62.0,65.0
8129,62.0,62.0,65.0,70.0
8130,62.0,65.0,70.0,62.0
8131,65.0,70.0,62.0,62.0
8132,70.0,62.0,62.0,59.0
8133,62.0,62.0,59.0,47.0
8134,62.0,59.0,47.0,52.0
8135,59.0,47.0,52.0,49.0
8136,47.0,52.0,49.0,66.0
8137,52.0,49.0,66.0,76.0
8138,49.0,66.0,76.0,88.0
8139,66.0,76.0,88.0,101.0
8140,72.0,58.0,66.0,74.0
8141,58.0,66.0,74.0,82.0
8142,66.0,74.0,82.0,100.0
8143,74.0,82.0,100.0,101.0
8144,96.0,94.0,82.0,80.0
8145,94.0,82.0,80.0,78.0
8146,82.0,80.0,78.0,84.0
8147,80.0,78.0,84.0,79.0
8148,78.0,84.0,79.0,77.0
8149,84.0,79.0,77.0,71.0
8150,79.0,77.0,71.0,77.0
8151,77.0,71.0,77.0,82.0
8152,71.0,77.0,82.0,96.0
8153,77.0,82.0,96.0,101.0
8154,96.0,33.0,36.0,35.0
8155,33.0,36.0,35.0,27.0
8156,36.0,35.0,27.0,21.0
8157,35.0,27.0,21.0,18.0
8158,27.0,21.0,18.0,17.0
8159,21.0,18.0,17.0,17.0
8160,18.0,17.0,17.0,23.0
8161,17.0,17.0,23.0,30.0
8162,17.0,23.0,30.0,22.0
8163,23.0,30.0,22.0,9.0
8164,30.0,22.0,9.0,17.0
8165,22.0,9.0,17.0,17.0
8166,9.0,17.0,17.0,23.0
8167,17.0,17.0,23.0,24.0
8168,17.0,23.0,24.0,26.0
8169,23.0,24.0,26.0,22.0
8170,24.0,26.0,22.0,21.0
8171,26.0,22.0,21.0,22.0
8172,22.0,21.0,22.0,20.0
8173,21.0,22.0,20.0,19.0
8174,22.0,20.0,19.0,16.0
8175,20.0,19.0,16.0,7.0
8176,19.0,16.0,7.0,2.0
8177,16.0,7.0,2.0,2.0
8178,7.0,2.0,2.0,2.0
8179,2.0,2.0,2.0,2.0
8180,2.0,2.0,2.0,4.0
8181,2.0,2.0,4.0,3.0
8182,2.0,4.0,3.0,4.0
8183,4.0,3.0,4.0,4.0
8184,3.0,4.0,4.0,5.0
8185,4.0,4.0,5.0,10.0
8186,4.0,5.0,10.0,11.0
8187,5.0,10.0,11.0,13.0
8188,10.0,11.0,13.0,13.0
8189,11.0,13.0,13.0,17.0
8190,13.0,13.0,17.0,21.0
8191,13.0,17.0,21.0,22.0
8192,17.0,21.0,22.0,26.0
8193,21.0,22.0,26.0,29.0
8194,22.0,26.0,29.0,35.0
8195,26.0,29.0,35.0,40.0
8196,29.0,35.0,40.0,41.0
8197,35.0,40.0,41.0,50.0
8198,40.0,41.0,50.0,50.0
8199,41.0,50.0,50.0,101.0
8200,57.0,30.0,11.0,2.0
8201,30.0,11.0,2.0,4.0
8202,11.0,2.0,4.0,5.0
8203,2.0,4.0,5.0,6.0
8204,4.0,5.0,6.0,4.0
8205,5.0,6.0,4.0,4.0
8206,6.0,4.0,4.0,6.0
8207,4.0,4.0,6.0,7.0
8208,4.0,6.0,7.0,8.0
8209,6.0,7.0,8.0,9.0
8210,7.0,8.0,9.0,12.0
8211,8.0,9.0,12.0,16.0
8212,9.0,12.0,16.0,18.0
8213,12.0,16.0,18.0,19.0
8214,16.0,18.0,19.0,22.0
8215,18.0,19.0,22.0,21.0
8216,19.0,22.0,21.0,25.0
8217,22.0,21.0,25.0,28.0
8218,21.0,25.0,28.0,28.0
8219,25.0,28.0,28.0,33.0
8220,28.0,28.0,33.0,37.0
8221,28.0,33.0,37.0,44.0
8222,33.0,37.0,44.0,50.0
8223,37.0,44.0,50.0,42.0
8224,44.0,50.0,42.0,41.0
8225,50.0,42.0,41.0,49.0
8226,42.0,41.0,49.0,101.0
8227,77.0,54.0,53.0,50.0
8228,54.0,53.0,50.0,47.0
8229,53.0,50.0,47.0,44.0
8230,50.0,47.0,44.0,40.0
8231,47.0,44.0,40.0,40.0
8232,44.0,40.0,40.0,42.0
8233,40.0,40.0,42.0,40.0
8234,40.0,42.0,40.0,42.0
8235,42.0,40.0,42.0,57.0
8236,40.0,42.0,57.0,63.0
8237,42.0,57.0,63.0,74.0
8238,57.0,63.0,74.0,96.0
8239,63.0,74.0,96.0,101.0
8240,97.0,87.0,77.0,58.0
8241,87.0,77.0,58.0,54.0
8242,77.0,58.0,54.0,49.0
8243,58.0,54.0,49.0,38.0
8244,54.0,49.0,38.0,34.0
8245,49.0,38.0,34.0,31.0
8246,38.0,34.0,31.0,31.0
8247,34.0,31.0,31.0,28.0
8248,31.0,31.0,28.0,29.0
8249,31.0,28.0,29.0,23.0
8250,28.0,29.0,23.0,16.0
8251,29.0,23.0,16.0,13.0
8252,23.0,16.0,13.0,10.0
8253,16.0,13.0,10.0,9.0
8254,13.0,10.0,9.0,8.0
8255,10.0,9.0,8.0,8.0
8256,9.0,8.0,8.0,9.0
8257,8.0,8.0,9.0,9.0
8258,8.0,9.0,9.0,11.0
8259,9.0,9.0,11.0,10.0
8260,9.0,11.0,10.0,14.0
8261,11.0,10.0,14.0,21.0
8262,10.0,14.0,21.0,28.0
8263,14.0,21.0,28.0,32.0
8264,21.0,28.0,32.0,38.0
8265,28.0,32.0,38.0,41.0
8266,32.0,38.0,41.0,44.0
8267,38.0,41.0,44.0,47.0
8268,41.0,44.0,47.0,47.0
8269,44.0,47.0,47.0,101.0
8270,99.0,92.0,98.0,99.0
8271,92.0,98.0,99.0,101.0
8272,64.0,11.0,2.0,2.0
8273,11.0,2.0,2.0,2.0
8274,2.0,2.0,2.0,2.0
8275,2.0,2.0,2.0,2.0
8276,2.0,2.0,2.0,2.0
8277,2.0,2.0,2.0,2.0
8278,2.0,2.0,2.0,5.0
8279,2.0,2.0,5.0,7.0
8280,2.0,5.0,7.0,5.0
8281,5.0,7.0,5.0,10.0
8282,7.0,5.0,10.0,11.0
8283,5.0,10.0,11.0,18.0
8284,10.0,11.0,18.0,19.0
8285,11.0,18.0,19.0,6.0
8286,18.0,19.0,6.0,14.0
8287,19.0,6.0,14.0,22.0
8288,6.0,14.0,22.0,31.0
8289,14.0,22.0,31.0,37.0
8290,22.0,31.0,37.0,46.0
8291,31.0,37.0,46.0,48.0
8292,37.0,46.0,48.0,26.0
8293,46.0,48.0,26.0,27.0
8294,48.0,26.0,27.0,27.0
8295,26.0,27.0,27.0,27.0
8296,27.0,27.0,27.0,29.0
8297,27.0,27.0,29.0,34.0
8298,27.0,29.0,34.0,44.0
8299,29.0,34.0,44.0,48.0
8300,34.0,44.0,48.0,101.0
8301,35.0,35.0,41.0,41.0
8302,35.0,41.0,41.0,40.0
8303,41.0,41.0,40.0,39.0
8304,41.0,40.0,39.0,52.0
8305,40.0,39.0,52.0,59.0
8306,39.0,52.0,59.0,67.0
8307,52.0,59.0,67.0,74.0
8308,59.0,67.0,74.0,86.0
8309,67.0,74.0,86.0,91.0
8310,74.0,86.0,91.0,101.0
8311,58.0,46.0,32.0,35.0
8312,46.0,32.0,35.0,29.0
8313,32.0,35.0,29.0,33.0
8314,35.0,29.0,33.0,35.0
8315,29.0,33.0,35.0,40.0
8316,33.0,35.0,40.0,51.0
8317,35.0,40.0,51.0,52.0
8318,40.0,51.0,52.0,50.0
8319,51.0,52.0,50.0,48.0
8320,52.0,50.0,48.0,39.0
8321,50.0,48.0,39.0,43.0
8322,48.0,39.0,43.0,39.0
8323,39.0,43.0,39.0,44.0
8324,43.0,39.0,44.0,42.0
8325,39.0,44.0,42.0,45.0
8326,44.0,42.0,45.0,42.0
8327,42.0,45.0,42.0,45.0
8328,45.0,42.0,45.0,44.0
8329,42.0,45.0,44.0,33.0
8330,45.0,44.0,33.0,30.0
8331,44.0,33.0,30.0,39.0
8332,33.0,30.0,39.0,47.0
8333,30.0,39.0,47.0,101.0
8334,12.0,5.0,26.0,33.0
8335,5.0,26.0,33.0,39.0
8336,26.0,33.0,39.0,49.0
8337,33.0,39.0,49.0,46.0
8338,39.0,49.0,46.0,56.0
8339,49.0,46.0,56.0,73.0
8340,46.0,56.0,73.0,75.0
8341,56.0,73.0,75.0,79.0
8342,73.0,75.0,79.0,80.0
8343,75.0,79.0,80.0,83.0
8344,79.0,80.0,83.0,94.0
8345,80.0,83.0,94.0,95.0
8346,83.0,94.0,95.0,101.0
8347,89.0,87.0,88.0,101.0
8348,96.0,93.0,88.0,88.0
8349,93.0,88.0,88.0,79.0
8350,88.0,88.0,79.0,78.0
8351,88.0,79.0,78.0,74.0
8352,79.0,78.0,74.0,76.0
8353,78.0,74.0,76.0,79.0
8354,74.0,76.0,79.0,74.0
8355,76.0,79.0,74.0,58.0
8356,79.0,74.0,58.0,59.0
8357,74.0,58.0,59.0,59.0
8358,58.0,59.0,59.0,63.0
8359,59.0,59.0,63.0,63.0
8360,59.0,63.0,63.0,64.0
8361,63.0,63.0,64.0,59.0
8362,63.0,64.0,59.0,53.0
8363,64.0,59.0,53.0,55.0
8364,59.0,53.0,55.0,54.0
8365,53.0,55.0,54.0,101.0
8366,77.0,61.0,74.0,79.0
8367,61.0,74.0,79.0,84.0
8368,74.0,79.0,84.0,86.0
8369,79.0,84.0,86.0,96.0
8370,84.0,86.0,96.0,95.0
8371,86.0,96.0,95.0,101.0
8372,19.0,14.0,17.0,15.0
8373,14.0,17.0,15.0,10.0
8374,17.0,15.0,10.0,4.0
8375,15.0,10.0,4.0,3.0
8376,10.0,4.0,3.0,3.0
8377,4.0,3.0,3.0,2.0
8378,3.0,3.0,2.0,2.0
8379,3.0,2.0,2.0,2.0
8380,2.0,2.0,2.0,2.0
8381,2.0,2.0,2.0,2.0
8382,2.0,2.0,2.0,4.0
8383,2.0,2.0,4.0,5.0
8384,2.0,4.0,5.0,4.0
8385,4.0,5.0,4.0,4.0
8386,5.0,4.0,4.0,7.0
8387,4.0,4.0,7.0,10.0
8388,4.0,7.0,10.0,15.0
8389,7.0,10.0,15.0,14.0
8390,10.0,15.0,14.0,16.0
8391,15.0,14.0,16.0,21.0
8392,14.0,16.0,21.0,21.0
8393,16.0,21.0,21.0,22.0
8394,21.0,21.0,22.0,31.0
8395,21.0,22.0,31.0,32.0
8396,22.0,31.0,32.0,39.0
8397,31.0,32.0,39.0,48.0
8398,32.0,39.0,48.0,101.0
8399,94.0,90.0,79.0,82.0
8400,90.0,79.0,82.0,75.0
8401,79.0,82.0,75.0,74.0
8402,82.0,75.0,74.0,66.0
8403,75.0,74.0,66.0,64.0
8404,74.0,66.0,64.0,60.0
8405,66.0,64.0,60.0,56.0
8406,64.0,60.0,56.0,50.0
8407,60.0,56.0,50.0,48.0
8408,56.0,50.0,48.0,48.0
8409,50.0,48.0,48.0,45.0
8410,48.0,48.0,45.0,46.0
8411,48.0,45.0,46.0,45.0
8412,45.0,46.0,45.0,44.0
8413,46.0,45.0,44.0,41.0
8414,45.0,44.0,41.0,46.0
8415,44.0,41.0,46.0,51.0
8416,41.0,46.0,51.0,101.0
8417,100.0,70.0,66.0,62.0
8418,70.0,66.0,62.0,54.0
8419,66.0,62.0,54.0,52.0
8420,62.0,54.0,52.0,56.0
8421,54.0,52.0,56.0,56.0
8422,52.0,56.0,56.0,58.0
8423,56.0,56.0,58.0,65.0
8424,56.0,58.0,65.0,77.0
8425,58.0,65.0,77.0,97.0
8426,65.0,77.0,97.0,101.0
8427,96.0,85.0,77.0,72.0
8428,85.0,77.0,72.0,64.0
8429,77.0,72.0,64.0,56.0
8430,72.0,64.0,56.0,50.0
8431,64.0,56.0,50.0,52.0
8432,56.0,50.0,52.0,49.0
8433,50.0,52.0,49.0,42.0
8434,52.0,49.0,42.0,39.0
8435,49.0,42.0,39.0,41.0
8436,42.0,39.0,41.0,35.0
8437,39.0,41.0,35.0,33.0
8438,41.0,35.0,33.0,27.0
8439,35.0,33.0,27.0,29.0
8440,33.0,27.0,29.0,35.0
8441,27.0,29.0,35.0,40.0
8442,29.0,35.0,40.0,45.0
8443,35.0,40.0,45.0,53.0
8444,40.0,45.0,53.0,101.0
8445,95.0,88.0,83.0,61.0
8446,88.0,83.0,61.0,65.0
8447,83.0,61.0,65.0,60.0
8448,61.0,65.0,60.0,62.0
8449,65.0,60.0,62.0,55.0
8450,60.0,62.0,55.0,50.0
8451,62.0,55.0,50.0,44.0
8452,55.0,50.0,44.0,40.0
8453,50.0,44.0,40.0,33.0
8454,44.0,40.0,33.0,31.0
8455,40.0,33.0,31.0,32.0
8456,33.0,31.0,32.0,44.0
8457,31.0,32.0,44.0,56.0
8458,32.0,44.0,56.0,66.0
8459,44.0,56.0,66.0,84.0
8460,56.0,66.0,84.0,76.0
8461,66.0,84.0,76.0,88.0
8462,84.0,76.0,88.0,101.0
8463,73.0,77.0,85.0,80.0
8464,77.0,85.0,80.0,74.0
8465,85.0,80.0,74.0,71.0
8466,80.0,74.0,71.0,67.0
8467,74.0,71.0,67.0,72.0
8468,71.0,67.0,72.0,75.0
8469,67.0,72.0,75.0,77.0
8470,72.0,75.0,77.0,74.0
8471,75.0,77.0,74.0,72.0
8472,77.0,74.0,72.0,64.0
8473,74.0,72.0,64.0,67.0
8474,72.0,64.0,67.0,76.0
8475,64.0,67.0,76.0,91.0
8476,67.0,76.0,91.0,97.0
8477,76.0,91.0,97.0,101.0
8478,75.0,75.0,94.0,52.0
8479,75.0,94.0,52.0,67.0
8480,94.0,52.0,67.0,62.0
8481,52.0,67.0,62.0,57.0
8482,67.0,62.0,57.0,47.0
8483,62.0,57.0,47.0,43.0
8484,57.0,47.0,43.0,41.0
8485,47.0,43.0,41.0,28.0
8486,43.0,41.0,28.0,22.0
8487,41.0,28.0,22.0,24.0
8488,28.0,22.0,24.0,26.0
8489,22.0,24.0,26.0,25.0
8490,24.0,26.0,25.0,25.0
8491,26.0,25.0,25.0,21.0
8492,25.0,25.0,21.0,29.0
8493,25.0,21.0,29.0,34.0
8494,21.0,29.0,34.0,44.0
8495,29.0,34.0,44.0,101.0
8496,94.0,88.0,100.0,101.0
8497,98.0,84.0,75.0,64.0
8498,84.0,75.0,64.0,52.0
8499,75.0,64.0,52.0,49.0
8500,64.0,52.0,49.0,44.0
8501,52.0,49.0,44.0,42.0
8502,49.0,44.0,42.0,34.0
8503,44.0,42.0,34.0,34.0
8504,42.0,34.0,34.0,41.0
8505,34.0,34.0,41.0,45.0
8506,34.0,41.0,45.0,50.0
8507,41.0,45.0,50.0,51.0
8508,45.0,50.0,51.0,59.0
8509,50.0,51.0,59.0,68.0
8510,51.0,59.0,68.0,67.0
8511,59.0,68.0,67.0,72.0
8512,68.0,67.0,72.0,74.0
8513,67.0,72.0,74.0,76.0
8514,72.0,74.0,76.0,101.0
8515,98.0,94.0,94.0,90.0
8516,94.0,94.0,90.0,88.0
8517,94.0,90.0,88.0,85.0
8518,90.0,88.0,85.0,84.0
8519,88.0,85.0,84.0,92.0
8520,85.0,84.0,92.0,91.0
8521,84.0,92.0,91.0,97.0
8522,92.0,91.0,97.0,101.0
8523,96.0,100.0,99.0,101.0
8524,84.0,88.0,90.0,95.0
8525,88.0,90.0,95.0,45.0
8526,90.0,95.0,45.0,54.0
8527,95.0,45.0,54.0,56.0
8528,45.0,54.0,56.0,25.0
8529,54.0,56.0,25.0,18.0
8530,56.0,25.0,18.0,24.0
8531,25.0,18.0,24.0,25.0
8532,18.0,24.0,25.0,23.0
8533,24.0,25.0,23.0,22.0
8534,25.0,23.0,22.0,25.0
8535,23.0,22.0,25.0,29.0
8536,22.0,25.0,29.0,28.0
8537,25.0,29.0,28.0,27.0
8538,29.0,28.0,27.0,27.0
8539,28.0,27.0,27.0,31.0
8540,27.0,27.0,31.0,27.0
8541,27.0,31.0,27.0,25.0
8542,31.0,27.0,25.0,36.0
8543,27.0,25.0,36.0,42.0
8544,25.0,36.0,42.0,101.0
8545,78.0,74.0,75.0,70.0
8546,74.0,75.0,70.0,67.0
8547,75.0,70.0,67.0,68.0
8548,70.0,67.0,68.0,62.0
8549,67.0,68.0,62.0,65.0
8550,68.0,62.0,65.0,66.0
8551,62.0,65.0,66.0,64.0
8552,65.0,66.0,64.0,60.0
8553,66.0,64.0,60.0,59.0
8554,64.0,60.0,59.0,58.0
8555,60.0,59.0,58.0,56.0
8556,59.0,58.0,56.0,56.0
8557,58.0,56.0,56.0,59.0
8558,56.0,56.0,59.0,54.0
8559,56.0,59.0,54.0,62.0
8560,59.0,54.0,62.0,84.0
8561,54.0,62.0,84.0,101.0
8562,37.0,40.0,55.0,41.0
8563,40.0,55.0,41.0,48.0
8564,55.0,41.0,48.0,48.0
8565,41.0,48.0,48.0,47.0
8566,48.0,48.0,47.0,28.0
8567,48.0,47.0,28.0,22.0
8568,47.0,28.0,22.0,28.0
8569,28.0,22.0,28.0,29.0
8570,22.0,28.0,29.0,21.0
8571,28.0,29.0,21.0,11.0
8572,29.0,21.0,11.0,12.0
8573,21.0,11.0,12.0,16.0
8574,11.0,12.0,16.0,16.0
8575,12.0,16.0,16.0,14.0
8576,16.0,16.0,14.0,13.0
8577,16.0,14.0,13.0,13.0
8578,14.0,13.0,13.0,14.0
8579,13.0,13.0,14.0,12.0
8580,13.0,14.0,12.0,12.0
8581,14.0,12.0,12.0,12.0
8582,12.0,12.0,12.0,14.0
8583,12.0,12.0,14.0,16.0
8584,12.0,14.0,16.0,17.0
8585,14.0,16.0,17.0,21.0
8586,16.0,17.0,21.0,23.0
8587,17.0,21.0,23.0,31.0
8588,21.0,23.0,31.0,39.0
8589,23.0,31.0,39.0,101.0
8590,98.0,82.0,89.0,95.0
8591,82.0,89.0,95.0,97.0
8592,89.0,95.0,97.0,89.0
8593,95.0,97.0,89.0,89.0
8594,97.0,89.0,89.0,85.0
8595,89.0,89.0,85.0,82.0
8596,89.0,85.0,82.0,74.0
8597,85.0,82.0,74.0,70.0
8598,82.0,74.0,70.0,64.0
8599,74.0,70.0,64.0,69.0
8600,70.0,64.0,69.0,68.0
8601,64.0,69.0,68.0,68.0
8602,69.0,68.0,68.0,61.0
8603,68.0,68.0,61.0,58.0
8604,68.0,61.0,58.0,56.0
8605,61.0,58.0,56.0,59.0
8606,58.0,56.0,59.0,52.0
8607,56.0,59.0,52.0,101.0
8608,83.0,25.0,31.0,28.0
8609,25.0,31.0,28.0,36.0
8610,31.0,28.0,36.0,35.0
8611,28.0,36.0,35.0,36.0
8612,36.0,35.0,36.0,37.0
8613,35.0,36.0,37.0,41.0
8614,36.0,37.0,41.0,49.0
8615,37.0,41.0,49.0,73.0
8616,41.0,49.0,73.0,94.0
8617,49.0,73.0,94.0,101.0
8618,98.0,92.0,87.0,80.0
8619,92.0,87.0,80.0,74.0
8620,87.0,80.0,74.0,71.0
8621,80.0,74.0,71.0,71.0
8622,74.0,71.0,71.0,72.0
8623,71.0,71.0,72.0,71.0
8624,71.0,72.0,71.0,67.0
8625,72.0,71.0,67.0,65.0
8626,71.0,67.0,65.0,59.0
8627,67.0,65.0,59.0,56.0
8628,65.0,59.0,56.0,56.0
8629,59.0,56.0,56.0,58.0
8630,56.0,56.0,58.0,59.0
8631,56.0,58.0,59.0,56.0
8632,58.0,59.0,56.0,43.0
8633,59.0,56.0,43.0,101.0
8634,34.0,40.0,40.0,44.0
8635,40.0,40.0,44.0,58.0
8636,40.0,44.0,58.0,79.0
8637,44.0,58.0,79.0,99.0
8638,58.0,79.0,99.0,101.0
8639,97.0,97.0,97.0,99.0
8640,97.0,97.0,99.0,100.0
8641,97.0,99.0,100.0,101.0
8642,13.0,10.0,39.0,58.0
8643,10.0,39.0,58.0,86.0
8644,39.0,58.0,86.0,101.0
8645,95.0,55.0,67.0,61.0
8646,55.0,67.0,61.0,52.0
8647,67.0,61.0,52.0,44.0
8648,61.0,52.0,44.0,47.0
8649,52.0,44.0,47.0,50.0
8650,44.0,47.0,50.0,51.0
8651,47.0,50.0,51.0,50.0
8652,50.0,51.0,50.0,45.0
8653,51.0,50.0,45.0,43.0
8654,50.0,45.0,43.0,38.0
8655,45.0,43.0,38.0,36.0
8656,43.0,38.0,36.0,40.0
8657,38.0,36.0,40.0,39.0
8658,36.0,40.0,39.0,43.0
8659,40.0,39.0,43.0,51.0
8660,39.0,43.0,51.0,63.0
8661,43.0,51.0,63.0,77.0
8662,51.0,63.0,77.0,101.0
8663,60.0,17.0,20.0,19.0
8664,17.0,20.0,19.0,13.0
8665,20.0,19.0,13.0,8.0
8666,19.0,13.0,8.0,4.0
8667,13.0,8.0,4.0,3.0
8668,8.0,4.0,3.0,2.0
8669,4.0,3.0,2.0,2.0
8670,3.0,2.0,2.0,2.0
8671,2.0,2.0,2.0,2.0
8672,2.0,2.0,2.0,1.0
8673,2.0,2.0,1.0,2.0
8674,2.0,1.0,2.0,2.0
8675,1.0,2.0,2.0,2.0
8676,2.0,2.0,2.0,3.0
8677,2.0,2.0,3.0,4.0
8678,2.0,3.0,4.0,4.0
8679,3.0,4.0,4.0,7.0
8680,4.0,4.0,7.0,11.0
8681,4.0,7.0,11.0,9.0
8682,7.0,11.0,9.0,9.0
8683,11.0,9.0,9.0,13.0
8684,9.0,9.0,13.0,11.0
8685,9.0,13.0,11.0,13.0
8686,13.0,11.0,13.0,15.0
8687,11.0,13.0,15.0,13.0
8688,13.0,15.0,13.0,14.0
8689,15.0,13.0,14.0,17.0
8690,13.0,14.0,17.0,19.0
8691,14.0,17.0,19.0,22.0
8692,17.0,19.0,22.0,25.0
8693,19.0,22.0,25.0,24.0
8694,22.0,25.0,24.0,23.0
8695,25.0,24.0,23.0,20.0
8696,24.0,23.0,20.0,26.0
8697,23.0,20.0,26.0,27.0
8698,20.0,26.0,27.0,38.0
8699,26.0,27.0,38.0,35.0
8700,27.0,38.0,35.0,35.0
8701,38.0,35.0,35.0,37.0
8702,35.0,35.0,37.0,39.0
8703,35.0,37.0,39.0,45.0
8704,37.0,39.0,45.0,49.0
8705,39.0,45.0,49.0,101.0
8706,70.0,71.0,74.0,69.0
8707,71.0,74.0,69.0,62.0
8708,74.0,69.0,62.0,53.0
8709,69.0,62.0,53.0,43.0
8710,62.0,53.0,43.0,43.0
8711,53.0,43.0,43.0,34.0
8712,43.0,43.0,34.0,34.0
8713,43.0,34.0,34.0,26.0
8714,34.0,34.0,26.0,25.0
8715,34.0,26.0,25.0,22.0
8716,26.0,25.0,22.0,19.0
8717,25.0,22.0,19.0,18.0
8718,22.0,19.0,18.0,19.0
8719,19.0,18.0,19.0,18.0
8720,18.0,19.0,18.0,18.0
8721,19.0,18.0,18.0,16.0
8722,18.0,18.0,16.0,18.0
8723,18.0,16.0,18.0,17.0
8724,16.0,18.0,17.0,16.0
8725,18.0,17.0,16.0,17.0
8726,17.0,16.0,17.0,18.0
8727,16.0,17.0,18.0,21.0
8728,17.0,18.0,21.0,26.0
8729,18.0,21.0,26.0,30.0
8730,21.0,26.0,30.0,31.0
8731,26.0,30.0,31.0,39.0
8732,30.0,31.0,39.0,42.0
8733,31.0,39.0,42.0,45.0
8734,39.0,42.0,45.0,49.0
8735,42.0,45.0,49.0,101.0
8736,85.0,64.0,40.0,30.0
8737,64.0,40.0,30.0,25.0
8738,40.0,30.0,25.0,23.0
8739,30.0,25.0,23.0,5.0
8740,25.0,23.0,5.0,4.0
8741,23.0,5.0,4.0,4.0
8742,5.0,4.0,4.0,3.0
8743,4.0,4.0,3.0,3.0
8744,4.0,3.0,3.0,4.0
8745,3.0,3.0,4.0,3.0
8746,3.0,4.0,3.0,3.0
8747,4.0,3.0,3.0,5.0
8748,3.0,3.0,5.0,4.0
8749,3.0,5.0,4.0,6.0
8750,5.0,4.0,6.0,8.0
8751,4.0,6.0,8.0,8.0
8752,6.0,8.0,8.0,8.0
8753,8.0,8.0,8.0,10.0
8754,8.0,8.0,10.0,11.0
8755,8.0,10.0,11.0,13.0
8756,10.0,11.0,13.0,13.0
8757,11.0,13.0,13.0,13.0
8758,13.0,13.0,13.0,15.0
8759,13.0,13.0,15.0,19.0
8760,13.0,15.0,19.0,22.0
8761,15.0,19.0,22.0,24.0
8762,19.0,22.0,24.0,31.0
8763,22.0,24.0,31.0,37.0
8764,24.0,31.0,37.0,40.0
8765,31.0,37.0,40.0,38.0
8766,37.0,40.0,38.0,38.0
8767,40.0,38.0,38.0,45.0
8768,38.0,38.0,45.0,46.0
8769,38.0,45.0,46.0,49.0
8770,45.0,46.0,49.0,101.0
8771,100.0,95.0,91.0,94.0
8772,95.0,91.0,94.0,96.0
8773,91.0,94.0,96.0,84.0
8774,94.0,96.0,84.0,88.0
8775,96.0,84.0,88.0,87.0
8776,84.0,88.0,87.0,86.0
8777,88.0,87.0,86.0,87.0
8778,87.0,86.0,87.0,98.0
8779,86.0,87.0,98.0,101.0
8780,92.0,85.0,76.0,77.0
8781,85.0,76.0,77.0,75.0
8782,76.0,77.0,75.0,74.0
8783,77.0,75.0,74.0,72.0
8784,75.0,74.0,72.0,74.0
8785,74.0,72.0,74.0,75.0
8786,72.0,74.0,75.0,79.0
8787,74.0,75.0,79.0,78.0
8788,75.0,79.0,78.0,84.0
8789,79.0,78.0,84.0,82.0
8790,78.0,84.0,82.0,77.0
8791,84.0,82.0,77.0,86.0
8792,82.0,77.0,86.0,93.0
