,diff_0,diff_1,diff_2,diff_3,diff_4,diff_5,target
6567,35.0,36.0,34.0,37.0,38.0,53.0,57.0
6568,36.0,34.0,37.0,38.0,53.0,57.0,67.0
6569,34.0,37.0,38.0,53.0,57.0,67.0,68.0
6570,37.0,38.0,53.0,57.0,67.0,68.0,77.0
6571,38.0,53.0,57.0,67.0,68.0,77.0,83.0
6572,53.0,57.0,67.0,68.0,77.0,83.0,101.0
6573,91.0,91.0,85.0,83.0,82.0,71.0,68.0
6574,91.0,85.0,83.0,82.0,71.0,68.0,62.0
6575,85.0,83.0,82.0,71.0,68.0,62.0,62.0
6576,83.0,82.0,71.0,68.0,62.0,62.0,65.0
6577,82.0,71.0,68.0,62.0,62.0,65.0,70.0
6578,71.0,68.0,62.0,62.0,65.0,70.0,62.0
6579,68.0,62.0,62.0,65.0,70.0,62.0,62.0
6580,62.0,62.0,65.0,70.0,62.0,62.0,59.0
6581,62.0,65.0,70.0,62.0,62.0,59.0,47.0
6582,65.0,70.0,62.0,62.0,59.0,47.0,52.0
6583,70.0,62.0,62.0,59.0,47.0,52.0,49.0
6584,62.0,62.0,59.0,47.0,52.0,49.0,66.0
6585,62.0,59.0,47.0,52.0,49.0,66.0,76.0
6586,59.0,47.0,52.0,49.0,66.0,76.0,88.0
6587,47.0,52.0,49.0,66.0,76.0,88.0,101.0
6588,72.0,58.0,66.0,74.0,82.0,100.0,101.0
6589,96.0,94.0,82.0,80.0,78.0,84.0,79.0
6590,94.0,82.0,80.0,78.0,84.0,79.0,77.0
6591,82.0,80.0,78.0,84.0,79.0,77.0,71.0
6592,80.0,78.0,84.0,79.0,77.0,71.0,77.0
6593,78.0,84.0,79.0,77.0,71.0,77.0,82.0
6594,84.0,79.0,77.0,71.0,77.0,82.0,96.0
6595,79.0,77.0,71.0,77.0,82.0,96.0,101.0
6596,96.0,33.0,36.0,35.0,27.0,21.0,18.0
6597,33.0,36.0,35.0,27.0,21.0,18.0,17.0
6598,36.0,35.0,27.0,21.0,18.0,17.0,17.0
6599,35.0,27.0,21.0,18.0,17.0,17.0,23.0
6600,27.0,21.0,18.0,17.0,17.0,23.0,30.0
6601,21.0,18.0,17.0,17.0,23.0,30.0,22.0
6602,18.0,17.0,17.0,23.0,30.0,22.0,9.0
6603,17.0,17.0,23.0,30.0,22.0,9.0,17.0
6604,17.0,23.0,30.0,22.0,9.0,17.0,17.0
6605,23.0,30.0,22.0,9.0,17.0,17.0,23.0
6606,30.0,22.0,9.0,17.0,17.0,23.0,24.0
6607,22.0,9.0,17.0,17.0,23.0,24.0,26.0
6608,9.0,17.0,17.0,23.0,24.0,26.0,22.0
6609,17.0,17.0,23.0,24.0,26.0,22.0,21.0
6610,17.0,23.0,24.0,26.0,22.0,21.0,22.0
6611,23.0,24.0,26.0,22.0,21.0,22.0,20.0
6612,24.0,26.0,22.0,21.0,22.0,20.0,19.0
6613,26.0,22.0,21.0,22.0,20.0,19.0,16.0
6614,22.0,21.0,22.0,20.0,19.0,16.0,7.0
6615,21.0,22.0,20.0,19.0,16.0,7.0,2.0
6616,22.0,20.0,19.0,16.0,7.0,2.0,2.0
6617,20.0,19.0,16.0,7.0,2.0,2.0,2.0
6618,19.0,16.0,7.0,2.0,2.0,2.0,2.0
6619,16.0,7.0,2.0,2.0,2.0,2.0,4.0
6620,7.0,2.0,2.0,2.0,2.0,4.0,3.0
6621,2.0,2.0,2.0,2.0,4.0,3.0,4.0
6622,2.0,2.0,2.0,4.0,3.0,4.0,4.0
6623,2.0,2.0,4.0,3.0,4.0,4.0,5.0
6624,2.0,4.0,3.0,4.0,4.0,5.0,10.0
6625,4.0,3.0,4.0,4.0,5.0,10.0,11.0
6626,3.0,4.0,4.0,5.0,10.0,11.0,13.0
6627,4.0,4.0,5.0,10.0,11.0,13.0,13.0
6628,4.0,5.0,10.0,11.0,13.0,13.0,17.0
6629,5.0,10.0,11.0,13.0,13.0,17.0,21.0
6630,10.0,11.0,13.0,13.0,17.0,21.0,22.0
6631,11.0,13.0,13.0,17.0,21.0,22.0,26.0
6632,13.0,13.0,17.0,21.0,22.0,26.0,29.0
6633,13.0,17.0,21.0,22.0,26.0,29.0,35.0
6634,17.0,21.0,22.0,26.0,29.0,35.0,40.0
6635,21.0,22.0,26.0,29.0,35.0,40.0,41.0
6636,22.0,26.0,29.0,35.0,40.0,41.0,50.0
6637,26.0,29.0,35.0,40.0,41.0,50.0,50.0
6638,29.0,35.0,40.0,41.0,50.0,50.0,101.0
6639,57.0,30.0,11.0,2.0,4.0,5.0,6.0
6640,30.0,11.0,2.0,4.0,5.0,6.0,4.0
6641,11.0,2.0,4.0,5.0,6.0,4.0,4.0
6642,2.0,4.0,5.0,6.0,4.0,4.0,6.0
6643,4.0,5.0,6.0,4.0,4.0,6.0,7.0
6644,5.0,6.0,4.0,4.0,6.0,7.0,8.0
6645,6.0,4.0,4.0,6.0,7.0,8.0,9.0
6646,4.0,4.0,6.0,7.0,8.0,9.0,12.0
6647,4.0,6.0,7.0,8.0,9.0,12.0,16.0
6648,6.0,7.0,8.0,9.0,12.0,16.0,18.0
6649,7.0,8.0,9.0,12.0,16.0,18.0,19.0
6650,8.0,9.0,12.0,16.0,18.0,19.0,22.0
6651,9.0,12.0,16.0,18.0,19.0,22.0,21.0
6652,12.0,16.0,18.0,19.0,22.0,21.0,25.0
6653,16.0,18.0,19.0,22.0,21.0,25.0,28.0
6654,18.0,19.0,22.0,21.0,25.0,28.0,28.0
6655,19.0,22.0,21.0,25.0,28.0,28.0,33.0
6656,22.0,21.0,25.0,28.0,28.0,33.0,37.0
6657,21.0,25.0,28.0,28.0,33.0,37.0,44.0
6658,25.0,28.0,28.0,33.0,37.0,44.0,50.0
6659,28.0,28.0,33.0,37.0,44.0,50.0,42.0
6660,28.0,33.0,37.0,44.0,50.0,42.0,41.0
6661,33.0,37.0,44.0,50.0,42.0,41.0,49.0
6662,37.0,44.0,50.0,42.0,41.0,49.0,101.0
6663,77.0,54.0,53.0,50.0,47.0,44.0,40.0
6664,54.0,53.0,50.0,47.0,44.0,40.0,40.0
6665,53.0,50.0,47.0,44.0,40.0,40.0,42.0
6666,50.0,47.0,44.0,40.0,40.0,42.0,40.0
6667,47.0,44.0,40.0,40.0,42.0,40.0,42.0
6668,44.0,40.0,40.0,42.0,40.0,42.0,57.0
6669,40.0,40.0,42.0,40.0,42.0,57.0,63.0
6670,40.0,42.0,40.0,42.0,57.0,63.0,74.0
6671,42.0,40.0,42.0,57.0,63.0,74.0,96.0
6672,40.0,42.0,57.0,63.0,74.0,96.0,101.0
6673,97.0,87.0,77.0,58.0,54.0,49.0,38.0
6674,87.0,77.0,58.0,54.0,49.0,38.0,34.0
6675,77.0,58.0,54.0,49.0,38.0,34.0,31.0
6676,58.0,54.0,49.0,38.0,34.0,31.0,31.0
6677,54.0,49.0,38.0,34.0,31.0,31.0,28.0
6678,49.0,38.0,34.0,31.0,31.0,28.0,29.0
6679,38.0,34.0,31.0,31.0,28.0,29.0,23.0
6680,34.0,31.0,31.0,28.0,29.0,23.0,16.0
6681,31.0,31.0,28.0,29.0,23.0,16.0,13.0
6682,31.0,28.0,29.0,23.0,16.0,13.0,10.0
6683,28.0,29.0,23.0,16.0,13.0,10.0,9.0
6684,29.0,23.0,16.0,13.0,10.0,9.0,8.0
6685,23.0,16.0,13.0,10.0,9.0,8.0,8.0
6686,16.0,13.0,10.0,9.0,8.0,8.0,9.0
6687,13.0,10.0,9.0,8.0,8.0,9.0,9.0
6688,10.0,9.0,8.0,8.0,9.0,9.0,11.0
6689,9.0,8.0,8.0,9.0,9.0,11.0,10.0
6690,8.0,8.0,9.0,9.0,11.0,10.0,14.0
6691,8.0,9.0,9.0,11.0,10.0,14.0,21.0
6692,9.0,9.0,11.0,10.0,14.0,21.0,28.0
6693,9.0,11.0,10.0,14.0,21.0,28.0,32.0
6694,11.0,10.0,14.0,21.0,28.0,32.0,38.0
6695,10.0,14.0,21.0,28.0,32.0,38.0,41.0
6696,14.0,21.0,28.0,32.0,38.0,41.0,44.0
6697,21.0,28.0,32.0,38.0,41.0,44.0,47.0
6698,28.0,32.0,38.0,41.0,44.0,47.0,47.0
6699,32.0,38.0,41.0,44.0,47.0,47.0,101.0
6700,64.0,11.0,2.0,2.0,2.0,2.0,2.0
6701,11.0,2.0,2.0,2.0,2.0,2.0,2.0
6702,2.0,2.0,2.0,2.0,2.0,2.0,2.0
6703,2.0,2.0,2.0,2.0,2.0,2.0,5.0
6704,2.0,2.0,2.0,2.0,2.0,5.0,7.0
6705,2.0,2.0,2.0,2.0,5.0,7.0,5.0
6706,2.0,2.0,2.0,5.0,7.0,5.0,10.0
6707,2.0,2.0,5.0,7.0,5.0,10.0,11.0
6708,2.0,5.0,7.0,5.0,10.0,11.0,18.0
6709,5.0,7.0,5.0,10.0,11.0,18.0,19.0
6710,7.0,5.0,10.0,11.0,18.0,19.0,6.0
6711,5.0,10.0,11.0,18.0,19.0,6.0,14.0
6712,10.0,11.0,18.0,19.0,6.0,14.0,22.0
6713,11.0,18.0,19.0,6.0,14.0,22.0,31.0
6714,18.0,19.0,6.0,14.0,22.0,31.0,37.0
6715,19.0,6.0,14.0,22.0,31.0,37.0,46.0
6716,6.0,14.0,22.0,31.0,37.0,46.0,48.0
6717,14.0,22.0,31.0,37.0,46.0,48.0,26.0
6718,22.0,31.0,37.0,46.0,48.0,26.0,27.0
6719,31.0,37.0,46.0,48.0,26.0,27.0,27.0
6720,37.0,46.0,48.0,26.0,27.0,27.0,27.0
6721,46.0,48.0,26.0,27.0,27.0,27.0,29.0
6722,48.0,26.0,27.0,27.0,27.0,29.0,34.0
6723,26.0,27.0,27.0,27.0,29.0,34.0,44.0
6724,27.0,27.0,27.0,29.0,34.0,44.0,48.0
6725,27.0,27.0,29.0,34.0,44.0,48.0,101.0
6726,35.0,35.0,41.0,41.0,40.0,39.0,52.0
6727,35.0,41.0,41.0,40.0,39.0,52.0,59.0
6728,41.0,41.0,40.0,39.0,52.0,59.0,67.0
6729,41.0,40.0,39.0,52.0,59.0,67.0,74.0
6730,40.0,39.0,52.0,59.0,67.0,74.0,86.0
6731,39.0,52.0,59.0,67.0,74.0,86.0,91.0
6732,52.0,59.0,67.0,74.0,86.0,91.0,101.0
6733,58.0,46.0,32.0,35.0,29.0,33.0,35.0
6734,46.0,32.0,35.0,29.0,33.0,35.0,40.0
6735,32.0,35.0,29.0,33.0,35.0,40.0,51.0
6736,35.0,29.0,33.0,35.0,40.0,51.0,52.0
6737,29.0,33.0,35.0,40.0,51.0,52.0,50.0
6738,33.0,35.0,40.0,51.0,52.0,50.0,48.0
6739,35.0,40.0,51.0,52.0,50.0,48.0,39.0
6740,40.0,51.0,52.0,50.0,48.0,39.0,43.0
6741,51.0,52.0,50.0,48.0,39.0,43.0,39.0
6742,52.0,50.0,48.0,39.0,43.0,39.0,44.0
6743,50.0,48.0,39.0,43.0,39.0,44.0,42.0
6744,48.0,39.0,43.0,39.0,44.0,42.0,45.0
6745,39.0,43.0,39.0,44.0,42.0,45.0,42.0
6746,43.0,39.0,44.0,42.0,45.0,42.0,45.0
6747,39.0,44.0,42.0,45.0,42.0,45.0,44.0
6748,44.0,42.0,45.0,42.0,45.0,44.0,33.0
6749,42.0,45.0,42.0,45.0,44.0,33.0,30.0
6750,45.0,42.0,45.0,44.0,33.0,30.0,39.0
6751,42.0,45.0,44.0,33.0,30.0,39.0,47.0
6752,45.0,44.0,33.0,30.0,39.0,47.0,101.0
6753,12.0,5.0,26.0,33.0,39.0,49.0,46.0
6754,5.0,26.0,33.0,39.0,49.0,46.0,56.0
6755,26.0,33.0,39.0,49.0,46.0,56.0,73.0
6756,33.0,39.0,49.0,46.0,56.0,73.0,75.0
6757,39.0,49.0,46.0,56.0,73.0,75.0,79.0
6758,49.0,46.0,56.0,73.0,75.0,79.0,80.0
6759,46.0,56.0,73.0,75.0,79.0,80.0,83.0
6760,56.0,73.0,75.0,79.0,80.0,83.0,94.0
6761,73.0,75.0,79.0,80.0,83.0,94.0,95.0
6762,75.0,79.0,80.0,83.0,94.0,95.0,101.0
6763,96.0,93.0,88.0,88.0,79.0,78.0,74.0
6764,93.0,88.0,88.0,79.0,78.0,74.0,76.0
6765,88.0,88.0,79.0,78.0,74.0,76.0,79.0
6766,88.0,79.0,78.0,74.0,76.0,79.0,74.0
6767,79.0,78.0,74.0,76.0,79.0,74.0,58.0
6768,78.0,74.0,76.0,79.0,74.0,58.0,59.0
6769,74.0,76.0,79.0,74.0,58.0,59.0,59.0
6770,76.0,79.0,74.0,58.0,59.0,59.0,63.0
6771,79.0,74.0,58.0,59.0,59.0,63.0,63.0
6772,74.0,58.0,59.0,59.0,63.0,63.0,64.0
6773,58.0,59.0,59.0,63.0,63.0,64.0,59.0
6774,59.0,59.0,63.0,63.0,64.0,59.0,53.0
6775,59.0,63.0,63.0,64.0,59.0,53.0,55.0
6776,63.0,63.0,64.0,59.0,53.0,55.0,54.0
6777,63.0,64.0,59.0,53.0,55.0,54.0,101.0
6778,77.0,61.0,74.0,79.0,84.0,86.0,96.0
6779,61.0,74.0,79.0,84.0,86.0,96.0,95.0
6780,74.0,79.0,84.0,86.0,96.0,95.0,101.0
6781,19.0,14.0,17.0,15.0,10.0,4.0,3.0
6782,14.0,17.0,15.0,10.0,4.0,3.0,3.0
6783,17.0,15.0,10.0,4.0,3.0,3.0,2.0
6784,15.0,10.0,4.0,3.0,3.0,2.0,2.0
6785,10.0,4.0,3.0,3.0,2.0,2.0,2.0
6786,4.0,3.0,3.0,2.0,2.0,2.0,2.0
6787,3.0,3.0,2.0,2.0,2.0,2.0,2.0
6788,3.0,2.0,2.0,2.0,2.0,2.0,4.0
6789,2.0,2.0,2.0,2.0,2.0,4.0,5.0
6790,2.0,2.0,2.0,2.0,4.0,5.0,4.0
6791,2.0,2.0,2.0,4.0,5.0,4.0,4.0
6792,2.0,2.0,4.0,5.0,4.0,4.0,7.0
6793,2.0,4.0,5.0,4.0,4.0,7.0,10.0
6794,4.0,5.0,4.0,4.0,7.0,10.0,15.0
6795,5.0,4.0,4.0,7.0,10.0,15.0,14.0
6796,4.0,4.0,7.0,10.0,15.0,14.0,16.0
6797,4.0,7.0,10.0,15.0,14.0,16.0,21.0
6798,7.0,10.0,15.0,14.0,16.0,21.0,21.0
6799,10.0,15.0,14.0,16.0,21.0,21.0,22.0
6800,15.0,14.0,16.0,21.0,21.0,22.0,31.0
6801,14.0,16.0,21.0,21.0,22.0,31.0,32.0
6802,16.0,21.0,21.0,22.0,31.0,32.0,39.0
6803,21.0,21.0,22.0,31.0,32.0,39.0,48.0
6804,21.0,22.0,31.0,32.0,39.0,48.0,101.0
6805,94.0,90.0,79.0,82.0,75.0,74.0,66.0
6806,90.0,79.0,82.0,75.0,74.0,66.0,64.0
6807,79.0,82.0,75.0,74.0,66.0,64.0,60.0
6808,82.0,75.0,74.0,66.0,64.0,60.0,56.0
6809,75.0,74.0,66.0,64.0,60.0,56.0,50.0
6810,74.0,66.0,64.0,60.0,56.0,50.0,48.0
6811,66.0,64.0,60.0,56.0,50.0,48.0,48.0
6812,64.0,60.0,56.0,50.0,48.0,48.0,45.0
6813,60.0,56.0,50.0,48.0,48.0,45.0,46.0
6814,56.0,50.0,48.0,48.0,45.0,46.0,45.0
6815,50.0,48.0,48.0,45.0,46.0,45.0,44.0
6816,48.0,48.0,45.0,46.0,45.0,44.0,41.0
6817,48.0,45.0,46.0,45.0,44.0,41.0,46.0
6818,45.0,46.0,45.0,44.0,41.0,46.0,51.0
6819,46.0,45.0,44.0,41.0,46.0,51.0,101.0
6820,100.0,70.0,66.0,62.0,54.0,52.0,56.0
6821,70.0,66.0,62.0,54.0,52.0,56.0,56.0
6822,66.0,62.0,54.0,52.0,56.0,56.0,58.0
6823,62.0,54.0,52.0,56.0,56.0,58.0,65.0
6824,54.0,52.0,56.0,56.0,58.0,65.0,77.0
6825,52.0,56.0,56.0,58.0,65.0,77.0,97.0
6826,56.0,56.0,58.0,65.0,77.0,97.0,101.0
6827,96.0,85.0,77.0,72.0,64.0,56.0,50.0
6828,85.0,77.0,72.0,64.0,56.0,50.0,52.0
6829,77.0,72.0,64.0,56.0,50.0,52.0,49.0
6830,72.0,64.0,56.0,50.0,52.0,49.0,42.0
6831,64.0,56.0,50.0,52.0,49.0,42.0,39.0
6832,56.0,50.0,52.0,49.0,42.0,39.0,41.0
6833,50.0,52.0,49.0,42.0,39.0,41.0,35.0
6834,52.0,49.0,42.0,39.0,41.0,35.0,33.0
6835,49.0,42.0,39.0,41.0,35.0,33.0,27.0
6836,42.0,39.0,41.0,35.0,33.0,27.0,29.0
6837,39.0,41.0,35.0,33.0,27.0,29.0,35.0
6838,41.0,35.0,33.0,27.0,29.0,35.0,40.0
6839,35.0,33.0,27.0,29.0,35.0,40.0,45.0
6840,33.0,27.0,29.0,35.0,40.0,45.0,53.0
6841,27.0,29.0,35.0,40.0,45.0,53.0,101.0
6842,95.0,88.0,83.0,61.0,65.0,60.0,62.0
6843,88.0,83.0,61.0,65.0,60.0,62.0,55.0
6844,83.0,61.0,65.0,60.0,62.0,55.0,50.0
6845,61.0,65.0,60.0,62.0,55.0,50.0,44.0
6846,65.0,60.0,62.0,55.0,50.0,44.0,40.0
6847,60.0,62.0,55.0,50.0,44.0,40.0,33.0
6848,62.0,55.0,50.0,44.0,40.0,33.0,31.0
6849,55.0,50.0,44.0,40.0,33.0,31.0,32.0
6850,50.0,44.0,40.0,33.0,31.0,32.0,44.0
6851,44.0,40.0,33.0,31.0,32.0,44.0,56.0
6852,40.0,33.0,31.0,32.0,44.0,56.0,66.0
6853,33.0,31.0,32.0,44.0,56.0,66.0,84.0
6854,31.0,32.0,44.0,56.0,66.0,84.0,76.0
6855,32.0,44.0,56.0,66.0,84.0,76.0,88.0
6856,44.0,56.0,66.0,84.0,76.0,88.0,101.0
6857,73.0,77.0,85.0,80.0,74.0,71.0,67.0
6858,77.0,85.0,80.0,74.0,71.0,67.0,72.0
6859,85.0,80.0,74.0,71.0,67.0,72.0,75.0
6860,80.0,74.0,71.0,67.0,72.0,75.0,77.0
6861,74.0,71.0,67.0,72.0,75.0,77.0,74.0
6862,71.0,67.0,72.0,75.0,77.0,74.0,72.0
6863,67.0,72.0,75.0,77.0,74.0,72.0,64.0
6864,72.0,75.0,77.0,74.0,72.0,64.0,67.0
6865,75.0,77.0,74.0,72.0,64.0,67.0,76.0
6866,77.0,74.0,72.0,64.0,67.0,76.0,91.0
6867,74.0,72.0,64.0,67.0,76.0,91.0,97.0
6868,72.0,64.0,67.0,76.0,91.0,97.0,101.0
6869,75.0,75.0,94.0,52.0,67.0,62.0,57.0
6870,75.0,94.0,52.0,67.0,62.0,57.0,47.0
6871,94.0,52.0,67.0,62.0,57.0,47.0,43.0
6872,52.0,67.0,62.0,57.0,47.0,43.0,41.0
6873,67.0,62.0,57.0,47.0,43.0,41.0,28.0
6874,62.0,57.0,47.0,43.0,41.0,28.0,22.0
6875,57.0,47.0,43.0,41.0,28.0,22.0,24.0
6876,47.0,43.0,41.0,28.0,22.0,24.0,26.0
6877,43.0,41.0,28.0,22.0,24.0,26.0,25.0
6878,41.0,28.0,22.0,24.0,26.0,25.0,25.0
6879,28.0,22.0,24.0,26.0,25.0,25.0,21.0
6880,22.0,24.0,26.0,25.0,25.0,21.0,29.0
6881,24.0,26.0,25.0,25.0,21.0,29.0,34.0
6882,26.0,25.0,25.0,21.0,29.0,34.0,44.0
6883,25.0,25.0,21.0,29.0,34.0,44.0,101.0
6884,98.0,84.0,75.0,64.0,52.0,49.0,44.0
6885,84.0,75.0,64.0,52.0,49.0,44.0,42.0
6886,75.0,64.0,52.0,49.0,44.0,42.0,34.0
6887,64.0,52.0,49.0,44.0,42.0,34.0,34.0
6888,52.0,49.0,44.0,42.0,34.0,34.0,41.0
6889,49.0,44.0,42.0,34.0,34.0,41.0,45.0
6890,44.0,42.0,34.0,34.0,41.0,45.0,50.0
6891,42.0,34.0,34.0,41.0,45.0,50.0,51.0
6892,34.0,34.0,41.0,45.0,50.0,51.0,59.0
6893,34.0,41.0,45.0,50.0,51.0,59.0,68.0
6894,41.0,45.0,50.0,51.0,59.0,68.0,67.0
6895,45.0,50.0,51.0,59.0,68.0,67.0,72.0
6896,50.0,51.0,59.0,68.0,67.0,72.0,74.0
6897,51.0,59.0,68.0,67.0,72.0,74.0,76.0
6898,59.0,68.0,67.0,72.0,74.0,76.0,101.0
6899,98.0,94.0,94.0,90.0,88.0,85.0,84.0
6900,94.0,94.0,90.0,88.0,85.0,84.0,92.0
6901,94.0,90.0,88.0,85.0,84.0,92.0,91.0
6902,90.0,88.0,85.0,84.0,92.0,91.0,97.0
6903,88.0,85.0,84.0,92.0,91.0,97.0,101.0
6904,84.0,88.0,90.0,95.0,45.0,54.0,56.0
6905,88.0,90.0,95.0,45.0,54.0,56.0,25.0
6906,90.0,95.0,45.0,54.0,56.0,25.0,18.0
6907,95.0,45.0,54.0,56.0,25.0,18.0,24.0
6908,45.0,54.0,56.0,25.0,18.0,24.0,25.0
6909,54.0,56.0,25.0,18.0,24.0,25.0,23.0
6910,56.0,25.0,18.0,24.0,25.0,23.0,22.0
6911,25.0,18.0,24.0,25.0,23.0,22.0,25.0
6912,18.0,24.0,25.0,23.0,22.0,25.0,29.0
6913,24.0,25.0,23.0,22.0,25.0,29.0,28.0
6914,25.0,23.0,22.0,25.0,29.0,28.0,27.0
6915,23.0,22.0,25.0,29.0,28.0,27.0,27.0
6916,22.0,25.0,29.0,28.0,27.0,27.0,31.0
6917,25.0,29.0,28.0,27.0,27.0,31.0,27.0
6918,29.0,28.0,27.0,27.0,31.0,27.0,25.0
6919,28.0,27.0,27.0,31.0,27.0,25.0,36.0
6920,27.0,27.0,31.0,27.0,25.0,36.0,42.0
6921,27.0,31.0,27.0,25.0,36.0,42.0,101.0
6922,78.0,74.0,75.0,70.0,67.0,68.0,62.0
6923,74.0,75.0,70.0,67.0,68.0,62.0,65.0
6924,75.0,70.0,67.0,68.0,62.0,65.0,66.0
6925,70.0,67.0,68.0,62.0,65.0,66.0,64.0
6926,67.0,68.0,62.0,65.0,66.0,64.0,60.0
6927,68.0,62.0,65.0,66.0,64.0,60.0,59.0
6928,62.0,65.0,66.0,64.0,60.0,59.0,58.0
6929,65.0,66.0,64.0,60.0,59.0,58.0,56.0
6930,66.0,64.0,60.0,59.0,58.0,56.0,56.0
6931,64.0,60.0,59.0,58.0,56.0,56.0,59.0
6932,60.0,59.0,58.0,56.0,56.0,59.0,54.0
6933,59.0,58.0,56.0,56.0,59.0,54.0,62.0
6934,58.0,56.0,56.0,59.0,54.0,62.0,84.0
6935,56.0,56.0,59.0,54.0,62.0,84.0,101.0
6936,37.0,40.0,55.0,41.0,48.0,48.0,47.0
6937,40.0,55.0,41.0,48.0,48.0,47.0,28.0
6938,55.0,41.0,48.0,48.0,47.0,28.0,22.0
6939,41.0,48.0,48.0,47.0,28.0,22.0,28.0
6940,48.0,48.0,47.0,28.0,22.0,28.0,29.0
6941,48.0,47.0,28.0,22.0,28.0,29.0,21.0
6942,47.0,28.0,22.0,28.0,29.0,21.0,11.0
6943,28.0,22.0,28.0,29.0,21.0,11.0,12.0
6944,22.0,28.0,29.0,21.0,11.0,12.0,16.0
6945,28.0,29.0,21.0,11.0,12.0,16.0,16.0
6946,29.0,21.0,11.0,12.0,16.0,16.0,14.0
6947,21.0,11.0,12.0,16.0,16.0,14.0,13.0
6948,11.0,12.0,16.0,16.0,14.0,13.0,13.0
6949,12.0,16.0,16.0,14.0,13.0,13.0,14.0
6950,16.0,16.0,14.0,13.0,13.0,14.0,12.0
6951,16.0,14.0,13.0,13.0,14.0,12.0,12.0
6952,14.0,13.0,13.0,14.0,12.0,12.0,12.0
6953,13.0,13.0,14.0,12.0,12.0,12.0,14.0
6954,13.0,14.0,12.0,12.0,12.0,14.0,16.0
6955,14.0,12.0,12.0,12.0,14.0,16.0,17.0
6956,12.0,12.0,12.0,14.0,16.0,17.0,21.0
6957,12.0,12.0,14.0,16.0,17.0,21.0,23.0
6958,12.0,14.0,16.0,17.0,21.0,23.0,31.0
6959,14.0,16.0,17.0,21.0,23.0,31.0,39.0
6960,16.0,17.0,21.0,23.0,31.0,39.0,101.0
6961,98.0,82.0,89.0,95.0,97.0,89.0,89.0
6962,82.0,89.0,95.0,97.0,89.0,89.0,85.0
6963,89.0,95.0,97.0,89.0,89.0,85.0,82.0
6964,95.0,97.0,89.0,89.0,85.0,82.0,74.0
6965,97.0,89.0,89.0,85.0,82.0,74.0,70.0
6966,89.0,89.0,85.0,82.0,74.0,70.0,64.0
6967,89.0,85.0,82.0,74.0,70.0,64.0,69.0
6968,85.0,82.0,74.0,70.0,64.0,69.0,68.0
6969,82.0,74.0,70.0,64.0,69.0,68.0,68.0
6970,74.0,70.0,64.0,69.0,68.0,68.0,61.0
6971,70.0,64.0,69.0,68.0,68.0,61.0,58.0
6972,64.0,69.0,68.0,68.0,61.0,58.0,56.0
6973,69.0,68.0,68.0,61.0,58.0,56.0,59.0
6974,68.0,68.0,61.0,58.0,56.0,59.0,52.0
6975,68.0,61.0,58.0,56.0,59.0,52.0,101.0
6976,83.0,25.0,31.0,28.0,36.0,35.0,36.0
6977,25.0,31.0,28.0,36.0,35.0,36.0,37.0
6978,31.0,28.0,36.0,35.0,36.0,37.0,41.0
6979,28.0,36.0,35.0,36.0,37.0,41.0,49.0
6980,36.0,35.0,36.0,37.0,41.0,49.0,73.0
6981,35.0,36.0,37.0,41.0,49.0,73.0,94.0
6982,36.0,37.0,41.0,49.0,73.0,94.0,101.0
6983,98.0,92.0,87.0,80.0,74.0,71.0,71.0
6984,92.0,87.0,80.0,74.0,71.0,71.0,72.0
6985,87.0,80.0,74.0,71.0,71.0,72.0,71.0
6986,80.0,74.0,71.0,71.0,72.0,71.0,67.0
6987,74.0,71.0,71.0,72.0,71.0,67.0,65.0
6988,71.0,71.0,72.0,71.0,67.0,65.0,59.0
6989,71.0,72.0,71.0,67.0,65.0,59.0,56.0
6990,72.0,71.0,67.0,65.0,59.0,56.0,56.0
6991,71.0,67.0,65.0,59.0,56.0,56.0,58.0
6992,67.0,65.0,59.0,56.0,56.0,58.0,59.0
6993,65.0,59.0,56.0,56.0,58.0,59.0,56.0
6994,59.0,56.0,56.0,58.0,59.0,56.0,43.0
6995,56.0,56.0,58.0,59.0,56.0,43.0,101.0
6996,34.0,40.0,40.0,44.0,58.0,79.0,99.0
6997,40.0,40.0,44.0,58.0,79.0,99.0,101.0
6998,95.0,55.0,67.0,61.0,52.0,44.0,47.0
6999,55.0,67.0,61.0,52.0,44.0,47.0,50.0
7000,67.0,61.0,52.0,44.0,47.0,50.0,51.0
7001,61.0,52.0,44.0,47.0,50.0,51.0,50.0
7002,52.0,44.0,47.0,50.0,51.0,50.0,45.0
7003,44.0,47.0,50.0,51.0,50.0,45.0,43.0
7004,47.0,50.0,51.0,50.0,45.0,43.0,38.0
7005,50.0,51.0,50.0,45.0,43.0,38.0,36.0
7006,51.0,50.0,45.0,43.0,38.0,36.0,40.0
7007,50.0,45.0,43.0,38.0,36.0,40.0,39.0
7008,45.0,43.0,38.0,36.0,40.0,39.0,43.0
7009,43.0,38.0,36.0,40.0,39.0,43.0,51.0
7010,38.0,36.0,40.0,39.0,43.0,51.0,63.0
7011,36.0,40.0,39.0,43.0,51.0,63.0,77.0
7012,40.0,39.0,43.0,51.0,63.0,77.0,101.0
7013,60.0,17.0,20.0,19.0,13.0,8.0,4.0
7014,17.0,20.0,19.0,13.0,8.0,4.0,3.0
7015,20.0,19.0,13.0,8.0,4.0,3.0,2.0
7016,19.0,13.0,8.0,4.0,3.0,2.0,2.0
