,diff_0,diff_1,diff_2,diff_3,diff_4,diff_5,diff_6,target
2626,27.0,28.0,26.0,31.0,33.0,35.0,36.0,30.0
2627,28.0,26.0,31.0,33.0,35.0,36.0,30.0,26.0
2628,26.0,31.0,33.0,35.0,36.0,30.0,26.0,31.0
2629,31.0,33.0,35.0,36.0,30.0,26.0,31.0,26.0
2630,33.0,35.0,36.0,30.0,26.0,31.0,26.0,23.0
2631,35.0,36.0,30.0,26.0,31.0,26.0,23.0,28.0
2632,36.0,30.0,26.0,31.0,26.0,23.0,28.0,33.0
2633,30.0,26.0,31.0,26.0,23.0,28.0,33.0,39.0
2634,26.0,31.0,26.0,23.0,28.0,33.0,39.0,36.0
2635,31.0,26.0,23.0,28.0,33.0,39.0,36.0,40.0
2636,26.0,23.0,28.0,33.0,39.0,36.0,40.0,46.0
2637,23.0,28.0,33.0,39.0,36.0,40.0,46.0,49.0
2638,28.0,33.0,39.0,36.0,40.0,46.0,49.0,45.0
2639,33.0,39.0,36.0,40.0,46.0,49.0,45.0,101.0
2640,15.0,19.0,21.0,21.0,18.0,18.0,4.0,7.0
2641,19.0,21.0,21.0,18.0,18.0,4.0,7.0,7.0
2642,21.0,21.0,18.0,18.0,4.0,7.0,7.0,8.0
2643,21.0,18.0,18.0,4.0,7.0,7.0,8.0,7.0
2644,18.0,18.0,4.0,7.0,7.0,8.0,7.0,7.0
2645,18.0,4.0,7.0,7.0,8.0,7.0,7.0,8.0
2646,4.0,7.0,7.0,8.0,7.0,7.0,8.0,10.0
2647,7.0,7.0,8.0,7.0,7.0,8.0,10.0,11.0
2648,7.0,8.0,7.0,7.0,8.0,10.0,11.0,16.0
2649,8.0,7.0,7.0,8.0,10.0,11.0,16.0,20.0
2650,7.0,7.0,8.0,10.0,11.0,16.0,20.0,29.0
2651,7.0,8.0,10.0,11.0,16.0,20.0,29.0,31.0
2652,8.0,10.0,11.0,16.0,20.0,29.0,31.0,31.0
2653,10.0,11.0,16.0,20.0,29.0,31.0,31.0,42.0
2654,11.0,16.0,20.0,29.0,31.0,31.0,42.0,42.0
2655,16.0,20.0,29.0,31.0,31.0,42.0,42.0,101.0
2656,71.0,79.0,92.0,87.0,71.0,71.0,69.0,68.0
2657,79.0,92.0,87.0,71.0,71.0,69.0,68.0,74.0
2658,92.0,87.0,71.0,71.0,69.0,68.0,74.0,79.0
2659,87.0,71.0,71.0,69.0,68.0,74.0,79.0,87.0
2660,71.0,71.0,69.0,68.0,74.0,79.0,87.0,101.0
2661,94.0,74.0,72.0,65.0,61.0,62.0,61.0,66.0
2662,74.0,72.0,65.0,61.0,62.0,61.0,66.0,54.0
2663,72.0,65.0,61.0,62.0,61.0,66.0,54.0,65.0
2664,65.0,61.0,62.0,61.0,66.0,54.0,65.0,81.0
2665,61.0,62.0,61.0,66.0,54.0,65.0,81.0,99.0
2666,62.0,61.0,66.0,54.0,65.0,81.0,99.0,101.0
2667,90.0,76.0,59.0,52.0,42.0,43.0,44.0,39.0
2668,76.0,59.0,52.0,42.0,43.0,44.0,39.0,32.0
2669,59.0,52.0,42.0,43.0,44.0,39.0,32.0,34.0
2670,52.0,42.0,43.0,44.0,39.0,32.0,34.0,34.0
2671,42.0,43.0,44.0,39.0,32.0,34.0,34.0,32.0
2672,43.0,44.0,39.0,32.0,34.0,34.0,32.0,29.0
2673,44.0,39.0,32.0,34.0,34.0,32.0,29.0,34.0
2674,39.0,32.0,34.0,34.0,32.0,29.0,34.0,33.0
2675,32.0,34.0,34.0,32.0,29.0,34.0,33.0,33.0
2676,34.0,34.0,32.0,29.0,34.0,33.0,33.0,30.0
2677,34.0,32.0,29.0,34.0,33.0,33.0,30.0,33.0
2678,32.0,29.0,34.0,33.0,33.0,30.0,33.0,40.0
2679,29.0,34.0,33.0,33.0,30.0,33.0,40.0,47.0
2680,34.0,33.0,33.0,30.0,33.0,40.0,47.0,101.0
2681,99.0,89.0,93.0,89.0,85.0,80.0,81.0,76.0
2682,89.0,93.0,89.0,85.0,80.0,81.0,76.0,75.0
2683,93.0,89.0,85.0,80.0,81.0,76.0,75.0,67.0
2684,89.0,85.0,80.0,81.0,76.0,75.0,67.0,62.0
2685,85.0,80.0,81.0,76.0,75.0,67.0,62.0,64.0
2686,80.0,81.0,76.0,75.0,67.0,62.0,64.0,59.0
2687,81.0,76.0,75.0,67.0,62.0,64.0,59.0,54.0
2688,76.0,75.0,67.0,62.0,64.0,59.0,54.0,51.0
2689,75.0,67.0,62.0,64.0,59.0,54.0,51.0,47.0
2690,67.0,62.0,64.0,59.0,54.0,51.0,47.0,44.0
2691,62.0,64.0,59.0,54.0,51.0,47.0,44.0,48.0
2692,64.0,59.0,54.0,51.0,47.0,44.0,48.0,53.0
2693,59.0,54.0,51.0,47.0,44.0,48.0,53.0,64.0
2694,54.0,51.0,47.0,44.0,48.0,53.0,64.0,101.0
2695,53.0,1.0,3.0,5.0,6.0,6.0,4.0,4.0
2696,1.0,3.0,5.0,6.0,6.0,4.0,4.0,3.0
2697,3.0,5.0,6.0,6.0,4.0,4.0,3.0,4.0
2698,5.0,6.0,6.0,4.0,4.0,3.0,4.0,4.0
2699,6.0,6.0,4.0,4.0,3.0,4.0,4.0,5.0
2700,6.0,4.0,4.0,3.0,4.0,4.0,5.0,4.0
2701,4.0,4.0,3.0,4.0,4.0,5.0,4.0,5.0
2702,4.0,3.0,4.0,4.0,5.0,4.0,5.0,6.0
2703,3.0,4.0,4.0,5.0,4.0,5.0,6.0,7.0
2704,4.0,4.0,5.0,4.0,5.0,6.0,7.0,10.0
2705,4.0,5.0,4.0,5.0,6.0,7.0,10.0,12.0
2706,5.0,4.0,5.0,6.0,7.0,10.0,12.0,14.0
2707,4.0,5.0,6.0,7.0,10.0,12.0,14.0,14.0
2708,5.0,6.0,7.0,10.0,12.0,14.0,14.0,15.0
2709,6.0,7.0,10.0,12.0,14.0,14.0,15.0,17.0
2710,7.0,10.0,12.0,14.0,14.0,15.0,17.0,19.0
2711,10.0,12.0,14.0,14.0,15.0,17.0,19.0,21.0
2712,12.0,14.0,14.0,15.0,17.0,19.0,21.0,23.0
2713,14.0,14.0,15.0,17.0,19.0,21.0,23.0,30.0
2714,14.0,15.0,17.0,19.0,21.0,23.0,30.0,37.0
2715,15.0,17.0,19.0,21.0,23.0,30.0,37.0,42.0
2716,17.0,19.0,21.0,23.0,30.0,37.0,42.0,48.0
2717,19.0,21.0,23.0,30.0,37.0,42.0,48.0,101.0
2718,84.0,82.0,73.0,76.0,90.0,94.0,95.0,101.0
2719,93.0,89.0,85.0,84.0,73.0,66.0,59.0,53.0
2720,89.0,85.0,84.0,73.0,66.0,59.0,53.0,40.0
2721,85.0,84.0,73.0,66.0,59.0,53.0,40.0,28.0
2722,84.0,73.0,66.0,59.0,53.0,40.0,28.0,22.0
2723,73.0,66.0,59.0,53.0,40.0,28.0,22.0,19.0
2724,66.0,59.0,53.0,40.0,28.0,22.0,19.0,19.0
2725,59.0,53.0,40.0,28.0,22.0,19.0,19.0,17.0
2726,53.0,40.0,28.0,22.0,19.0,19.0,17.0,18.0
2727,40.0,28.0,22.0,19.0,19.0,17.0,18.0,15.0
2728,28.0,22.0,19.0,19.0,17.0,18.0,15.0,15.0
2729,22.0,19.0,19.0,17.0,18.0,15.0,15.0,13.0
2730,19.0,19.0,17.0,18.0,15.0,15.0,13.0,14.0
2731,19.0,17.0,18.0,15.0,15.0,13.0,14.0,14.0
2732,17.0,18.0,15.0,15.0,13.0,14.0,14.0,12.0
2733,18.0,15.0,15.0,13.0,14.0,14.0,12.0,19.0
2734,15.0,15.0,13.0,14.0,14.0,12.0,19.0,16.0
2735,15.0,13.0,14.0,14.0,12.0,19.0,16.0,17.0
2736,13.0,14.0,14.0,12.0,19.0,16.0,17.0,19.0
2737,14.0,14.0,12.0,19.0,16.0,17.0,19.0,20.0
2738,14.0,12.0,19.0,16.0,17.0,19.0,20.0,21.0
2739,12.0,19.0,16.0,17.0,19.0,20.0,21.0,20.0
2740,19.0,16.0,17.0,19.0,20.0,21.0,20.0,29.0
2741,16.0,17.0,19.0,20.0,21.0,20.0,29.0,30.0
2742,17.0,19.0,20.0,21.0,20.0,29.0,30.0,28.0
2743,19.0,20.0,21.0,20.0,29.0,30.0,28.0,31.0
2744,20.0,21.0,20.0,29.0,30.0,28.0,31.0,34.0
2745,21.0,20.0,29.0,30.0,28.0,31.0,34.0,39.0
2746,20.0,29.0,30.0,28.0,31.0,34.0,39.0,43.0
2747,29.0,30.0,28.0,31.0,34.0,39.0,43.0,44.0
2748,30.0,28.0,31.0,34.0,39.0,43.0,44.0,50.0
2749,28.0,31.0,34.0,39.0,43.0,44.0,50.0,50.0
2750,31.0,34.0,39.0,43.0,44.0,50.0,50.0,47.0
2751,34.0,39.0,43.0,44.0,50.0,50.0,47.0,50.0
2752,39.0,43.0,44.0,50.0,50.0,47.0,50.0,50.0
2753,43.0,44.0,50.0,50.0,47.0,50.0,50.0,50.0
2754,44.0,50.0,50.0,47.0,50.0,50.0,50.0,101.0
2755,93.0,88.0,76.0,70.0,60.0,57.0,50.0,45.0
2756,88.0,76.0,70.0,60.0,57.0,50.0,45.0,50.0
2757,76.0,70.0,60.0,57.0,50.0,45.0,50.0,42.0
2758,70.0,60.0,57.0,50.0,45.0,50.0,42.0,40.0
2759,60.0,57.0,50.0,45.0,50.0,42.0,40.0,43.0
2760,57.0,50.0,45.0,50.0,42.0,40.0,43.0,45.0
2761,50.0,45.0,50.0,42.0,40.0,43.0,45.0,51.0
2762,45.0,50.0,42.0,40.0,43.0,45.0,51.0,59.0
2763,50.0,42.0,40.0,43.0,45.0,51.0,59.0,60.0
2764,42.0,40.0,43.0,45.0,51.0,59.0,60.0,67.0
2765,40.0,43.0,45.0,51.0,59.0,60.0,67.0,80.0
2766,43.0,45.0,51.0,59.0,60.0,67.0,80.0,92.0
2767,45.0,51.0,59.0,60.0,67.0,80.0,92.0,101.0
2768,90.0,82.0,97.0,82.0,71.0,73.0,69.0,69.0
2769,82.0,97.0,82.0,71.0,73.0,69.0,69.0,65.0
2770,97.0,82.0,71.0,73.0,69.0,69.0,65.0,68.0
2771,82.0,71.0,73.0,69.0,69.0,65.0,68.0,65.0
2772,71.0,73.0,69.0,69.0,65.0,68.0,65.0,62.0
2773,73.0,69.0,69.0,65.0,68.0,65.0,62.0,67.0
2774,69.0,69.0,65.0,68.0,65.0,62.0,67.0,63.0
2775,69.0,65.0,68.0,65.0,62.0,67.0,63.0,63.0
2776,65.0,68.0,65.0,62.0,67.0,63.0,63.0,60.0
2777,68.0,65.0,62.0,67.0,63.0,63.0,60.0,63.0
2778,65.0,62.0,67.0,63.0,63.0,60.0,63.0,64.0
2779,62.0,67.0,63.0,63.0,60.0,63.0,64.0,63.0
2780,67.0,63.0,63.0,60.0,63.0,64.0,63.0,61.0
2781,63.0,63.0,60.0,63.0,64.0,63.0,61.0,56.0
2782,63.0,60.0,63.0,64.0,63.0,61.0,56.0,51.0
2783,60.0,63.0,64.0,63.0,61.0,56.0,51.0,48.0
2784,63.0,64.0,63.0,61.0,56.0,51.0,48.0,47.0
2785,64.0,63.0,61.0,56.0,51.0,48.0,47.0,47.0
2786,63.0,61.0,56.0,51.0,48.0,47.0,47.0,101.0
2787,88.0,78.0,76.0,75.0,76.0,78.0,84.0,91.0
2788,78.0,76.0,75.0,76.0,78.0,84.0,91.0,95.0
2789,76.0,75.0,76.0,78.0,84.0,91.0,95.0,96.0
2790,75.0,76.0,78.0,84.0,91.0,95.0,96.0,101.0
2791,84.0,60.0,52.0,33.0,41.0,38.0,33.0,32.0
2792,60.0,52.0,33.0,41.0,38.0,33.0,32.0,26.0
2793,52.0,33.0,41.0,38.0,33.0,32.0,26.0,20.0
2794,33.0,41.0,38.0,33.0,32.0,26.0,20.0,23.0
2795,41.0,38.0,33.0,32.0,26.0,20.0,23.0,16.0
2796,38.0,33.0,32.0,26.0,20.0,23.0,16.0,18.0
2797,33.0,32.0,26.0,20.0,23.0,16.0,18.0,17.0
2798,32.0,26.0,20.0,23.0,16.0,18.0,17.0,18.0
2799,26.0,20.0,23.0,16.0,18.0,17.0,18.0,17.0
2800,20.0,23.0,16.0,18.0,17.0,18.0,17.0,24.0
2801,23.0,16.0,18.0,17.0,18.0,17.0,24.0,32.0
2802,16.0,18.0,17.0,18.0,17.0,24.0,32.0,42.0
2803,18.0,17.0,18.0,17.0,24.0,32.0,42.0,46.0
2804,17.0,18.0,17.0,24.0,32.0,42.0,46.0,47.0
2805,18.0,17.0,24.0,32.0,42.0,46.0,47.0,43.0
2806,17.0,24.0,32.0,42.0,46.0,47.0,43.0,101.0
2807,97.0,79.0,90.0,89.0,93.0,91.0,95.0,98.0
2808,79.0,90.0,89.0,93.0,91.0,95.0,98.0,101.0
2809,97.0,95.0,78.0,72.0,69.0,67.0,77.0,83.0
2810,95.0,78.0,72.0,69.0,67.0,77.0,83.0,56.0
2811,78.0,72.0,69.0,67.0,77.0,83.0,56.0,101.0
2812,81.0,88.0,92.0,94.0,85.0,78.0,72.0,62.0
2813,88.0,92.0,94.0,85.0,78.0,72.0,62.0,48.0
2814,92.0,94.0,85.0,78.0,72.0,62.0,48.0,46.0
2815,94.0,85.0,78.0,72.0,62.0,48.0,46.0,43.0
2816,85.0,78.0,72.0,62.0,48.0,46.0,43.0,45.0
2817,78.0,72.0,62.0,48.0,46.0,43.0,45.0,42.0
2818,72.0,62.0,48.0,46.0,43.0,45.0,42.0,37.0
2819,62.0,48.0,46.0,43.0,45.0,42.0,37.0,34.0
2820,48.0,46.0,43.0,45.0,42.0,37.0,34.0,32.0
2821,46.0,43.0,45.0,42.0,37.0,34.0,32.0,35.0
2822,43.0,45.0,42.0,37.0,34.0,32.0,35.0,32.0
2823,45.0,42.0,37.0,34.0,32.0,35.0,32.0,34.0
2824,42.0,37.0,34.0,32.0,35.0,32.0,34.0,36.0
2825,37.0,34.0,32.0,35.0,32.0,34.0,36.0,33.0
2826,34.0,32.0,35.0,32.0,34.0,36.0,33.0,36.0
2827,32.0,35.0,32.0,34.0,36.0,33.0,36.0,49.0
2828,35.0,32.0,34.0,36.0,33.0,36.0,49.0,101.0
2829,77.0,62.0,59.0,52.0,48.0,39.0,35.0,38.0
2830,62.0,59.0,52.0,48.0,39.0,35.0,38.0,44.0
2831,59.0,52.0,48.0,39.0,35.0,38.0,44.0,45.0
2832,52.0,48.0,39.0,35.0,38.0,44.0,45.0,44.0
2833,48.0,39.0,35.0,38.0,44.0,45.0,44.0,38.0
2834,39.0,35.0,38.0,44.0,45.0,44.0,38.0,33.0
2835,35.0,38.0,44.0,45.0,44.0,38.0,33.0,38.0
2836,38.0,44.0,45.0,44.0,38.0,33.0,38.0,43.0
2837,44.0,45.0,44.0,38.0,33.0,38.0,43.0,49.0
2838,45.0,44.0,38.0,33.0,38.0,43.0,49.0,56.0
2839,44.0,38.0,33.0,38.0,43.0,49.0,56.0,63.0
2840,38.0,33.0,38.0,43.0,49.0,56.0,63.0,72.0
2841,33.0,38.0,43.0,49.0,56.0,63.0,72.0,74.0
2842,38.0,43.0,49.0,56.0,63.0,72.0,74.0,101.0
2843,92.0,80.0,71.0,61.0,57.0,48.0,36.0,35.0
2844,80.0,71.0,61.0,57.0,48.0,36.0,35.0,29.0
2845,71.0,61.0,57.0,48.0,36.0,35.0,29.0,23.0
2846,61.0,57.0,48.0,36.0,35.0,29.0,23.0,19.0
2847,57.0,48.0,36.0,35.0,29.0,23.0,19.0,14.0
2848,48.0,36.0,35.0,29.0,23.0,19.0,14.0,8.0
2849,36.0,35.0,29.0,23.0,19.0,14.0,8.0,10.0
2850,35.0,29.0,23.0,19.0,14.0,8.0,10.0,13.0
2851,29.0,23.0,19.0,14.0,8.0,10.0,13.0,12.0
2852,23.0,19.0,14.0,8.0,10.0,13.0,12.0,13.0
2853,19.0,14.0,8.0,10.0,13.0,12.0,13.0,13.0
2854,14.0,8.0,10.0,13.0,12.0,13.0,13.0,15.0
2855,8.0,10.0,13.0,12.0,13.0,13.0,15.0,12.0
2856,10.0,13.0,12.0,13.0,13.0,15.0,12.0,15.0
2857,13.0,12.0,13.0,13.0,15.0,12.0,15.0,15.0
2858,12.0,13.0,13.0,15.0,12.0,15.0,15.0,23.0
2859,13.0,13.0,15.0,12.0,15.0,15.0,23.0,25.0
2860,13.0,15.0,12.0,15.0,15.0,23.0,25.0,39.0
2861,15.0,12.0,15.0,15.0,23.0,25.0,39.0,45.0
2862,12.0,15.0,15.0,23.0,25.0,39.0,45.0,45.0
2863,15.0,15.0,23.0,25.0,39.0,45.0,45.0,101.0
2864,97.0,100.0,90.0,94.0,95.0,84.0,85.0,98.0
2865,100.0,90.0,94.0,95.0,84.0,85.0,98.0,87.0
2866,90.0,94.0,95.0,84.0,85.0,98.0,87.0,84.0
2867,94.0,95.0,84.0,85.0,98.0,87.0,84.0,89.0
2868,95.0,84.0,85.0,98.0,87.0,84.0,89.0,88.0
2869,84.0,85.0,98.0,87.0,84.0,89.0,88.0,87.0
2870,85.0,98.0,87.0,84.0,89.0,88.0,87.0,83.0
2871,98.0,87.0,84.0,89.0,88.0,87.0,83.0,101.0
2872,30.0,62.0,73.0,69.0,66.0,69.0,72.0,66.0
2873,62.0,73.0,69.0,66.0,69.0,72.0,66.0,64.0
2874,73.0,69.0,66.0,69.0,72.0,66.0,64.0,53.0
2875,69.0,66.0,69.0,72.0,66.0,64.0,53.0,51.0
2876,66.0,69.0,72.0,66.0,64.0,53.0,51.0,46.0
2877,69.0,72.0,66.0,64.0,53.0,51.0,46.0,55.0
2878,72.0,66.0,64.0,53.0,51.0,46.0,55.0,52.0
2879,66.0,64.0,53.0,51.0,46.0,55.0,52.0,53.0
2880,64.0,53.0,51.0,46.0,55.0,52.0,53.0,59.0
2881,53.0,51.0,46.0,55.0,52.0,53.0,59.0,63.0
2882,51.0,46.0,55.0,52.0,53.0,59.0,63.0,63.0
2883,46.0,55.0,52.0,53.0,59.0,63.0,63.0,63.0
2884,55.0,52.0,53.0,59.0,63.0,63.0,63.0,62.0
2885,52.0,53.0,59.0,63.0,63.0,63.0,62.0,67.0
2886,53.0,59.0,63.0,63.0,63.0,62.0,67.0,66.0
2887,59.0,63.0,63.0,63.0,62.0,67.0,66.0,66.0
2888,63.0,63.0,63.0,62.0,67.0,66.0,66.0,101.0
2889,99.0,94.0,81.0,72.0,68.0,63.0,57.0,57.0
2890,94.0,81.0,72.0,68.0,63.0,57.0,57.0,48.0
2891,81.0,72.0,68.0,63.0,57.0,57.0,48.0,36.0
2892,72.0,68.0,63.0,57.0,57.0,48.0,36.0,21.0
2893,68.0,63.0,57.0,57.0,48.0,36.0,21.0,16.0
2894,63.0,57.0,57.0,48.0,36.0,21.0,16.0,13.0
2895,57.0,57.0,48.0,36.0,21.0,16.0,13.0,15.0
2896,57.0,48.0,36.0,21.0,16.0,13.0,15.0,13.0
2897,48.0,36.0,21.0,16.0,13.0,15.0,13.0,13.0
2898,36.0,21.0,16.0,13.0,15.0,13.0,13.0,15.0
2899,21.0,16.0,13.0,15.0,13.0,13.0,15.0,14.0
2900,16.0,13.0,15.0,13.0,13.0,15.0,14.0,14.0
2901,13.0,15.0,13.0,13.0,15.0,14.0,14.0,16.0
2902,15.0,13.0,13.0,15.0,14.0,14.0,16.0,14.0
2903,13.0,13.0,15.0,14.0,14.0,16.0,14.0,15.0
2904,13.0,15.0,14.0,14.0,16.0,14.0,15.0,15.0
2905,15.0,14.0,14.0,16.0,14.0,15.0,15.0,16.0
2906,14.0,14.0,16.0,14.0,15.0,15.0,16.0,19.0
2907,14.0,16.0,14.0,15.0,15.0,16.0,19.0,19.0
2908,16.0,14.0,15.0,15.0,16.0,19.0,19.0,20.0
2909,14.0,15.0,15.0,16.0,19.0,19.0,20.0,23.0
2910,15.0,15.0,16.0,19.0,19.0,20.0,23.0,27.0
2911,15.0,16.0,19.0,19.0,20.0,23.0,27.0,25.0
2912,16.0,19.0,19.0,20.0,23.0,27.0,25.0,29.0
2913,19.0,19.0,20.0,23.0,27.0,25.0,29.0,33.0
2914,19.0,20.0,23.0,27.0,25.0,29.0,33.0,42.0
2915,20.0,23.0,27.0,25.0,29.0,33.0,42.0,44.0
2916,23.0,27.0,25.0,29.0,33.0,42.0,44.0,101.0
2917,12.0,22.0,22.0,20.0,22.0,21.0,20.0,20.0
2918,22.0,22.0,20.0,22.0,21.0,20.0,20.0,21.0
2919,22.0,20.0,22.0,21.0,20.0,20.0,21.0,19.0
2920,20.0,22.0,21.0,20.0,20.0,21.0,19.0,20.0
2921,22.0,21.0,20.0,20.0,21.0,19.0,20.0,20.0
2922,21.0,20.0,20.0,21.0,19.0,20.0,20.0,23.0
2923,20.0,20.0,21.0,19.0,20.0,20.0,23.0,26.0
2924,20.0,21.0,19.0,20.0,20.0,23.0,26.0,37.0
2925,21.0,19.0,20.0,20.0,23.0,26.0,37.0,35.0
2926,19.0,20.0,20.0,23.0,26.0,37.0,35.0,63.0
2927,20.0,20.0,23.0,26.0,37.0,35.0,63.0,69.0
2928,20.0,23.0,26.0,37.0,35.0,63.0,69.0,74.0
2929,23.0,26.0,37.0,35.0,63.0,69.0,74.0,79.0
2930,26.0,37.0,35.0,63.0,69.0,74.0,79.0,101.0
2931,94.0,88.0,79.0,76.0,65.0,70.0,63.0,67.0
2932,88.0,79.0,76.0,65.0,70.0,63.0,67.0,59.0
2933,79.0,76.0,65.0,70.0,63.0,67.0,59.0,60.0
2934,76.0,65.0,70.0,63.0,67.0,59.0,60.0,66.0
2935,65.0,70.0,63.0,67.0,59.0,60.0,66.0,63.0
2936,70.0,63.0,67.0,59.0,60.0,66.0,63.0,56.0
2937,63.0,67.0,59.0,60.0,66.0,63.0,56.0,52.0
2938,67.0,59.0,60.0,66.0,63.0,56.0,52.0,51.0
2939,59.0,60.0,66.0,63.0,56.0,52.0,51.0,50.0
2940,60.0,66.0,63.0,56.0,52.0,51.0,50.0,55.0
2941,66.0,63.0,56.0,52.0,51.0,50.0,55.0,51.0
2942,63.0,56.0,52.0,51.0,50.0,55.0,51.0,58.0
2943,56.0,52.0,51.0,50.0,55.0,51.0,58.0,49.0
2944,52.0,51.0,50.0,55.0,51.0,58.0,49.0,48.0
2945,51.0,50.0,55.0,51.0,58.0,49.0,48.0,47.0
2946,50.0,55.0,51.0,58.0,49.0,48.0,47.0,29.0
2947,55.0,51.0,58.0,49.0,48.0,47.0,29.0,50.0
2948,51.0,58.0,49.0,48.0,47.0,29.0,50.0,44.0
2949,58.0,49.0,48.0,47.0,29.0,50.0,44.0,101.0
2950,92.0,81.0,67.0,62.0,64.0,58.0,54.0,53.0
2951,81.0,67.0,62.0,64.0,58.0,54.0,53.0,53.0
2952,67.0,62.0,64.0,58.0,54.0,53.0,53.0,48.0
2953,62.0,64.0,58.0,54.0,53.0,53.0,48.0,48.0
2954,64.0,58.0,54.0,53.0,53.0,48.0,48.0,47.0
2955,58.0,54.0,53.0,53.0,48.0,48.0,47.0,44.0
2956,54.0,53.0,53.0,48.0,48.0,47.0,44.0,41.0
2957,53.0,53.0,48.0,48.0,47.0,44.0,41.0,45.0
2958,53.0,48.0,48.0,47.0,44.0,41.0,45.0,42.0
2959,48.0,48.0,47.0,44.0,41.0,45.0,42.0,42.0
2960,48.0,47.0,44.0,41.0,45.0,42.0,42.0,57.0
2961,47.0,44.0,41.0,45.0,42.0,42.0,57.0,73.0
2962,44.0,41.0,45.0,42.0,42.0,57.0,73.0,75.0
2963,41.0,45.0,42.0,42.0,57.0,73.0,75.0,101.0
2964,95.0,73.0,65.0,61.0,63.0,64.0,63.0,68.0
2965,73.0,65.0,61.0,63.0,64.0,63.0,68.0,78.0
2966,65.0,61.0,63.0,64.0,63.0,68.0,78.0,86.0
2967,61.0,63.0,64.0,63.0,68.0,78.0,86.0,94.0
2968,63.0,64.0,63.0,68.0,78.0,86.0,94.0,101.0
2969,99.0,97.0,65.0,48.0,30.0,28.0,27.0,29.0
2970,97.0,65.0,48.0,30.0,28.0,27.0,29.0,35.0
2971,65.0,48.0,30.0,28.0,27.0,29.0,35.0,35.0
2972,48.0,30.0,28.0,27.0,29.0,35.0,35.0,41.0
2973,30.0,28.0,27.0,29.0,35.0,35.0,41.0,58.0
2974,28.0,27.0,29.0,35.0,35.0,41.0,58.0,68.0
2975,27.0,29.0,35.0,35.0,41.0,58.0,68.0,73.0
2976,29.0,35.0,35.0,41.0,58.0,68.0,73.0,77.0
2977,35.0,35.0,41.0,58.0,68.0,73.0,77.0,93.0
2978,35.0,41.0,58.0,68.0,73.0,77.0,93.0,101.0
2979,79.0,83.0,85.0,86.0,93.0,86.0,72.0,63.0
2980,83.0,85.0,86.0,93.0,86.0,72.0,63.0,47.0
2981,85.0,86.0,93.0,86.0,72.0,63.0,47.0,43.0
2982,86.0,93.0,86.0,72.0,63.0,47.0,43.0,41.0
2983,93.0,86.0,72.0,63.0,47.0,43.0,41.0,26.0
2984,86.0,72.0,63.0,47.0,43.0,41.0,26.0,22.0
2985,72.0,63.0,47.0,43.0,41.0,26.0,22.0,22.0
2986,63.0,47.0,43.0,41.0,26.0,22.0,22.0,18.0
2987,47.0,43.0,41.0,26.0,22.0,22.0,18.0,14.0
2988,43.0,41.0,26.0,22.0,22.0,18.0,14.0,11.0
2989,41.0,26.0,22.0,22.0,18.0,14.0,11.0,10.0
2990,26.0,22.0,22.0,18.0,14.0,11.0,10.0,9.0
2991,22.0,22.0,18.0,14.0,11.0,10.0,9.0,10.0
2992,22.0,18.0,14.0,11.0,10.0,9.0,10.0,9.0
2993,18.0,14.0,11.0,10.0,9.0,10.0,9.0,9.0
2994,14.0,11.0,10.0,9.0,10.0,9.0,9.0,9.0
2995,11.0,10.0,9.0,10.0,9.0,9.0,9.0,11.0
2996,2.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0
2997,3.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0
2998,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0
2999,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0
3000,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0
3001,1.0,1.0,1.0,1.0,2.0,2.0,2.0,4.0
3002,1.0,1.0,1.0,2.0,2.0,2.0,4.0,3.0
3003,1.0,1.0,2.0,2.0,2.0,4.0,3.0,8.0
3004,1.0,2.0,2.0,2.0,4.0,3.0,8.0,7.0
3005,2.0,2.0,2.0,4.0,3.0,8.0,7.0,10.0
3006,2.0,2.0,4.0,3.0,8.0,7.0,10.0,12.0
3007,2.0,4.0,3.0,8.0,7.0,10.0,12.0,17.0
3008,4.0,3.0,8.0,7.0,10.0,12.0,17.0,17.0
3009,3.0,8.0,7.0,10.0,12.0,17.0,17.0,20.0
3010,8.0,7.0,10.0,12.0,17.0,17.0,20.0,19.0
3011,7.0,10.0,12.0,17.0,17.0,20.0,19.0,26.0
3012,10.0,12.0,17.0,17.0,20.0,19.0,26.0,31.0
3013,12.0,17.0,17.0,20.0,19.0,26.0,31.0,37.0
3014,17.0,17.0,20.0,19.0,26.0,31.0,37.0,44.0
3015,17.0,20.0,19.0,26.0,31.0,37.0,44.0,50.0
3016,20.0,19.0,26.0,31.0,37.0,44.0,50.0,101.0
3017,80.0,66.0,65.0,60.0,53.0,53.0,52.0,47.0
3018,66.0,65.0,60.0,53.0,53.0,52.0,47.0,47.0
3019,65.0,60.0,53.0,53.0,52.0,47.0,47.0,37.0
3020,60.0,53.0,53.0,52.0,47.0,47.0,37.0,54.0
3021,53.0,53.0,52.0,47.0,47.0,37.0,54.0,60.0
3022,53.0,52.0,47.0,47.0,37.0,54.0,60.0,81.0
3023,52.0,47.0,47.0,37.0,54.0,60.0,81.0,81.0
