,diff_0,diff_1,target
36260,79.0,82.0,75.0
36261,82.0,75.0,74.0
36262,75.0,74.0,66.0
36263,74.0,66.0,64.0
36264,66.0,64.0,60.0
36265,64.0,60.0,56.0
36266,60.0,56.0,50.0
36267,56.0,50.0,48.0
36268,50.0,48.0,48.0
36269,48.0,48.0,45.0
36270,48.0,45.0,46.0
36271,45.0,46.0,45.0
36272,46.0,45.0,44.0
36273,45.0,44.0,41.0
36274,44.0,41.0,46.0
36275,41.0,46.0,51.0
36276,46.0,51.0,101.0
36277,55.0,49.0,35.0
36278,49.0,35.0,30.0
36279,35.0,30.0,38.0
36280,30.0,38.0,43.0
36281,38.0,43.0,45.0
36282,43.0,45.0,48.0
36283,45.0,48.0,48.0
36284,48.0,48.0,48.0
36285,48.0,48.0,47.0
36286,48.0,47.0,47.0
36287,47.0,47.0,47.0
36288,47.0,47.0,50.0
36289,47.0,50.0,48.0
36290,50.0,48.0,17.0
36291,48.0,17.0,18.0
36292,17.0,18.0,28.0
36293,18.0,28.0,31.0
36294,28.0,31.0,40.0
36295,31.0,40.0,101.0
36296,99.0,91.0,88.0
36297,91.0,88.0,89.0
36298,88.0,89.0,93.0
36299,89.0,93.0,101.0
36300,98.0,92.0,88.0
36301,92.0,88.0,88.0
36302,88.0,88.0,85.0
36303,88.0,85.0,82.0
36304,85.0,82.0,82.0
36305,82.0,82.0,83.0
36306,82.0,83.0,82.0
36307,83.0,82.0,79.0
36308,82.0,79.0,85.0
36309,79.0,85.0,100.0
36310,85.0,100.0,101.0
36311,60.0,49.0,22.0
36312,49.0,22.0,22.0
36313,22.0,22.0,22.0
36314,22.0,22.0,22.0
36315,22.0,22.0,26.0
36316,22.0,26.0,25.0
36317,26.0,25.0,29.0
36318,25.0,29.0,34.0
36319,29.0,34.0,39.0
36320,34.0,39.0,46.0
36321,39.0,46.0,56.0
36322,46.0,56.0,64.0
36323,56.0,64.0,71.0
36324,64.0,71.0,81.0
36325,71.0,81.0,88.0
36326,81.0,88.0,91.0
36327,88.0,91.0,101.0
36328,37.0,96.0,101.0
36329,80.0,80.0,81.0
36330,80.0,81.0,99.0
36331,81.0,99.0,101.0
36332,61.0,43.0,31.0
36333,43.0,31.0,34.0
36334,31.0,34.0,37.0
36335,34.0,37.0,51.0
36336,37.0,51.0,56.0
36337,51.0,56.0,67.0
36338,56.0,67.0,70.0
36339,67.0,70.0,72.0
36340,70.0,72.0,72.0
36341,72.0,72.0,91.0
36342,72.0,91.0,90.0
36343,91.0,90.0,99.0
36344,90.0,99.0,101.0
36345,8.0,8.0,16.0
36346,8.0,16.0,8.0
36347,16.0,8.0,11.0
36348,8.0,11.0,27.0
36349,11.0,27.0,32.0
36350,27.0,32.0,42.0
36351,32.0,42.0,41.0
36352,42.0,41.0,54.0
36353,41.0,54.0,63.0
36354,54.0,63.0,69.0
36355,63.0,69.0,93.0
36356,69.0,93.0,98.0
36357,93.0,98.0,101.0
36358,97.0,82.0,78.0
36359,82.0,78.0,76.0
36360,78.0,76.0,80.0
36361,76.0,80.0,95.0
36362,80.0,95.0,100.0
36363,95.0,100.0,101.0
36364,85.0,80.0,89.0
36365,80.0,89.0,83.0
36366,89.0,83.0,79.0
36367,83.0,79.0,76.0
36368,79.0,76.0,76.0
36369,76.0,76.0,72.0
36370,76.0,72.0,65.0
36371,72.0,65.0,65.0
36372,65.0,65.0,63.0
36373,65.0,63.0,57.0
36374,63.0,57.0,53.0
36375,57.0,53.0,47.0
36376,53.0,47.0,46.0
36377,47.0,46.0,46.0
36378,46.0,46.0,44.0
36379,46.0,44.0,44.0
36380,44.0,44.0,41.0
36381,44.0,41.0,46.0
36382,41.0,46.0,45.0
36383,46.0,45.0,39.0
36384,45.0,39.0,38.0
36385,39.0,38.0,47.0
36386,38.0,47.0,44.0
36387,47.0,44.0,48.0
36388,44.0,48.0,49.0
36389,48.0,49.0,101.0
36390,95.0,95.0,96.0
36391,95.0,96.0,95.0
36392,96.0,95.0,101.0
36393,96.0,100.0,101.0
36394,53.0,41.0,28.0
36395,41.0,28.0,13.0
36396,28.0,13.0,13.0
36397,13.0,13.0,12.0
36398,13.0,12.0,17.0
36399,12.0,17.0,20.0
36400,17.0,20.0,15.0
36401,20.0,15.0,26.0
36402,15.0,26.0,44.0
36403,26.0,44.0,47.0
36404,44.0,47.0,55.0
36405,47.0,55.0,58.0
36406,55.0,58.0,72.0
36407,58.0,72.0,79.0
36408,72.0,79.0,92.0
36409,79.0,92.0,101.0
36410,90.0,83.0,79.0
36411,83.0,79.0,76.0
36412,79.0,76.0,89.0
36413,76.0,89.0,92.0
36414,89.0,92.0,101.0
36415,92.0,75.0,62.0
36416,75.0,62.0,54.0
36417,62.0,54.0,53.0
36418,54.0,53.0,41.0
36419,53.0,41.0,37.0
36420,41.0,37.0,36.0
36421,37.0,36.0,29.0
36422,36.0,29.0,32.0
36423,29.0,32.0,30.0
36424,32.0,30.0,34.0
36425,30.0,34.0,42.0
36426,34.0,42.0,44.0
36427,42.0,44.0,53.0
36428,44.0,53.0,67.0
36429,53.0,67.0,99.0
36430,67.0,99.0,101.0
36431,69.0,45.0,35.0
36432,45.0,35.0,24.0
36433,35.0,24.0,15.0
36434,24.0,15.0,13.0
36435,15.0,13.0,9.0
36436,13.0,9.0,6.0
36437,9.0,6.0,5.0
36438,6.0,5.0,4.0
36439,5.0,4.0,4.0
36440,4.0,4.0,4.0
36441,4.0,4.0,4.0
36442,4.0,4.0,4.0
36443,4.0,4.0,4.0
36444,4.0,4.0,6.0
36445,4.0,6.0,10.0
36446,6.0,10.0,9.0
36447,10.0,9.0,14.0
36448,9.0,14.0,20.0
36449,14.0,20.0,25.0
36450,20.0,25.0,27.0
36451,25.0,27.0,36.0
36452,27.0,36.0,48.0
36453,36.0,48.0,101.0
36454,65.0,55.0,50.0
36455,55.0,50.0,50.0
36456,50.0,50.0,50.0
36457,50.0,50.0,45.0
36458,50.0,45.0,44.0
36459,45.0,44.0,47.0
36460,44.0,47.0,57.0
36461,47.0,57.0,68.0
36462,57.0,68.0,81.0
36463,68.0,81.0,90.0
36464,81.0,90.0,100.0
36465,90.0,100.0,101.0
36466,100.0,70.0,66.0
36467,70.0,66.0,62.0
36468,66.0,62.0,54.0
36469,62.0,54.0,52.0
36470,54.0,52.0,56.0
36471,52.0,56.0,56.0
36472,56.0,56.0,58.0
36473,56.0,58.0,65.0
36474,58.0,65.0,77.0
36475,65.0,77.0,97.0
36476,77.0,97.0,101.0
36477,98.0,90.0,96.0
36478,90.0,96.0,89.0
36479,96.0,89.0,83.0
36480,89.0,83.0,92.0
36481,83.0,92.0,87.0
36482,92.0,87.0,85.0
36483,87.0,85.0,98.0
36484,85.0,98.0,97.0
36485,98.0,97.0,99.0
36486,97.0,99.0,101.0
36487,91.0,78.0,70.0
36488,78.0,70.0,69.0
36489,70.0,69.0,69.0
36490,69.0,69.0,65.0
36491,69.0,65.0,67.0
36492,65.0,67.0,62.0
36493,67.0,62.0,62.0
36494,62.0,62.0,69.0
36495,62.0,69.0,69.0
36496,69.0,69.0,74.0
36497,69.0,74.0,74.0
36498,74.0,74.0,71.0
36499,74.0,71.0,74.0
36500,71.0,74.0,91.0
36501,74.0,91.0,101.0
36502,44.0,62.0,61.0
36503,62.0,61.0,68.0
36504,61.0,68.0,71.0
36505,68.0,71.0,58.0
36506,71.0,58.0,64.0
36507,58.0,64.0,84.0
36508,64.0,84.0,94.0
36509,84.0,94.0,101.0
36510,100.0,97.0,97.0
36511,97.0,97.0,101.0
36512,93.0,80.0,21.0
36513,80.0,21.0,7.0
36514,21.0,7.0,13.0
36515,7.0,13.0,21.0
36516,13.0,21.0,22.0
36517,21.0,22.0,23.0
36518,22.0,23.0,27.0
36519,23.0,27.0,25.0
36520,27.0,25.0,21.0
36521,25.0,21.0,20.0
36522,21.0,20.0,20.0
36523,20.0,20.0,23.0
36524,20.0,23.0,26.0
36525,23.0,26.0,29.0
36526,26.0,29.0,28.0
36527,29.0,28.0,34.0
36528,28.0,34.0,42.0
36529,34.0,42.0,42.0
36530,42.0,42.0,101.0
36531,92.0,74.0,72.0
36532,74.0,72.0,68.0
36533,72.0,68.0,67.0
36534,68.0,67.0,62.0
36535,67.0,62.0,60.0
36536,62.0,60.0,65.0
36537,60.0,65.0,70.0
36538,65.0,70.0,74.0
36539,70.0,74.0,74.0
36540,74.0,74.0,82.0
36541,74.0,82.0,87.0
36542,82.0,87.0,86.0
36543,87.0,86.0,86.0
36544,86.0,86.0,90.0
36545,86.0,90.0,94.0
36546,90.0,94.0,101.0
36547,86.0,62.0,45.0
36548,62.0,45.0,30.0
36549,45.0,30.0,26.0
36550,30.0,26.0,21.0
36551,26.0,21.0,19.0
36552,21.0,19.0,17.0
36553,19.0,17.0,10.0
36554,17.0,10.0,9.0
36555,10.0,9.0,7.0
36556,9.0,7.0,8.0
36557,7.0,8.0,16.0
36558,8.0,16.0,30.0
36559,16.0,30.0,38.0
36560,30.0,38.0,45.0
36561,38.0,45.0,55.0
36562,45.0,55.0,72.0
36563,55.0,72.0,86.0
36564,72.0,86.0,91.0
36565,86.0,91.0,101.0
36566,65.0,59.0,59.0
36567,59.0,59.0,44.0
36568,59.0,44.0,31.0
36569,44.0,31.0,29.0
36570,31.0,29.0,21.0
36571,29.0,21.0,14.0
36572,21.0,14.0,14.0
36573,14.0,14.0,10.0
36574,14.0,10.0,9.0
36575,10.0,9.0,8.0
36576,9.0,8.0,8.0
36577,8.0,8.0,9.0
36578,8.0,9.0,7.0
36579,9.0,7.0,8.0
36580,7.0,8.0,11.0
36581,8.0,11.0,11.0
36582,11.0,11.0,15.0
36583,11.0,15.0,20.0
36584,15.0,20.0,20.0
36585,20.0,20.0,24.0
36586,20.0,24.0,35.0
36587,24.0,35.0,47.0
36588,35.0,47.0,101.0
36589,94.0,85.0,86.0
36590,85.0,86.0,78.0
36591,86.0,78.0,81.0
36592,78.0,81.0,89.0
36593,81.0,89.0,87.0
36594,89.0,87.0,93.0
36595,87.0,93.0,101.0
36596,92.0,92.0,92.0
36597,92.0,92.0,91.0
36598,92.0,91.0,100.0
36599,91.0,100.0,101.0
36600,96.0,85.0,77.0
36601,85.0,77.0,72.0
36602,77.0,72.0,64.0
36603,72.0,64.0,56.0
36604,64.0,56.0,50.0
36605,56.0,50.0,52.0
36606,50.0,52.0,49.0
36607,52.0,49.0,42.0
36608,49.0,42.0,39.0
36609,42.0,39.0,41.0
36610,39.0,41.0,35.0
36611,41.0,35.0,33.0
36612,35.0,33.0,27.0
36613,33.0,27.0,29.0
36614,27.0,29.0,35.0
36615,29.0,35.0,40.0
36616,35.0,40.0,45.0
36617,40.0,45.0,53.0
36618,45.0,53.0,101.0
36619,100.0,23.0,40.0
36620,23.0,40.0,71.0
36621,40.0,71.0,87.0
36622,71.0,87.0,101.0
36623,66.0,78.0,71.0
36624,78.0,71.0,55.0
36625,71.0,55.0,47.0
36626,55.0,47.0,41.0
36627,47.0,41.0,31.0
36628,41.0,31.0,25.0
36629,31.0,25.0,21.0
36630,25.0,21.0,22.0
36631,21.0,22.0,30.0
36632,22.0,30.0,49.0
36633,30.0,49.0,63.0
36634,49.0,63.0,81.0
36635,63.0,81.0,101.0
36636,77.0,71.0,68.0
36637,71.0,68.0,78.0
36638,68.0,78.0,77.0
36639,78.0,77.0,81.0
36640,77.0,81.0,74.0
36641,81.0,74.0,79.0
36642,74.0,79.0,81.0
36643,79.0,81.0,95.0
36644,81.0,95.0,101.0
36645,3.0,2.0,1.0
36646,2.0,1.0,1.0
36647,1.0,1.0,1.0
36648,1.0,1.0,8.0
36649,1.0,8.0,11.0
36650,8.0,11.0,16.0
36651,11.0,16.0,18.0
36652,16.0,18.0,22.0
36653,18.0,22.0,23.0
36654,22.0,23.0,19.0
36655,23.0,19.0,17.0
36656,19.0,17.0,17.0
36657,17.0,17.0,18.0
36658,17.0,18.0,19.0
36659,18.0,19.0,23.0
36660,19.0,23.0,24.0
36661,23.0,24.0,30.0
36662,24.0,30.0,24.0
36663,30.0,24.0,30.0
36664,24.0,30.0,35.0
36665,30.0,35.0,34.0
36666,35.0,34.0,32.0
36667,34.0,32.0,36.0
36668,32.0,36.0,39.0
36669,36.0,39.0,34.0
36670,39.0,34.0,44.0
36671,34.0,44.0,43.0
36672,44.0,43.0,39.0
36673,43.0,39.0,44.0
36674,39.0,44.0,47.0
36675,44.0,47.0,101.0
36676,95.0,88.0,83.0
36677,88.0,83.0,61.0
36678,83.0,61.0,65.0
36679,61.0,65.0,60.0
36680,65.0,60.0,62.0
36681,60.0,62.0,55.0
36682,62.0,55.0,50.0
36683,55.0,50.0,44.0
36684,50.0,44.0,40.0
36685,44.0,40.0,33.0
36686,40.0,33.0,31.0
36687,33.0,31.0,32.0
36688,31.0,32.0,44.0
36689,32.0,44.0,56.0
36690,44.0,56.0,66.0
36691,56.0,66.0,84.0
36692,66.0,84.0,76.0
36693,84.0,76.0,88.0
36694,76.0,88.0,101.0
36695,96.0,85.0,67.0
36696,85.0,67.0,55.0
36697,67.0,55.0,54.0
36698,55.0,54.0,51.0
36699,54.0,51.0,39.0
36700,51.0,39.0,32.0
36701,39.0,32.0,31.0
36702,32.0,31.0,34.0
36703,31.0,34.0,42.0
36704,34.0,42.0,41.0
36705,42.0,41.0,45.0
36706,41.0,45.0,53.0
36707,45.0,53.0,62.0
36708,53.0,62.0,66.0
36709,62.0,66.0,70.0
36710,66.0,70.0,77.0
36711,70.0,77.0,98.0
36712,77.0,98.0,101.0
36713,91.0,78.0,67.0
36714,78.0,67.0,61.0
36715,67.0,61.0,55.0
36716,61.0,55.0,52.0
36717,55.0,52.0,43.0
36718,52.0,43.0,39.0
36719,43.0,39.0,38.0
36720,39.0,38.0,33.0
36721,38.0,33.0,35.0
36722,33.0,35.0,49.0
36723,35.0,49.0,51.0
36724,49.0,51.0,63.0
36725,51.0,63.0,70.0
36726,63.0,70.0,80.0
36727,70.0,80.0,80.0
36728,80.0,80.0,86.0
36729,80.0,86.0,92.0
36730,86.0,92.0,101.0
36731,88.0,72.0,65.0
36732,72.0,65.0,48.0
36733,65.0,48.0,47.0
36734,48.0,47.0,45.0
36735,47.0,45.0,41.0
36736,45.0,41.0,38.0
36737,41.0,38.0,39.0
36738,38.0,39.0,48.0
36739,39.0,48.0,66.0
36740,48.0,66.0,96.0
36741,66.0,96.0,101.0
36742,75.0,72.0,71.0
36743,72.0,71.0,69.0
36744,71.0,69.0,73.0
36745,69.0,73.0,77.0
36746,73.0,77.0,81.0
36747,77.0,81.0,81.0
36748,81.0,81.0,86.0
36749,81.0,86.0,83.0
36750,86.0,83.0,84.0
36751,83.0,84.0,84.0
36752,84.0,84.0,85.0
36753,84.0,85.0,86.0
36754,85.0,86.0,86.0
36755,86.0,86.0,85.0
36756,86.0,85.0,101.0
36757,68.0,51.0,43.0
36758,51.0,43.0,36.0
36759,43.0,36.0,19.0
36760,36.0,19.0,17.0
36761,19.0,17.0,17.0
36762,17.0,17.0,15.0
36763,17.0,15.0,13.0
36764,15.0,13.0,11.0
36765,13.0,11.0,11.0
36766,11.0,11.0,7.0
36767,11.0,7.0,9.0
36768,7.0,9.0,13.0
36769,9.0,13.0,16.0
36770,13.0,16.0,25.0
36771,16.0,25.0,41.0
36772,25.0,41.0,56.0
36773,41.0,56.0,64.0
36774,56.0,64.0,78.0
36775,64.0,78.0,101.0
36776,33.0,29.0,54.0
36777,29.0,54.0,49.0
36778,54.0,49.0,46.0
36779,49.0,46.0,46.0
36780,46.0,46.0,21.0
36781,46.0,21.0,15.0
36782,21.0,15.0,21.0
36783,15.0,21.0,26.0
36784,21.0,26.0,22.0
36785,26.0,22.0,26.0
36786,22.0,26.0,29.0
36787,26.0,29.0,31.0
36788,29.0,31.0,32.0
36789,31.0,32.0,32.0
36790,32.0,32.0,54.0
36791,32.0,54.0,57.0
36792,54.0,57.0,69.0
36793,57.0,69.0,80.0
36794,69.0,80.0,101.0
36795,91.0,91.0,100.0
36796,91.0,100.0,98.0
36797,100.0,98.0,101.0
36798,22.0,16.0,16.0
36799,16.0,16.0,24.0
36800,16.0,24.0,32.0
36801,24.0,32.0,42.0
36802,32.0,42.0,46.0
36803,42.0,46.0,54.0
36804,46.0,54.0,55.0
36805,54.0,55.0,62.0
36806,55.0,62.0,75.0
36807,62.0,75.0,83.0
36808,75.0,83.0,91.0
36809,83.0,91.0,94.0
36810,91.0,94.0,99.0
36811,94.0,99.0,101.0
36812,94.0,91.0,77.0
36813,91.0,77.0,83.0
36814,77.0,83.0,90.0
36815,83.0,90.0,89.0
36816,90.0,89.0,101.0
36817,23.0,19.0,17.0
36818,19.0,17.0,16.0
36819,17.0,16.0,16.0
36820,16.0,16.0,16.0
36821,16.0,16.0,15.0
36822,16.0,15.0,17.0
36823,15.0,17.0,21.0
36824,17.0,21.0,20.0
36825,21.0,20.0,24.0
36826,20.0,24.0,26.0
36827,24.0,26.0,26.0
36828,26.0,26.0,29.0
36829,26.0,29.0,33.0
36830,29.0,33.0,37.0
36831,33.0,37.0,41.0
36832,37.0,41.0,41.0
36833,41.0,41.0,45.0
36834,41.0,45.0,50.0
36835,45.0,50.0,50.0
36836,50.0,50.0,101.0
36837,95.0,93.0,92.0
36838,93.0,92.0,98.0
36839,92.0,98.0,98.0
36840,98.0,98.0,101.0
36841,73.0,77.0,85.0
36842,77.0,85.0,80.0
36843,85.0,80.0,74.0
36844,80.0,74.0,71.0
36845,74.0,71.0,67.0
36846,71.0,67.0,72.0
36847,67.0,72.0,75.0
36848,72.0,75.0,77.0
36849,75.0,77.0,74.0
36850,77.0,74.0,72.0
36851,74.0,72.0,64.0
36852,72.0,64.0,67.0
36853,64.0,67.0,76.0
36854,67.0,76.0,91.0
36855,76.0,91.0,97.0
36856,91.0,97.0,101.0
36857,75.0,75.0,94.0
36858,75.0,94.0,52.0
36859,94.0,52.0,67.0
36860,52.0,67.0,62.0
36861,67.0,62.0,57.0
36862,62.0,57.0,47.0
36863,57.0,47.0,43.0
36864,47.0,43.0,41.0
36865,43.0,41.0,28.0
36866,41.0,28.0,22.0
36867,28.0,22.0,24.0
36868,22.0,24.0,26.0
36869,24.0,26.0,25.0
36870,26.0,25.0,25.0
36871,25.0,25.0,21.0
36872,25.0,21.0,29.0
36873,21.0,29.0,34.0
36874,29.0,34.0,44.0
36875,34.0,44.0,101.0
36876,94.0,88.0,100.0
36877,88.0,100.0,101.0
36878,95.0,84.0,76.0
36879,84.0,76.0,59.0
36880,76.0,59.0,47.0
36881,59.0,47.0,41.0
36882,47.0,41.0,33.0
36883,41.0,33.0,27.0
36884,33.0,27.0,24.0
36885,27.0,24.0,29.0
36886,24.0,29.0,27.0
36887,29.0,27.0,25.0
36888,27.0,25.0,25.0
36889,25.0,25.0,28.0
36890,25.0,28.0,28.0
36891,28.0,28.0,26.0
36892,28.0,26.0,25.0
36893,26.0,25.0,27.0
36894,25.0,27.0,29.0
36895,27.0,29.0,37.0
36896,29.0,37.0,101.0
36897,85.0,75.0,68.0
36898,75.0,68.0,3.0
36899,68.0,3.0,3.0
36900,3.0,3.0,6.0
36901,3.0,6.0,13.0
36902,6.0,13.0,16.0
36903,13.0,16.0,13.0
36904,16.0,13.0,26.0
36905,13.0,26.0,29.0
36906,26.0,29.0,42.0
36907,29.0,42.0,52.0
36908,42.0,52.0,60.0
36909,52.0,60.0,69.0
36910,60.0,69.0,65.0
36911,69.0,65.0,53.0
36912,65.0,53.0,63.0
36913,53.0,63.0,66.0
36914,63.0,66.0,78.0
36915,66.0,78.0,101.0
36916,61.0,54.0,50.0
36917,54.0,50.0,47.0
36918,50.0,47.0,46.0
36919,47.0,46.0,53.0
36920,46.0,53.0,60.0
36921,53.0,60.0,62.0
36922,60.0,62.0,74.0
36923,62.0,74.0,87.0
36924,74.0,87.0,100.0
36925,87.0,100.0,101.0
36926,80.0,61.0,42.0
36927,61.0,42.0,25.0
36928,42.0,25.0,20.0
36929,25.0,20.0,17.0
36930,20.0,17.0,17.0
36931,17.0,17.0,16.0
36932,17.0,16.0,15.0
36933,16.0,15.0,16.0
36934,15.0,16.0,18.0
36935,16.0,18.0,21.0
36936,18.0,21.0,25.0
36937,21.0,25.0,28.0
36938,25.0,28.0,33.0
36939,28.0,33.0,39.0
36940,33.0,39.0,40.0
36941,39.0,40.0,49.0
36942,40.0,49.0,56.0
36943,49.0,56.0,61.0
36944,56.0,61.0,101.0
36945,34.0,18.0,13.0
36946,18.0,13.0,13.0
36947,13.0,13.0,11.0
36948,13.0,11.0,10.0
36949,11.0,10.0,9.0
36950,10.0,9.0,8.0
36951,9.0,8.0,7.0
36952,8.0,7.0,8.0
36953,7.0,8.0,9.0
36954,8.0,9.0,12.0
36955,9.0,12.0,18.0
36956,12.0,18.0,23.0
36957,18.0,23.0,26.0
36958,23.0,26.0,44.0
36959,26.0,44.0,101.0
36960,87.0,87.0,94.0
36961,87.0,94.0,101.0
36962,98.0,84.0,75.0
36963,84.0,75.0,64.0
36964,75.0,64.0,52.0
36965,64.0,52.0,49.0
36966,52.0,49.0,44.0
36967,49.0,44.0,42.0
36968,44.0,42.0,34.0
36969,42.0,34.0,34.0
36970,34.0,34.0,41.0
36971,34.0,41.0,45.0
36972,41.0,45.0,50.0
36973,45.0,50.0,51.0
36974,50.0,51.0,59.0
36975,51.0,59.0,68.0
36976,59.0,68.0,67.0
36977,68.0,67.0,72.0
36978,67.0,72.0,74.0
36979,72.0,74.0,76.0
36980,74.0,76.0,101.0
36981,77.0,72.0,54.0
36982,72.0,54.0,32.0
36983,54.0,32.0,17.0
36984,32.0,17.0,15.0
36985,17.0,15.0,12.0
36986,15.0,12.0,9.0
36987,12.0,9.0,8.0
36988,9.0,8.0,9.0
36989,8.0,9.0,11.0
36990,9.0,11.0,11.0
36991,11.0,11.0,16.0
36992,11.0,16.0,16.0
36993,16.0,16.0,17.0
36994,16.0,17.0,23.0
36995,17.0,23.0,29.0
36996,23.0,29.0,35.0
36997,29.0,35.0,45.0
36998,35.0,45.0,58.0
36999,45.0,58.0,101.0
37000,98.0,94.0,94.0
37001,94.0,94.0,90.0
37002,94.0,90.0,88.0
37003,90.0,88.0,85.0
37004,88.0,85.0,84.0
37005,85.0,84.0,92.0
37006,84.0,92.0,91.0
37007,92.0,91.0,97.0
37008,91.0,97.0,101.0
37009,96.0,100.0,99.0
37010,100.0,99.0,101.0
37011,68.0,65.0,65.0
37012,65.0,65.0,64.0
37013,65.0,64.0,64.0
37014,64.0,64.0,71.0
37015,64.0,71.0,87.0
37016,71.0,87.0,87.0
37017,87.0,87.0,99.0
37018,87.0,99.0,101.0
37019,84.0,88.0,90.0
37020,88.0,90.0,95.0
37021,90.0,95.0,45.0
37022,95.0,45.0,54.0
37023,45.0,54.0,56.0
37024,54.0,56.0,25.0
37025,56.0,25.0,18.0
37026,25.0,18.0,24.0
37027,18.0,24.0,25.0
37028,24.0,25.0,23.0
37029,25.0,23.0,22.0
37030,23.0,22.0,25.0
37031,22.0,25.0,29.0
37032,25.0,29.0,28.0
37033,29.0,28.0,27.0
37034,28.0,27.0,27.0
37035,27.0,27.0,31.0
37036,27.0,31.0,27.0
37037,31.0,27.0,25.0
37038,27.0,25.0,36.0
37039,25.0,36.0,42.0
37040,36.0,42.0,101.0
37041,91.0,91.0,93.0
37042,91.0,93.0,101.0
37043,78.0,74.0,75.0
37044,74.0,75.0,70.0
37045,75.0,70.0,67.0
37046,70.0,67.0,68.0
37047,67.0,68.0,62.0
37048,68.0,62.0,65.0
37049,62.0,65.0,66.0
37050,65.0,66.0,64.0
37051,66.0,64.0,60.0
37052,64.0,60.0,59.0
37053,60.0,59.0,58.0
37054,59.0,58.0,56.0
37055,58.0,56.0,56.0
37056,56.0,56.0,59.0
37057,56.0,59.0,54.0
37058,59.0,54.0,62.0
37059,54.0,62.0,84.0
37060,62.0,84.0,101.0
37061,93.0,88.0,91.0
37062,88.0,91.0,94.0
37063,91.0,94.0,85.0
37064,94.0,85.0,90.0
37065,85.0,90.0,93.0
37066,90.0,93.0,97.0
37067,93.0,97.0,101.0
37068,91.0,83.0,62.0
37069,83.0,62.0,54.0
37070,62.0,54.0,54.0
37071,54.0,54.0,52.0
37072,54.0,52.0,47.0
37073,52.0,47.0,47.0
37074,47.0,47.0,51.0
37075,47.0,51.0,52.0
37076,51.0,52.0,47.0
37077,52.0,47.0,34.0
37078,47.0,34.0,31.0
37079,34.0,31.0,36.0
37080,31.0,36.0,39.0
37081,36.0,39.0,54.0
37082,39.0,54.0,66.0
37083,54.0,66.0,73.0
37084,66.0,73.0,80.0
37085,73.0,80.0,89.0
37086,80.0,89.0,101.0
37087,37.0,40.0,55.0
37088,40.0,55.0,41.0
37089,55.0,41.0,48.0
37090,41.0,48.0,48.0
37091,48.0,48.0,47.0
37092,48.0,47.0,28.0
37093,47.0,28.0,22.0
37094,28.0,22.0,28.0
37095,22.0,28.0,29.0
37096,28.0,29.0,21.0
37097,29.0,21.0,11.0
37098,21.0,11.0,12.0
37099,11.0,12.0,16.0
37100,12.0,16.0,16.0
37101,16.0,16.0,14.0
37102,16.0,14.0,13.0
37103,14.0,13.0,13.0
37104,13.0,13.0,14.0
37105,13.0,14.0,12.0
37106,14.0,12.0,12.0
37107,12.0,12.0,12.0
37108,12.0,12.0,14.0
37109,12.0,14.0,16.0
37110,14.0,16.0,17.0
37111,16.0,17.0,21.0
37112,17.0,21.0,23.0
37113,21.0,23.0,31.0
37114,23.0,31.0,39.0
37115,31.0,39.0,101.0
37116,60.0,16.0,15.0
37117,16.0,15.0,10.0
37118,15.0,10.0,14.0
37119,10.0,14.0,11.0
37120,14.0,11.0,10.0
37121,11.0,10.0,12.0
37122,10.0,12.0,12.0
37123,12.0,12.0,22.0
37124,12.0,22.0,34.0
37125,22.0,34.0,39.0
37126,34.0,39.0,63.0
37127,39.0,63.0,82.0
37128,63.0,82.0,80.0
37129,82.0,80.0,94.0
37130,80.0,94.0,94.0
37131,94.0,94.0,101.0
37132,71.0,55.0,38.0
37133,55.0,38.0,38.0
37134,38.0,38.0,33.0
37135,38.0,33.0,28.0
37136,33.0,28.0,35.0
37137,28.0,35.0,49.0
37138,35.0,49.0,76.0
37139,49.0,76.0,82.0
37140,76.0,82.0,88.0
37141,82.0,88.0,88.0
37142,88.0,88.0,91.0
37143,88.0,91.0,96.0
37144,91.0,96.0,101.0
37145,100.0,86.0,59.0
37146,86.0,59.0,52.0
37147,59.0,52.0,35.0
37148,52.0,35.0,26.0
37149,35.0,26.0,23.0
37150,26.0,23.0,17.0
37151,23.0,17.0,17.0
37152,17.0,17.0,16.0
37153,17.0,16.0,14.0
37154,16.0,14.0,21.0
37155,14.0,21.0,22.0
37156,21.0,22.0,24.0
37157,22.0,24.0,25.0
37158,24.0,25.0,34.0
37159,25.0,34.0,42.0
37160,34.0,42.0,52.0
37161,42.0,52.0,72.0
37162,52.0,72.0,68.0
37163,72.0,68.0,101.0
37164,29.0,26.0,29.0
37165,26.0,29.0,30.0
37166,29.0,30.0,35.0
37167,30.0,35.0,38.0
37168,35.0,38.0,42.0
37169,38.0,42.0,47.0
37170,42.0,47.0,51.0
37171,47.0,51.0,59.0
37172,51.0,59.0,66.0
37173,59.0,66.0,71.0
37174,66.0,71.0,71.0
37175,71.0,71.0,71.0
37176,71.0,71.0,75.0
37177,71.0,75.0,85.0
37178,75.0,85.0,88.0
37179,85.0,88.0,101.0
37180,85.0,71.0,49.0
37181,71.0,49.0,101.0
37182,81.0,70.0,60.0
37183,70.0,60.0,63.0
37184,60.0,63.0,59.0
37185,63.0,59.0,59.0
37186,59.0,59.0,69.0
37187,59.0,69.0,76.0
37188,69.0,76.0,75.0
37189,76.0,75.0,81.0
37190,75.0,81.0,98.0
37191,81.0,98.0,101.0
