,diff_0,diff_1,target
3291,1.0,1.0,1.0
3292,1.0,1.0,1.0
3293,1.0,1.0,2.0
3294,1.0,2.0,2.0
3295,2.0,2.0,3.0
3296,2.0,3.0,4.0
3297,3.0,4.0,4.0
3298,4.0,4.0,5.0
3299,4.0,5.0,7.0
3300,5.0,7.0,7.0
3301,7.0,7.0,8.0
3302,7.0,8.0,10.0
3303,8.0,10.0,12.0
3304,10.0,12.0,11.0
3305,12.0,11.0,13.0
3306,11.0,13.0,17.0
3307,13.0,17.0,19.0
3308,17.0,19.0,23.0
3309,19.0,23.0,24.0
3310,23.0,24.0,25.0
3311,24.0,25.0,26.0
3312,25.0,26.0,29.0
3313,26.0,29.0,32.0
3314,29.0,32.0,35.0
3315,32.0,35.0,37.0
3316,35.0,37.0,42.0
3317,37.0,42.0,42.0
3318,42.0,42.0,45.0
3319,42.0,45.0,50.0
3320,45.0,50.0,101.0
3321,85.0,96.0,93.0
3322,96.0,93.0,80.0
3323,93.0,80.0,75.0
3324,80.0,75.0,70.0
3325,75.0,70.0,66.0
3326,70.0,66.0,66.0
3327,66.0,66.0,63.0
3328,66.0,63.0,63.0
3329,63.0,63.0,76.0
3330,63.0,76.0,81.0
3331,76.0,81.0,81.0
3332,81.0,81.0,83.0
3333,81.0,83.0,87.0
3334,83.0,87.0,83.0
3335,87.0,83.0,99.0
3336,83.0,99.0,99.0
3337,99.0,99.0,101.0
3338,99.0,97.0,92.0
3339,97.0,92.0,81.0
3340,92.0,81.0,88.0
3341,81.0,88.0,80.0
3342,88.0,80.0,72.0
3343,80.0,72.0,65.0
3344,72.0,65.0,62.0
3345,65.0,62.0,67.0
3346,62.0,67.0,67.0
3347,67.0,67.0,70.0
3348,67.0,70.0,67.0
3349,70.0,67.0,68.0
3350,67.0,68.0,65.0
3351,68.0,65.0,68.0
3352,65.0,68.0,69.0
3353,68.0,69.0,74.0
3354,69.0,74.0,101.0
3355,54.0,53.0,68.0
3356,53.0,68.0,36.0
3357,68.0,36.0,30.0
3358,36.0,30.0,35.0
3359,30.0,35.0,33.0
3360,35.0,33.0,30.0
3361,33.0,30.0,30.0
3362,30.0,30.0,28.0
3363,30.0,28.0,28.0
3364,28.0,28.0,29.0
3365,28.0,29.0,28.0
3366,29.0,28.0,32.0
3367,28.0,32.0,35.0
3368,32.0,35.0,45.0
3369,35.0,45.0,43.0
3370,45.0,43.0,46.0
3371,43.0,46.0,46.0
3372,46.0,46.0,48.0
3373,46.0,48.0,101.0
3374,58.0,9.0,10.0
3375,9.0,10.0,10.0
3376,10.0,10.0,10.0
3377,10.0,10.0,11.0
3378,10.0,11.0,12.0
3379,11.0,12.0,12.0
3380,12.0,12.0,11.0
3381,12.0,11.0,6.0
3382,11.0,6.0,5.0
3383,6.0,5.0,5.0
3384,5.0,5.0,5.0
3385,5.0,5.0,9.0
3386,5.0,9.0,9.0
3387,9.0,9.0,10.0
3388,9.0,10.0,12.0
3389,10.0,12.0,15.0
3390,12.0,15.0,16.0
3391,15.0,16.0,18.0
3392,16.0,18.0,27.0
3393,18.0,27.0,30.0
3394,27.0,30.0,35.0
3395,30.0,35.0,44.0
3396,35.0,44.0,47.0
3397,44.0,47.0,47.0
3398,47.0,47.0,47.0
3399,47.0,47.0,101.0
3400,96.0,66.0,51.0
3401,66.0,51.0,32.0
3402,51.0,32.0,11.0
3403,32.0,11.0,7.0
3404,11.0,7.0,10.0
3405,7.0,10.0,11.0
3406,10.0,11.0,11.0
3407,11.0,11.0,11.0
3408,11.0,11.0,11.0
3409,11.0,11.0,12.0
3410,11.0,12.0,9.0
3411,12.0,9.0,8.0
3412,9.0,8.0,11.0
3413,8.0,11.0,15.0
3414,11.0,15.0,18.0
3415,15.0,18.0,19.0
3416,18.0,19.0,20.0
3417,19.0,20.0,19.0
3418,20.0,19.0,25.0
3419,19.0,25.0,27.0
3420,25.0,27.0,36.0
3421,27.0,36.0,34.0
3422,36.0,34.0,43.0
3423,34.0,43.0,101.0
3424,66.0,91.0,101.0
3425,89.0,72.0,47.0
3426,72.0,47.0,38.0
3427,47.0,38.0,30.0
3428,38.0,30.0,31.0
3429,30.0,31.0,30.0
3430,31.0,30.0,28.0
3431,30.0,28.0,28.0
3432,28.0,28.0,24.0
3433,28.0,24.0,29.0
3434,24.0,29.0,24.0
3435,29.0,24.0,20.0
3436,24.0,20.0,21.0
3437,20.0,21.0,23.0
3438,21.0,23.0,21.0
3439,23.0,21.0,25.0
3440,21.0,25.0,39.0
3441,25.0,39.0,42.0
3442,39.0,42.0,49.0
3443,42.0,49.0,101.0
3444,33.0,71.0,80.0
3445,71.0,80.0,95.0
3446,80.0,95.0,101.0
3447,72.0,80.0,101.0
3448,94.0,89.0,70.0
3449,89.0,70.0,54.0
3450,70.0,54.0,12.0
3451,54.0,12.0,11.0
3452,12.0,11.0,6.0
3453,11.0,6.0,1.0
3454,6.0,1.0,1.0
3455,1.0,1.0,1.0
3456,1.0,1.0,1.0
3457,1.0,1.0,1.0
3458,1.0,1.0,1.0
3459,1.0,1.0,1.0
3460,1.0,1.0,1.0
3461,1.0,1.0,1.0
3462,1.0,1.0,1.0
3463,1.0,1.0,1.0
3464,1.0,1.0,1.0
3465,1.0,1.0,2.0
3466,1.0,2.0,2.0
3467,2.0,2.0,4.0
3468,2.0,4.0,5.0
3469,4.0,5.0,7.0
3470,5.0,7.0,8.0
3471,7.0,8.0,9.0
3472,8.0,9.0,10.0
3473,9.0,10.0,11.0
3474,10.0,11.0,14.0
3475,11.0,14.0,18.0
3476,14.0,18.0,15.0
3477,18.0,15.0,21.0
3478,15.0,21.0,24.0
3479,21.0,24.0,24.0
3480,24.0,24.0,25.0
3481,24.0,25.0,27.0
3482,25.0,27.0,28.0
3483,27.0,28.0,19.0
3484,28.0,19.0,28.0
3485,19.0,28.0,33.0
3486,28.0,33.0,31.0
3487,33.0,31.0,31.0
3488,31.0,31.0,39.0
3489,31.0,39.0,43.0
3490,39.0,43.0,42.0
3491,43.0,42.0,39.0
3492,42.0,39.0,43.0
3493,39.0,43.0,48.0
3494,43.0,48.0,101.0
3495,43.0,90.0,89.0
3496,90.0,89.0,89.0
3497,89.0,89.0,79.0
3498,89.0,79.0,72.0
3499,79.0,72.0,64.0
3500,72.0,64.0,67.0
3501,64.0,67.0,73.0
3502,67.0,73.0,75.0
3503,73.0,75.0,75.0
3504,75.0,75.0,79.0
3505,75.0,79.0,84.0
3506,79.0,84.0,91.0
3507,84.0,91.0,98.0
3508,91.0,98.0,101.0
3509,94.0,92.0,101.0
3510,98.0,97.0,94.0
3511,97.0,94.0,88.0
3512,94.0,88.0,76.0
3513,88.0,76.0,76.0
3514,76.0,76.0,70.0
3515,76.0,70.0,65.0
3516,70.0,65.0,71.0
3517,65.0,71.0,75.0
3518,71.0,75.0,83.0
3519,75.0,83.0,84.0
3520,83.0,84.0,96.0
3521,84.0,96.0,101.0
3522,69.0,80.0,45.0
3523,80.0,45.0,67.0
3524,45.0,67.0,98.0
3525,67.0,98.0,101.0
3526,100.0,100.0,88.0
3527,100.0,88.0,87.0
3528,88.0,87.0,80.0
3529,87.0,80.0,78.0
3530,80.0,78.0,89.0
3531,78.0,89.0,91.0
3532,89.0,91.0,84.0
3533,91.0,84.0,92.0
3534,84.0,92.0,92.0
3535,92.0,92.0,72.0
3536,92.0,72.0,76.0
3537,72.0,76.0,83.0
3538,76.0,83.0,89.0
3539,83.0,89.0,87.0
3540,89.0,87.0,94.0
3541,87.0,94.0,85.0
3542,94.0,85.0,101.0
3543,35.0,46.0,55.0
3544,46.0,55.0,51.0
3545,55.0,51.0,50.0
3546,51.0,50.0,47.0
3547,50.0,47.0,46.0
3548,47.0,46.0,40.0
3549,46.0,40.0,38.0
3550,40.0,38.0,34.0
3551,38.0,34.0,25.0
3552,34.0,25.0,22.0
3553,25.0,22.0,27.0
3554,22.0,27.0,30.0
3555,27.0,30.0,30.0
3556,30.0,30.0,35.0
3557,30.0,35.0,41.0
3558,35.0,41.0,46.0
3559,41.0,46.0,53.0
3560,46.0,53.0,53.0
3561,53.0,53.0,101.0
3562,61.0,85.0,88.0
3563,85.0,88.0,99.0
3564,88.0,99.0,101.0
3565,65.0,76.0,95.0
3566,76.0,95.0,101.0
3567,62.0,29.0,31.0
3568,29.0,31.0,25.0
3569,31.0,25.0,20.0
3570,25.0,20.0,16.0
3571,20.0,16.0,14.0
3572,16.0,14.0,13.0
3573,14.0,13.0,11.0
3574,13.0,11.0,10.0
3575,11.0,10.0,11.0
3576,10.0,11.0,12.0
3577,11.0,12.0,10.0
3578,12.0,10.0,11.0
3579,10.0,11.0,10.0
3580,11.0,10.0,8.0
3581,10.0,8.0,11.0
3582,8.0,11.0,16.0
3583,11.0,16.0,17.0
3584,16.0,17.0,21.0
3585,17.0,21.0,24.0
3586,21.0,24.0,36.0
3587,24.0,36.0,37.0
3588,36.0,37.0,47.0
3589,37.0,47.0,49.0
3590,47.0,49.0,101.0
3591,81.0,89.0,101.0
3592,76.0,90.0,101.0
3593,44.0,58.0,68.0
3594,58.0,68.0,74.0
3595,68.0,74.0,93.0
3596,74.0,93.0,94.0
3597,93.0,94.0,94.0
3598,94.0,94.0,101.0
3599,18.0,45.0,71.0
3600,45.0,71.0,81.0
3601,71.0,81.0,85.0
3602,81.0,85.0,80.0
3603,85.0,80.0,101.0
3604,94.0,75.0,101.0
3605,1.0,1.0,1.0
3606,1.0,1.0,1.0
3607,1.0,1.0,1.0
3608,1.0,1.0,1.0
3609,1.0,1.0,4.0
3610,1.0,4.0,5.0
3611,4.0,5.0,5.0
3612,5.0,5.0,13.0
3613,5.0,13.0,15.0
3614,13.0,15.0,16.0
3615,15.0,16.0,18.0
3616,16.0,18.0,19.0
3617,18.0,19.0,24.0
3618,19.0,24.0,42.0
3619,24.0,42.0,37.0
3620,42.0,37.0,49.0
3621,37.0,49.0,56.0
3622,49.0,56.0,57.0
3623,56.0,57.0,101.0
3624,18.0,75.0,91.0
3625,75.0,91.0,81.0
3626,91.0,81.0,77.0
3627,81.0,77.0,68.0
3628,77.0,68.0,56.0
3629,68.0,56.0,54.0
3630,56.0,54.0,46.0
3631,54.0,46.0,47.0
3632,46.0,47.0,50.0
3633,47.0,50.0,56.0
3634,50.0,56.0,61.0
3635,56.0,61.0,72.0
3636,61.0,72.0,71.0
3637,72.0,71.0,74.0
3638,71.0,74.0,80.0
3639,74.0,80.0,81.0
3640,80.0,81.0,83.0
3641,81.0,83.0,101.0
3642,58.0,80.0,91.0
3643,80.0,91.0,77.0
3644,91.0,77.0,67.0
3645,77.0,67.0,59.0
3646,67.0,59.0,58.0
3647,59.0,58.0,48.0
3648,58.0,48.0,42.0
3649,48.0,42.0,34.0
3650,42.0,34.0,32.0
3651,34.0,32.0,30.0
3652,32.0,30.0,30.0
3653,30.0,30.0,28.0
3654,30.0,28.0,28.0
3655,28.0,28.0,24.0
3656,28.0,24.0,20.0
3657,24.0,20.0,22.0
3658,20.0,22.0,22.0
3659,22.0,22.0,22.0
3660,22.0,22.0,29.0
3661,22.0,29.0,30.0
3662,29.0,30.0,38.0
3663,30.0,38.0,41.0
3664,38.0,41.0,38.0
3665,41.0,38.0,101.0
3666,22.0,27.0,27.0
3667,27.0,27.0,20.0
3668,27.0,20.0,17.0
3669,20.0,17.0,13.0
3670,17.0,13.0,13.0
3671,13.0,13.0,11.0
3672,13.0,11.0,13.0
3673,11.0,13.0,10.0
3674,13.0,10.0,6.0
3675,10.0,6.0,7.0
3676,6.0,7.0,8.0
3677,7.0,8.0,10.0
3678,8.0,10.0,10.0
3679,10.0,10.0,11.0
3680,10.0,11.0,10.0
3681,11.0,10.0,10.0
3682,10.0,10.0,11.0
3683,10.0,11.0,8.0
3684,11.0,8.0,11.0
3685,8.0,11.0,14.0
3686,11.0,14.0,24.0
3687,14.0,24.0,27.0
3688,24.0,27.0,32.0
3689,27.0,32.0,39.0
3690,32.0,39.0,101.0
3691,96.0,81.0,92.0
3692,81.0,92.0,92.0
3693,92.0,92.0,88.0
3694,92.0,88.0,86.0
3695,88.0,86.0,81.0
3696,86.0,81.0,75.0
3697,81.0,75.0,78.0
3698,75.0,78.0,74.0
3699,78.0,74.0,75.0
3700,74.0,75.0,76.0
3701,75.0,76.0,78.0
3702,76.0,78.0,78.0
3703,78.0,78.0,83.0
3704,78.0,83.0,90.0
3705,83.0,90.0,91.0
3706,90.0,91.0,81.0
3707,91.0,81.0,93.0
3708,81.0,93.0,101.0
3709,73.0,12.0,60.0
3710,12.0,60.0,76.0
3711,60.0,76.0,87.0
3712,76.0,87.0,99.0
3713,87.0,99.0,101.0
3714,82.0,49.0,52.0
3715,49.0,52.0,51.0
3716,52.0,51.0,48.0
3717,51.0,48.0,43.0
3718,48.0,43.0,41.0
3719,43.0,41.0,40.0
3720,41.0,40.0,31.0
3721,40.0,31.0,30.0
3722,31.0,30.0,36.0
3723,30.0,36.0,48.0
3724,36.0,48.0,51.0
3725,48.0,51.0,70.0
3726,51.0,70.0,82.0
3727,70.0,82.0,93.0
3728,82.0,93.0,101.0
3729,79.0,95.0,101.0
3730,100.0,85.0,83.0
3731,85.0,83.0,85.0
3732,83.0,85.0,72.0
3733,85.0,72.0,92.0
3734,72.0,92.0,90.0
3735,92.0,90.0,94.0
3736,90.0,94.0,91.0
3737,94.0,91.0,101.0
3738,2.0,5.0,5.0
3739,5.0,5.0,4.0
3740,5.0,4.0,7.0
3741,4.0,7.0,8.0
3742,7.0,8.0,9.0
3743,8.0,9.0,9.0
3744,9.0,9.0,9.0
3745,9.0,9.0,8.0
3746,9.0,8.0,10.0
3747,8.0,10.0,10.0
3748,10.0,10.0,18.0
3749,10.0,18.0,14.0
3750,18.0,14.0,16.0
3751,14.0,16.0,27.0
3752,16.0,27.0,42.0
3753,27.0,42.0,45.0
3754,42.0,45.0,53.0
3755,45.0,53.0,60.0
3756,53.0,60.0,101.0
3757,98.0,98.0,96.0
3758,98.0,96.0,101.0
3759,67.0,55.0,40.0
3760,55.0,40.0,36.0
3761,40.0,36.0,27.0
3762,36.0,27.0,23.0
3763,27.0,23.0,19.0
3764,23.0,19.0,16.0
3765,19.0,16.0,16.0
3766,16.0,16.0,13.0
3767,16.0,13.0,13.0
3768,13.0,13.0,12.0
3769,13.0,12.0,15.0
3770,12.0,15.0,20.0
3771,15.0,20.0,22.0
3772,20.0,22.0,30.0
3773,22.0,30.0,32.0
3774,30.0,32.0,35.0
3775,32.0,35.0,36.0
3776,35.0,36.0,46.0
3777,36.0,46.0,48.0
3778,46.0,48.0,101.0
3779,50.0,65.0,101.0
3780,100.0,91.0,91.0
3781,91.0,91.0,82.0
3782,91.0,82.0,71.0
3783,82.0,71.0,73.0
3784,71.0,73.0,70.0
3785,73.0,70.0,66.0
3786,70.0,66.0,46.0
3787,66.0,46.0,31.0
3788,46.0,31.0,41.0
3789,31.0,41.0,40.0
3790,41.0,40.0,44.0
3791,40.0,44.0,48.0
3792,44.0,48.0,49.0
3793,48.0,49.0,51.0
3794,49.0,51.0,39.0
3795,51.0,39.0,38.0
3796,39.0,38.0,32.0
3797,38.0,32.0,35.0
3798,32.0,35.0,37.0
3799,35.0,37.0,27.0
3800,37.0,27.0,28.0
3801,27.0,28.0,26.0
3802,28.0,26.0,31.0
3803,26.0,31.0,33.0
3804,31.0,33.0,35.0
3805,33.0,35.0,36.0
3806,35.0,36.0,30.0
3807,36.0,30.0,26.0
3808,30.0,26.0,31.0
3809,26.0,31.0,26.0
3810,31.0,26.0,23.0
3811,26.0,23.0,28.0
3812,23.0,28.0,33.0
3813,28.0,33.0,39.0
3814,33.0,39.0,36.0
3815,39.0,36.0,40.0
3816,36.0,40.0,46.0
3817,40.0,46.0,49.0
3818,46.0,49.0,45.0
3819,49.0,45.0,101.0
3820,15.0,19.0,21.0
3821,19.0,21.0,21.0
3822,21.0,21.0,18.0
3823,21.0,18.0,18.0
3824,18.0,18.0,4.0
3825,18.0,4.0,7.0
3826,4.0,7.0,7.0
3827,7.0,7.0,8.0
3828,7.0,8.0,7.0
3829,8.0,7.0,7.0
3830,7.0,7.0,8.0
3831,7.0,8.0,10.0
3832,8.0,10.0,11.0
3833,10.0,11.0,16.0
3834,11.0,16.0,20.0
3835,16.0,20.0,29.0
3836,20.0,29.0,31.0
3837,29.0,31.0,31.0
3838,31.0,31.0,42.0
3839,31.0,42.0,42.0
3840,42.0,42.0,101.0
3841,71.0,79.0,92.0
3842,79.0,92.0,87.0
3843,92.0,87.0,71.0
3844,87.0,71.0,71.0
3845,71.0,71.0,69.0
3846,71.0,69.0,68.0
3847,69.0,68.0,74.0
3848,68.0,74.0,79.0
3849,74.0,79.0,87.0
3850,79.0,87.0,101.0
3851,94.0,74.0,72.0
3852,74.0,72.0,65.0
3853,72.0,65.0,61.0
3854,65.0,61.0,62.0
3855,61.0,62.0,61.0
3856,62.0,61.0,66.0
3857,61.0,66.0,54.0
3858,66.0,54.0,65.0
3859,54.0,65.0,81.0
3860,65.0,81.0,99.0
3861,81.0,99.0,101.0
3862,100.0,94.0,91.0
3863,94.0,91.0,101.0
3864,90.0,76.0,59.0
3865,76.0,59.0,52.0
3866,59.0,52.0,42.0
3867,52.0,42.0,43.0
3868,42.0,43.0,44.0
3869,43.0,44.0,39.0
3870,44.0,39.0,32.0
3871,39.0,32.0,34.0
3872,32.0,34.0,34.0
3873,34.0,34.0,32.0
3874,34.0,32.0,29.0
3875,32.0,29.0,34.0
3876,29.0,34.0,33.0
3877,34.0,33.0,33.0
3878,33.0,33.0,30.0
3879,33.0,30.0,33.0
3880,30.0,33.0,40.0
3881,33.0,40.0,47.0
3882,40.0,47.0,101.0
3883,99.0,89.0,93.0
3884,89.0,93.0,89.0
3885,93.0,89.0,85.0
3886,89.0,85.0,80.0
3887,85.0,80.0,81.0
3888,80.0,81.0,76.0
3889,81.0,76.0,75.0
3890,76.0,75.0,67.0
3891,75.0,67.0,62.0
3892,67.0,62.0,64.0
3893,62.0,64.0,59.0
3894,64.0,59.0,54.0
3895,59.0,54.0,51.0
3896,54.0,51.0,47.0
3897,51.0,47.0,44.0
3898,47.0,44.0,48.0
3899,44.0,48.0,53.0
3900,48.0,53.0,64.0
3901,53.0,64.0,101.0
3902,53.0,1.0,3.0
3903,1.0,3.0,5.0
3904,3.0,5.0,6.0
3905,5.0,6.0,6.0
3906,6.0,6.0,4.0
3907,6.0,4.0,4.0
3908,4.0,4.0,3.0
3909,4.0,3.0,4.0
3910,3.0,4.0,4.0
3911,4.0,4.0,5.0
3912,4.0,5.0,4.0
3913,5.0,4.0,5.0
3914,4.0,5.0,6.0
3915,5.0,6.0,7.0
3916,6.0,7.0,10.0
3917,7.0,10.0,12.0
3918,10.0,12.0,14.0
3919,12.0,14.0,14.0
3920,14.0,14.0,15.0
3921,14.0,15.0,17.0
3922,15.0,17.0,19.0
3923,17.0,19.0,21.0
3924,19.0,21.0,23.0
3925,21.0,23.0,30.0
3926,23.0,30.0,37.0
3927,30.0,37.0,42.0
3928,37.0,42.0,48.0
3929,42.0,48.0,101.0
3930,84.0,82.0,73.0
3931,82.0,73.0,76.0
3932,73.0,76.0,90.0
3933,76.0,90.0,94.0
3934,90.0,94.0,95.0
3935,94.0,95.0,101.0
3936,93.0,89.0,85.0
3937,89.0,85.0,84.0
3938,85.0,84.0,73.0
3939,84.0,73.0,66.0
3940,73.0,66.0,59.0
3941,66.0,59.0,53.0
3942,59.0,53.0,40.0
3943,53.0,40.0,28.0
3944,40.0,28.0,22.0
3945,28.0,22.0,19.0
3946,22.0,19.0,19.0
3947,19.0,19.0,17.0
3948,19.0,17.0,18.0
3949,17.0,18.0,15.0
3950,18.0,15.0,15.0
3951,15.0,15.0,13.0
3952,15.0,13.0,14.0
3953,13.0,14.0,14.0
3954,14.0,14.0,12.0
3955,14.0,12.0,19.0
3956,12.0,19.0,16.0
3957,19.0,16.0,17.0
3958,16.0,17.0,19.0
3959,17.0,19.0,20.0
3960,19.0,20.0,21.0
3961,20.0,21.0,20.0
3962,21.0,20.0,29.0
3963,20.0,29.0,30.0
3964,29.0,30.0,28.0
3965,30.0,28.0,31.0
3966,28.0,31.0,34.0
3967,31.0,34.0,39.0
3968,34.0,39.0,43.0
3969,39.0,43.0,44.0
3970,43.0,44.0,50.0
3971,44.0,50.0,50.0
3972,50.0,50.0,47.0
3973,50.0,47.0,50.0
3974,47.0,50.0,50.0
3975,50.0,50.0,50.0
3976,50.0,50.0,101.0
3977,93.0,88.0,76.0
3978,88.0,76.0,70.0
3979,76.0,70.0,60.0
3980,70.0,60.0,57.0
3981,60.0,57.0,50.0
3982,57.0,50.0,45.0
3983,50.0,45.0,50.0
3984,45.0,50.0,42.0
3985,50.0,42.0,40.0
3986,42.0,40.0,43.0
3987,40.0,43.0,45.0
3988,43.0,45.0,51.0
3989,45.0,51.0,59.0
3990,51.0,59.0,60.0
3991,59.0,60.0,67.0
3992,60.0,67.0,80.0
3993,67.0,80.0,92.0
3994,80.0,92.0,101.0
3995,90.0,82.0,97.0
3996,82.0,97.0,82.0
3997,97.0,82.0,71.0
3998,82.0,71.0,73.0
3999,71.0,73.0,69.0
4000,73.0,69.0,69.0
4001,69.0,69.0,65.0
4002,69.0,65.0,68.0
4003,65.0,68.0,65.0
4004,68.0,65.0,62.0
4005,65.0,62.0,67.0
4006,62.0,67.0,63.0
4007,67.0,63.0,63.0
4008,63.0,63.0,60.0
4009,63.0,60.0,63.0
4010,60.0,63.0,64.0
4011,63.0,64.0,63.0
4012,64.0,63.0,61.0
4013,63.0,61.0,56.0
4014,61.0,56.0,51.0
4015,56.0,51.0,48.0
4016,51.0,48.0,47.0
4017,48.0,47.0,47.0
4018,47.0,47.0,101.0
4019,88.0,78.0,76.0
4020,78.0,76.0,75.0
4021,76.0,75.0,76.0
4022,75.0,76.0,78.0
4023,76.0,78.0,84.0
4024,78.0,84.0,91.0
4025,84.0,91.0,95.0
4026,91.0,95.0,96.0
4027,95.0,96.0,101.0
4028,84.0,60.0,52.0
4029,60.0,52.0,33.0
4030,52.0,33.0,41.0
4031,33.0,41.0,38.0
4032,41.0,38.0,33.0
4033,38.0,33.0,32.0
4034,33.0,32.0,26.0
4035,32.0,26.0,20.0
4036,26.0,20.0,23.0
4037,20.0,23.0,16.0
4038,23.0,16.0,18.0
4039,16.0,18.0,17.0
4040,18.0,17.0,18.0
4041,17.0,18.0,17.0
4042,18.0,17.0,24.0
4043,17.0,24.0,32.0
4044,24.0,32.0,42.0
4045,32.0,42.0,46.0
4046,42.0,46.0,47.0
4047,46.0,47.0,43.0
4048,47.0,43.0,101.0
4049,100.0,98.0,101.0
4050,97.0,79.0,90.0
4051,79.0,90.0,89.0
4052,90.0,89.0,93.0
4053,89.0,93.0,91.0
4054,93.0,91.0,95.0
4055,91.0,95.0,98.0
4056,95.0,98.0,101.0
4057,97.0,95.0,78.0
4058,95.0,78.0,72.0
4059,78.0,72.0,69.0
4060,72.0,69.0,67.0
4061,69.0,67.0,77.0
4062,67.0,77.0,83.0
4063,77.0,83.0,56.0
4064,83.0,56.0,101.0
4065,81.0,88.0,92.0
4066,88.0,92.0,94.0
4067,92.0,94.0,85.0
4068,94.0,85.0,78.0
4069,85.0,78.0,72.0
4070,78.0,72.0,62.0
4071,72.0,62.0,48.0
4072,62.0,48.0,46.0
4073,48.0,46.0,43.0
4074,46.0,43.0,45.0
4075,43.0,45.0,42.0
4076,45.0,42.0,37.0
4077,42.0,37.0,34.0
4078,37.0,34.0,32.0
4079,34.0,32.0,35.0
4080,32.0,35.0,32.0
4081,35.0,32.0,34.0
4082,32.0,34.0,36.0
4083,34.0,36.0,33.0
4084,36.0,33.0,36.0
4085,33.0,36.0,49.0
4086,36.0,49.0,101.0
4087,77.0,62.0,59.0
4088,62.0,59.0,52.0
4089,59.0,52.0,48.0
4090,52.0,48.0,39.0
4091,48.0,39.0,35.0
4092,39.0,35.0,38.0
4093,35.0,38.0,44.0
4094,38.0,44.0,45.0
4095,44.0,45.0,44.0
4096,45.0,44.0,38.0
4097,44.0,38.0,33.0
4098,38.0,33.0,38.0
4099,33.0,38.0,43.0
4100,38.0,43.0,49.0
4101,43.0,49.0,56.0
4102,49.0,56.0,63.0
4103,56.0,63.0,72.0
4104,63.0,72.0,74.0
4105,72.0,74.0,101.0
4106,92.0,80.0,71.0
4107,80.0,71.0,61.0
4108,71.0,61.0,57.0
4109,61.0,57.0,48.0
4110,57.0,48.0,36.0
4111,48.0,36.0,35.0
4112,36.0,35.0,29.0
4113,35.0,29.0,23.0
4114,29.0,23.0,19.0
4115,23.0,19.0,14.0
4116,19.0,14.0,8.0
4117,14.0,8.0,10.0
4118,8.0,10.0,13.0
4119,10.0,13.0,12.0
4120,13.0,12.0,13.0
4121,12.0,13.0,13.0
4122,13.0,13.0,15.0
4123,13.0,15.0,12.0
4124,15.0,12.0,15.0
4125,12.0,15.0,15.0
4126,15.0,15.0,23.0
4127,15.0,23.0,25.0
4128,23.0,25.0,39.0
4129,25.0,39.0,45.0
4130,39.0,45.0,45.0
4131,45.0,45.0,101.0
4132,97.0,100.0,90.0
4133,100.0,90.0,94.0
4134,90.0,94.0,95.0
4135,94.0,95.0,84.0
4136,95.0,84.0,85.0
4137,84.0,85.0,98.0
4138,85.0,98.0,87.0
4139,98.0,87.0,84.0
4140,87.0,84.0,89.0
4141,84.0,89.0,88.0
4142,89.0,88.0,87.0
4143,88.0,87.0,83.0
4144,87.0,83.0,101.0
4145,30.0,62.0,73.0
4146,62.0,73.0,69.0
4147,73.0,69.0,66.0
4148,69.0,66.0,69.0
4149,66.0,69.0,72.0
4150,69.0,72.0,66.0
4151,72.0,66.0,64.0
4152,66.0,64.0,53.0
4153,64.0,53.0,51.0
4154,53.0,51.0,46.0
4155,51.0,46.0,55.0
4156,46.0,55.0,52.0
4157,55.0,52.0,53.0
4158,52.0,53.0,59.0
4159,53.0,59.0,63.0
4160,59.0,63.0,63.0
4161,63.0,63.0,63.0
4162,63.0,63.0,62.0
4163,63.0,62.0,67.0
4164,62.0,67.0,66.0
4165,67.0,66.0,66.0
4166,66.0,66.0,101.0
4167,99.0,94.0,81.0
4168,94.0,81.0,72.0
4169,81.0,72.0,68.0
4170,72.0,68.0,63.0
4171,68.0,63.0,57.0
4172,63.0,57.0,57.0
4173,57.0,57.0,48.0
4174,57.0,48.0,36.0
4175,48.0,36.0,21.0
4176,36.0,21.0,16.0
4177,21.0,16.0,13.0
4178,16.0,13.0,15.0
4179,13.0,15.0,13.0
4180,15.0,13.0,13.0
4181,13.0,13.0,15.0
4182,13.0,15.0,14.0
4183,15.0,14.0,14.0
4184,14.0,14.0,16.0
4185,14.0,16.0,14.0
4186,16.0,14.0,15.0
4187,14.0,15.0,15.0
4188,15.0,15.0,16.0
4189,15.0,16.0,19.0
4190,16.0,19.0,19.0
4191,19.0,19.0,20.0
4192,19.0,20.0,23.0
4193,20.0,23.0,27.0
4194,23.0,27.0,25.0
4195,27.0,25.0,29.0
4196,25.0,29.0,33.0
4197,29.0,33.0,42.0
4198,33.0,42.0,44.0
4199,42.0,44.0,101.0
4200,12.0,22.0,22.0
4201,22.0,22.0,20.0
4202,22.0,20.0,22.0
4203,20.0,22.0,21.0
4204,22.0,21.0,20.0
4205,21.0,20.0,20.0
4206,20.0,20.0,21.0
4207,20.0,21.0,19.0
4208,21.0,19.0,20.0
4209,19.0,20.0,20.0
4210,20.0,20.0,23.0
4211,20.0,23.0,26.0
4212,23.0,26.0,37.0
4213,26.0,37.0,35.0
4214,37.0,35.0,63.0
4215,35.0,63.0,69.0
4216,63.0,69.0,74.0
4217,69.0,74.0,79.0
4218,74.0,79.0,101.0
4219,90.0,90.0,89.0
4220,90.0,89.0,96.0
4221,89.0,96.0,101.0
4222,94.0,88.0,79.0
